d,uh,u
0.08495,0.166564,0.166564
0.085,0.166564,0.166564
0.08505,0.166564,0.166564
0.0851,0.166564,0.166564
0.08515,0.166564,0.166564
0.0852,0.166564,0.166564
0.08525,0.166563,0.166563
0.0853,0.166563,0.166563
0.08535,0.166563,0.166563
0.0854,0.166563,0.166563
0.08545,0.166563,0.166563
0.0855,0.166562,0.166562
0.08555,0.166562,0.166562
0.0856,0.166562,0.166562
0.08565,0.166562,0.166562
0.0857,0.166562,0.166562
0.08575,0.166562,0.166562
0.0858,0.166561,0.166561
0.08585,0.166561,0.166561
0.0859,0.166561,0.166561
0.08595,0.166561,0.166561
0.086,0.166561,0.166561
0.08605,0.16656,0.16656
0.0861,0.16656,0.16656
0.08615,0.16656,0.16656
0.0862,0.16656,0.16656
0.08625,0.16656,0.16656
0.0863,0.16656,0.16656
0.08635,0.166559,0.166559
0.0864,0.166559,0.166559
0.08645,0.166559,0.166559
0.0865,0.166559,0.166559
0.08655,0.166559,0.166559
0.0866,0.166558,0.166558
0.08665,0.166558,0.166558
0.0867,0.166558,0.166558
0.08675,0.166558,0.166558
0.0868,0.166558,0.166558
0.08685,0.166557,0.166557
0.0869,0.166557,0.166557
0.08695,0.166557,0.166557
0.087,0.166557,0.166557
0.08705,0.166557,0.166557
0.0871,0.166557,0.166557
0.08715,0.166556,0.166556
0.0872,0.166556,0.166556
0.08725,0.166556,0.166556
0.0873,0.166556,0.166556
0.08735,0.166556,0.166556
0.0874,0.166555,0.166555
0.08745,0.166555,0.166555
0.0875,0.166555,0.166555
0.08755,0.166555,0.166555
0.0876,0.166555,0.166555
0.08765,0.166554,0.166554
0.0877,0.166554,0.166554
0.08775,0.166554,0.166554
0.0878,0.166554,0.166554
0.08785,0.166554,0.166554
0.0879,0.166553,0.166553
0.08795,0.166553,0.166553
0.088,0.166553,0.166553
0.08805,0.166553,0.166553
0.0881,0.166553,0.166553
0.08815,0.166553,0.166553
0.0882,0.166552,0.166552
0.08825,0.166552,0.166552
0.0883,0.166552,0.166552
0.08835,0.166552,0.166552
0.0884,0.166552,0.166552
0.08845,0.166551,0.166551
0.0885,0.166551,0.166551
0.08855,0.166551,0.166551
0.0886,0.166551,0.166551
0.08865,0.166551,0.166551
0.0887,0.16655,0.16655
0.08875,0.16655,0.16655
0.0888,0.16655,0.16655
0.08885,0.16655,0.16655
0.0889,0.16655,0.16655
0.08895,0.166549,0.166549
0.089,0.166549,0.166549
0.08905,0.166549,0.166549
0.0891,0.166549,0.166549
0.08915,0.166549,0.166549
0.0892,0.166548,0.166548
0.08925,0.166548,0.166548
0.0893,0.166548,0.166548
0.08935,0.166548,0.166548
0.0894,0.166548,0.166548
0.08945,0.166547,0.166547
0.0895,0.166547,0.166547
0.08955,0.166547,0.166547
0.0896,0.166547,0.166547
0.08965,0.166547,0.166547
0.0897,0.166546,0.166546
0.08975,0.166546,0.166546
0.0898,0.166546,0.166546
0.08985,0.166546,0.166546
0.0899,0.166546,0.166546
0.08995,0.166545,0.166545
0.09,0.166545,0.166545
0.09005,0.166545,0.166545
0.0901,0.166545,0.166545
0.09015,0.166545,0.166545
0.0902,0.166544,0.166544
0.09025,0.166544,0.166544
0.0903,0.166544,0.166544
0.09035,0.166544,0.166544
0.0904,0.166544,0.166544
0.09045,0.166543,0.166543
0.0905,0.166543,0.166543
0.09055,0.166543,0.166543
0.0906,0.166543,0.166543
0.09065,0.166543,0.166543
0.0907,0.166542,0.166542
0.09075,0.166542,0.166542
0.0908,0.166542,0.166542
0.09085,0.166542,0.166542
0.0909,0.166541,0.166541
0.09095,0.166541,0.166541
0.091,0.166541,0.166541
0.09105,0.166541,0.166541
0.0911,0.166541,0.166541
0.09115,0.16654,0.16654
0.0912,0.16654,0.16654
0.09125,0.16654,0.16654
0.0913,0.16654,0.16654
0.09135,0.16654,0.16654
0.0914,0.166539,0.166539
0.09145,0.166539,0.166539
0.0915,0.166539,0.166539
0.09155,0.166539,0.166539
0.0916,0.166539,0.166539
0.09165,0.166538,0.166538
0.0917,0.166538,0.166538
0.09175,0.166538,0.166538
0.0918,0.166538,0.166538
0.09185,0.166538,0.166538
0.0919,0.166537,0.166537
0.09195,0.166537,0.166537
0.092,0.166537,0.166537
0.09205,0.166537,0.166537
0.0921,0.166536,0.166536
0.09215,0.166536,0.166536
0.0922,0.166536,0.166536
0.09225,0.166536,0.166536
0.0923,0.166536,0.166536
0.09235,0.166535,0.166535
0.0924,0.166535,0.166535
0.09245,0.166535,0.166535
0.0925,0.166535,0.166535
0.09255,0.166535,0.166535
0.0926,0.166534,0.166534
0.09265,0.166534,0.166534
0.0927,0.166534,0.166534
0.09275,0.166534,0.166534
0.0928,0.166533,0.166533
0.09285,0.166533,0.166533
0.0929,0.166533,0.166533
0.09295,0.166533,0.166533
0.093,0.166533,0.166533
0.09305,0.166532,0.166532
0.0931,0.166532,0.166532
0.09315,0.166532,0.166532
0.0932,0.166532,0.166532
0.09325,0.166532,0.166532
0.0933,0.166531,0.166531
0.09335,0.166531,0.166531
0.0934,0.166531,0.166531
0.09345,0.166531,0.166531
0.0935,0.16653,0.16653
0.09355,0.16653,0.16653
0.0936,0.16653,0.16653
0.09365,0.16653,0.16653
0.0937,0.16653,0.16653
0.09375,0.166529,0.166529
0.0938,0.166529,0.166529
0.09385,0.166529,0.166529
0.0939,0.166529,0.166529
0.09395,0.166528,0.166528
0.094,0.166528,0.166528
0.09405,0.166528,0.166528
0.0941,0.166528,0.166528
0.09415,0.166528,0.166528
0.0942,0.166527,0.166527
0.09425,0.166527,0.166527
0.0943,0.166527,0.166527
0.09435,0.166527,0.166527
0.0944,0.166526,0.166526
0.09445,0.166526,0.166526
0.0945,0.166526,0.166526
0.09455,0.166526,0.166526
0.0946,0.166526,0.166526
0.09465,0.166525,0.166525
0.0947,0.166525,0.166525
0.09475,0.166525,0.166525
0.0948,0.166525,0.166525
0.09485,0.166524,0.166524
0.0949,0.166524,0.166524
0.09495,0.166524,0.166524
0.095,0.166524,0.166524
0.09505,0.166524,0.166524
0.0951,0.166523,0.166523
0.09515,0.166523,0.166523
0.0952,0.166523,0.166523
0.09525,0.166523,0.166523
0.0953,0.166522,0.166522
0.09535,0.166522,0.166522
0.0954,0.166522,0.166522
0.09545,0.166522,0.166522
0.0955,0.166522,0.166522
0.09555,0.166521,0.166521
0.0956,0.166521,0.166521
0.09565,0.166521,0.166521
0.0957,0.166521,0.166521
0.09575,0.16652,0.16652
0.0958,0.16652,0.16652
0.09585,0.16652,0.16652
0.0959,0.16652,0.16652
0.09595,0.166519,0.166519
0.096,0.166519,0.166519
0.09605,0.166519,0.166519
0.0961,0.166519,0.166519
0.09615,0.166519,0.166519
0.0962,0.166518,0.166518
0.09625,0.166518,0.166518
0.0963,0.166518,0.166518
0.09635,0.166518,0.166518
0.0964,0.166517,0.166517
0.09645,0.166517,0.166517
0.0965,0.166517,0.166517
0.09655,0.166517,0.166517
0.0966,0.166516,0.166516
0.09665,0.166516,0.166516
0.0967,0.166516,0.166516
0.09675,0.166516,0.166516
0.0968,0.166515,0.166515
0.09685,0.166515,0.166515
0.0969,0.166515,0.166515
0.09695,0.166515,0.166515
0.097,0.166515,0.166515
0.09705,0.166514,0.166514
0.0971,0.166514,0.166514
0.09715,0.166514,0.166514
0.0972,0.166514,0.166514
0.09725,0.166513,0.166513
0.0973,0.166513,0.166513
0.09735,0.166513,0.166513
0.0974,0.166513,0.166513
0.09745,0.166512,0.166512
0.0975,0.166512,0.166512
0.09755,0.166512,0.166512
0.0976,0.166512,0.166512
0.09765,0.166511,0.166511
0.0977,0.166511,0.166511
0.09775,0.166511,0.166511
0.0978,0.166511,0.166511
0.09785,0.166511,0.166511
0.0979,0.16651,0.16651
0.09795,0.16651,0.16651
0.098,0.16651,0.16651
0.09805,0.16651,0.16651
0.0981,0.166509,0.166509
0.09815,0.166509,0.166509
0.0982,0.166509,0.166509
0.09825,0.166509,0.166509
0.0983,0.166508,0.166508
0.09835,0.166508,0.166508
0.0984,0.166508,0.166508
0.09845,0.166508,0.166508
0.0985,0.166507,0.166507
0.09855,0.166507,0.166507
0.0986,0.166507,0.166507
0.09865,0.166507,0.166507
0.0987,0.166506,0.166506
0.09875,0.166506,0.166506
0.0988,0.166506,0.166506
0.09885,0.166506,0.166506
0.0989,0.166505,0.166505
0.09895,0.166505,0.166505
0.099,0.166505,0.166505
0.09905,0.166505,0.166505
0.0991,0.166504,0.166504
0.09915,0.166504,0.166504
0.0992,0.166504,0.166504
0.09925,0.166504,0.166504
0.0993,0.166503,0.166503
0.09935,0.166503,0.166503
0.0994,0.166503,0.166503
0.09945,0.166503,0.166503
0.0995,0.166502,0.166502
0.09955,0.166502,0.166502
0.0996,0.166502,0.166502
0.09965,0.166502,0.166502
0.0997,0.166501,0.166501
0.09975,0.166501,0.166501
0.0998,0.166501,0.166501
0.09985,0.166501,0.166501
0.0999,0.1665,0.1665
0.09995,0.1665,0.1665
0.1,0.1665,0.1665
0.10005,0.1665,0.1665
0.1001,0.166499,0.166499
0.10015,0.166499,0.166499
0.1002,0.166499,0.166499
0.10025,0.166499,0.166499
0.1003,0.166498,0.166498
0.10035,0.166498,0.166498
0.1004,0.166498,0.166498
0.10045,0.166498,0.166498
0.1005,0.166497,0.166497
0.10055,0.166497,0.166497
0.1006,0.166497,0.166497
0.10065,0.166497,0.166497
0.1007,0.166496,0.166496
0.10075,0.166496,0.166496
0.1008,0.166496,0.166496
0.10085,0.166496,0.166496
0.1009,0.166495,0.166495
0.10095,0.166495,0.166495
0.101,0.166495,0.166495
0.10105,0.166495,0.166495
0.1011,0.166494,0.166494
0.10115,0.166494,0.166494
0.1012,0.166494,0.166494
0.10125,0.166494,0.166494
0.1013,0.166493,0.166493
0.10135,0.166493,0.166493
0.1014,0.166493,0.166493
0.10145,0.166493,0.166493
0.1015,0.166492,0.166492
0.10155,0.166492,0.166492
0.1016,0.166492,0.166492
0.10165,0.166492,0.166492
0.1017,0.166491,0.166491
0.10175,0.166491,0.166491
0.1018,0.166491,0.166491
0.10185,0.166491,0.166491
0.1019,0.16649,0.16649
0.10195,0.16649,0.16649
0.102,0.16649,0.16649
0.10205,0.16649,0.16649
0.1021,0.166489,0.166489
0.10215,0.166489,0.166489
0.1022,0.166489,0.166489
0.10225,0.166488,0.166488
0.1023,0.166488,0.166488
0.10235,0.166488,0.166488
0.1024,0.166488,0.166488
0.10245,0.166487,0.166487
0.1025,0.166487,0.166487
0.10255,0.166487,0.166487
0.1026,0.166487,0.166487
0.10265,0.166486,0.166486
0.1027,0.166486,0.166486
0.10275,0.166486,0.166486
0.1028,0.166486,0.166486
0.10285,0.166485,0.166485
0.1029,0.166485,0.166485
0.10295,0.166485,0.166485
0.103,0.166485,0.166485
0.10305,0.166484,0.166484
0.1031,0.166484,0.166484
0.10315,0.166484,0.166484
0.1032,0.166483,0.166483
0.10325,0.166483,0.166483
0.1033,0.166483,0.166483
0.10335,0.166483,0.166483
0.1034,0.166482,0.166482
0.10345,0.166482,0.166482
0.1035,0.166482,0.166482
0.10355,0.166482,0.166482
0.1036,0.166481,0.166481
0.10365,0.166481,0.166481
0.1037,0.166481,0.166481
0.10375,0.166481,0.166481
0.1038,0.16648,0.16648
0.10385,0.16648,0.16648
0.1039,0.16648,0.16648
0.10395,0.166479,0.166479
0.104,0.166479,0.166479
0.10405,0.166479,0.166479
0.1041,0.166479,0.166479
0.10415,0.166478,0.166478
0.1042,0.166478,0.166478
0.10425,0.166478,0.166478
0.1043,0.166478,0.166478
0.10435,0.166477,0.166477
0.1044,0.166477,0.166477
0.10445,0.166477,0.166477
0.1045,0.166476,0.166476
0.10455,0.166476,0.166476
0.1046,0.166476,0.166476
0.10465,0.166476,0.166476
0.1047,0.166475,0.166475
0.10475,0.166475,0.166475
0.1048,0.166475,0.166475
0.10485,0.166475,0.166475
0.1049,0.166474,0.166474
0.10495,0.166474,0.166474
0.105,0.166474,0.166474
0.10505,0.166473,0.166473
0.1051,0.166473,0.166473
0.10515,0.166473,0.166473
0.1052,0.166473,0.166473
0.10525,0.166472,0.166472
0.1053,0.166472,0.166472
0.10535,0.166472,0.166472
0.1054,0.166472,0.166472
0.10545,0.166471,0.166471
0.1055,0.166471,0.166471
0.10555,0.166471,0.166471
0.1056,0.16647,0.16647
0.10565,0.16647,0.16647
0.1057,0.16647,0.16647
0.10575,0.16647,0.16647
0.1058,0.166469,0.166469
0.10585,0.166469,0.166469
0.1059,0.166469,0.166469
0.10595,0.166468,0.166468
0.106,0.166468,0.166468
0.10605,0.166468,0.166468
0.1061,0.166468,0.166468
0.10615,0.166467,0.166467
0.1062,0.166467,0.166467
0.10625,0.166467,0.166467
0.1063,0.166466,0.166466
0.10635,0.166466,0.166466
0.1064,0.166466,0.166466
0.10645,0.166466,0.166466
0.1065,0.166465,0.166465
0.10655,0.166465,0.166465
0.1066,0.166465,0.166465
0.10665,0.166464,0.166464
0.1067,0.166464,0.166464
0.10675,0.166464,0.166464
0.1068,0.166464,0.166464
0.10685,0.166463,0.166463
0.1069,0.166463,0.166463
0.10695,0.166463,0.166463
0.107,0.166462,0.166462
0.10705,0.166462,0.166462
0.1071,0.166462,0.166462
0.10715,0.166462,0.166462
0.1072,0.166461,0.166461
0.10725,0.166461,0.166461
0.1073,0.166461,0.166461
0.10735,0.16646,0.16646
0.1074,0.16646,0.16646
0.10745,0.16646,0.16646
0.1075,0.16646,0.16646
0.10755,0.166459,0.166459
0.1076,0.166459,0.166459
0.10765,0.166459,0.166459
0.1077,0.166458,0.166458
0.10775,0.166458,0.166458
0.1078,0.166458,0.166458
0.10785,0.166458,0.166458
0.1079,0.166457,0.166457
0.10795,0.166457,0.166457
0.108,0.166457,0.166457
0.10805,0.166456,0.166456
0.1081,0.166456,0.166456
0.10815,0.166456,0.166456
0.1082,0.166456,0.166456
0.10825,0.166455,0.166455
0.1083,0.166455,0.166455
0.10835,0.166455,0.166455
0.1084,0.166454,0.166454
0.10845,0.166454,0.166454
0.1085,0.166454,0.166454
0.10855,0.166453,0.166453
0.1086,0.166453,0.166453
0.10865,0.166453,0.166453
0.1087,0.166453,0.166453
0.10875,0.166452,0.166452
0.1088,0.166452,0.166452
0.10885,0.166452,0.166452
0.1089,0.166451,0.166451
0.10895,0.166451,0.166451
0.109,0.166451,0.166451
0.10905,0.166451,0.166451
0.1091,0.16645,0.16645
0.10915,0.16645,0.16645
0.1092,0.16645,0.16645
0.10925,0.166449,0.166449
0.1093,0.166449,0.166449
0.10935,0.166449,0.166449
0.1094,0.166448,0.166448
0.10945,0.166448,0.166448
0.1095,0.166448,0.166448
0.10955,0.166448,0.166448
0.1096,0.166447,0.166447
0.10965,0.166447,0.166447
0.1097,0.166447,0.166447
0.10975,0.166446,0.166446
0.1098,0.166446,0.166446
0.10985,0.166446,0.166446
0.1099,0.166445,0.166445
0.10995,0.166445,0.166445
0.11,0.166445,0.166445
0.11005,0.166445,0.166445
0.1101,0.166444,0.166444
0.11015,0.166444,0.166444
0.1102,0.166444,0.166444
0.11025,0.166443,0.166443
0.1103,0.166443,0.166443
0.11035,0.166443,0.166443
0.1104,0.166442,0.166442
0.11045,0.166442,0.166442
0.1105,0.166442,0.166442
0.11055,0.166441,0.166441
0.1106,0.166441,0.166441
0.11065,0.166441,0.166441
0.1107,0.166441,0.166441
0.11075,0.16644,0.16644
0.1108,0.16644,0.16644
0.11085,0.16644,0.16644
0.1109,0.166439,0.166439
0.11095,0.166439,0.166439
0.111,0.166439,0.166439
0.11105,0.166438,0.166438
0.1111,0.166438,0.166438
0.11115,0.166438,0.166438
0.1112,0.166437,0.166437
0.11125,0.166437,0.166437
0.1113,0.166437,0.166437
0.11135,0.166437,0.166437
0.1114,0.166436,0.166436
0.11145,0.166436,0.166436
0.1115,0.166436,0.166436
0.11155,0.166435,0.166435
0.1116,0.166435,0.166435
0.11165,0.166435,0.166435
0.1117,0.166434,0.166434
0.11175,0.166434,0.166434
0.1118,0.166434,0.166434
0.11185,0.166433,0.166433
0.1119,0.166433,0.166433
0.11195,0.166433,0.166433
0.112,0.166433,0.166433
0.11205,0.166432,0.166432
0.1121,0.166432,0.166432
0.11215,0.166432,0.166432
0.1122,0.166431,0.166431
0.11225,0.166431,0.166431
0.1123,0.166431,0.166431
0.11235,0.16643,0.16643
0.1124,0.16643,0.16643
0.11245,0.16643,0.16643
0.1125,0.166429,0.166429
0.11255,0.166429,0.166429
0.1126,0.166429,0.166429
0.11265,0.166428,0.166428
0.1127,0.166428,0.166428
0.11275,0.166428,0.166428
0.1128,0.166427,0.166427
0.11285,0.166427,0.166427
0.1129,0.166427,0.166427
0.11295,0.166427,0.166427
0.113,0.166426,0.166426
0.11305,0.166426,0.166426
0.1131,0.166426,0.166426
0.11315,0.166425,0.166425
0.1132,0.166425,0.166425
0.11325,0.166425,0.166425
0.1133,0.166424,0.166424
0.11335,0.166424,0.166424
0.1134,0.166424,0.166424
0.11345,0.166423,0.166423
0.1135,0.166423,0.166423
0.11355,0.166423,0.166423
0.1136,0.166422,0.166422
0.11365,0.166422,0.166422
0.1137,0.166422,0.166422
0.11375,0.166421,0.166421
0.1138,0.166421,0.166421
0.11385,0.166421,0.166421
0.1139,0.16642,0.16642
0.11395,0.16642,0.16642
0.114,0.16642,0.16642
0.11405,0.166419,0.166419
0.1141,0.166419,0.166419
0.11415,0.166419,0.166419
0.1142,0.166418,0.166418
0.11425,0.166418,0.166418
0.1143,0.166418,0.166418
0.11435,0.166417,0.166417
0.1144,0.166417,0.166417
0.11445,0.166417,0.166417
0.1145,0.166416,0.166416
0.11455,0.166416,0.166416
0.1146,0.166416,0.166416
0.11465,0.166415,0.166415
0.1147,0.166415,0.166415
0.11475,0.166415,0.166415
0.1148,0.166415,0.166415
0.11485,0.166414,0.166414
0.1149,0.166414,0.166414
0.11495,0.166414,0.166414
0.115,0.166413,0.166413
0.11505,0.166413,0.166413
0.1151,0.166413,0.166413
0.11515,0.166412,0.166412
0.1152,0.166412,0.166412
0.11525,0.166412,0.166412
0.1153,0.166411,0.166411
0.11535,0.166411,0.166411
0.1154,0.166411,0.166411
0.11545,0.16641,0.16641
0.1155,0.16641,0.16641
0.11555,0.16641,0.16641
0.1156,0.166409,0.166409
0.11565,0.166409,0.166409
0.1157,0.166409,0.166409
0.11575,0.166408,0.166408
0.1158,0.166408,0.166408
0.11585,0.166408,0.166408
0.1159,0.166407,0.166407
0.11595,0.166407,0.166407
0.116,0.166407,0.166407
0.11605,0.166406,0.166406
0.1161,0.166406,0.166406
0.11615,0.166406,0.166406
0.1162,0.166405,0.166405
0.11625,0.166405,0.166405
0.1163,0.166404,0.166404
0.11635,0.166404,0.166404
0.1164,0.166404,0.166404
0.11645,0.166403,0.166403
0.1165,0.166403,0.166403
0.11655,0.166403,0.166403
0.1166,0.166402,0.166402
0.11665,0.166402,0.166402
0.1167,0.166402,0.166402
0.11675,0.166401,0.166401
0.1168,0.166401,0.166401
0.11685,0.166401,0.166401
0.1169,0.1664,0.1664
0.11695,0.1664,0.1664
0.117,0.1664,0.1664
0.11705,0.166399,0.166399
0.1171,0.166399,0.166399
0.11715,0.166399,0.166399
0.1172,0.166398,0.166398
0.11725,0.166398,0.166398
0.1173,0.166398,0.166398
0.11735,0.166397,0.166397
0.1174,0.166397,0.166397
0.11745,0.166397,0.166397
0.1175,0.166396,0.166396
0.11755,0.166396,0.166396
0.1176,0.166396,0.166396
0.11765,0.166395,0.166395
0.1177,0.166395,0.166395
0.11775,0.166395,0.166395
0.1178,0.166394,0.166394
0.11785,0.166394,0.166394
0.1179,0.166394,0.166394
0.11795,0.166393,0.166393
0.118,0.166393,0.166393
0.11805,0.166392,0.166392
0.1181,0.166392,0.166392
0.11815,0.166392,0.166392
0.1182,0.166391,0.166391
0.11825,0.166391,0.166391
0.1183,0.166391,0.166391
0.11835,0.16639,0.16639
0.1184,0.16639,0.16639
0.11845,0.16639,0.16639
0.1185,0.166389,0.166389
0.11855,0.166389,0.166389
0.1186,0.166389,0.166389
0.11865,0.166388,0.166388
0.1187,0.166388,0.166388
0.11875,0.166388,0.166388
0.1188,0.166387,0.166387
0.11885,0.166387,0.166387
0.1189,0.166387,0.166387
0.11895,0.166386,0.166386
0.119,0.166386,0.166386
0.11905,0.166385,0.166385
0.1191,0.166385,0.166385
0.11915,0.166385,0.166385
0.1192,0.166384,0.166384
0.11925,0.166384,0.166384
0.1193,0.166384,0.166384
0.11935,0.166383,0.166383
0.1194,0.166383,0.166383
0.11945,0.166383,0.166383
0.1195,0.166382,0.166382
0.11955,0.166382,0.166382
0.1196,0.166382,0.166382
0.11965,0.166381,0.166381
0.1197,0.166381,0.166381
0.11975,0.16638,0.16638
0.1198,0.16638,0.16638
0.11985,0.16638,0.16638
0.1199,0.166379,0.166379
0.11995,0.166379,0.166379
0.12,0.166379,0.166379
0.12005,0.166378,0.166378
0.1201,0.166378,0.166378
0.12015,0.166378,0.166378
0.1202,0.166377,0.166377
0.12025,0.166377,0.166377
0.1203,0.166377,0.166377
0.12035,0.166376,0.166376
0.1204,0.166376,0.166376
0.12045,0.166375,0.166375
0.1205,0.166375,0.166375
0.12055,0.166375,0.166375
0.1206,0.166374,0.166374
0.12065,0.166374,0.166374
0.1207,0.166374,0.166374
0.12075,0.166373,0.166373
0.1208,0.166373,0.166373
0.12085,0.166373,0.166373
0.1209,0.166372,0.166372
0.12095,0.166372,0.166372
0.121,0.166371,0.166371
0.12105,0.166371,0.166371
0.1211,0.166371,0.166371
0.12115,0.16637,0.16637
0.1212,0.16637,0.16637
0.12125,0.16637,0.16637
0.1213,0.166369,0.166369
0.12135,0.166369,0.166369
0.1214,0.166368,0.166368
0.12145,0.166368,0.166368
0.1215,0.166368,0.166368
0.12155,0.166367,0.166367
0.1216,0.166367,0.166367
0.12165,0.166367,0.166367
0.1217,0.166366,0.166366
0.12175,0.166366,0.166366
0.1218,0.166366,0.166366
0.12185,0.166365,0.166365
0.1219,0.166365,0.166365
0.12195,0.166364,0.166364
0.122,0.166364,0.166364
0.12205,0.166364,0.166364
0.1221,0.166363,0.166363
0.12215,0.166363,0.166363
0.1222,0.166363,0.166363
0.12225,0.166362,0.166362
0.1223,0.166362,0.166362
0.12235,0.166361,0.166361
0.1224,0.166361,0.166361
0.12245,0.166361,0.166361
0.1225,0.16636,0.16636
0.12255,0.16636,0.16636
0.1226,0.16636,0.16636
0.12265,0.166359,0.166359
0.1227,0.166359,0.166359
0.12275,0.166358,0.166358
0.1228,0.166358,0.166358
0.12285,0.166358,0.166358
0.1229,0.166357,0.166357
0.12295,0.166357,0.166357
0.123,0.166357,0.166357
0.12305,0.166356,0.166356
0.1231,0.166356,0.166356
0.12315,0.166355,0.166355
0.1232,0.166355,0.166355
0.12325,0.166355,0.166355
0.1233,0.166354,0.166354
0.12335,0.166354,0.166354
0.1234,0.166353,0.166353
0.12345,0.166353,0.166353
0.1235,0.166353,0.166353
0.12355,0.166352,0.166352
0.1236,0.166352,0.166352
0.12365,0.166352,0.166352
0.1237,0.166351,0.166351
0.12375,0.166351,0.166351
0.1238,0.16635,0.16635
0.12385,0.16635,0.16635
0.1239,0.16635,0.16635
0.12395,0.166349,0.166349
0.124,0.166349,0.166349
0.12405,0.166349,0.166349
0.1241,0.166348,0.166348
0.12415,0.166348,0.166348
0.1242,0.166347,0.166347
0.12425,0.166347,0.166347
0.1243,0.166347,0.166347
0.12435,0.166346,0.166346
0.1244,0.166346,0.166346
0.12445,0.166345,0.166345
0.1245,0.166345,0.166345
0.12455,0.166345,0.166345
0.1246,0.166344,0.166344
0.12465,0.166344,0.166344
0.1247,0.166343,0.166343
0.12475,0.166343,0.166343
0.1248,0.166343,0.166343
0.12485,0.166342,0.166342
0.1249,0.166342,0.166342
0.12495,0.166342,0.166342
0.125,0.166341,0.166341
0.12505,0.166341,0.166341
0.1251,0.16634,0.16634
0.12515,0.16634,0.16634
0.1252,0.16634,0.16634
0.12525,0.166339,0.166339
0.1253,0.166339,0.166339
0.12535,0.166338,0.166338
0.1254,0.166338,0.166338
0.12545,0.166338,0.166338
0.1255,0.166337,0.166337
0.12555,0.166337,0.166337
0.1256,0.166336,0.166336
0.12565,0.166336,0.166336
0.1257,0.166336,0.166336
0.12575,0.166335,0.166335
0.1258,0.166335,0.166335
0.12585,0.166334,0.166334
0.1259,0.166334,0.166334
0.12595,0.166334,0.166334
0.126,0.166333,0.166333
0.12605,0.166333,0.166333
0.1261,0.166332,0.166332
0.12615,0.166332,0.166332
0.1262,0.166332,0.166332
0.12625,0.166331,0.166331
0.1263,0.166331,0.166331
0.12635,0.16633,0.16633
0.1264,0.16633,0.16633
0.12645,0.16633,0.16633
0.1265,0.166329,0.166329
0.12655,0.166329,0.166329
0.1266,0.166328,0.166328
0.12665,0.166328,0.166328
0.1267,0.166328,0.166328
0.12675,0.166327,0.166327
0.1268,0.166327,0.166327
0.12685,0.166326,0.166326
0.1269,0.166326,0.166326
0.12695,0.166326,0.166326
0.127,0.166325,0.166325
0.12705,0.166325,0.166325
0.1271,0.166324,0.166324
0.12715,0.166324,0.166324
0.1272,0.166324,0.166324
0.12725,0.166323,0.166323
0.1273,0.166323,0.166323
0.12735,0.166322,0.166322
0.1274,0.166322,0.166322
0.12745,0.166322,0.166322
0.1275,0.166321,0.166321
