d,uh,u
0.12755,0.166321,0.166321
0.1276,0.16632,0.16632
0.12765,0.16632,0.16632
0.1277,0.16632,0.16632
0.12775,0.166319,0.166319
0.1278,0.166319,0.166319
0.12785,0.166318,0.166318
0.1279,0.166318,0.166318
0.12795,0.166318,0.166318
0.128,0.166317,0.166317
0.12805,0.166317,0.166317
0.1281,0.166316,0.166316
0.12815,0.166316,0.166316
0.1282,0.166316,0.166316
0.12825,0.166315,0.166315
0.1283,0.166315,0.166315
0.12835,0.166314,0.166314
0.1284,0.166314,0.166314
0.12845,0.166313,0.166313
0.1285,0.166313,0.166313
0.12855,0.166313,0.166313
0.1286,0.166312,0.166312
0.12865,0.166312,0.166312
0.1287,0.166311,0.166311
0.12875,0.166311,0.166311
0.1288,0.166311,0.166311
0.12885,0.16631,0.16631
0.1289,0.16631,0.16631
0.12895,0.166309,0.166309
0.129,0.166309,0.166309
0.12905,0.166308,0.166308
0.1291,0.166308,0.166308
0.12915,0.166308,0.166308
0.1292,0.166307,0.166307
0.12925,0.166307,0.166307
0.1293,0.166306,0.166306
0.12935,0.166306,0.166306
0.1294,0.166306,0.166306
0.12945,0.166305,0.166305
0.1295,0.166305,0.166305
0.12955,0.166304,0.166304
0.1296,0.166304,0.166304
0.12965,0.166303,0.166303
0.1297,0.166303,0.166303
0.12975,0.166303,0.166303
0.1298,0.166302,0.166302
0.12985,0.166302,0.166302
0.1299,0.166301,0.166301
0.12995,0.166301,0.166301
0.13,0.1663,0.1663
0.13005,0.1663,0.1663
0.1301,0.1663,0.1663
0.13015,0.166299,0.166299
0.1302,0.166299,0.166299
0.13025,0.166298,0.166298
0.1303,0.166298,0.166298
0.13035,0.166298,0.166298
0.1304,0.166297,0.166297
0.13045,0.166297,0.166297
0.1305,0.166296,0.166296
0.13055,0.166296,0.166296
0.1306,0.166295,0.166295
0.13065,0.166295,0.166295
0.1307,0.166295,0.166295
0.13075,0.166294,0.166294
0.1308,0.166294,0.166294
0.13085,0.166293,0.166293
0.1309,0.166293,0.166293
0.13095,0.166292,0.166292
0.131,0.166292,0.166292
0.13105,0.166292,0.166292
0.1311,0.166291,0.166291
0.13115,0.166291,0.166291
0.1312,0.16629,0.16629
0.13125,0.16629,0.16629
0.1313,0.166289,0.166289
0.13135,0.166289,0.166289
0.1314,0.166289,0.166289
0.13145,0.166288,0.166288
0.1315,0.166288,0.166288
0.13155,0.166287,0.166287
0.1316,0.166287,0.166287
0.13165,0.166286,0.166286
0.1317,0.166286,0.166286
0.13175,0.166286,0.166286
0.1318,0.166285,0.166285
0.13185,0.166285,0.166285
0.1319,0.166284,0.166284
0.13195,0.166284,0.166284
0.132,0.166283,0.166283
0.13205,0.166283,0.166283
0.1321,0.166282,0.166282
0.13215,0.166282,0.166282
0.1322,0.166282,0.166282
0.13225,0.166281,0.166281
0.1323,0.166281,0.166281
0.13235,0.16628,0.16628
0.1324,0.16628,0.16628
0.13245,0.166279,0.166279
0.1325,0.166279,0.166279
0.13255,0.166279,0.166279
0.1326,0.166278,0.166278
0.13265,0.166278,0.166278
0.1327,0.166277,0.166277
0.13275,0.166277,0.166277
0.1328,0.166276,0.166276
0.13285,0.166276,0.166276
0.1329,0.166275,0.166275
0.13295,0.166275,0.166275
0.133,0.166275,0.166275
0.13305,0.166274,0.166274
0.1331,0.166274,0.166274
0.13315,0.166273,0.166273
0.1332,0.166273,0.166273
0.13325,0.166272,0.166272
0.1333,0.166272,0.166272
0.13335,0.166271,0.166271
0.1334,0.166271,0.166271
0.13345,0.166271,0.166271
0.1335,0.16627,0.16627
0.13355,0.16627,0.16627
0.1336,0.166269,0.166269
0.13365,0.166269,0.166269
0.1337,0.166268,0.166268
0.13375,0.166268,0.166268
0.1338,0.166267,0.166267
0.13385,0.166267,0.166267
0.1339,0.166267,0.166267
0.13395,0.166266,0.166266
0.134,0.166266,0.166266
0.13405,0.166265,0.166265
0.1341,0.166265,0.166265
0.13415,0.166264,0.166264
0.1342,0.166264,0.166264
0.13425,0.166263,0.166263
0.1343,0.166263,0.166263
0.13435,0.166262,0.166262
0.1344,0.166262,0.166262
0.13445,0.166262,0.166262
0.1345,0.166261,0.166261
0.13455,0.166261,0.166261
0.1346,0.16626,0.16626
0.13465,0.16626,0.16626
0.1347,0.166259,0.166259
0.13475,0.166259,0.166259
0.1348,0.166258,0.166258
0.13485,0.166258,0.166258
0.1349,0.166258,0.166258
0.13495,0.166257,0.166257
0.135,0.166257,0.166257
0.13505,0.166256,0.166256
0.1351,0.166256,0.166256
0.13515,0.166255,0.166255
0.1352,0.166255,0.166255
0.13525,0.166254,0.166254
0.1353,0.166254,0.166254
0.13535,0.166253,0.166253
0.1354,0.166253,0.166253
0.13545,0.166252,0.166252
0.1355,0.166252,0.166252
0.13555,0.166252,0.166252
0.1356,0.166251,0.166251
0.13565,0.166251,0.166251
0.1357,0.16625,0.16625
0.13575,0.16625,0.16625
0.1358,0.166249,0.166249
0.13585,0.166249,0.166249
0.1359,0.166248,0.166248
0.13595,0.166248,0.166248
0.136,0.166247,0.166247
0.13605,0.166247,0.166247
0.1361,0.166246,0.166246
0.13615,0.166246,0.166246
0.1362,0.166246,0.166246
0.13625,0.166245,0.166245
0.1363,0.166245,0.166245
0.13635,0.166244,0.166244
0.1364,0.166244,0.166244
0.13645,0.166243,0.166243
0.1365,0.166243,0.166243
0.13655,0.166242,0.166242
0.1366,0.166242,0.166242
0.13665,0.166241,0.166241
0.1367,0.166241,0.166241
0.13675,0.16624,0.16624
0.1368,0.16624,0.16624
0.13685,0.16624,0.16624
0.1369,0.166239,0.166239
0.13695,0.166239,0.166239
0.137,0.166238,0.166238
0.13705,0.166238,0.166238
0.1371,0.166237,0.166237
0.13715,0.166237,0.166237
0.1372,0.166236,0.166236
0.13725,0.166236,0.166236
0.1373,0.166235,0.166235
0.13735,0.166235,0.166235
0.1374,0.166234,0.166234
0.13745,0.166234,0.166234
0.1375,0.166233,0.166233
0.13755,0.166233,0.166233
0.1376,0.166232,0.166232
0.13765,0.166232,0.166232
0.1377,0.166232,0.166232
0.13775,0.166231,0.166231
0.1378,0.166231,0.166231
0.13785,0.16623,0.16623
0.1379,0.16623,0.16623
0.13795,0.166229,0.166229
0.138,0.166229,0.166229
0.13805,0.166228,0.166228
0.1381,0.166228,0.166228
0.13815,0.166227,0.166227
0.1382,0.166227,0.166227
0.13825,0.166226,0.166226
0.1383,0.166226,0.166226
0.13835,0.166225,0.166225
0.1384,0.166225,0.166225
0.13845,0.166224,0.166224
0.1385,0.166224,0.166224
0.13855,0.166223,0.166223
0.1386,0.166223,0.166223
0.13865,0.166222,0.166222
0.1387,0.166222,0.166222
0.13875,0.166221,0.166221
0.1388,0.166221,0.166221
0.13885,0.166221,0.166221
0.1389,0.16622,0.16622
0.13895,0.16622,0.16622
0.139,0.166219,0.166219
0.13905,0.166219,0.166219
0.1391,0.166218,0.166218
0.13915,0.166218,0.166218
0.1392,0.166217,0.166217
0.13925,0.166217,0.166217
0.1393,0.166216,0.166216
0.13935,0.166216,0.166216
0.1394,0.166215,0.166215
0.13945,0.166215,0.166215
0.1395,0.166214,0.166214
0.13955,0.166214,0.166214
0.1396,0.166213,0.166213
0.13965,0.166213,0.166213
0.1397,0.166212,0.166212
0.13975,0.166212,0.166212
0.1398,0.166211,0.166211
0.13985,0.166211,0.166211
0.1399,0.16621,0.16621
0.13995,0.16621,0.16621
0.14,0.166209,0.166209
0.14005,0.166209,0.166209
0.1401,0.166208,0.166208
0.14015,0.166208,0.166208
0.1402,0.166207,0.166207
0.14025,0.166207,0.166207
0.1403,0.166206,0.166206
0.14035,0.166206,0.166206
0.1404,0.166205,0.166205
0.14045,0.166205,0.166205
0.1405,0.166204,0.166204
0.14055,0.166204,0.166204
0.1406,0.166203,0.166203
0.14065,0.166203,0.166203
0.1407,0.166202,0.166202
0.14075,0.166202,0.166202
0.1408,0.166201,0.166201
0.14085,0.166201,0.166201
0.1409,0.1662,0.1662
0.14095,0.1662,0.1662
0.141,0.166199,0.166199
0.14105,0.166199,0.166199
0.1411,0.166198,0.166198
0.14115,0.166198,0.166198
0.1412,0.166197,0.166197
0.14125,0.166197,0.166197
0.1413,0.166196,0.166196
0.14135,0.166196,0.166196
0.1414,0.166195,0.166195
0.14145,0.166195,0.166195
0.1415,0.166194,0.166194
0.14155,0.166194,0.166194
0.1416,0.166193,0.166193
0.14165,0.166193,0.166193
0.1417,0.166192,0.166192
0.14175,0.166192,0.166192
0.1418,0.166191,0.166191
0.14185,0.166191,0.166191
0.1419,0.16619,0.16619
0.14195,0.16619,0.16619
0.142,0.166189,0.166189
0.14205,0.166189,0.166189
0.1421,0.166188,0.166188
0.14215,0.166188,0.166188
0.1422,0.166187,0.166187
0.14225,0.166187,0.166187
0.1423,0.166186,0.166186
0.14235,0.166186,0.166186
0.1424,0.166185,0.166185
0.14245,0.166185,0.166185
0.1425,0.166184,0.166184
0.14255,0.166184,0.166184
0.1426,0.166183,0.166183
0.14265,0.166183,0.166183
0.1427,0.166182,0.166182
0.14275,0.166182,0.166182
0.1428,0.166181,0.166181
0.14285,0.166181,0.166181
0.1429,0.16618,0.16618
0.14295,0.16618,0.16618
0.143,0.166179,0.166179
0.14305,0.166179,0.166179
0.1431,0.166178,0.166178
0.14315,0.166178,0.166178
0.1432,0.166177,0.166177
0.14325,0.166177,0.166177
0.1433,0.166176,0.166176
0.14335,0.166176,0.166176
0.1434,0.166175,0.166175
0.14345,0.166175,0.166175
0.1435,0.166174,0.166174
0.14355,0.166174,0.166174
0.1436,0.166173,0.166173
0.14365,0.166173,0.166173
0.1437,0.166172,0.166172
0.14375,0.166172,0.166172
0.1438,0.166171,0.166171
0.14385,0.166171,0.166171
0.1439,0.16617,0.16617
0.14395,0.16617,0.16617
0.144,0.166169,0.166169
0.14405,0.166168,0.166168
0.1441,0.166168,0.166168
0.14415,0.166167,0.166167
0.1442,0.166167,0.166167
0.14425,0.166166,0.166166
0.1443,0.166166,0.166166
0.14435,0.166165,0.166165
0.1444,0.166165,0.166165
0.14445,0.166164,0.166164
0.1445,0.166164,0.166164
0.14455,0.166163,0.166163
0.1446,0.166163,0.166163
0.14465,0.166162,0.166162
0.1447,0.166162,0.166162
0.14475,0.166161,0.166161
0.1448,0.166161,0.166161
0.14485,0.16616,0.16616
0.1449,0.16616,0.16616
0.14495,0.166159,0.166159
0.145,0.166159,0.166159
0.14505,0.166158,0.166158
0.1451,0.166158,0.166158
0.14515,0.166157,0.166157
0.1452,0.166156,0.166156
0.14525,0.166156,0.166156
0.1453,0.166155,0.166155
0.14535,0.166155,0.166155
0.1454,0.166154,0.166154
0.14545,0.166154,0.166154
0.1455,0.166153,0.166153
0.14555,0.166153,0.166153
0.1456,0.166152,0.166152
0.14565,0.166152,0.166152
0.1457,0.166151,0.166151
0.14575,0.166151,0.166151
0.1458,0.16615,0.16615
0.14585,0.16615,0.16615
0.1459,0.166149,0.166149
0.14595,0.166149,0.166149
0.146,0.166148,0.166148
0.14605,0.166147,0.166147
0.1461,0.166147,0.166147
0.14615,0.166146,0.166146
0.1462,0.166146,0.166146
0.14625,0.166145,0.166145
0.1463,0.166145,0.166145
0.14635,0.166144,0.166144
0.1464,0.166144,0.166144
0.14645,0.166143,0.166143
0.1465,0.166143,0.166143
0.14655,0.166142,0.166142
0.1466,0.166142,0.166142
0.14665,0.166141,0.166141
0.1467,0.16614,0.16614
0.14675,0.16614,0.16614
0.1468,0.166139,0.166139
0.14685,0.166139,0.166139
0.1469,0.166138,0.166138
0.14695,0.166138,0.166138
0.147,0.166137,0.166137
0.14705,0.166137,0.166137
0.1471,0.166136,0.166136
0.14715,0.166136,0.166136
0.1472,0.166135,0.166135
0.14725,0.166135,0.166135
0.1473,0.166134,0.166134
0.14735,0.166133,0.166133
0.1474,0.166133,0.166133
0.14745,0.166132,0.166132
0.1475,0.166132,0.166132
0.14755,0.166131,0.166131
0.1476,0.166131,0.166131
0.14765,0.16613,0.16613
0.1477,0.16613,0.16613
0.14775,0.166129,0.166129
0.1478,0.166129,0.166129
0.14785,0.166128,0.166128
0.1479,0.166127,0.166127
0.14795,0.166127,0.166127
0.148,0.166126,0.166126
0.14805,0.166126,0.166126
0.1481,0.166125,0.166125
0.14815,0.166125,0.166125
0.1482,0.166124,0.166124
0.14825,0.166124,0.166124
0.1483,0.166123,0.166123
0.14835,0.166123,0.166123
0.1484,0.166122,0.166122
0.14845,0.166121,0.166121
0.1485,0.166121,0.166121
0.14855,0.16612,0.16612
0.1486,0.16612,0.16612
0.14865,0.166119,0.166119
0.1487,0.166119,0.166119
0.14875,0.166118,0.166118
0.1488,0.166118,0.166118
0.14885,0.166117,0.166117
0.1489,0.166116,0.166116
0.14895,0.166116,0.166116
0.149,0.166115,0.166115
0.14905,0.166115,0.166115
0.1491,0.166114,0.166114
0.14915,0.166114,0.166114
0.1492,0.166113,0.166113
0.14925,0.166113,0.166113
0.1493,0.166112,0.166112
0.14935,0.166111,0.166111
0.1494,0.166111,0.166111
0.14945,0.16611,0.16611
0.1495,0.16611,0.16611
0.14955,0.166109,0.166109
0.1496,0.166109,0.166109
0.14965,0.166108,0.166108
0.1497,0.166108,0.166108
0.14975,0.166107,0.166107
0.1498,0.166106,0.166106
0.14985,0.166106,0.166106
0.1499,0.166105,0.166105
0.14995,0.166105,0.166105
0.15,0.166104,0.166104
0.15005,0.166104,0.166104
0.1501,0.166103,0.166103
0.15015,0.166102,0.166102
0.1502,0.166102,0.166102
0.15025,0.166101,0.166101
0.1503,0.166101,0.166101
0.15035,0.1661,0.1661
0.1504,0.1661,0.1661
0.15045,0.166099,0.166099
0.1505,0.166099,0.166099
0.15055,0.166098,0.166098
0.1506,0.166097,0.166097
0.15065,0.166097,0.166097
0.1507,0.166096,0.166096
0.15075,0.166096,0.166096
0.1508,0.166095,0.166095
0.15085,0.166095,0.166095
0.1509,0.166094,0.166094
0.15095,0.166093,0.166093
0.151,0.166093,0.166093
0.15105,0.166092,0.166092
0.1511,0.166092,0.166092
0.15115,0.166091,0.166091
0.1512,0.166091,0.166091
0.15125,0.16609,0.16609
0.1513,0.166089,0.166089
0.15135,0.166089,0.166089
0.1514,0.166088,0.166088
0.15145,0.166088,0.166088
0.1515,0.166087,0.166087
0.15155,0.166087,0.166087
0.1516,0.166086,0.166086
0.15165,0.166085,0.166085
0.1517,0.166085,0.166085
0.15175,0.166084,0.166084
0.1518,0.166084,0.166084
0.15185,0.166083,0.166083
0.1519,0.166083,0.166083
0.15195,0.166082,0.166082
0.152,0.166081,0.166081
0.15205,0.166081,0.166081
0.1521,0.16608,0.16608
0.15215,0.16608,0.16608
0.1522,0.166079,0.166079
0.15225,0.166078,0.166078
0.1523,0.166078,0.166078
0.15235,0.166077,0.166077
0.1524,0.166077,0.166077
0.15245,0.166076,0.166076
0.1525,0.166076,0.166076
0.15255,0.166075,0.166075
0.1526,0.166074,0.166074
0.15265,0.166074,0.166074
0.1527,0.166073,0.166073
0.15275,0.166073,0.166073
0.1528,0.166072,0.166072
0.15285,0.166071,0.166071
0.1529,0.166071,0.166071
0.15295,0.16607,0.16607
0.153,0.16607,0.16607
0.15305,0.166069,0.166069
0.1531,0.166069,0.166069
0.15315,0.166068,0.166068
0.1532,0.166067,0.166067
0.15325,0.166067,0.166067
0.1533,0.166066,0.166066
0.15335,0.166066,0.166066
0.1534,0.166065,0.166065
0.15345,0.166064,0.166064
0.1535,0.166064,0.166064
0.15355,0.166063,0.166063
0.1536,0.166063,0.166063
0.15365,0.166062,0.166062
0.1537,0.166062,0.166062
0.15375,0.166061,0.166061
0.1538,0.16606,0.16606
0.15385,0.16606,0.16606
0.1539,0.166059,0.166059
0.15395,0.166059,0.166059
0.154,0.166058,0.166058
0.15405,0.166057,0.166057
0.1541,0.166057,0.166057
0.15415,0.166056,0.166056
0.1542,0.166056,0.166056
0.15425,0.166055,0.166055
0.1543,0.166054,0.166054
0.15435,0.166054,0.166054
0.1544,0.166053,0.166053
0.15445,0.166053,0.166053
0.1545,0.166052,0.166052
0.15455,0.166051,0.166051
0.1546,0.166051,0.166051
0.15465,0.16605,0.16605
0.1547,0.16605,0.16605
0.15475,0.166049,0.166049
0.1548,0.166048,0.166048
0.15485,0.166048,0.166048
0.1549,0.166047,0.166047
0.15495,0.166047,0.166047
0.155,0.166046,0.166046
0.15505,0.166045,0.166045
0.1551,0.166045,0.166045
0.15515,0.166044,0.166044
0.1552,0.166044,0.166044
0.15525,0.166043,0.166043
0.1553,0.166042,0.166042
0.15535,0.166042,0.166042
0.1554,0.166041,0.166041
0.15545,0.166041,0.166041
0.1555,0.16604,0.16604
0.15555,0.166039,0.166039
0.1556,0.166039,0.166039
0.15565,0.166038,0.166038
0.1557,0.166038,0.166038
0.15575,0.166037,0.166037
0.1558,0.166036,0.166036
0.15585,0.166036,0.166036
0.1559,0.166035,0.166035
0.15595,0.166035,0.166035
0.156,0.166034,0.166034
0.15605,0.166033,0.166033
0.1561,0.166033,0.166033
0.15615,0.166032,0.166032
0.1562,0.166031,0.166031
0.15625,0.166031,0.166031
0.1563,0.16603,0.16603
0.15635,0.16603,0.16603
0.1564,0.166029,0.166029
0.15645,0.166028,0.166028
0.1565,0.166028,0.166028
0.15655,0.166027,0.166027
0.1566,0.166027,0.166027
0.15665,0.166026,0.166026
0.1567,0.166025,0.166025
0.15675,0.166025,0.166025
0.1568,0.166024,0.166024
0.15685,0.166024,0.166024
0.1569,0.166023,0.166023
0.15695,0.166022,0.166022
0.157,0.166022,0.166022
0.15705,0.166021,0.166021
0.1571,0.16602,0.16602
0.15715,0.16602,0.16602
0.1572,0.166019,0.166019
0.15725,0.166019,0.166019
0.1573,0.166018,0.166018
0.15735,0.166017,0.166017
0.1574,0.166017,0.166017
0.15745,0.166016,0.166016
0.1575,0.166016,0.166016
0.15755,0.166015,0.166015
0.1576,0.166014,0.166014
0.15765,0.166014,0.166014
0.1577,0.166013,0.166013
0.15775,0.166012,0.166012
0.1578,0.166012,0.166012
0.15785,0.166011,0.166011
0.1579,0.166011,0.166011
0.15795,0.16601,0.16601
0.158,0.166009,0.166009
0.15805,0.166009,0.166009
0.1581,0.166008,0.166008
0.15815,0.166007,0.166007
0.1582,0.166007,0.166007
0.15825,0.166006,0.166006
0.1583,0.166006,0.166006
0.15835,0.166005,0.166005
0.1584,0.166004,0.166004
0.15845,0.166004,0.166004
0.1585,0.166003,0.166003
0.15855,0.166002,0.166002
0.1586,0.166002,0.166002
0.15865,0.166001,0.166001
0.1587,0.166001,0.166001
0.15875,0.166,0.166
0.1588,0.165999,0.165999
0.15885,0.165999,0.165999
0.1589,0.165998,0.165998
0.15895,0.165997,0.165997
0.159,0.165997,0.165997
0.15905,0.165996,0.165996
0.1591,0.165995,0.165995
0.15915,0.165995,0.165995
0.1592,0.165994,0.165994
0.15925,0.165994,0.165994
0.1593,0.165993,0.165993
0.15935,0.165992,0.165992
0.1594,0.165992,0.165992
0.15945,0.165991,0.165991
0.1595,0.16599,0.16599
0.15955,0.16599,0.16599
0.1596,0.165989,0.165989
0.15965,0.165988,0.165988
0.1597,0.165988,0.165988
0.15975,0.165987,0.165987
0.1598,0.165987,0.165987
0.15985,0.165986,0.165986
0.1599,0.165985,0.165985
0.15995,0.165985,0.165985
0.16,0.165984,0.165984
0.16005,0.165983,0.165983
0.1601,0.165983,0.165983
0.16015,0.165982,0.165982
0.1602,0.165981,0.165981
0.16025,0.165981,0.165981
0.1603,0.16598,0.16598
0.16035,0.16598,0.16598
0.1604,0.165979,0.165979
0.16045,0.165978,0.165978
0.1605,0.165978,0.165978
0.16055,0.165977,0.165977
0.1606,0.165976,0.165976
0.16065,0.165976,0.165976
0.1607,0.165975,0.165975
0.16075,0.165974,0.165974
0.1608,0.165974,0.165974
0.16085,0.165973,0.165973
0.1609,0.165972,0.165972
0.16095,0.165972,0.165972
0.161,0.165971,0.165971
0.16105,0.16597,0.16597
0.1611,0.16597,0.16597
0.16115,0.165969,0.165969
0.1612,0.165969,0.165969
0.16125,0.165968,0.165968
0.1613,0.165967,0.165967
0.16135,0.165967,0.165967
0.1614,0.165966,0.165966
0.16145,0.165965,0.165965
0.1615,0.165965,0.165965
0.16155,0.165964,0.165964
0.1616,0.165963,0.165963
0.16165,0.165963,0.165963
0.1617,0.165962,0.165962
0.16175,0.165961,0.165961
0.1618,0.165961,0.165961
0.16185,0.16596,0.16596
0.1619,0.165959,0.165959
0.16195,0.165959,0.165959
0.162,0.165958,0.165958
0.16205,0.165957,0.165957
0.1621,0.165957,0.165957
0.16215,0.165956,0.165956
0.1622,0.165955,0.165955
0.16225,0.165955,0.165955
0.1623,0.165954,0.165954
0.16235,0.165953,0.165953
0.1624,0.165953,0.165953
0.16245,0.165952,0.165952
0.1625,0.165951,0.165951
0.16255,0.165951,0.165951
0.1626,0.16595,0.16595
0.16265,0.16595,0.16595
0.1627,0.165949,0.165949
0.16275,0.165948,0.165948
0.1628,0.165948,0.165948
0.16285,0.165947,0.165947
0.1629,0.165946,0.165946
0.16295,0.165946,0.165946
0.163,0.165945,0.165945
0.16305,0.165944,0.165944
0.1631,0.165944,0.165944
0.16315,0.165943,0.165943
0.1632,0.165942,0.165942
0.16325,0.165942,0.165942
0.1633,0.165941,0.165941
0.16335,0.16594,0.16594
0.1634,0.16594,0.16594
0.16345,0.165939,0.165939
0.1635,0.165938,0.165938
0.16355,0.165938,0.165938
0.1636,0.165937,0.165937
0.16365,0.165936,0.165936
0.1637,0.165936,0.165936
0.16375,0.165935,0.165935
0.1638,0.165934,0.165934
0.16385,0.165934,0.165934
0.1639,0.165933,0.165933
0.16395,0.165932,0.165932
0.164,0.165932,0.165932
0.16405,0.165931,0.165931
0.1641,0.16593,0.16593
0.16415,0.165929,0.165929
0.1642,0.165929,0.165929
0.16425,0.165928,0.165928
0.1643,0.165927,0.165927
0.16435,0.165927,0.165927
0.1644,0.165926,0.165926
0.16445,0.165925,0.165925
0.1645,0.165925,0.165925
0.16455,0.165924,0.165924
0.1646,0.165923,0.165923
0.16465,0.165923,0.165923
0.1647,0.165922,0.165922
0.16475,0.165921,0.165921
0.1648,0.165921,0.165921
0.16485,0.16592,0.16592
0.1649,0.165919,0.165919
0.16495,0.165919,0.165919
0.165,0.165918,0.165918
0.16505,0.165917,0.165917
0.1651,0.165917,0.165917
0.16515,0.165916,0.165916
0.1652,0.165915,0.165915
0.16525,0.165915,0.165915
0.1653,0.165914,0.165914
0.16535,0.165913,0.165913
0.1654,0.165913,0.165913
0.16545,0.165912,0.165912
0.1655,0.165911,0.165911
0.16555,0.16591,0.16591
0.1656,0.16591,0.16591
0.16565,0.165909,0.165909
0.1657,0.165908,0.165908
0.16575,0.165908,0.165908
0.1658,0.165907,0.165907
0.16585,0.165906,0.165906
0.1659,0.165906,0.165906
0.16595,0.165905,0.165905
0.166,0.165904,0.165904
0.16605,0.165904,0.165904
0.1661,0.165903,0.165903
0.16615,0.165902,0.165902
0.1662,0.165902,0.165902
0.16625,0.165901,0.165901
0.1663,0.1659,0.1659
0.16635,0.165899,0.165899
0.1664,0.165899,0.165899
0.16645,0.165898,0.165898
0.1665,0.165897,0.165897
0.16655,0.165897,0.165897
0.1666,0.165896,0.165896
0.16665,0.165895,0.165895
0.1667,0.165895,0.165895
0.16675,0.165894,0.165894
0.1668,0.165893,0.165893
0.16685,0.165893,0.165893
0.1669,0.165892,0.165892
0.16695,0.165891,0.165891
0.167,0.16589,0.16589
0.16705,0.16589,0.16589
0.1671,0.165889,0.165889
0.16715,0.165888,0.165888
0.1672,0.165888,0.165888
0.16725,0.165887,0.165887
0.1673,0.165886,0.165886
0.16735,0.165886,0.165886
0.1674,0.165885,0.165885
0.16745,0.165884,0.165884
0.1675,0.165883,0.165883
0.16755,0.165883,0.165883
0.1676,0.165882,0.165882
0.16765,0.165881,0.165881
0.1677,0.165881,0.165881
0.16775,0.16588,0.16588
0.1678,0.165879,0.165879
0.16785,0.165879,0.165879
0.1679,0.165878,0.165878
0.16795,0.165877,0.165877
0.168,0.165876,0.165876
0.16805,0.165876,0.165876
0.1681,0.165875,0.165875
0.16815,0.165874,0.165874
0.1682,0.165874,0.165874
0.16825,0.165873,0.165873
0.1683,0.165872,0.165872
0.16835,0.165871,0.165871
0.1684,0.165871,0.165871
0.16845,0.16587,0.16587
0.1685,0.165869,0.165869
0.16855,0.165869,0.165869
0.1686,0.165868,0.165868
0.16865,0.165867,0.165867
0.1687,0.165866,0.165866
0.16875,0.165866,0.165866
0.1688,0.165865,0.165865
0.16885,0.165864,0.165864
0.1689,0.165864,0.165864
0.16895,0.165863,0.165863
0.169,0.165862,0.165862
0.16905,0.165861,0.165861
0.1691,0.165861,0.165861
0.16915,0.16586,0.16586
0.1692,0.165859,0.165859
0.16925,0.165859,0.165859
0.1693,0.165858,0.165858
0.16935,0.165857,0.165857
0.1694,0.165856,0.165856
0.16945,0.165856,0.165856
0.1695,0.165855,0.165855
0.16955,0.165854,0.165854
0.1696,0.165854,0.165854
0.16965,0.165853,0.165853
0.1697,0.165852,0.165852
0.16975,0.165851,0.165851
0.1698,0.165851,0.165851
0.16985,0.16585,0.16585
0.1699,0.165849,0.165849
0.16995,0.165849,0.165849
0.17,0.165848,0.165848
0.17005,0.165847,0.165847
0.1701,0.165846,0.165846
