d,uh,u
0.17015,0.165846,0.165846
0.1702,0.165845,0.165845
0.17025,0.165844,0.165844
0.1703,0.165843,0.165843
0.17035,0.165843,0.165843
0.1704,0.165842,0.165842
0.17045,0.165841,0.165841
0.1705,0.165841,0.165841
0.17055,0.16584,0.16584
0.1706,0.165839,0.165839
0.17065,0.165838,0.165838
0.1707,0.165838,0.165838
0.17075,0.165837,0.165837
0.1708,0.165836,0.165836
0.17085,0.165835,0.165835
0.1709,0.165835,0.165835
0.17095,0.165834,0.165834
0.171,0.165833,0.165833
0.17105,0.165833,0.165833
0.1711,0.165832,0.165832
0.17115,0.165831,0.165831
0.1712,0.16583,0.16583
0.17125,0.16583,0.16583
0.1713,0.165829,0.165829
0.17135,0.165828,0.165828
0.1714,0.165827,0.165827
0.17145,0.165827,0.165827
0.1715,0.165826,0.165826
0.17155,0.165825,0.165825
0.1716,0.165824,0.165824
0.17165,0.165824,0.165824
0.1717,0.165823,0.165823
0.17175,0.165822,0.165822
0.1718,0.165822,0.165822
0.17185,0.165821,0.165821
0.1719,0.16582,0.16582
0.17195,0.165819,0.165819
0.172,0.165819,0.165819
0.17205,0.165818,0.165818
0.1721,0.165817,0.165817
0.17215,0.165816,0.165816
0.1722,0.165816,0.165816
0.17225,0.165815,0.165815
0.1723,0.165814,0.165814
0.17235,0.165813,0.165813
0.1724,0.165813,0.165813
0.17245,0.165812,0.165812
0.1725,0.165811,0.165811
0.17255,0.16581,0.16581
0.1726,0.16581,0.16581
0.17265,0.165809,0.165809
0.1727,0.165808,0.165808
0.17275,0.165807,0.165807
0.1728,0.165807,0.165807
0.17285,0.165806,0.165806
0.1729,0.165805,0.165805
0.17295,0.165804,0.165804
0.173,0.165804,0.165804
0.17305,0.165803,0.165803
0.1731,0.165802,0.165802
0.17315,0.165801,0.165801
0.1732,0.165801,0.165801
0.17325,0.1658,0.1658
0.1733,0.165799,0.165799
0.17335,0.165798,0.165798
0.1734,0.165798,0.165798
0.17345,0.165797,0.165797
0.1735,0.165796,0.165796
0.17355,0.165795,0.165795
0.1736,0.165795,0.165795
0.17365,0.165794,0.165794
0.1737,0.165793,0.165793
0.17375,0.165792,0.165792
0.1738,0.165792,0.165792
0.17385,0.165791,0.165791
0.1739,0.16579,0.16579
0.17395,0.165789,0.165789
0.174,0.165789,0.165789
0.17405,0.165788,0.165788
0.1741,0.165787,0.165787
0.17415,0.165786,0.165786
0.1742,0.165786,0.165786
0.17425,0.165785,0.165785
0.1743,0.165784,0.165784
0.17435,0.165783,0.165783
0.1744,0.165783,0.165783
0.17445,0.165782,0.165782
0.1745,0.165781,0.165781
0.17455,0.16578,0.16578
0.1746,0.16578,0.16578
0.17465,0.165779,0.165779
0.1747,0.165778,0.165778
0.17475,0.165777,0.165777
0.1748,0.165776,0.165776
0.17485,0.165776,0.165776
0.1749,0.165775,0.165775
0.17495,0.165774,0.165774
0.175,0.165773,0.165773
0.17505,0.165773,0.165773
0.1751,0.165772,0.165772
0.17515,0.165771,0.165771
0.1752,0.16577,0.16577
0.17525,0.16577,0.16577
0.1753,0.165769,0.165769
0.17535,0.165768,0.165768
0.1754,0.165767,0.165767
0.17545,0.165767,0.165767
0.1755,0.165766,0.165766
0.17555,0.165765,0.165765
0.1756,0.165764,0.165764
0.17565,0.165763,0.165763
0.1757,0.165763,0.165763
0.17575,0.165762,0.165762
0.1758,0.165761,0.165761
0.17585,0.16576,0.16576
0.1759,0.16576,0.16576
0.17595,0.165759,0.165759
0.176,0.165758,0.165758
0.17605,0.165757,0.165757
0.1761,0.165756,0.165756
0.17615,0.165756,0.165756
0.1762,0.165755,0.165755
0.17625,0.165754,0.165754
0.1763,0.165753,0.165753
0.17635,0.165753,0.165753
0.1764,0.165752,0.165752
0.17645,0.165751,0.165751
0.1765,0.16575,0.16575
0.17655,0.165749,0.165749
0.1766,0.165749,0.165749
0.17665,0.165748,0.165748
0.1767,0.165747,0.165747
0.17675,0.165746,0.165746
0.1768,0.165746,0.165746
0.17685,0.165745,0.165745
0.1769,0.165744,0.165744
0.17695,0.165743,0.165743
0.177,0.165742,0.165742
0.17705,0.165742,0.165742
0.1771,0.165741,0.165741
0.17715,0.16574,0.16574
0.1772,0.165739,0.165739
0.17725,0.165739,0.165739
0.1773,0.165738,0.165738
0.17735,0.165737,0.165737
0.1774,0.165736,0.165736
0.17745,0.165735,0.165735
0.1775,0.165735,0.165735
0.17755,0.165734,0.165734
0.1776,0.165733,0.165733
0.17765,0.165732,0.165732
0.1777,0.165731,0.165731
0.17775,0.165731,0.165731
0.1778,0.16573,0.16573
0.17785,0.165729,0.165729
0.1779,0.165728,0.165728
0.17795,0.165727,0.165727
0.178,0.165727,0.165727
0.17805,0.165726,0.165726
0.1781,0.165725,0.165725
0.17815,0.165724,0.165724
0.1782,0.165724,0.165724
0.17825,0.165723,0.165723
0.1783,0.165722,0.165722
0.17835,0.165721,0.165721
0.1784,0.16572,0.16572
0.17845,0.16572,0.16572
0.1785,0.165719,0.165719
0.17855,0.165718,0.165718
0.1786,0.165717,0.165717
0.17865,0.165716,0.165716
0.1787,0.165716,0.165716
0.17875,0.165715,0.165715
0.1788,0.165714,0.165714
0.17885,0.165713,0.165713
0.1789,0.165712,0.165712
0.17895,0.165712,0.165712
0.179,0.165711,0.165711
0.17905,0.16571,0.16571
0.1791,0.165709,0.165709
0.17915,0.165708,0.165708
0.1792,0.165708,0.165708
0.17925,0.165707,0.165707
0.1793,0.165706,0.165706
0.17935,0.165705,0.165705
0.1794,0.165704,0.165704
0.17945,0.165704,0.165704
0.1795,0.165703,0.165703
0.17955,0.165702,0.165702
0.1796,0.165701,0.165701
0.17965,0.1657,0.1657
0.1797,0.1657,0.1657
0.17975,0.165699,0.165699
0.1798,0.165698,0.165698
0.17985,0.165697,0.165697
0.1799,0.165696,0.165696
0.17995,0.165695,0.165695
0.18,0.165695,0.165695
0.18005,0.165694,0.165694
0.1801,0.165693,0.165693
0.18015,0.165692,0.165692
0.1802,0.165691,0.165691
0.18025,0.165691,0.165691
0.1803,0.16569,0.16569
0.18035,0.165689,0.165689
0.1804,0.165688,0.165688
0.18045,0.165687,0.165687
0.1805,0.165687,0.165687
0.18055,0.165686,0.165686
0.1806,0.165685,0.165685
0.18065,0.165684,0.165684
0.1807,0.165683,0.165683
0.18075,0.165682,0.165682
0.1808,0.165682,0.165682
0.18085,0.165681,0.165681
0.1809,0.16568,0.16568
0.18095,0.165679,0.165679
0.181,0.165678,0.165678
0.18105,0.165678,0.165678
0.1811,0.165677,0.165677
0.18115,0.165676,0.165676
0.1812,0.165675,0.165675
0.18125,0.165674,0.165674
0.1813,0.165673,0.165673
0.18135,0.165673,0.165673
0.1814,0.165672,0.165672
0.18145,0.165671,0.165671
0.1815,0.16567,0.16567
0.18155,0.165669,0.165669
0.1816,0.165669,0.165669
0.18165,0.165668,0.165668
0.1817,0.165667,0.165667
0.18175,0.165666,0.165666
0.1818,0.165665,0.165665
0.18185,0.165664,0.165664
0.1819,0.165664,0.165664
0.18195,0.165663,0.165663
0.182,0.165662,0.165662
0.18205,0.165661,0.165661
0.1821,0.16566,0.16566
0.18215,0.165659,0.165659
0.1822,0.165659,0.165659
0.18225,0.165658,0.165658
0.1823,0.165657,0.165657
0.18235,0.165656,0.165656
0.1824,0.165655,0.165655
0.18245,0.165654,0.165654
0.1825,0.165654,0.165654
0.18255,0.165653,0.165653
0.1826,0.165652,0.165652
0.18265,0.165651,0.165651
0.1827,0.16565,0.16565
0.18275,0.165649,0.165649
0.1828,0.165649,0.165649
0.18285,0.165648,0.165648
0.1829,0.165647,0.165647
0.18295,0.165646,0.165646
0.183,0.165645,0.165645
0.18305,0.165644,0.165644
0.1831,0.165644,0.165644
0.18315,0.165643,0.165643
0.1832,0.165642,0.165642
0.18325,0.165641,0.165641
0.1833,0.16564,0.16564
0.18335,0.165639,0.165639
0.1834,0.165639,0.165639
0.18345,0.165638,0.165638
0.1835,0.165637,0.165637
0.18355,0.165636,0.165636
0.1836,0.165635,0.165635
0.18365,0.165634,0.165634
0.1837,0.165633,0.165633
0.18375,0.165633,0.165633
0.1838,0.165632,0.165632
0.18385,0.165631,0.165631
0.1839,0.16563,0.16563
0.18395,0.165629,0.165629
0.184,0.165628,0.165628
0.18405,0.165628,0.165628
0.1841,0.165627,0.165627
0.18415,0.165626,0.165626
0.1842,0.165625,0.165625
0.18425,0.165624,0.165624
0.1843,0.165623,0.165623
0.18435,0.165622,0.165622
0.1844,0.165622,0.165622
0.18445,0.165621,0.165621
0.1845,0.16562,0.16562
0.18455,0.165619,0.165619
0.1846,0.165618,0.165618
0.18465,0.165617,0.165617
0.1847,0.165617,0.165617
0.18475,0.165616,0.165616
0.1848,0.165615,0.165615
0.18485,0.165614,0.165614
0.1849,0.165613,0.165613
0.18495,0.165612,0.165612
0.185,0.165611,0.165611
0.18505,0.165611,0.165611
0.1851,0.16561,0.16561
0.18515,0.165609,0.165609
0.1852,0.165608,0.165608
0.18525,0.165607,0.165607
0.1853,0.165606,0.165606
0.18535,0.165605,0.165605
0.1854,0.165605,0.165605
0.18545,0.165604,0.165604
0.1855,0.165603,0.165603
0.18555,0.165602,0.165602
0.1856,0.165601,0.165601
0.18565,0.1656,0.1656
0.1857,0.165599,0.165599
0.18575,0.165599,0.165599
0.1858,0.165598,0.165598
0.18585,0.165597,0.165597
0.1859,0.165596,0.165596
0.18595,0.165595,0.165595
0.186,0.165594,0.165594
0.18605,0.165593,0.165593
0.1861,0.165592,0.165592
0.18615,0.165592,0.165592
0.1862,0.165591,0.165591
0.18625,0.16559,0.16559
0.1863,0.165589,0.165589
0.18635,0.165588,0.165588
0.1864,0.165587,0.165587
0.18645,0.165586,0.165586
0.1865,0.165586,0.165586
0.18655,0.165585,0.165585
0.1866,0.165584,0.165584
0.18665,0.165583,0.165583
0.1867,0.165582,0.165582
0.18675,0.165581,0.165581
0.1868,0.16558,0.16558
0.18685,0.165579,0.165579
0.1869,0.165579,0.165579
0.18695,0.165578,0.165578
0.187,0.165577,0.165577
0.18705,0.165576,0.165576
0.1871,0.165575,0.165575
0.18715,0.165574,0.165574
0.1872,0.165573,0.165573
0.18725,0.165572,0.165572
0.1873,0.165572,0.165572
0.18735,0.165571,0.165571
0.1874,0.16557,0.16557
0.18745,0.165569,0.165569
0.1875,0.165568,0.165568
0.18755,0.165567,0.165567
0.1876,0.165566,0.165566
0.18765,0.165565,0.165565
0.1877,0.165565,0.165565
0.18775,0.165564,0.165564
0.1878,0.165563,0.165563
0.18785,0.165562,0.165562
0.1879,0.165561,0.165561
0.18795,0.16556,0.16556
0.188,0.165559,0.165559
0.18805,0.165558,0.165558
0.1881,0.165557,0.165557
0.18815,0.165557,0.165557
0.1882,0.165556,0.165556
0.18825,0.165555,0.165555
0.1883,0.165554,0.165554
0.18835,0.165553,0.165553
0.1884,0.165552,0.165552
0.18845,0.165551,0.165551
0.1885,0.16555,0.16555
0.18855,0.165549,0.165549
0.1886,0.165549,0.165549
0.18865,0.165548,0.165548
0.1887,0.165547,0.165547
0.18875,0.165546,0.165546
0.1888,0.165545,0.165545
0.18885,0.165544,0.165544
0.1889,0.165543,0.165543
0.18895,0.165542,0.165542
0.189,0.165541,0.165541
0.18905,0.165541,0.165541
0.1891,0.16554,0.16554
0.18915,0.165539,0.165539
0.1892,0.165538,0.165538
0.18925,0.165537,0.165537
0.1893,0.165536,0.165536
0.18935,0.165535,0.165535
0.1894,0.165534,0.165534
0.18945,0.165533,0.165533
0.1895,0.165533,0.165533
0.18955,0.165532,0.165532
0.1896,0.165531,0.165531
0.18965,0.16553,0.16553
0.1897,0.165529,0.165529
0.18975,0.165528,0.165528
0.1898,0.165527,0.165527
0.18985,0.165526,0.165526
0.1899,0.165525,0.165525
0.18995,0.165524,0.165524
0.19,0.165523,0.165524
0.19005,0.165523,0.165523
0.1901,0.165522,0.165522
0.19015,0.165521,0.165521
0.1902,0.16552,0.16552
0.19025,0.165519,0.165519
0.1903,0.165518,0.165518
0.19035,0.165517,0.165517
0.1904,0.165516,0.165516
0.19045,0.165515,0.165515
0.1905,0.165514,0.165514
0.19055,0.165514,0.165514
0.1906,0.165513,0.165513
0.19065,0.165512,0.165512
0.1907,0.165511,0.165511
0.19075,0.16551,0.16551
0.1908,0.165509,0.165509
0.19085,0.165508,0.165508
0.1909,0.165507,0.165507
0.19095,0.165506,0.165506
0.191,0.165505,0.165505
0.19105,0.165504,0.165504
0.1911,0.165504,0.165504
0.19115,0.165503,0.165503
0.1912,0.165502,0.165502
0.19125,0.165501,0.165501
0.1913,0.1655,0.1655
0.19135,0.165499,0.165499
0.1914,0.165498,0.165498
0.19145,0.165497,0.165497
0.1915,0.165496,0.165496
0.19155,0.165495,0.165495
0.1916,0.165494,0.165494
0.19165,0.165493,0.165493
0.1917,0.165493,0.165493
0.19175,0.165492,0.165492
0.1918,0.165491,0.165491
0.19185,0.16549,0.16549
0.1919,0.165489,0.165489
0.19195,0.165488,0.165488
0.192,0.165487,0.165487
0.19205,0.165486,0.165486
0.1921,0.165485,0.165485
0.19215,0.165484,0.165484
0.1922,0.165483,0.165483
0.19225,0.165482,0.165482
0.1923,0.165481,0.165481
0.19235,0.165481,0.165481
0.1924,0.16548,0.16548
0.19245,0.165479,0.165479
0.1925,0.165478,0.165478
0.19255,0.165477,0.165477
0.1926,0.165476,0.165476
0.19265,0.165475,0.165475
0.1927,0.165474,0.165474
0.19275,0.165473,0.165473
0.1928,0.165472,0.165472
0.19285,0.165471,0.165471
0.1929,0.16547,0.16547
0.19295,0.165469,0.165469
0.193,0.165468,0.165468
0.19305,0.165468,0.165468
0.1931,0.165467,0.165467
0.19315,0.165466,0.165466
0.1932,0.165465,0.165465
0.19325,0.165464,0.165464
0.1933,0.165463,0.165463
0.19335,0.165462,0.165462
0.1934,0.165461,0.165461
0.19345,0.16546,0.16546
0.1935,0.165459,0.165459
0.19355,0.165458,0.165458
0.1936,0.165457,0.165457
0.19365,0.165456,0.165456
0.1937,0.165455,0.165455
0.19375,0.165454,0.165454
0.1938,0.165454,0.165454
0.19385,0.165453,0.165453
0.1939,0.165452,0.165452
0.19395,0.165451,0.165451
0.194,0.16545,0.16545
0.19405,0.165449,0.165449
0.1941,0.165448,0.165448
0.19415,0.165447,0.165447
0.1942,0.165446,0.165446
0.19425,0.165445,0.165445
0.1943,0.165444,0.165444
0.19435,0.165443,0.165443
0.1944,0.165442,0.165442
0.19445,0.165441,0.165441
0.1945,0.16544,0.16544
0.19455,0.165439,0.165439
0.1946,0.165438,0.165438
0.19465,0.165437,0.165437
0.1947,0.165437,0.165437
0.19475,0.165436,0.165436
0.1948,0.165435,0.165435
0.19485,0.165434,0.165434
0.1949,0.165433,0.165433
0.19495,0.165432,0.165432
0.195,0.165431,0.165431
0.19505,0.16543,0.16543
0.1951,0.165429,0.165429
0.19515,0.165428,0.165428
0.1952,0.165427,0.165427
0.19525,0.165426,0.165426
0.1953,0.165425,0.165425
0.19535,0.165424,0.165424
0.1954,0.165423,0.165423
0.19545,0.165422,0.165422
0.1955,0.165421,0.165421
0.19555,0.16542,0.16542
0.1956,0.165419,0.165419
0.19565,0.165418,0.165418
0.1957,0.165417,0.165417
0.19575,0.165417,0.165417
0.1958,0.165416,0.165416
0.19585,0.165415,0.165415
0.1959,0.165414,0.165414
0.19595,0.165413,0.165413
0.196,0.165412,0.165412
0.19605,0.165411,0.165411
0.1961,0.16541,0.16541
0.19615,0.165409,0.165409
0.1962,0.165408,0.165408
0.19625,0.165407,0.165407
0.1963,0.165406,0.165406
0.19635,0.165405,0.165405
0.1964,0.165404,0.165404
0.19645,0.165403,0.165403
0.1965,0.165402,0.165402
0.19655,0.165401,0.165401
0.1966,0.1654,0.1654
0.19665,0.165399,0.165399
0.1967,0.165398,0.165398
0.19675,0.165397,0.165397
0.1968,0.165396,0.165396
0.19685,0.165395,0.165395
0.1969,0.165394,0.165394
0.19695,0.165393,0.165393
0.197,0.165392,0.165392
0.19705,0.165391,0.165391
0.1971,0.16539,0.16539
0.19715,0.16539,0.16539
0.1972,0.165389,0.165389
0.19725,0.165388,0.165388
0.1973,0.165387,0.165387
0.19735,0.165386,0.165386
0.1974,0.165385,0.165385
0.19745,0.165384,0.165384
0.1975,0.165383,0.165383
0.19755,0.165382,0.165382
0.1976,0.165381,0.165381
0.19765,0.16538,0.16538
0.1977,0.165379,0.165379
0.19775,0.165378,0.165378
0.1978,0.165377,0.165377
0.19785,0.165376,0.165376
0.1979,0.165375,0.165375
0.19795,0.165374,0.165374
0.198,0.165373,0.165373
0.19805,0.165372,0.165372
0.1981,0.165371,0.165371
0.19815,0.16537,0.16537
0.1982,0.165369,0.165369
0.19825,0.165368,0.165368
0.1983,0.165367,0.165367
0.19835,0.165366,0.165366
0.1984,0.165365,0.165365
0.19845,0.165364,0.165364
0.1985,0.165363,0.165363
0.19855,0.165362,0.165362
0.1986,0.165361,0.165361
0.19865,0.16536,0.16536
0.1987,0.165359,0.165359
0.19875,0.165358,0.165358
0.1988,0.165357,0.165357
0.19885,0.165356,0.165356
0.1989,0.165355,0.165355
0.19895,0.165354,0.165354
0.199,0.165353,0.165353
0.19905,0.165352,0.165352
0.1991,0.165351,0.165351
0.19915,0.16535,0.16535
0.1992,0.165349,0.165349
0.19925,0.165348,0.165348
0.1993,0.165347,0.165347
0.19935,0.165346,0.165346
0.1994,0.165345,0.165345
0.19945,0.165344,0.165344
0.1995,0.165343,0.165343
0.19955,0.165342,0.165342
0.1996,0.165341,0.165341
0.19965,0.16534,0.16534
0.1997,0.165339,0.165339
0.19975,0.165338,0.165338
0.1998,0.165337,0.165337
0.19985,0.165336,0.165336
0.1999,0.165335,0.165335
0.19995,0.165334,0.165334
0.2,0.165333,0.165333
0.20005,0.165332,0.165332
0.2001,0.165331,0.165331
0.20015,0.16533,0.16533
0.2002,0.165329,0.165329
0.20025,0.165328,0.165328
0.2003,0.165327,0.165327
0.20035,0.165326,0.165326
0.2004,0.165325,0.165325
0.20045,0.165324,0.165324
0.2005,0.165323,0.165323
0.20055,0.165322,0.165322
0.2006,0.165321,0.165321
0.20065,0.16532,0.16532
0.2007,0.165319,0.165319
0.20075,0.165318,0.165318
0.2008,0.165317,0.165317
0.20085,0.165316,0.165316
0.2009,0.165315,0.165315
0.20095,0.165314,0.165314
0.201,0.165313,0.165313
0.20105,0.165312,0.165312
0.2011,0.165311,0.165311
0.20115,0.16531,0.16531
0.2012,0.165309,0.165309
0.20125,0.165308,0.165308
0.2013,0.165307,0.165307
0.20135,0.165306,0.165306
0.2014,0.165305,0.165305
0.20145,0.165304,0.165304
0.2015,0.165303,0.165303
0.20155,0.165302,0.165302
0.2016,0.165301,0.165301
0.20165,0.1653,0.1653
0.2017,0.165299,0.165299
0.20175,0.165298,0.165298
0.2018,0.165297,0.165297
0.20185,0.165296,0.165296
0.2019,0.165295,0.165295
0.20195,0.165294,0.165294
0.202,0.165293,0.165293
0.20205,0.165292,0.165292
0.2021,0.165291,0.165291
0.20215,0.16529,0.16529
0.2022,0.165289,0.165289
0.20225,0.165288,0.165288
0.2023,0.165287,0.165287
0.20235,0.165286,0.165286
0.2024,0.165285,0.165285
0.20245,0.165284,0.165284
0.2025,0.165283,0.165283
0.20255,0.165282,0.165282
0.2026,0.165281,0.165281
0.20265,0.16528,0.16528
0.2027,0.165279,0.165279
0.20275,0.165278,0.165278
0.2028,0.165277,0.165277
0.20285,0.165276,0.165276
0.2029,0.165274,0.165274
0.20295,0.165273,0.165273
0.203,0.165272,0.165272
0.20305,0.165271,0.165271
0.2031,0.16527,0.16527
0.20315,0.165269,0.165269
0.2032,0.165268,0.165268
0.20325,0.165267,0.165267
0.2033,0.165266,0.165266
0.20335,0.165265,0.165265
0.2034,0.165264,0.165264
0.20345,0.165263,0.165263
0.2035,0.165262,0.165262
0.20355,0.165261,0.165261
0.2036,0.16526,0.16526
0.20365,0.165259,0.165259
0.2037,0.165258,0.165258
0.20375,0.165257,0.165257
0.2038,0.165256,0.165256
0.20385,0.165255,0.165255
0.2039,0.165254,0.165254
0.20395,0.165253,0.165253
0.204,0.165252,0.165252
0.20405,0.165251,0.165251
0.2041,0.16525,0.16525
0.20415,0.165249,0.165249
0.2042,0.165248,0.165248
0.20425,0.165247,0.165247
0.2043,0.165245,0.165245
0.20435,0.165244,0.165244
0.2044,0.165243,0.165243
0.20445,0.165242,0.165242
0.2045,0.165241,0.165241
0.20455,0.16524,0.16524
0.2046,0.165239,0.165239
0.20465,0.165238,0.165238
0.2047,0.165237,0.165237
0.20475,0.165236,0.165236
0.2048,0.165235,0.165235
0.20485,0.165234,0.165234
0.2049,0.165233,0.165233
0.20495,0.165232,0.165232
0.205,0.165231,0.165231
0.20505,0.16523,0.16523
0.2051,0.165229,0.165229
0.20515,0.165228,0.165228
0.2052,0.165227,0.165227
0.20525,0.165226,0.165226
0.2053,0.165224,0.165224
0.20535,0.165223,0.165223
0.2054,0.165222,0.165222
0.20545,0.165221,0.165221
0.2055,0.16522,0.16522
0.20555,0.165219,0.165219
0.2056,0.165218,0.165218
0.20565,0.165217,0.165217
0.2057,0.165216,0.165216
0.20575,0.165215,0.165215
0.2058,0.165214,0.165214
0.20585,0.165213,0.165213
0.2059,0.165212,0.165212
0.20595,0.165211,0.165211
0.206,0.16521,0.16521
0.20605,0.165209,0.165209
0.2061,0.165208,0.165208
0.20615,0.165207,0.165207
0.2062,0.165205,0.165205
0.20625,0.165204,0.165204
0.2063,0.165203,0.165203
0.20635,0.165202,0.165202
0.2064,0.165201,0.165201
0.20645,0.1652,0.1652
0.2065,0.165199,0.165199
0.20655,0.165198,0.165198
0.2066,0.165197,0.165197
0.20665,0.165196,0.165196
0.2067,0.165195,0.165195
0.20675,0.165194,0.165194
0.2068,0.165193,0.165193
0.20685,0.165192,0.165192
0.2069,0.165191,0.165191
0.20695,0.165189,0.165189
0.207,0.165188,0.165188
0.20705,0.165187,0.165187
0.2071,0.165186,0.165186
0.20715,0.165185,0.165185
0.2072,0.165184,0.165184
0.20725,0.165183,0.165183
0.2073,0.165182,0.165182
0.20735,0.165181,0.165181
0.2074,0.16518,0.16518
0.20745,0.165179,0.165179
0.2075,0.165178,0.165178
0.20755,0.165177,0.165177
0.2076,0.165175,0.165175
0.20765,0.165174,0.165174
0.2077,0.165173,0.165173
0.20775,0.165172,0.165172
0.2078,0.165171,0.165171
0.20785,0.16517,0.16517
0.2079,0.165169,0.165169
0.20795,0.165168,0.165168
0.208,0.165167,0.165167
0.20805,0.165166,0.165166
0.2081,0.165165,0.165165
0.20815,0.165164,0.165164
0.2082,0.165163,0.165163
0.20825,0.165161,0.165161
0.2083,0.16516,0.16516
0.20835,0.165159,0.165159
0.2084,0.165158,0.165158
0.20845,0.165157,0.165157
0.2085,0.165156,0.165156
0.20855,0.165155,0.165155
0.2086,0.165154,0.165154
0.20865,0.165153,0.165153
0.2087,0.165152,0.165152
0.20875,0.165151,0.165151
0.2088,0.165149,0.165149
0.20885,0.165148,0.165148
0.2089,0.165147,0.165147
0.20895,0.165146,0.165146
0.209,0.165145,0.165145
0.20905,0.165144,0.165144
0.2091,0.165143,0.165143
0.20915,0.165142,0.165142
0.2092,0.165141,0.165141
0.20925,0.16514,0.16514
0.2093,0.165139,0.165139
0.20935,0.165137,0.165137
0.2094,0.165136,0.165136
0.20945,0.165135,0.165135
0.2095,0.165134,0.165134
0.20955,0.165133,0.165133
0.2096,0.165132,0.165132
0.20965,0.165131,0.165131
0.2097,0.16513,0.16513
0.20975,0.165129,0.165129
0.2098,0.165128,0.165128
0.20985,0.165126,0.165126
0.2099,0.165125,0.165125
0.20995,0.165124,0.165124
0.21,0.165123,0.165123
0.21005,0.165122,0.165122
0.2101,0.165121,0.165121
0.21015,0.16512,0.16512
0.2102,0.165119,0.165119
0.21025,0.165118,0.165118
0.2103,0.165117,0.165117
0.21035,0.165115,0.165115
0.2104,0.165114,0.165114
0.21045,0.165113,0.165113
0.2105,0.165112,0.165112
0.21055,0.165111,0.165111
0.2106,0.16511,0.16511
0.21065,0.165109,0.165109
0.2107,0.165108,0.165108
0.21075,0.165107,0.165107
0.2108,0.165105,0.165105
0.21085,0.165104,0.165104
0.2109,0.165103,0.165103
0.21095,0.165102,0.165102
0.211,0.165101,0.165101
0.21105,0.1651,0.1651
0.2111,0.165099,0.165099
0.21115,0.165098,0.165098
0.2112,0.165097,0.165097
0.21125,0.165095,0.165095
0.2113,0.165094,0.165094
0.21135,0.165093,0.165093
0.2114,0.165092,0.165092
0.21145,0.165091,0.165091
0.2115,0.16509,0.16509
0.21155,0.165089,0.165089
0.2116,0.165088,0.165088
0.21165,0.165086,0.165086
0.2117,0.165085,0.165085
0.21175,0.165084,0.165084
0.2118,0.165083,0.165083
0.21185,0.165082,0.165082
0.2119,0.165081,0.165081
0.21195,0.16508,0.16508
0.212,0.165079,0.165079
0.21205,0.165078,0.165078
0.2121,0.165076,0.165076
0.21215,0.165075,0.165075
0.2122,0.165074,0.165074
0.21225,0.165073,0.165073
0.2123,0.165072,0.165072
0.21235,0.165071,0.165071
0.2124,0.16507,0.16507
0.21245,0.165069,0.165069
0.2125,0.165067,0.165067
0.21255,0.165066,0.165066
0.2126,0.165065,0.165065
0.21265,0.165064,0.165064
0.2127,0.165063,0.165063
