d,uh,u
0.21275,0.165062,0.165062
0.2128,0.165061,0.165061
0.21285,0.165059,0.165059
0.2129,0.165058,0.165058
0.21295,0.165057,0.165057
0.213,0.165056,0.165056
0.21305,0.165055,0.165055
0.2131,0.165054,0.165054
0.21315,0.165053,0.165053
0.2132,0.165052,0.165052
0.21325,0.16505,0.16505
0.2133,0.165049,0.165049
0.21335,0.165048,0.165048
0.2134,0.165047,0.165047
0.21345,0.165046,0.165046
0.2135,0.165045,0.165045
0.21355,0.165044,0.165044
0.2136,0.165042,0.165042
0.21365,0.165041,0.165041
0.2137,0.16504,0.16504
0.21375,0.165039,0.165039
0.2138,0.165038,0.165038
0.21385,0.165037,0.165037
0.2139,0.165036,0.165036
0.21395,0.165034,0.165034
0.214,0.165033,0.165033
0.21405,0.165032,0.165032
0.2141,0.165031,0.165031
0.21415,0.16503,0.16503
0.2142,0.165029,0.165029
0.21425,0.165028,0.165028
0.2143,0.165026,0.165026
0.21435,0.165025,0.165025
0.2144,0.165024,0.165024
0.21445,0.165023,0.165023
0.2145,0.165022,0.165022
0.21455,0.165021,0.165021
0.2146,0.165019,0.165019
0.21465,0.165018,0.165018
0.2147,0.165017,0.165017
0.21475,0.165016,0.165016
0.2148,0.165015,0.165015
0.21485,0.165014,0.165014
0.2149,0.165013,0.165013
0.21495,0.165011,0.165011
0.215,0.16501,0.16501
0.21505,0.165009,0.165009
0.2151,0.165008,0.165008
0.21515,0.165007,0.165007
0.2152,0.165006,0.165006
0.21525,0.165004,0.165004
0.2153,0.165003,0.165003
0.21535,0.165002,0.165002
0.2154,0.165001,0.165001
0.21545,0.165,0.165
0.2155,0.164999,0.164999
0.21555,0.164998,0.164998
0.2156,0.164996,0.164996
0.21565,0.164995,0.164995
0.2157,0.164994,0.164994
0.21575,0.164993,0.164993
0.2158,0.164992,0.164992
0.21585,0.164991,0.164991
0.2159,0.164989,0.164989
0.21595,0.164988,0.164988
0.216,0.164987,0.164987
0.21605,0.164986,0.164986
0.2161,0.164985,0.164985
0.21615,0.164984,0.164984
0.2162,0.164982,0.164982
0.21625,0.164981,0.164981
0.2163,0.16498,0.16498
0.21635,0.164979,0.164979
0.2164,0.164978,0.164978
0.21645,0.164977,0.164977
0.2165,0.164975,0.164975
0.21655,0.164974,0.164974
0.2166,0.164973,0.164973
0.21665,0.164972,0.164972
0.2167,0.164971,0.164971
0.21675,0.164969,0.164969
0.2168,0.164968,0.164968
0.21685,0.164967,0.164967
0.2169,0.164966,0.164966
0.21695,0.164965,0.164965
0.217,0.164964,0.164964
0.21705,0.164962,0.164962
0.2171,0.164961,0.164961
0.21715,0.16496,0.16496
0.2172,0.164959,0.164959
0.21725,0.164958,0.164958
0.2173,0.164957,0.164957
0.21735,0.164955,0.164955
0.2174,0.164954,0.164954
0.21745,0.164953,0.164953
0.2175,0.164952,0.164952
0.21755,0.164951,0.164951
0.2176,0.164949,0.164949
0.21765,0.164948,0.164948
0.2177,0.164947,0.164947
0.21775,0.164946,0.164946
0.2178,0.164945,0.164945
0.21785,0.164944,0.164944
0.2179,0.164942,0.164942
0.21795,0.164941,0.164941
0.218,0.16494,0.16494
0.21805,0.164939,0.164939
0.2181,0.164938,0.164938
0.21815,0.164936,0.164936
0.2182,0.164935,0.164935
0.21825,0.164934,0.164934
0.2183,0.164933,0.164933
0.21835,0.164932,0.164932
0.2184,0.16493,0.16493
0.21845,0.164929,0.164929
0.2185,0.164928,0.164928
0.21855,0.164927,0.164927
0.2186,0.164926,0.164926
0.21865,0.164924,0.164924
0.2187,0.164923,0.164923
0.21875,0.164922,0.164922
0.2188,0.164921,0.164921
0.21885,0.16492,0.16492
0.2189,0.164918,0.164918
0.21895,0.164917,0.164917
0.219,0.164916,0.164916
0.21905,0.164915,0.164915
0.2191,0.164914,0.164914
0.21915,0.164912,0.164912
0.2192,0.164911,0.164911
0.21925,0.16491,0.16491
0.2193,0.164909,0.164909
0.21935,0.164908,0.164908
0.2194,0.164906,0.164906
0.21945,0.164905,0.164905
0.2195,0.164904,0.164904
0.21955,0.164903,0.164903
0.2196,0.164902,0.164902
0.21965,0.1649,0.1649
0.2197,0.164899,0.164899
0.21975,0.164898,0.164898
0.2198,0.164897,0.164897
0.21985,0.164896,0.164896
0.2199,0.164894,0.164894
0.21995,0.164893,0.164893
0.22,0.164892,0.164892
0.22005,0.164891,0.164891
0.2201,0.16489,0.16489
0.22015,0.164888,0.164888
0.2202,0.164887,0.164887
0.22025,0.164886,0.164886
0.2203,0.164885,0.164885
0.22035,0.164884,0.164884
0.2204,0.164882,0.164882
0.22045,0.164881,0.164881
0.2205,0.16488,0.16488
0.22055,0.164879,0.164879
0.2206,0.164877,0.164877
0.22065,0.164876,0.164876
0.2207,0.164875,0.164875
0.22075,0.164874,0.164874
0.2208,0.164873,0.164873
0.22085,0.164871,0.164871
0.2209,0.16487,0.16487
0.22095,0.164869,0.164869
0.221,0.164868,0.164868
0.22105,0.164866,0.164866
0.2211,0.164865,0.164865
0.22115,0.164864,0.164864
0.2212,0.164863,0.164863
0.22125,0.164862,0.164862
0.2213,0.16486,0.16486
0.22135,0.164859,0.164859
0.2214,0.164858,0.164858
0.22145,0.164857,0.164857
0.2215,0.164855,0.164855
0.22155,0.164854,0.164854
0.2216,0.164853,0.164853
0.22165,0.164852,0.164852
0.2217,0.164851,0.164851
0.22175,0.164849,0.164849
0.2218,0.164848,0.164848
0.22185,0.164847,0.164847
0.2219,0.164846,0.164846
0.22195,0.164844,0.164844
0.222,0.164843,0.164843
0.22205,0.164842,0.164842
0.2221,0.164841,0.164841
0.22215,0.164839,0.164839
0.2222,0.164838,0.164838
0.22225,0.164837,0.164837
0.2223,0.164836,0.164836
0.22235,0.164835,0.164835
0.2224,0.164833,0.164833
0.22245,0.164832,0.164832
0.2225,0.164831,0.164831
0.22255,0.16483,0.16483
0.2226,0.164828,0.164828
0.22265,0.164827,0.164827
0.2227,0.164826,0.164826
0.22275,0.164825,0.164825
0.2228,0.164823,0.164823
0.22285,0.164822,0.164822
0.2229,0.164821,0.164821
0.22295,0.16482,0.16482
0.223,0.164818,0.164818
0.22305,0.164817,0.164817
0.2231,0.164816,0.164816
0.22315,0.164815,0.164815
0.2232,0.164813,0.164813
0.22325,0.164812,0.164812
0.2233,0.164811,0.164811
0.22335,0.16481,0.16481
0.2234,0.164808,0.164808
0.22345,0.164807,0.164807
0.2235,0.164806,0.164806
0.22355,0.164805,0.164805
0.2236,0.164803,0.164803
0.22365,0.164802,0.164802
0.2237,0.164801,0.164801
0.22375,0.1648,0.1648
0.2238,0.164798,0.164798
0.22385,0.164797,0.164797
0.2239,0.164796,0.164796
0.22395,0.164795,0.164795
0.224,0.164793,0.164793
0.22405,0.164792,0.164792
0.2241,0.164791,0.164791
0.22415,0.16479,0.16479
0.2242,0.164788,0.164788
0.22425,0.164787,0.164787
0.2243,0.164786,0.164786
0.22435,0.164785,0.164785
0.2244,0.164783,0.164783
0.22445,0.164782,0.164782
0.2245,0.164781,0.164781
0.22455,0.16478,0.16478
0.2246,0.164778,0.164778
0.22465,0.164777,0.164777
0.2247,0.164776,0.164776
0.22475,0.164775,0.164775
0.2248,0.164773,0.164773
0.22485,0.164772,0.164772
0.2249,0.164771,0.164771
0.22495,0.164769,0.164769
0.225,0.164768,0.164768
0.22505,0.164767,0.164767
0.2251,0.164766,0.164766
0.22515,0.164764,0.164764
0.2252,0.164763,0.164763
0.22525,0.164762,0.164762
0.2253,0.164761,0.164761
0.22535,0.164759,0.164759
0.2254,0.164758,0.164758
0.22545,0.164757,0.164757
0.2255,0.164756,0.164756
0.22555,0.164754,0.164754
0.2256,0.164753,0.164753
0.22565,0.164752,0.164752
0.2257,0.16475,0.16475
0.22575,0.164749,0.164749
0.2258,0.164748,0.164748
0.22585,0.164747,0.164747
0.2259,0.164745,0.164745
0.22595,0.164744,0.164744
0.226,0.164743,0.164743
0.22605,0.164742,0.164742
0.2261,0.16474,0.16474
0.22615,0.164739,0.164739
0.2262,0.164738,0.164738
0.22625,0.164736,0.164736
0.2263,0.164735,0.164735
0.22635,0.164734,0.164734
0.2264,0.164733,0.164733
0.22645,0.164731,0.164731
0.2265,0.16473,0.16473
0.22655,0.164729,0.164729
0.2266,0.164727,0.164727
0.22665,0.164726,0.164726
0.2267,0.164725,0.164725
0.22675,0.164724,0.164724
0.2268,0.164722,0.164722
0.22685,0.164721,0.164721
0.2269,0.16472,0.16472
0.22695,0.164718,0.164718
0.227,0.164717,0.164717
0.22705,0.164716,0.164716
0.2271,0.164715,0.164715
0.22715,0.164713,0.164713
0.2272,0.164712,0.164712
0.22725,0.164711,0.164711
0.2273,0.164709,0.164709
0.22735,0.164708,0.164708
0.2274,0.164707,0.164707
0.22745,0.164706,0.164706
0.2275,0.164704,0.164704
0.22755,0.164703,0.164703
0.2276,0.164702,0.164702
0.22765,0.1647,0.1647
0.2277,0.164699,0.164699
0.22775,0.164698,0.164698
0.2278,0.164696,0.164696
0.22785,0.164695,0.164695
0.2279,0.164694,0.164694
0.22795,0.164693,0.164693
0.228,0.164691,0.164691
0.22805,0.16469,0.16469
0.2281,0.164689,0.164689
0.22815,0.164687,0.164687
0.2282,0.164686,0.164686
0.22825,0.164685,0.164685
0.2283,0.164683,0.164683
0.22835,0.164682,0.164682
0.2284,0.164681,0.164681
0.22845,0.16468,0.16468
0.2285,0.164678,0.164678
0.22855,0.164677,0.164677
0.2286,0.164676,0.164676
0.22865,0.164674,0.164674
0.2287,0.164673,0.164673
0.22875,0.164672,0.164672
0.2288,0.16467,0.16467
0.22885,0.164669,0.164669
0.2289,0.164668,0.164668
0.22895,0.164666,0.164666
0.229,0.164665,0.164665
0.22905,0.164664,0.164664
0.2291,0.164663,0.164663
0.22915,0.164661,0.164661
0.2292,0.16466,0.16466
0.22925,0.164659,0.164659
0.2293,0.164657,0.164657
0.22935,0.164656,0.164656
0.2294,0.164655,0.164655
0.22945,0.164653,0.164653
0.2295,0.164652,0.164652
0.22955,0.164651,0.164651
0.2296,0.164649,0.164649
0.22965,0.164648,0.164648
0.2297,0.164647,0.164647
0.22975,0.164645,0.164645
0.2298,0.164644,0.164644
0.22985,0.164643,0.164643
0.2299,0.164641,0.164641
0.22995,0.16464,0.16464
0.23,0.164639,0.164639
0.23005,0.164638,0.164638
0.2301,0.164636,0.164636
0.23015,0.164635,0.164635
0.2302,0.164634,0.164634
0.23025,0.164632,0.164632
0.2303,0.164631,0.164631
0.23035,0.16463,0.16463
0.2304,0.164628,0.164628
0.23045,0.164627,0.164627
0.2305,0.164626,0.164626
0.23055,0.164624,0.164624
0.2306,0.164623,0.164623
0.23065,0.164622,0.164622
0.2307,0.16462,0.16462
0.23075,0.164619,0.164619
0.2308,0.164618,0.164618
0.23085,0.164616,0.164616
0.2309,0.164615,0.164615
0.23095,0.164614,0.164614
0.231,0.164612,0.164612
0.23105,0.164611,0.164611
0.2311,0.16461,0.16461
0.23115,0.164608,0.164608
0.2312,0.164607,0.164607
0.23125,0.164606,0.164606
0.2313,0.164604,0.164604
0.23135,0.164603,0.164603
0.2314,0.164602,0.164602
0.23145,0.1646,0.1646
0.2315,0.164599,0.164599
0.23155,0.164598,0.164598
0.2316,0.164596,0.164596
0.23165,0.164595,0.164595
0.2317,0.164594,0.164594
0.23175,0.164592,0.164592
0.2318,0.164591,0.164591
0.23185,0.16459,0.16459
0.2319,0.164588,0.164588
0.23195,0.164587,0.164587
0.232,0.164585,0.164585
0.23205,0.164584,0.164584
0.2321,0.164583,0.164583
0.23215,0.164581,0.164581
0.2322,0.16458,0.16458
0.23225,0.164579,0.164579
0.2323,0.164577,0.164577
0.23235,0.164576,0.164576
0.2324,0.164575,0.164575
0.23245,0.164573,0.164573
0.2325,0.164572,0.164572
0.23255,0.164571,0.164571
0.2326,0.164569,0.164569
0.23265,0.164568,0.164568
0.2327,0.164567,0.164567
0.23275,0.164565,0.164565
0.2328,0.164564,0.164564
0.23285,0.164563,0.164563
0.2329,0.164561,0.164561
0.23295,0.16456,0.16456
0.233,0.164558,0.164558
0.23305,0.164557,0.164557
0.2331,0.164556,0.164556
0.23315,0.164554,0.164554
0.2332,0.164553,0.164553
0.23325,0.164552,0.164552
0.2333,0.16455,0.16455
0.23335,0.164549,0.164549
0.2334,0.164548,0.164548
0.23345,0.164546,0.164546
0.2335,0.164545,0.164545
0.23355,0.164543,0.164543
0.2336,0.164542,0.164542
0.23365,0.164541,0.164541
0.2337,0.164539,0.164539
0.23375,0.164538,0.164538
0.2338,0.164537,0.164537
0.23385,0.164535,0.164535
0.2339,0.164534,0.164534
0.23395,0.164533,0.164533
0.234,0.164531,0.164531
0.23405,0.16453,0.16453
0.2341,0.164528,0.164528
0.23415,0.164527,0.164527
0.2342,0.164526,0.164526
0.23425,0.164524,0.164524
0.2343,0.164523,0.164523
0.23435,0.164522,0.164522
0.2344,0.16452,0.16452
0.23445,0.164519,0.164519
0.2345,0.164517,0.164517
0.23455,0.164516,0.164516
0.2346,0.164515,0.164515
0.23465,0.164513,0.164513
0.2347,0.164512,0.164512
0.23475,0.164511,0.164511
0.2348,0.164509,0.164509
0.23485,0.164508,0.164508
0.2349,0.164506,0.164506
0.23495,0.164505,0.164505
0.235,0.164504,0.164504
0.23505,0.164502,0.164502
0.2351,0.164501,0.164501
0.23515,0.1645,0.1645
0.2352,0.164498,0.164498
0.23525,0.164497,0.164497
0.2353,0.164495,0.164495
0.23535,0.164494,0.164494
0.2354,0.164493,0.164493
0.23545,0.164491,0.164491
0.2355,0.16449,0.16449
0.23555,0.164488,0.164488
0.2356,0.164487,0.164487
0.23565,0.164486,0.164486
0.2357,0.164484,0.164484
0.23575,0.164483,0.164483
0.2358,0.164482,0.164482
0.23585,0.16448,0.16448
0.2359,0.164479,0.164479
0.23595,0.164477,0.164477
0.236,0.164476,0.164476
0.23605,0.164475,0.164475
0.2361,0.164473,0.164473
0.23615,0.164472,0.164472
0.2362,0.16447,0.16447
0.23625,0.164469,0.164469
0.2363,0.164468,0.164468
0.23635,0.164466,0.164466
0.2364,0.164465,0.164465
0.23645,0.164463,0.164463
0.2365,0.164462,0.164462
0.23655,0.164461,0.164461
0.2366,0.164459,0.164459
0.23665,0.164458,0.164458
0.2367,0.164456,0.164456
0.23675,0.164455,0.164455
0.2368,0.164454,0.164454
0.23685,0.164452,0.164452
0.2369,0.164451,0.164451
0.23695,0.164449,0.164449
0.237,0.164448,0.164448
0.23705,0.164447,0.164447
0.2371,0.164445,0.164445
0.23715,0.164444,0.164444
0.2372,0.164442,0.164442
0.23725,0.164441,0.164441
0.2373,0.16444,0.16444
0.23735,0.164438,0.164438
0.2374,0.164437,0.164437
0.23745,0.164435,0.164435
0.2375,0.164434,0.164434
0.23755,0.164433,0.164433
0.2376,0.164431,0.164431
0.23765,0.16443,0.16443
0.2377,0.164428,0.164428
0.23775,0.164427,0.164427
0.2378,0.164425,0.164425
0.23785,0.164424,0.164424
0.2379,0.164423,0.164423
0.23795,0.164421,0.164421
0.238,0.16442,0.16442
0.23805,0.164418,0.164418
0.2381,0.164417,0.164417
0.23815,0.164416,0.164416
0.2382,0.164414,0.164414
0.23825,0.164413,0.164413
0.2383,0.164411,0.164411
0.23835,0.16441,0.16441
0.2384,0.164408,0.164408
0.23845,0.164407,0.164407
0.2385,0.164406,0.164406
0.23855,0.164404,0.164404
0.2386,0.164403,0.164403
0.23865,0.164401,0.164401
0.2387,0.1644,0.1644
0.23875,0.164398,0.164398
0.2388,0.164397,0.164397
0.23885,0.164396,0.164396
0.2389,0.164394,0.164394
0.23895,0.164393,0.164393
0.239,0.164391,0.164391
0.23905,0.16439,0.16439
0.2391,0.164388,0.164388
0.23915,0.164387,0.164387
0.2392,0.164386,0.164386
0.23925,0.164384,0.164384
0.2393,0.164383,0.164383
0.23935,0.164381,0.164381
0.2394,0.16438,0.16438
0.23945,0.164378,0.164378
0.2395,0.164377,0.164377
0.23955,0.164376,0.164376
0.2396,0.164374,0.164374
0.23965,0.164373,0.164373
0.2397,0.164371,0.164371
0.23975,0.16437,0.16437
0.2398,0.164368,0.164368
0.23985,0.164367,0.164367
0.2399,0.164366,0.164366
0.23995,0.164364,0.164364
0.24,0.164363,0.164363
0.24005,0.164361,0.164361
0.2401,0.16436,0.16436
0.24015,0.164358,0.164358
0.2402,0.164357,0.164357
0.24025,0.164355,0.164355
0.2403,0.164354,0.164354
0.24035,0.164353,0.164353
0.2404,0.164351,0.164351
0.24045,0.16435,0.16435
0.2405,0.164348,0.164348
0.24055,0.164347,0.164347
0.2406,0.164345,0.164345
0.24065,0.164344,0.164344
0.2407,0.164342,0.164342
0.24075,0.164341,0.164341
0.2408,0.16434,0.16434
0.24085,0.164338,0.164338
0.2409,0.164337,0.164337
0.24095,0.164335,0.164335
0.241,0.164334,0.164334
0.24105,0.164332,0.164332
0.2411,0.164331,0.164331
0.24115,0.164329,0.164329
0.2412,0.164328,0.164328
0.24125,0.164326,0.164326
0.2413,0.164325,0.164325
0.24135,0.164324,0.164324
0.2414,0.164322,0.164322
0.24145,0.164321,0.164321
0.2415,0.164319,0.164319
0.24155,0.164318,0.164318
0.2416,0.164316,0.164316
0.24165,0.164315,0.164315
0.2417,0.164313,0.164313
0.24175,0.164312,0.164312
0.2418,0.16431,0.16431
0.24185,0.164309,0.164309
0.2419,0.164308,0.164308
0.24195,0.164306,0.164306
0.242,0.164305,0.164305
0.24205,0.164303,0.164303
0.2421,0.164302,0.164302
0.24215,0.1643,0.1643
0.2422,0.164299,0.164299
0.24225,0.164297,0.164297
0.2423,0.164296,0.164296
0.24235,0.164294,0.164294
0.2424,0.164293,0.164293
0.24245,0.164291,0.164291
0.2425,0.16429,0.16429
0.24255,0.164288,0.164288
0.2426,0.164287,0.164287
0.24265,0.164286,0.164286
0.2427,0.164284,0.164284
0.24275,0.164283,0.164283
0.2428,0.164281,0.164281
0.24285,0.16428,0.16428
0.2429,0.164278,0.164278
0.24295,0.164277,0.164277
0.243,0.164275,0.164275
0.24305,0.164274,0.164274
0.2431,0.164272,0.164272
0.24315,0.164271,0.164271
0.2432,0.164269,0.164269
0.24325,0.164268,0.164268
0.2433,0.164266,0.164266
0.24335,0.164265,0.164265
0.2434,0.164263,0.164263
0.24345,0.164262,0.164262
0.2435,0.16426,0.16426
0.24355,0.164259,0.164259
0.2436,0.164257,0.164257
0.24365,0.164256,0.164256
0.2437,0.164254,0.164254
0.24375,0.164253,0.164253
0.2438,0.164251,0.164251
0.24385,0.16425,0.16425
0.2439,0.164249,0.164249
0.24395,0.164247,0.164247
0.244,0.164246,0.164246
0.24405,0.164244,0.164244
0.2441,0.164243,0.164243
0.24415,0.164241,0.164241
0.2442,0.16424,0.16424
0.24425,0.164238,0.164238
0.2443,0.164237,0.164237
0.24435,0.164235,0.164235
0.2444,0.164234,0.164234
0.24445,0.164232,0.164232
0.2445,0.164231,0.164231
0.24455,0.164229,0.164229
0.2446,0.164228,0.164228
0.24465,0.164226,0.164226
0.2447,0.164225,0.164225
0.24475,0.164223,0.164223
0.2448,0.164222,0.164222
0.24485,0.16422,0.16422
0.2449,0.164219,0.164219
0.24495,0.164217,0.164217
0.245,0.164216,0.164216
0.24505,0.164214,0.164214
0.2451,0.164213,0.164213
0.24515,0.164211,0.164211
0.2452,0.16421,0.16421
0.24525,0.164208,0.164208
0.2453,0.164207,0.164207
0.24535,0.164205,0.164205
0.2454,0.164204,0.164204
0.24545,0.164202,0.164202
0.2455,0.164201,0.164201
0.24555,0.164199,0.164199
0.2456,0.164198,0.164198
0.24565,0.164196,0.164196
0.2457,0.164195,0.164195
0.24575,0.164193,0.164193
0.2458,0.164192,0.164192
0.24585,0.16419,0.16419
0.2459,0.164189,0.164189
0.24595,0.164187,0.164187
0.246,0.164186,0.164186
0.24605,0.164184,0.164184
0.2461,0.164182,0.164182
0.24615,0.164181,0.164181
0.2462,0.164179,0.164179
0.24625,0.164178,0.164178
0.2463,0.164176,0.164176
0.24635,0.164175,0.164175
0.2464,0.164173,0.164173
0.24645,0.164172,0.164172
0.2465,0.16417,0.16417
0.24655,0.164169,0.164169
0.2466,0.164167,0.164167
0.24665,0.164166,0.164166
0.2467,0.164164,0.164164
0.24675,0.164163,0.164163
0.2468,0.164161,0.164161
0.24685,0.16416,0.16416
0.2469,0.164158,0.164158
0.24695,0.164157,0.164157
0.247,0.164155,0.164155
0.24705,0.164154,0.164154
0.2471,0.164152,0.164152
0.24715,0.164151,0.164151
0.2472,0.164149,0.164149
0.24725,0.164147,0.164147
0.2473,0.164146,0.164146
0.24735,0.164144,0.164144
0.2474,0.164143,0.164143
0.24745,0.164141,0.164141
0.2475,0.16414,0.16414
0.24755,0.164138,0.164138
0.2476,0.164137,0.164137
0.24765,0.164135,0.164135
0.2477,0.164134,0.164134
0.24775,0.164132,0.164132
0.2478,0.164131,0.164131
0.24785,0.164129,0.164129
0.2479,0.164128,0.164128
0.24795,0.164126,0.164126
0.248,0.164125,0.164125
0.24805,0.164123,0.164123
0.2481,0.164121,0.164121
0.24815,0.16412,0.16412
0.2482,0.164118,0.164118
0.24825,0.164117,0.164117
0.2483,0.164115,0.164115
0.24835,0.164114,0.164114
0.2484,0.164112,0.164112
0.24845,0.164111,0.164111
0.2485,0.164109,0.164109
0.24855,0.164108,0.164108
0.2486,0.164106,0.164106
0.24865,0.164104,0.164104
0.2487,0.164103,0.164103
0.24875,0.164101,0.164101
0.2488,0.1641,0.1641
0.24885,0.164098,0.164098
0.2489,0.164097,0.164097
0.24895,0.164095,0.164095
0.249,0.164094,0.164094
0.24905,0.164092,0.164092
0.2491,0.164091,0.164091
0.24915,0.164089,0.164089
0.2492,0.164087,0.164087
0.24925,0.164086,0.164086
0.2493,0.164084,0.164084
0.24935,0.164083,0.164083
0.2494,0.164081,0.164081
0.24945,0.16408,0.16408
0.2495,0.164078,0.164078
0.24955,0.164077,0.164077
0.2496,0.164075,0.164075
0.24965,0.164073,0.164073
0.2497,0.164072,0.164072
0.24975,0.16407,0.16407
0.2498,0.164069,0.164069
0.24985,0.164067,0.164067
0.2499,0.164066,0.164066
0.24995,0.164064,0.164064
0.25,0.164062,0.164062
0.25005,0.164061,0.164061
0.2501,0.164059,0.164059
0.25015,0.164058,0.164058
0.2502,0.164056,0.164056
0.25025,0.164055,0.164055
0.2503,0.164053,0.164053
0.25035,0.164052,0.164052
0.2504,0.16405,0.16405
0.25045,0.164048,0.164048
0.2505,0.164047,0.164047
0.25055,0.164045,0.164045
0.2506,0.164044,0.164044
0.25065,0.164042,0.164042
0.2507,0.164041,0.164041
0.25075,0.164039,0.164039
0.2508,0.164037,0.164037
0.25085,0.164036,0.164036
0.2509,0.164034,0.164034
0.25095,0.164033,0.164033
0.251,0.164031,0.164031
0.25105,0.16403,0.16403
0.2511,0.164028,0.164028
0.25115,0.164026,0.164026
0.2512,0.164025,0.164025
0.25125,0.164023,0.164023
0.2513,0.164022,0.164022
0.25135,0.16402,0.16402
0.2514,0.164019,0.164019
0.25145,0.164017,0.164017
0.2515,0.164015,0.164015
0.25155,0.164014,0.164014
0.2516,0.164012,0.164012
0.25165,0.164011,0.164011
0.2517,0.164009,0.164009
0.25175,0.164007,0.164007
0.2518,0.164006,0.164006
0.25185,0.164004,0.164004
0.2519,0.164003,0.164003
0.25195,0.164001,0.164001
0.252,0.163999,0.163999
0.25205,0.163998,0.163998
0.2521,0.163996,0.163996
0.25215,0.163995,0.163995
0.2522,0.163993,0.163993
0.25225,0.163992,0.163992
0.2523,0.16399,0.16399
0.25235,0.163988,0.163988
0.2524,0.163987,0.163987
0.25245,0.163985,0.163985
0.2525,0.163984,0.163984
0.25255,0.163982,0.163982
0.2526,0.16398,0.16398
0.25265,0.163979,0.163979
0.2527,0.163977,0.163977
0.25275,0.163976,0.163976
0.2528,0.163974,0.163974
0.25285,0.163972,0.163972
0.2529,0.163971,0.163971
0.25295,0.163969,0.163969
0.253,0.163968,0.163968
0.25305,0.163966,0.163966
0.2531,0.163964,0.163964
0.25315,0.163963,0.163963
0.2532,0.163961,0.163961
0.25325,0.16396,0.16396
0.2533,0.163958,0.163958
0.25335,0.163956,0.163956
0.2534,0.163955,0.163955
0.25345,0.163953,0.163953
0.2535,0.163952,0.163952
0.25355,0.16395,0.16395
0.2536,0.163948,0.163948
0.25365,0.163947,0.163947
0.2537,0.163945,0.163945
0.25375,0.163944,0.163944
0.2538,0.163942,0.163942
0.25385,0.16394,0.16394
0.2539,0.163939,0.163939
0.25395,0.163937,0.163937
0.254,0.163935,0.163935
0.25405,0.163934,0.163934
0.2541,0.163932,0.163932
0.25415,0.163931,0.163931
0.2542,0.163929,0.163929
0.25425,0.163927,0.163927
0.2543,0.163926,0.163926
0.25435,0.163924,0.163924
0.2544,0.163923,0.163923
0.25445,0.163921,0.163921
0.2545,0.163919,0.163919
0.25455,0.163918,0.163918
0.2546,0.163916,0.163916
0.25465,0.163914,0.163914
0.2547,0.163913,0.163913
0.25475,0.163911,0.163911
0.2548,0.16391,0.16391
0.25485,0.163908,0.163908
0.2549,0.163906,0.163906
0.25495,0.163905,0.163905
0.255,0.163903,0.163903
0.25505,0.163901,0.163901
0.2551,0.1639,0.1639
0.25515,0.163898,0.163898
0.2552,0.163897,0.163897
0.25525,0.163895,0.163895
0.2553,0.163893,0.163893
