d,uh,u
0.25535,0.163892,0.163892
0.2554,0.16389,0.16389
0.25545,0.163888,0.163888
0.2555,0.163887,0.163887
0.25555,0.163885,0.163885
0.2556,0.163884,0.163884
0.25565,0.163882,0.163882
0.2557,0.16388,0.16388
0.25575,0.163879,0.163879
0.2558,0.163877,0.163877
0.25585,0.163875,0.163875
0.2559,0.163874,0.163874
0.25595,0.163872,0.163872
0.256,0.16387,0.16387
0.25605,0.163869,0.163869
0.2561,0.163867,0.163867
0.25615,0.163866,0.163866
0.2562,0.163864,0.163864
0.25625,0.163862,0.163862
0.2563,0.163861,0.163861
0.25635,0.163859,0.163859
0.2564,0.163857,0.163857
0.25645,0.163856,0.163856
0.2565,0.163854,0.163854
0.25655,0.163852,0.163852
0.2566,0.163851,0.163851
0.25665,0.163849,0.163849
0.2567,0.163847,0.163847
0.25675,0.163846,0.163846
0.2568,0.163844,0.163844
0.25685,0.163843,0.163843
0.2569,0.163841,0.163841
0.25695,0.163839,0.163839
0.257,0.163838,0.163838
0.25705,0.163836,0.163836
0.2571,0.163834,0.163834
0.25715,0.163833,0.163833
0.2572,0.163831,0.163831
0.25725,0.163829,0.163829
0.2573,0.163828,0.163828
0.25735,0.163826,0.163826
0.2574,0.163824,0.163824
0.25745,0.163823,0.163823
0.2575,0.163821,0.163821
0.25755,0.163819,0.163819
0.2576,0.163818,0.163818
0.25765,0.163816,0.163816
0.2577,0.163814,0.163814
0.25775,0.163813,0.163813
0.2578,0.163811,0.163811
0.25785,0.163809,0.163809
0.2579,0.163808,0.163808
0.25795,0.163806,0.163806
0.258,0.163804,0.163804
0.25805,0.163803,0.163803
0.2581,0.163801,0.163801
0.25815,0.163799,0.163799
0.2582,0.163798,0.163798
0.25825,0.163796,0.163796
0.2583,0.163794,0.163794
0.25835,0.163793,0.163793
0.2584,0.163791,0.163791
0.25845,0.163789,0.163789
0.2585,0.163788,0.163788
0.25855,0.163786,0.163786
0.2586,0.163784,0.163784
0.25865,0.163783,0.163783
0.2587,0.163781,0.163781
0.25875,0.163779,0.163779
0.2588,0.163778,0.163778
0.25885,0.163776,0.163776
0.2589,0.163774,0.163774
0.25895,0.163773,0.163773
0.259,0.163771,0.163771
0.25905,0.163769,0.163769
0.2591,0.163768,0.163768
0.25915,0.163766,0.163766
0.2592,0.163764,0.163764
0.25925,0.163763,0.163763
0.2593,0.163761,0.163761
0.25935,0.163759,0.163759
0.2594,0.163758,0.163758
0.25945,0.163756,0.163756
0.2595,0.163754,0.163754
0.25955,0.163753,0.163753
0.2596,0.163751,0.163751
0.25965,0.163749,0.163749
0.2597,0.163747,0.163747
0.25975,0.163746,0.163746
0.2598,0.163744,0.163744
0.25985,0.163742,0.163742
0.2599,0.163741,0.163741
0.25995,0.163739,0.163739
0.26,0.163737,0.163737
0.26005,0.163736,0.163736
0.2601,0.163734,0.163734
0.26015,0.163732,0.163732
0.2602,0.163731,0.163731
0.26025,0.163729,0.163729
0.2603,0.163727,0.163727
0.26035,0.163725,0.163725
0.2604,0.163724,0.163724
0.26045,0.163722,0.163722
0.2605,0.16372,0.16372
0.26055,0.163719,0.163719
0.2606,0.163717,0.163717
0.26065,0.163715,0.163715
0.2607,0.163714,0.163714
0.26075,0.163712,0.163712
0.2608,0.16371,0.16371
0.26085,0.163709,0.163709
0.2609,0.163707,0.163707
0.26095,0.163705,0.163705
0.261,0.163703,0.163703
0.26105,0.163702,0.163702
0.2611,0.1637,0.1637
0.26115,0.163698,0.163698
0.2612,0.163697,0.163697
0.26125,0.163695,0.163695
0.2613,0.163693,0.163693
0.26135,0.163691,0.163691
0.2614,0.16369,0.16369
0.26145,0.163688,0.163688
0.2615,0.163686,0.163686
0.26155,0.163685,0.163685
0.2616,0.163683,0.163683
0.26165,0.163681,0.163681
0.2617,0.163679,0.163679
0.26175,0.163678,0.163678
0.2618,0.163676,0.163676
0.26185,0.163674,0.163674
0.2619,0.163673,0.163673
0.26195,0.163671,0.163671
0.262,0.163669,0.163669
0.26205,0.163667,0.163667
0.2621,0.163666,0.163666
0.26215,0.163664,0.163664
0.2622,0.163662,0.163662
0.26225,0.163661,0.163661
0.2623,0.163659,0.163659
0.26235,0.163657,0.163657
0.2624,0.163655,0.163655
0.26245,0.163654,0.163654
0.2625,0.163652,0.163652
0.26255,0.16365,0.16365
0.2626,0.163649,0.163649
0.26265,0.163647,0.163647
0.2627,0.163645,0.163645
0.26275,0.163643,0.163643
0.2628,0.163642,0.163642
0.26285,0.16364,0.16364
0.2629,0.163638,0.163638
0.26295,0.163636,0.163636
0.263,0.163635,0.163635
0.26305,0.163633,0.163633
0.2631,0.163631,0.163631
0.26315,0.16363,0.16363
0.2632,0.163628,0.163628
0.26325,0.163626,0.163626
0.2633,0.163624,0.163624
0.26335,0.163623,0.163623
0.2634,0.163621,0.163621
0.26345,0.163619,0.163619
0.2635,0.163617,0.163617
0.26355,0.163616,0.163616
0.2636,0.163614,0.163614
0.26365,0.163612,0.163612
0.2637,0.16361,0.16361
0.26375,0.163609,0.163609
0.2638,0.163607,0.163607
0.26385,0.163605,0.163605
0.2639,0.163604,0.163604
0.26395,0.163602,0.163602
0.264,0.1636,0.1636
0.26405,0.163598,0.163598
0.2641,0.163597,0.163597
0.26415,0.163595,0.163595
0.2642,0.163593,0.163593
0.26425,0.163591,0.163591
0.2643,0.16359,0.16359
0.26435,0.163588,0.163588
0.2644,0.163586,0.163586
0.26445,0.163584,0.163584
0.2645,0.163583,0.163583
0.26455,0.163581,0.163581
0.2646,0.163579,0.163579
0.26465,0.163577,0.163577
0.2647,0.163576,0.163576
0.26475,0.163574,0.163574
0.2648,0.163572,0.163572
0.26485,0.16357,0.16357
0.2649,0.163569,0.163569
0.26495,0.163567,0.163567
0.265,0.163565,0.163565
0.26505,0.163563,0.163563
0.2651,0.163562,0.163562
0.26515,0.16356,0.16356
0.2652,0.163558,0.163558
0.26525,0.163556,0.163556
0.2653,0.163555,0.163555
0.26535,0.163553,0.163553
0.2654,0.163551,0.163551
0.26545,0.163549,0.163549
0.2655,0.163547,0.163547
0.26555,0.163546,0.163546
0.2656,0.163544,0.163544
0.26565,0.163542,0.163542
0.2657,0.16354,0.16354
0.26575,0.163539,0.163539
0.2658,0.163537,0.163537
0.26585,0.163535,0.163535
0.2659,0.163533,0.163533
0.26595,0.163532,0.163532
0.266,0.16353,0.16353
0.26605,0.163528,0.163528
0.2661,0.163526,0.163526
0.26615,0.163525,0.163525
0.2662,0.163523,0.163523
0.26625,0.163521,0.163521
0.2663,0.163519,0.163519
0.26635,0.163517,0.163517
0.2664,0.163516,0.163516
0.26645,0.163514,0.163514
0.2665,0.163512,0.163512
0.26655,0.16351,0.16351
0.2666,0.163509,0.163509
0.26665,0.163507,0.163507
0.2667,0.163505,0.163505
0.26675,0.163503,0.163503
0.2668,0.163501,0.163501
0.26685,0.1635,0.1635
0.2669,0.163498,0.163498
0.26695,0.163496,0.163496
0.267,0.163494,0.163494
0.26705,0.163493,0.163493
0.2671,0.163491,0.163491
0.26715,0.163489,0.163489
0.2672,0.163487,0.163487
0.26725,0.163485,0.163485
0.2673,0.163484,0.163484
0.26735,0.163482,0.163482
0.2674,0.16348,0.16348
0.26745,0.163478,0.163478
0.2675,0.163476,0.163476
0.26755,0.163475,0.163475
0.2676,0.163473,0.163473
0.26765,0.163471,0.163471
0.2677,0.163469,0.163469
0.26775,0.163467,0.163467
0.2678,0.163466,0.163466
0.26785,0.163464,0.163464
0.2679,0.163462,0.163462
0.26795,0.16346,0.16346
0.268,0.163459,0.163459
0.26805,0.163457,0.163457
0.2681,0.163455,0.163455
0.26815,0.163453,0.163453
0.2682,0.163451,0.163451
0.26825,0.16345,0.16345
0.2683,0.163448,0.163448
0.26835,0.163446,0.163446
0.2684,0.163444,0.163444
0.26845,0.163442,0.163442
0.2685,0.163441,0.163441
0.26855,0.163439,0.163439
0.2686,0.163437,0.163437
0.26865,0.163435,0.163435
0.2687,0.163433,0.163433
0.26875,0.163432,0.163432
0.2688,0.16343,0.16343
0.26885,0.163428,0.163428
0.2689,0.163426,0.163426
0.26895,0.163424,0.163424
0.269,0.163422,0.163422
0.26905,0.163421,0.163421
0.2691,0.163419,0.163419
0.26915,0.163417,0.163417
0.2692,0.163415,0.163415
0.26925,0.163413,0.163413
0.2693,0.163412,0.163412
0.26935,0.16341,0.16341
0.2694,0.163408,0.163408
0.26945,0.163406,0.163406
0.2695,0.163404,0.163404
0.26955,0.163403,0.163403
0.2696,0.163401,0.163401
0.26965,0.163399,0.163399
0.2697,0.163397,0.163397
0.26975,0.163395,0.163395
0.2698,0.163393,0.163393
0.26985,0.163392,0.163392
0.2699,0.16339,0.16339
0.26995,0.163388,0.163388
0.27,0.163386,0.163386
0.27005,0.163384,0.163384
0.2701,0.163383,0.163383
0.27015,0.163381,0.163381
0.2702,0.163379,0.163379
0.27025,0.163377,0.163377
0.2703,0.163375,0.163375
0.27035,0.163373,0.163373
0.2704,0.163372,0.163372
0.27045,0.16337,0.16337
0.2705,0.163368,0.163368
0.27055,0.163366,0.163366
0.2706,0.163364,0.163364
0.27065,0.163362,0.163362
0.2707,0.163361,0.163361
0.27075,0.163359,0.163359
0.2708,0.163357,0.163357
0.27085,0.163355,0.163355
0.2709,0.163353,0.163353
0.27095,0.163351,0.163351
0.271,0.16335,0.16335
0.27105,0.163348,0.163348
0.2711,0.163346,0.163346
0.27115,0.163344,0.163344
0.2712,0.163342,0.163342
0.27125,0.16334,0.16334
0.2713,0.163339,0.163339
0.27135,0.163337,0.163337
0.2714,0.163335,0.163335
0.27145,0.163333,0.163333
0.2715,0.163331,0.163331
0.27155,0.163329,0.163329
0.2716,0.163328,0.163328
0.27165,0.163326,0.163326
0.2717,0.163324,0.163324
0.27175,0.163322,0.163322
0.2718,0.16332,0.16332
0.27185,0.163318,0.163318
0.2719,0.163316,0.163316
0.27195,0.163315,0.163315
0.272,0.163313,0.163313
0.27205,0.163311,0.163311
0.2721,0.163309,0.163309
0.27215,0.163307,0.163307
0.2722,0.163305,0.163305
0.27225,0.163303,0.163303
0.2723,0.163302,0.163302
0.27235,0.1633,0.1633
0.2724,0.163298,0.163298
0.27245,0.163296,0.163296
0.2725,0.163294,0.163294
0.27255,0.163292,0.163292
0.2726,0.16329,0.16329
0.27265,0.163289,0.163289
0.2727,0.163287,0.163287
0.27275,0.163285,0.163285
0.2728,0.163283,0.163283
0.27285,0.163281,0.163281
0.2729,0.163279,0.163279
0.27295,0.163277,0.163277
0.273,0.163276,0.163276
0.27305,0.163274,0.163274
0.2731,0.163272,0.163272
0.27315,0.16327,0.16327
0.2732,0.163268,0.163268
0.27325,0.163266,0.163266
0.2733,0.163264,0.163264
0.27335,0.163263,0.163263
0.2734,0.163261,0.163261
0.27345,0.163259,0.163259
0.2735,0.163257,0.163257
0.27355,0.163255,0.163255
0.2736,0.163253,0.163253
0.27365,0.163251,0.163251
0.2737,0.163249,0.163249
0.27375,0.163248,0.163248
0.2738,0.163246,0.163246
0.27385,0.163244,0.163244
0.2739,0.163242,0.163242
0.27395,0.16324,0.16324
0.274,0.163238,0.163238
0.27405,0.163236,0.163236
0.2741,0.163234,0.163234
0.27415,0.163233,0.163233
0.2742,0.163231,0.163231
0.27425,0.163229,0.163229
0.2743,0.163227,0.163227
0.27435,0.163225,0.163225
0.2744,0.163223,0.163223
0.27445,0.163221,0.163221
0.2745,0.163219,0.163219
0.27455,0.163218,0.163218
0.2746,0.163216,0.163216
0.27465,0.163214,0.163214
0.2747,0.163212,0.163212
0.27475,0.16321,0.16321
0.2748,0.163208,0.163208
0.27485,0.163206,0.163206
0.2749,0.163204,0.163204
0.27495,0.163202,0.163202
0.275,0.163201,0.163201
0.27505,0.163199,0.163199
0.2751,0.163197,0.163197
0.27515,0.163195,0.163195
0.2752,0.163193,0.163193
0.27525,0.163191,0.163191
0.2753,0.163189,0.163189
0.27535,0.163187,0.163187
0.2754,0.163185,0.163185
0.27545,0.163183,0.163183
0.2755,0.163182,0.163182
0.27555,0.16318,0.16318
0.2756,0.163178,0.163178
0.27565,0.163176,0.163176
0.2757,0.163174,0.163174
0.27575,0.163172,0.163172
0.2758,0.16317,0.16317
0.27585,0.163168,0.163168
0.2759,0.163166,0.163166
0.27595,0.163164,0.163164
0.276,0.163163,0.163163
0.27605,0.163161,0.163161
0.2761,0.163159,0.163159
0.27615,0.163157,0.163157
0.2762,0.163155,0.163155
0.27625,0.163153,0.163153
0.2763,0.163151,0.163151
0.27635,0.163149,0.163149
0.2764,0.163147,0.163147
0.27645,0.163145,0.163145
0.2765,0.163143,0.163143
0.27655,0.163142,0.163142
0.2766,0.16314,0.16314
0.27665,0.163138,0.163138
0.2767,0.163136,0.163136
0.27675,0.163134,0.163134
0.2768,0.163132,0.163132
0.27685,0.16313,0.16313
0.2769,0.163128,0.163128
0.27695,0.163126,0.163126
0.277,0.163124,0.163124
0.27705,0.163122,0.163122
0.2771,0.163121,0.163121
0.27715,0.163119,0.163119
0.2772,0.163117,0.163117
0.27725,0.163115,0.163115
0.2773,0.163113,0.163113
0.27735,0.163111,0.163111
0.2774,0.163109,0.163109
0.27745,0.163107,0.163107
0.2775,0.163105,0.163105
0.27755,0.163103,0.163103
0.2776,0.163101,0.163101
0.27765,0.163099,0.163099
0.2777,0.163097,0.163097
0.27775,0.163095,0.163095
0.2778,0.163094,0.163094
0.27785,0.163092,0.163092
0.2779,0.16309,0.16309
0.27795,0.163088,0.163088
0.278,0.163086,0.163086
0.27805,0.163084,0.163084
0.2781,0.163082,0.163082
0.27815,0.16308,0.16308
0.2782,0.163078,0.163078
0.27825,0.163076,0.163076
0.2783,0.163074,0.163074
0.27835,0.163072,0.163072
0.2784,0.16307,0.16307
0.27845,0.163068,0.163068
0.2785,0.163066,0.163066
0.27855,0.163065,0.163065
0.2786,0.163063,0.163063
0.27865,0.163061,0.163061
0.2787,0.163059,0.163059
0.27875,0.163057,0.163057
0.2788,0.163055,0.163055
0.27885,0.163053,0.163053
0.2789,0.163051,0.163051
0.27895,0.163049,0.163049
0.279,0.163047,0.163047
0.27905,0.163045,0.163045
0.2791,0.163043,0.163043
0.27915,0.163041,0.163041
0.2792,0.163039,0.163039
0.27925,0.163037,0.163037
0.2793,0.163035,0.163035
0.27935,0.163033,0.163033
0.2794,0.163031,0.163031
0.27945,0.16303,0.16303
0.2795,0.163028,0.163028
0.27955,0.163026,0.163026
0.2796,0.163024,0.163024
0.27965,0.163022,0.163022
0.2797,0.16302,0.16302
0.27975,0.163018,0.163018
0.2798,0.163016,0.163016
0.27985,0.163014,0.163014
0.2799,0.163012,0.163012
0.27995,0.16301,0.16301
0.28,0.163008,0.163008
0.28005,0.163006,0.163006
0.2801,0.163004,0.163004
0.28015,0.163002,0.163002
0.2802,0.163,0.163
0.28025,0.162998,0.162998
0.2803,0.162996,0.162996
0.28035,0.162994,0.162994
0.2804,0.162992,0.162992
0.28045,0.16299,0.16299
0.2805,0.162988,0.162988
0.28055,0.162986,0.162986
0.2806,0.162984,0.162984
0.28065,0.162982,0.162982
0.2807,0.16298,0.16298
0.28075,0.162979,0.162979
0.2808,0.162977,0.162977
0.28085,0.162975,0.162975
0.2809,0.162973,0.162973
0.28095,0.162971,0.162971
0.281,0.162969,0.162969
0.28105,0.162967,0.162967
0.2811,0.162965,0.162965
0.28115,0.162963,0.162963
0.2812,0.162961,0.162961
0.28125,0.162959,0.162959
0.2813,0.162957,0.162957
0.28135,0.162955,0.162955
0.2814,0.162953,0.162953
0.28145,0.162951,0.162951
0.2815,0.162949,0.162949
0.28155,0.162947,0.162947
0.2816,0.162945,0.162945
0.28165,0.162943,0.162943
0.2817,0.162941,0.162941
0.28175,0.162939,0.162939
0.2818,0.162937,0.162937
0.28185,0.162935,0.162935
0.2819,0.162933,0.162933
0.28195,0.162931,0.162931
0.282,0.162929,0.162929
0.28205,0.162927,0.162927
0.2821,0.162925,0.162925
0.28215,0.162923,0.162923
0.2822,0.162921,0.162921
0.28225,0.162919,0.162919
0.2823,0.162917,0.162917
0.28235,0.162915,0.162915
0.2824,0.162913,0.162913
0.28245,0.162911,0.162911
0.2825,0.162909,0.162909
0.28255,0.162907,0.162907
0.2826,0.162905,0.162905
0.28265,0.162903,0.162903
0.2827,0.162901,0.162901
0.28275,0.162899,0.162899
0.2828,0.162897,0.162897
0.28285,0.162895,0.162895
0.2829,0.162893,0.162893
0.28295,0.162891,0.162891
0.283,0.162889,0.162889
0.28305,0.162887,0.162887
0.2831,0.162885,0.162885
0.28315,0.162883,0.162883
0.2832,0.162881,0.162881
0.28325,0.162879,0.162879
0.2833,0.162877,0.162877
0.28335,0.162875,0.162875
0.2834,0.162873,0.162873
0.28345,0.162871,0.162871
0.2835,0.162869,0.162869
0.28355,0.162867,0.162867
0.2836,0.162865,0.162865
0.28365,0.162863,0.162863
0.2837,0.162861,0.162861
0.28375,0.162859,0.162859
0.2838,0.162857,0.162857
0.28385,0.162855,0.162855
0.2839,0.162853,0.162853
0.28395,0.162851,0.162851
0.284,0.162849,0.162849
0.28405,0.162847,0.162847
0.2841,0.162845,0.162845
0.28415,0.162843,0.162843
0.2842,0.162841,0.162841
0.28425,0.162839,0.162839
0.2843,0.162837,0.162837
0.28435,0.162835,0.162835
0.2844,0.162833,0.162833
0.28445,0.162831,0.162831
0.2845,0.162829,0.162829
0.28455,0.162827,0.162827
0.2846,0.162825,0.162825
0.28465,0.162823,0.162823
0.2847,0.162821,0.162821
0.28475,0.162819,0.162819
0.2848,0.162817,0.162817
0.28485,0.162815,0.162815
0.2849,0.162813,0.162813
0.28495,0.162811,0.162811
0.285,0.162808,0.162808
0.28505,0.162806,0.162806
0.2851,0.162804,0.162804
0.28515,0.162802,0.162802
0.2852,0.1628,0.1628
0.28525,0.162798,0.162798
0.2853,0.162796,0.162796
0.28535,0.162794,0.162794
0.2854,0.162792,0.162792
0.28545,0.16279,0.16279
0.2855,0.162788,0.162788
0.28555,0.162786,0.162786
0.2856,0.162784,0.162784
0.28565,0.162782,0.162782
0.2857,0.16278,0.16278
0.28575,0.162778,0.162778
0.2858,0.162776,0.162776
0.28585,0.162774,0.162774
0.2859,0.162772,0.162772
0.28595,0.16277,0.16277
0.286,0.162768,0.162768
0.28605,0.162766,0.162766
0.2861,0.162764,0.162764
0.28615,0.162762,0.162762
0.2862,0.16276,0.16276
0.28625,0.162757,0.162757
0.2863,0.162755,0.162755
0.28635,0.162753,0.162753
0.2864,0.162751,0.162751
0.28645,0.162749,0.162749
0.2865,0.162747,0.162747
0.28655,0.162745,0.162745
0.2866,0.162743,0.162743
0.28665,0.162741,0.162741
0.2867,0.162739,0.162739
0.28675,0.162737,0.162737
0.2868,0.162735,0.162735
0.28685,0.162733,0.162733
0.2869,0.162731,0.162731
0.28695,0.162729,0.162729
0.287,0.162727,0.162727
0.28705,0.162725,0.162725
0.2871,0.162723,0.162723
0.28715,0.162721,0.162721
0.2872,0.162718,0.162718
0.28725,0.162716,0.162716
0.2873,0.162714,0.162714
0.28735,0.162712,0.162712
0.2874,0.16271,0.16271
0.28745,0.162708,0.162708
0.2875,0.162706,0.162706
0.28755,0.162704,0.162704
0.2876,0.162702,0.162702
0.28765,0.1627,0.1627
0.2877,0.162698,0.162698
0.28775,0.162696,0.162696
0.2878,0.162694,0.162694
0.28785,0.162692,0.162692
0.2879,0.16269,0.16269
0.28795,0.162687,0.162687
0.288,0.162685,0.162685
0.28805,0.162683,0.162683
0.2881,0.162681,0.162681
0.28815,0.162679,0.162679
0.2882,0.162677,0.162677
0.28825,0.162675,0.162675
0.2883,0.162673,0.162673
0.28835,0.162671,0.162671
0.2884,0.162669,0.162669
0.28845,0.162667,0.162667
0.2885,0.162665,0.162665
0.28855,0.162663,0.162663
0.2886,0.16266,0.16266
0.28865,0.162658,0.162658
0.2887,0.162656,0.162656
0.28875,0.162654,0.162654
0.2888,0.162652,0.162652
0.28885,0.16265,0.16265
0.2889,0.162648,0.162648
0.28895,0.162646,0.162646
0.289,0.162644,0.162644
0.28905,0.162642,0.162642
0.2891,0.16264,0.16264
0.28915,0.162637,0.162637
0.2892,0.162635,0.162635
0.28925,0.162633,0.162633
0.2893,0.162631,0.162631
0.28935,0.162629,0.162629
0.2894,0.162627,0.162627
0.28945,0.162625,0.162625
0.2895,0.162623,0.162623
0.28955,0.162621,0.162621
0.2896,0.162619,0.162619
0.28965,0.162617,0.162617
0.2897,0.162614,0.162614
0.28975,0.162612,0.162612
0.2898,0.16261,0.16261
0.28985,0.162608,0.162608
0.2899,0.162606,0.162606
0.28995,0.162604,0.162604
0.29,0.162602,0.162602
0.29005,0.1626,0.1626
0.2901,0.162598,0.162598
0.29015,0.162596,0.162596
0.2902,0.162593,0.162593
0.29025,0.162591,0.162591
0.2903,0.162589,0.162589
0.29035,0.162587,0.162587
0.2904,0.162585,0.162585
0.29045,0.162583,0.162583
0.2905,0.162581,0.162581
0.29055,0.162579,0.162579
0.2906,0.162577,0.162577
0.29065,0.162574,0.162574
0.2907,0.162572,0.162572
0.29075,0.16257,0.16257
0.2908,0.162568,0.162568
0.29085,0.162566,0.162566
0.2909,0.162564,0.162564
0.29095,0.162562,0.162562
0.291,0.16256,0.16256
0.29105,0.162558,0.162558
0.2911,0.162555,0.162555
0.29115,0.162553,0.162553
0.2912,0.162551,0.162551
0.29125,0.162549,0.162549
0.2913,0.162547,0.162547
0.29135,0.162545,0.162545
0.2914,0.162543,0.162543
0.29145,0.162541,0.162541
0.2915,0.162538,0.162538
0.29155,0.162536,0.162536
0.2916,0.162534,0.162534
0.29165,0.162532,0.162532
0.2917,0.16253,0.16253
0.29175,0.162528,0.162528
0.2918,0.162526,0.162526
0.29185,0.162524,0.162524
0.2919,0.162521,0.162521
0.29195,0.162519,0.162519
0.292,0.162517,0.162517
0.29205,0.162515,0.162515
0.2921,0.162513,0.162513
0.29215,0.162511,0.162511
0.2922,0.162509,0.162509
0.29225,0.162506,0.162506
0.2923,0.162504,0.162504
0.29235,0.162502,0.162502
0.2924,0.1625,0.1625
0.29245,0.162498,0.162498
0.2925,0.162496,0.162496
0.29255,0.162494,0.162494
0.2926,0.162492,0.162492
0.29265,0.162489,0.162489
0.2927,0.162487,0.162487
0.29275,0.162485,0.162485
0.2928,0.162483,0.162483
0.29285,0.162481,0.162481
0.2929,0.162479,0.162479
0.29295,0.162477,0.162477
0.293,0.162474,0.162474
0.29305,0.162472,0.162472
0.2931,0.16247,0.16247
0.29315,0.162468,0.162468
0.2932,0.162466,0.162466
0.29325,0.162464,0.162464
0.2933,0.162461,0.162461
0.29335,0.162459,0.162459
0.2934,0.162457,0.162457
0.29345,0.162455,0.162455
0.2935,0.162453,0.162453
0.29355,0.162451,0.162451
0.2936,0.162449,0.162449
0.29365,0.162446,0.162446
0.2937,0.162444,0.162444
0.29375,0.162442,0.162442
0.2938,0.16244,0.16244
0.29385,0.162438,0.162438
0.2939,0.162436,0.162436
0.29395,0.162433,0.162433
0.294,0.162431,0.162431
0.29405,0.162429,0.162429
0.2941,0.162427,0.162427
0.29415,0.162425,0.162425
0.2942,0.162423,0.162423
0.29425,0.16242,0.16242
0.2943,0.162418,0.162418
0.29435,0.162416,0.162416
0.2944,0.162414,0.162414
0.29445,0.162412,0.162412
0.2945,0.16241,0.16241
0.29455,0.162407,0.162407
0.2946,0.162405,0.162405
0.29465,0.162403,0.162403
0.2947,0.162401,0.162401
0.29475,0.162399,0.162399
0.2948,0.162397,0.162397
0.29485,0.162394,0.162394
0.2949,0.162392,0.162392
0.29495,0.16239,0.16239
0.295,0.162388,0.162388
0.29505,0.162386,0.162386
0.2951,0.162384,0.162384
0.29515,0.162381,0.162381
0.2952,0.162379,0.162379
0.29525,0.162377,0.162377
0.2953,0.162375,0.162375
0.29535,0.162373,0.162373
0.2954,0.162371,0.162371
0.29545,0.162368,0.162368
0.2955,0.162366,0.162366
0.29555,0.162364,0.162364
0.2956,0.162362,0.162362
0.29565,0.16236,0.16236
0.2957,0.162357,0.162357
0.29575,0.162355,0.162355
0.2958,0.162353,0.162353
0.29585,0.162351,0.162351
0.2959,0.162349,0.162349
0.29595,0.162346,0.162346
0.296,0.162344,0.162344
0.29605,0.162342,0.162342
0.2961,0.16234,0.16234
0.29615,0.162338,0.162338
0.2962,0.162336,0.162336
0.29625,0.162333,0.162333
0.2963,0.162331,0.162331
0.29635,0.162329,0.162329
0.2964,0.162327,0.162327
0.29645,0.162325,0.162325
0.2965,0.162322,0.162322
0.29655,0.16232,0.16232
0.2966,0.162318,0.162318
0.29665,0.162316,0.162316
0.2967,0.162314,0.162314
0.29675,0.162311,0.162311
0.2968,0.162309,0.162309
0.29685,0.162307,0.162307
0.2969,0.162305,0.162305
0.29695,0.162303,0.162303
0.297,0.1623,0.1623
0.29705,0.162298,0.162298
0.2971,0.162296,0.162296
0.29715,0.162294,0.162294
0.2972,0.162291,0.162291
0.29725,0.162289,0.162289
0.2973,0.162287,0.162287
0.29735,0.162285,0.162285
0.2974,0.162283,0.162283
0.29745,0.16228,0.16228
0.2975,0.162278,0.162278
0.29755,0.162276,0.162276
0.2976,0.162274,0.162274
0.29765,0.162272,0.162272
0.2977,0.162269,0.162269
0.29775,0.162267,0.162267
0.2978,0.162265,0.162265
0.29785,0.162263,0.162263
