d,uh,u
0.2979,0.162261,0.162261
0.29795,0.162258,0.162258
0.298,0.162256,0.162256
0.29805,0.162254,0.162254
0.2981,0.162252,0.162252
0.29815,0.162249,0.162249
0.2982,0.162247,0.162247
0.29825,0.162245,0.162245
0.2983,0.162243,0.162243
0.29835,0.162241,0.162241
0.2984,0.162238,0.162238
0.29845,0.162236,0.162236
0.2985,0.162234,0.162234
0.29855,0.162232,0.162232
0.2986,0.162229,0.162229
0.29865,0.162227,0.162227
0.2987,0.162225,0.162225
0.29875,0.162223,0.162223
0.2988,0.16222,0.16222
0.29885,0.162218,0.162218
0.2989,0.162216,0.162216
0.29895,0.162214,0.162214
0.299,0.162212,0.162212
0.29905,0.162209,0.162209
0.2991,0.162207,0.162207
0.29915,0.162205,0.162205
0.2992,0.162203,0.162203
0.29925,0.1622,0.1622
0.2993,0.162198,0.162198
0.29935,0.162196,0.162196
0.2994,0.162194,0.162194
0.29945,0.162191,0.162191
0.2995,0.162189,0.162189
0.29955,0.162187,0.162187
0.2996,0.162185,0.162185
0.29965,0.162182,0.162182
0.2997,0.16218,0.16218
0.29975,0.162178,0.162178
0.2998,0.162176,0.162176
0.29985,0.162173,0.162173
0.2999,0.162171,0.162171
0.29995,0.162169,0.162169
0.3,0.162167,0.162167
0.30005,0.162164,0.162164
0.3001,0.162162,0.162162
0.30015,0.16216,0.16216
0.3002,0.162158,0.162158
0.30025,0.162155,0.162155
0.3003,0.162153,0.162153
0.30035,0.162151,0.162151
0.3004,0.162149,0.162149
0.30045,0.162146,0.162146
0.3005,0.162144,0.162144
0.30055,0.162142,0.162142
0.3006,0.16214,0.16214
0.30065,0.162137,0.162137
0.3007,0.162135,0.162135
0.30075,0.162133,0.162133
0.3008,0.162131,0.162131
0.30085,0.162128,0.162128
0.3009,0.162126,0.162126
0.30095,0.162124,0.162124
0.301,0.162122,0.162122
0.30105,0.162119,0.162119
0.3011,0.162117,0.162117
0.30115,0.162115,0.162115
0.3012,0.162112,0.162112
0.30125,0.16211,0.16211
0.3013,0.162108,0.162108
0.30135,0.162106,0.162106
0.3014,0.162103,0.162103
0.30145,0.162101,0.162101
0.3015,0.162099,0.162099
0.30155,0.162097,0.162097
0.3016,0.162094,0.162094
0.30165,0.162092,0.162092
0.3017,0.16209,0.16209
0.30175,0.162087,0.162087
0.3018,0.162085,0.162085
0.30185,0.162083,0.162083
0.3019,0.162081,0.162081
0.30195,0.162078,0.162078
0.302,0.162076,0.162076
0.30205,0.162074,0.162074
0.3021,0.162072,0.162072
0.30215,0.162069,0.162069
0.3022,0.162067,0.162067
0.30225,0.162065,0.162065
0.3023,0.162062,0.162062
0.30235,0.16206,0.16206
0.3024,0.162058,0.162058
0.30245,0.162056,0.162056
0.3025,0.162053,0.162053
0.30255,0.162051,0.162051
0.3026,0.162049,0.162049
0.30265,0.162046,0.162046
0.3027,0.162044,0.162044
0.30275,0.162042,0.162042
0.3028,0.162039,0.162039
0.30285,0.162037,0.162037
0.3029,0.162035,0.162035
0.30295,0.162033,0.162033
0.303,0.16203,0.16203
0.30305,0.162028,0.162028
0.3031,0.162026,0.162026
0.30315,0.162023,0.162023
0.3032,0.162021,0.162021
0.30325,0.162019,0.162019
0.3033,0.162017,0.162017
0.30335,0.162014,0.162014
0.3034,0.162012,0.162012
0.30345,0.16201,0.16201
0.3035,0.162007,0.162007
0.30355,0.162005,0.162005
0.3036,0.162003,0.162003
0.30365,0.162,0.162
0.3037,0.161998,0.161998
0.30375,0.161996,0.161996
0.3038,0.161993,0.161993
0.30385,0.161991,0.161991
0.3039,0.161989,0.161989
0.30395,0.161987,0.161987
0.304,0.161984,0.161984
0.30405,0.161982,0.161982
0.3041,0.16198,0.16198
0.30415,0.161977,0.161977
0.3042,0.161975,0.161975
0.30425,0.161973,0.161973
0.3043,0.16197,0.16197
0.30435,0.161968,0.161968
0.3044,0.161966,0.161966
0.30445,0.161963,0.161963
0.3045,0.161961,0.161961
0.30455,0.161959,0.161959
0.3046,0.161956,0.161956
0.30465,0.161954,0.161954
0.3047,0.161952,0.161952
0.30475,0.16195,0.16195
0.3048,0.161947,0.161947
0.30485,0.161945,0.161945
0.3049,0.161943,0.161943
0.30495,0.16194,0.16194
0.305,0.161938,0.161938
0.30505,0.161936,0.161936
0.3051,0.161933,0.161933
0.30515,0.161931,0.161931
0.3052,0.161929,0.161929
0.30525,0.161926,0.161926
0.3053,0.161924,0.161924
0.30535,0.161922,0.161922
0.3054,0.161919,0.161919
0.30545,0.161917,0.161917
0.3055,0.161915,0.161915
0.30555,0.161912,0.161912
0.3056,0.16191,0.16191
0.30565,0.161908,0.161908
0.3057,0.161905,0.161905
0.30575,0.161903,0.161903
0.3058,0.161901,0.161901
0.30585,0.161898,0.161898
0.3059,0.161896,0.161896
0.30595,0.161894,0.161894
0.306,0.161891,0.161891
0.30605,0.161889,0.161889
0.3061,0.161887,0.161887
0.30615,0.161884,0.161884
0.3062,0.161882,0.161882
0.30625,0.16188,0.16188
0.3063,0.161877,0.161877
0.30635,0.161875,0.161875
0.3064,0.161872,0.161872
0.30645,0.16187,0.16187
0.3065,0.161868,0.161868
0.30655,0.161865,0.161865
0.3066,0.161863,0.161863
0.30665,0.161861,0.161861
0.3067,0.161858,0.161858
0.30675,0.161856,0.161856
0.3068,0.161854,0.161854
0.30685,0.161851,0.161851
0.3069,0.161849,0.161849
0.30695,0.161847,0.161847
0.307,0.161844,0.161844
0.30705,0.161842,0.161842
0.3071,0.16184,0.16184
0.30715,0.161837,0.161837
0.3072,0.161835,0.161835
0.30725,0.161832,0.161832
0.3073,0.16183,0.16183
0.30735,0.161828,0.161828
0.3074,0.161825,0.161825
0.30745,0.161823,0.161823
0.3075,0.161821,0.161821
0.30755,0.161818,0.161818
0.3076,0.161816,0.161816
0.30765,0.161814,0.161814
0.3077,0.161811,0.161811
0.30775,0.161809,0.161809
0.3078,0.161806,0.161806
0.30785,0.161804,0.161804
0.3079,0.161802,0.161802
0.30795,0.161799,0.161799
0.308,0.161797,0.161797
0.30805,0.161795,0.161795
0.3081,0.161792,0.161792
0.30815,0.16179,0.16179
0.3082,0.161787,0.161787
0.30825,0.161785,0.161785
0.3083,0.161783,0.161783
0.30835,0.16178,0.16178
0.3084,0.161778,0.161778
0.30845,0.161776,0.161776
0.3085,0.161773,0.161773
0.30855,0.161771,0.161771
0.3086,0.161768,0.161768
0.30865,0.161766,0.161766
0.3087,0.161764,0.161764
0.30875,0.161761,0.161761
0.3088,0.161759,0.161759
0.30885,0.161757,0.161757
0.3089,0.161754,0.161754
0.30895,0.161752,0.161752
0.309,0.161749,0.161749
0.30905,0.161747,0.161747
0.3091,0.161745,0.161745
0.30915,0.161742,0.161742
0.3092,0.16174,0.16174
0.30925,0.161737,0.161737
0.3093,0.161735,0.161735
0.30935,0.161733,0.161733
0.3094,0.16173,0.16173
0.30945,0.161728,0.161728
0.3095,0.161725,0.161725
0.30955,0.161723,0.161723
0.3096,0.161721,0.161721
0.30965,0.161718,0.161718
0.3097,0.161716,0.161716
0.30975,0.161714,0.161714
0.3098,0.161711,0.161711
0.30985,0.161709,0.161709
0.3099,0.161706,0.161706
0.30995,0.161704,0.161704
0.31,0.161701,0.161701
0.31005,0.161699,0.161699
0.3101,0.161697,0.161697
0.31015,0.161694,0.161694
0.3102,0.161692,0.161692
0.31025,0.161689,0.161689
0.3103,0.161687,0.161687
0.31035,0.161685,0.161685
0.3104,0.161682,0.161682
0.31045,0.16168,0.16168
0.3105,0.161677,0.161677
0.31055,0.161675,0.161675
0.3106,0.161673,0.161673
0.31065,0.16167,0.16167
0.3107,0.161668,0.161668
0.31075,0.161665,0.161665
0.3108,0.161663,0.161663
0.31085,0.161661,0.161661
0.3109,0.161658,0.161658
0.31095,0.161656,0.161656
0.311,0.161653,0.161653
0.31105,0.161651,0.161651
0.3111,0.161648,0.161648
0.31115,0.161646,0.161646
0.3112,0.161644,0.161644
0.31125,0.161641,0.161641
0.3113,0.161639,0.161639
0.31135,0.161636,0.161636
0.3114,0.161634,0.161634
0.31145,0.161632,0.161632
0.3115,0.161629,0.161629
0.31155,0.161627,0.161627
0.3116,0.161624,0.161624
0.31165,0.161622,0.161622
0.3117,0.161619,0.161619
0.31175,0.161617,0.161617
0.3118,0.161615,0.161615
0.31185,0.161612,0.161612
0.3119,0.16161,0.16161
0.31195,0.161607,0.161607
0.312,0.161605,0.161605
0.31205,0.161602,0.161602
0.3121,0.1616,0.1616
0.31215,0.161597,0.161597
0.3122,0.161595,0.161595
0.31225,0.161593,0.161593
0.3123,0.16159,0.16159
0.31235,0.161588,0.161588
0.3124,0.161585,0.161585
0.31245,0.161583,0.161583
0.3125,0.16158,0.16158
0.31255,0.161578,0.161578
0.3126,0.161576,0.161576
0.31265,0.161573,0.161573
0.3127,0.161571,0.161571
0.31275,0.161568,0.161568
0.3128,0.161566,0.161566
0.31285,0.161563,0.161563
0.3129,0.161561,0.161561
0.31295,0.161558,0.161558
0.313,0.161556,0.161556
0.31305,0.161554,0.161554
0.3131,0.161551,0.161551
0.31315,0.161549,0.161549
0.3132,0.161546,0.161546
0.31325,0.161544,0.161544
0.3133,0.161541,0.161541
0.31335,0.161539,0.161539
0.3134,0.161536,0.161536
0.31345,0.161534,0.161534
0.3135,0.161531,0.161531
0.31355,0.161529,0.161529
0.3136,0.161527,0.161527
0.31365,0.161524,0.161524
0.3137,0.161522,0.161522
0.31375,0.161519,0.161519
0.3138,0.161517,0.161517
0.31385,0.161514,0.161514
0.3139,0.161512,0.161512
0.31395,0.161509,0.161509
0.314,0.161507,0.161507
0.31405,0.161504,0.161504
0.3141,0.161502,0.161502
0.31415,0.161499,0.161499
0.3142,0.161497,0.161497
0.31425,0.161494,0.161494
0.3143,0.161492,0.161492
0.31435,0.16149,0.16149
0.3144,0.161487,0.161487
0.31445,0.161485,0.161485
0.3145,0.161482,0.161482
0.31455,0.16148,0.16148
0.3146,0.161477,0.161477
0.31465,0.161475,0.161475
0.3147,0.161472,0.161472
0.31475,0.16147,0.16147
0.3148,0.161467,0.161467
0.31485,0.161465,0.161465
0.3149,0.161462,0.161462
0.31495,0.16146,0.16146
0.315,0.161457,0.161457
0.31505,0.161455,0.161455
0.3151,0.161452,0.161452
0.31515,0.16145,0.16145
0.3152,0.161447,0.161447
0.31525,0.161445,0.161445
0.3153,0.161442,0.161442
0.31535,0.16144,0.16144
0.3154,0.161437,0.161437
0.31545,0.161435,0.161435
0.3155,0.161433,0.161433
0.31555,0.16143,0.16143
0.3156,0.161428,0.161428
0.31565,0.161425,0.161425
0.3157,0.161423,0.161423
0.31575,0.16142,0.16142
0.3158,0.161418,0.161418
0.31585,0.161415,0.161415
0.3159,0.161413,0.161413
0.31595,0.16141,0.16141
0.316,0.161408,0.161408
0.31605,0.161405,0.161405
0.3161,0.161403,0.161403
0.31615,0.1614,0.1614
0.3162,0.161398,0.161398
0.31625,0.161395,0.161395
0.3163,0.161393,0.161393
0.31635,0.16139,0.16139
0.3164,0.161388,0.161388
0.31645,0.161385,0.161385
0.3165,0.161383,0.161383
0.31655,0.16138,0.16138
0.3166,0.161378,0.161378
0.31665,0.161375,0.161375
0.3167,0.161373,0.161373
0.31675,0.16137,0.16137
0.3168,0.161368,0.161368
0.31685,0.161365,0.161365
0.3169,0.161363,0.161363
0.31695,0.16136,0.16136
0.317,0.161357,0.161357
0.31705,0.161355,0.161355
0.3171,0.161352,0.161352
0.31715,0.16135,0.16135
0.3172,0.161347,0.161347
0.31725,0.161345,0.161345
0.3173,0.161342,0.161342
0.31735,0.16134,0.16134
0.3174,0.161337,0.161337
0.31745,0.161335,0.161335
0.3175,0.161332,0.161332
0.31755,0.16133,0.16133
0.3176,0.161327,0.161327
0.31765,0.161325,0.161325
0.3177,0.161322,0.161322
0.31775,0.16132,0.16132
0.3178,0.161317,0.161317
0.31785,0.161315,0.161315
0.3179,0.161312,0.161312
0.31795,0.16131,0.16131
0.318,0.161307,0.161307
0.31805,0.161305,0.161305
0.3181,0.161302,0.161302
0.31815,0.1613,0.1613
0.3182,0.161297,0.161297
0.31825,0.161294,0.161294
0.3183,0.161292,0.161292
0.31835,0.161289,0.161289
0.3184,0.161287,0.161287
0.31845,0.161284,0.161284
0.3185,0.161282,0.161282
0.31855,0.161279,0.161279
0.3186,0.161277,0.161277
0.31865,0.161274,0.161274
0.3187,0.161272,0.161272
0.31875,0.161269,0.161269
0.3188,0.161267,0.161267
0.31885,0.161264,0.161264
0.3189,0.161261,0.161261
0.31895,0.161259,0.161259
0.319,0.161256,0.161256
0.31905,0.161254,0.161254
0.3191,0.161251,0.161251
0.31915,0.161249,0.161249
0.3192,0.161246,0.161246
0.31925,0.161244,0.161244
0.3193,0.161241,0.161241
0.31935,0.161239,0.161239
0.3194,0.161236,0.161236
0.31945,0.161233,0.161233
0.3195,0.161231,0.161231
0.31955,0.161228,0.161228
0.3196,0.161226,0.161226
0.31965,0.161223,0.161223
0.3197,0.161221,0.161221
0.31975,0.161218,0.161218
0.3198,0.161216,0.161216
0.31985,0.161213,0.161213
0.3199,0.16121,0.16121
0.31995,0.161208,0.161208
0.32,0.161205,0.161205
0.32005,0.161203,0.161203
0.3201,0.1612,0.1612
0.32015,0.161198,0.161198
0.3202,0.161195,0.161195
0.32025,0.161193,0.161193
0.3203,0.16119,0.16119
0.32035,0.161187,0.161187
0.3204,0.161185,0.161185
0.32045,0.161182,0.161182
0.3205,0.16118,0.16118
0.32055,0.161177,0.161177
0.3206,0.161175,0.161175
0.32065,0.161172,0.161172
0.3207,0.161169,0.161169
0.32075,0.161167,0.161167
0.3208,0.161164,0.161164
0.32085,0.161162,0.161162
0.3209,0.161159,0.161159
0.32095,0.161157,0.161157
0.321,0.161154,0.161154
0.32105,0.161151,0.161151
0.3211,0.161149,0.161149
0.32115,0.161146,0.161146
0.3212,0.161144,0.161144
0.32125,0.161141,0.161141
0.3213,0.161139,0.161139
0.32135,0.161136,0.161136
0.3214,0.161133,0.161133
0.32145,0.161131,0.161131
0.3215,0.161128,0.161128
0.32155,0.161126,0.161126
0.3216,0.161123,0.161123
0.32165,0.16112,0.16112
0.3217,0.161118,0.161118
0.32175,0.161115,0.161115
0.3218,0.161113,0.161113
0.32185,0.16111,0.16111
0.3219,0.161107,0.161107
0.32195,0.161105,0.161105
0.322,0.161102,0.161102
0.32205,0.1611,0.1611
0.3221,0.161097,0.161097
0.32215,0.161095,0.161095
0.3222,0.161092,0.161092
0.32225,0.161089,0.161089
0.3223,0.161087,0.161087
0.32235,0.161084,0.161084
0.3224,0.161082,0.161082
0.32245,0.161079,0.161079
0.3225,0.161076,0.161076
0.32255,0.161074,0.161074
0.3226,0.161071,0.161071
0.32265,0.161069,0.161069
0.3227,0.161066,0.161066
0.32275,0.161063,0.161063
0.3228,0.161061,0.161061
0.32285,0.161058,0.161058
0.3229,0.161056,0.161056
0.32295,0.161053,0.161053
0.323,0.16105,0.16105
0.32305,0.161048,0.161048
0.3231,0.161045,0.161045
0.32315,0.161042,0.161042
0.3232,0.16104,0.16104
0.32325,0.161037,0.161037
0.3233,0.161035,0.161035
0.32335,0.161032,0.161032
0.3234,0.161029,0.161029
0.32345,0.161027,0.161027
0.3235,0.161024,0.161024
0.32355,0.161022,0.161022
0.3236,0.161019,0.161019
0.32365,0.161016,0.161016
0.3237,0.161014,0.161014
0.32375,0.161011,0.161011
0.3238,0.161008,0.161008
0.32385,0.161006,0.161006
0.3239,0.161003,0.161003
0.32395,0.161001,0.161001
0.324,0.160998,0.160998
0.32405,0.160995,0.160995
0.3241,0.160993,0.160993
0.32415,0.16099,0.16099
0.3242,0.160987,0.160987
0.32425,0.160985,0.160985
0.3243,0.160982,0.160982
0.32435,0.16098,0.16098
0.3244,0.160977,0.160977
0.32445,0.160974,0.160974
0.3245,0.160972,0.160972
0.32455,0.160969,0.160969
0.3246,0.160966,0.160966
0.32465,0.160964,0.160964
0.3247,0.160961,0.160961
0.32475,0.160959,0.160959
0.3248,0.160956,0.160956
0.32485,0.160953,0.160953
0.3249,0.160951,0.160951
0.32495,0.160948,0.160948
0.325,0.160945,0.160945
0.32505,0.160943,0.160943
0.3251,0.16094,0.16094
0.32515,0.160937,0.160937
0.3252,0.160935,0.160935
0.32525,0.160932,0.160932
0.3253,0.160929,0.160929
0.32535,0.160927,0.160927
0.3254,0.160924,0.160924
0.32545,0.160922,0.160922
0.3255,0.160919,0.160919
0.32555,0.160916,0.160916
0.3256,0.160914,0.160914
0.32565,0.160911,0.160911
0.3257,0.160908,0.160908
0.32575,0.160906,0.160906
0.3258,0.160903,0.160903
0.32585,0.1609,0.1609
0.3259,0.160898,0.160898
0.32595,0.160895,0.160895
0.326,0.160892,0.160892
0.32605,0.16089,0.16089
0.3261,0.160887,0.160887
0.32615,0.160884,0.160884
0.3262,0.160882,0.160882
0.32625,0.160879,0.160879
0.3263,0.160876,0.160876
0.32635,0.160874,0.160874
0.3264,0.160871,0.160871
0.32645,0.160868,0.160868
0.3265,0.160866,0.160866
0.32655,0.160863,0.160863
0.3266,0.16086,0.16086
0.32665,0.160858,0.160858
0.3267,0.160855,0.160855
0.32675,0.160852,0.160852
0.3268,0.16085,0.16085
0.32685,0.160847,0.160847
0.3269,0.160844,0.160844
0.32695,0.160842,0.160842
0.327,0.160839,0.160839
0.32705,0.160836,0.160836
0.3271,0.160834,0.160834
0.32715,0.160831,0.160831
0.3272,0.160828,0.160828
0.32725,0.160826,0.160826
0.3273,0.160823,0.160823
0.32735,0.16082,0.16082
0.3274,0.160818,0.160818
0.32745,0.160815,0.160815
0.3275,0.160812,0.160812
0.32755,0.16081,0.16081
0.3276,0.160807,0.160807
0.32765,0.160804,0.160804
0.3277,0.160802,0.160802
0.32775,0.160799,0.160799
0.3278,0.160796,0.160796
0.32785,0.160793,0.160793
0.3279,0.160791,0.160791
0.32795,0.160788,0.160788
0.328,0.160785,0.160785
0.32805,0.160783,0.160783
0.3281,0.16078,0.16078
0.32815,0.160777,0.160777
0.3282,0.160775,0.160775
0.32825,0.160772,0.160772
0.3283,0.160769,0.160769
0.32835,0.160767,0.160767
0.3284,0.160764,0.160764
0.32845,0.160761,0.160761
0.3285,0.160758,0.160758
0.32855,0.160756,0.160756
0.3286,0.160753,0.160753
0.32865,0.16075,0.16075
0.3287,0.160748,0.160748
0.32875,0.160745,0.160745
0.3288,0.160742,0.160742
0.32885,0.16074,0.16074
0.3289,0.160737,0.160737
0.32895,0.160734,0.160734
0.329,0.160731,0.160731
0.32905,0.160729,0.160729
0.3291,0.160726,0.160726
0.32915,0.160723,0.160723
0.3292,0.160721,0.160721
0.32925,0.160718,0.160718
0.3293,0.160715,0.160715
0.32935,0.160712,0.160712
0.3294,0.16071,0.16071
0.32945,0.160707,0.160707
0.3295,0.160704,0.160704
0.32955,0.160702,0.160702
0.3296,0.160699,0.160699
0.32965,0.160696,0.160696
0.3297,0.160693,0.160693
0.32975,0.160691,0.160691
0.3298,0.160688,0.160688
0.32985,0.160685,0.160685
0.3299,0.160683,0.160683
0.32995,0.16068,0.16068
0.33,0.160677,0.160677
0.33005,0.160674,0.160674
0.3301,0.160672,0.160672
0.33015,0.160669,0.160669
0.3302,0.160666,0.160666
0.33025,0.160664,0.160664
0.3303,0.160661,0.160661
0.33035,0.160658,0.160658
0.3304,0.160655,0.160655
0.33045,0.160653,0.160653
0.3305,0.16065,0.16065
0.33055,0.160647,0.160647
0.3306,0.160644,0.160644
0.33065,0.160642,0.160642
0.3307,0.160639,0.160639
0.33075,0.160636,0.160636
0.3308,0.160634,0.160634
0.33085,0.160631,0.160631
0.3309,0.160628,0.160628
0.33095,0.160625,0.160625
0.331,0.160623,0.160623
0.33105,0.16062,0.16062
0.3311,0.160617,0.160617
0.33115,0.160614,0.160614
0.3312,0.160612,0.160612
0.33125,0.160609,0.160609
0.3313,0.160606,0.160606
0.33135,0.160603,0.160603
0.3314,0.160601,0.160601
0.33145,0.160598,0.160598
0.3315,0.160595,0.160595
0.33155,0.160592,0.160592
0.3316,0.16059,0.16059
0.33165,0.160587,0.160587
0.3317,0.160584,0.160584
0.33175,0.160581,0.160581
0.3318,0.160579,0.160579
0.33185,0.160576,0.160576
0.3319,0.160573,0.160573
0.33195,0.16057,0.16057
0.332,0.160568,0.160568
0.33205,0.160565,0.160565
0.3321,0.160562,0.160562
0.33215,0.160559,0.160559
0.3322,0.160557,0.160557
0.33225,0.160554,0.160554
0.3323,0.160551,0.160551
0.33235,0.160548,0.160548
0.3324,0.160546,0.160546
0.33245,0.160543,0.160543
0.3325,0.16054,0.16054
0.33255,0.160537,0.160537
0.3326,0.160534,0.160534
0.33265,0.160532,0.160532
0.3327,0.160529,0.160529
0.33275,0.160526,0.160526
0.3328,0.160523,0.160523
0.33285,0.160521,0.160521
0.3329,0.160518,0.160518
0.33295,0.160515,0.160515
0.333,0.160512,0.160512
0.33305,0.16051,0.16051
0.3331,0.160507,0.160507
0.33315,0.160504,0.160504
0.3332,0.160501,0.160501
0.33325,0.160498,0.160498
0.3333,0.160496,0.160496
0.33335,0.160493,0.160493
0.3334,0.16049,0.16049
0.33345,0.160487,0.160487
0.3335,0.160485,0.160485
0.33355,0.160482,0.160482
0.3336,0.160479,0.160479
0.33365,0.160476,0.160476
0.3337,0.160473,0.160473
0.33375,0.160471,0.160471
0.3338,0.160468,0.160468
0.33385,0.160465,0.160465
0.3339,0.160462,0.160462
0.33395,0.16046,0.16046
0.334,0.160457,0.160457
0.33405,0.160454,0.160454
0.3341,0.160451,0.160451
0.33415,0.160448,0.160448
0.3342,0.160446,0.160446
0.33425,0.160443,0.160443
0.3343,0.16044,0.16044
0.33435,0.160437,0.160437
0.3344,0.160434,0.160434
0.33445,0.160432,0.160432
0.3345,0.160429,0.160429
0.33455,0.160426,0.160426
0.3346,0.160423,0.160423
0.33465,0.16042,0.16042
0.3347,0.160418,0.160418
0.33475,0.160415,0.160415
0.3348,0.160412,0.160412
0.33485,0.160409,0.160409
0.3349,0.160406,0.160406
0.33495,0.160404,0.160404
0.335,0.160401,0.160401
0.33505,0.160398,0.160398
0.3351,0.160395,0.160395
0.33515,0.160392,0.160392
0.3352,0.16039,0.16039
0.33525,0.160387,0.160387
0.3353,0.160384,0.160384
0.33535,0.160381,0.160381
0.3354,0.160378,0.160378
0.33545,0.160375,0.160375
0.3355,0.160373,0.160373
0.33555,0.16037,0.16037
0.3356,0.160367,0.160367
0.33565,0.160364,0.160364
0.3357,0.160361,0.160361
0.33575,0.160359,0.160359
0.3358,0.160356,0.160356
0.33585,0.160353,0.160353
0.3359,0.16035,0.16035
0.33595,0.160347,0.160347
0.336,0.160344,0.160344
0.33605,0.160342,0.160342
0.3361,0.160339,0.160339
0.33615,0.160336,0.160336
0.3362,0.160333,0.160333
0.33625,0.16033,0.16033
0.3363,0.160328,0.160328
0.33635,0.160325,0.160325
0.3364,0.160322,0.160322
0.33645,0.160319,0.160319
0.3365,0.160316,0.160316
0.33655,0.160313,0.160313
0.3366,0.160311,0.160311
0.33665,0.160308,0.160308
0.3367,0.160305,0.160305
0.33675,0.160302,0.160302
0.3368,0.160299,0.160299
0.33685,0.160296,0.160296
0.3369,0.160294,0.160294
0.33695,0.160291,0.160291
0.337,0.160288,0.160288
0.33705,0.160285,0.160285
0.3371,0.160282,0.160282
0.33715,0.160279,0.160279
0.3372,0.160277,0.160277
0.33725,0.160274,0.160274
0.3373,0.160271,0.160271
0.33735,0.160268,0.160268
0.3374,0.160265,0.160265
0.33745,0.160262,0.160262
0.3375,0.160259,0.160259
0.33755,0.160257,0.160257
0.3376,0.160254,0.160254
0.33765,0.160251,0.160251
0.3377,0.160248,0.160248
0.33775,0.160245,0.160245
0.3378,0.160242,0.160242
0.33785,0.160239,0.160239
0.3379,0.160237,0.160237
0.33795,0.160234,0.160234
0.338,0.160231,0.160231
0.33805,0.160228,0.160228
0.3381,0.160225,0.160225
0.33815,0.160222,0.160222
0.3382,0.160219,0.160219
0.33825,0.160217,0.160217
0.3383,0.160214,0.160214
0.33835,0.160211,0.160211
0.3384,0.160208,0.160208
0.33845,0.160205,0.160205
0.3385,0.160202,0.160202
0.33855,0.160199,0.160199
0.3386,0.160197,0.160197
0.33865,0.160194,0.160194
0.3387,0.160191,0.160191
0.33875,0.160188,0.160188
0.3388,0.160185,0.160185
0.33885,0.160182,0.160182
0.3389,0.160179,0.160179
0.33895,0.160177,0.160177
0.339,0.160174,0.160174
0.33905,0.160171,0.160171
0.3391,0.160168,0.160168
0.33915,0.160165,0.160165
0.3392,0.160162,0.160162
0.33925,0.160159,0.160159
0.3393,0.160156,0.160156
0.33935,0.160153,0.160153
0.3394,0.160151,0.160151
0.33945,0.160148,0.160148
0.3395,0.160145,0.160145
0.33955,0.160142,0.160142
0.3396,0.160139,0.160139
0.33965,0.160136,0.160136
0.3397,0.160133,0.160133
0.33975,0.16013,0.16013
0.3398,0.160128,0.160128
0.33985,0.160125,0.160125
0.3399,0.160122,0.160122
0.33995,0.160119,0.160119
0.34,0.160116,0.160116
0.34005,0.160113,0.160113
0.3401,0.16011,0.16011
0.34015,0.160107,0.160107
0.3402,0.160104,0.160104
0.34025,0.160102,0.160102
0.3403,0.160099,0.160099
0.34035,0.160096,0.160096
0.3404,0.160093,0.160093
0.34045,0.16009,0.16009
