d,uh,u
0.3405,0.160087,0.160087
0.34055,0.160084,0.160084
0.3406,0.160081,0.160081
0.34065,0.160078,0.160078
0.3407,0.160075,0.160075
0.34075,0.160073,0.160073
0.3408,0.16007,0.16007
0.34085,0.160067,0.160067
0.3409,0.160064,0.160064
0.34095,0.160061,0.160061
0.341,0.160058,0.160058
0.34105,0.160055,0.160055
0.3411,0.160052,0.160052
0.34115,0.160049,0.160049
0.3412,0.160046,0.160046
0.34125,0.160043,0.160043
0.3413,0.160041,0.160041
0.34135,0.160038,0.160038
0.3414,0.160035,0.160035
0.34145,0.160032,0.160032
0.3415,0.160029,0.160029
0.34155,0.160026,0.160026
0.3416,0.160023,0.160023
0.34165,0.16002,0.16002
0.3417,0.160017,0.160017
0.34175,0.160014,0.160014
0.3418,0.160011,0.160011
0.34185,0.160008,0.160008
0.3419,0.160006,0.160006
0.34195,0.160003,0.160003
0.342,0.16,0.16
0.34205,0.159997,0.159997
0.3421,0.159994,0.159994
0.34215,0.159991,0.159991
0.3422,0.159988,0.159988
0.34225,0.159985,0.159985
0.3423,0.159982,0.159982
0.34235,0.159979,0.159979
0.3424,0.159976,0.159976
0.34245,0.159973,0.159973
0.3425,0.15997,0.15997
0.34255,0.159968,0.159968
0.3426,0.159965,0.159965
0.34265,0.159962,0.159962
0.3427,0.159959,0.159959
0.34275,0.159956,0.159956
0.3428,0.159953,0.159953
0.34285,0.15995,0.15995
0.3429,0.159947,0.159947
0.34295,0.159944,0.159944
0.343,0.159941,0.159941
0.34305,0.159938,0.159938
0.3431,0.159935,0.159935
0.34315,0.159932,0.159932
0.3432,0.159929,0.159929
0.34325,0.159926,0.159926
0.3433,0.159923,0.159923
0.34335,0.15992,0.15992
0.3434,0.159918,0.159918
0.34345,0.159915,0.159915
0.3435,0.159912,0.159912
0.34355,0.159909,0.159909
0.3436,0.159906,0.159906
0.34365,0.159903,0.159903
0.3437,0.1599,0.1599
0.34375,0.159897,0.159897
0.3438,0.159894,0.159894
0.34385,0.159891,0.159891
0.3439,0.159888,0.159888
0.34395,0.159885,0.159885
0.344,0.159882,0.159882
0.34405,0.159879,0.159879
0.3441,0.159876,0.159876
0.34415,0.159873,0.159873
0.3442,0.15987,0.15987
0.34425,0.159867,0.159867
0.3443,0.159864,0.159864
0.34435,0.159861,0.159861
0.3444,0.159858,0.159858
0.34445,0.159855,0.159855
0.3445,0.159852,0.159852
0.34455,0.159849,0.159849
0.3446,0.159847,0.159847
0.34465,0.159844,0.159844
0.3447,0.159841,0.159841
0.34475,0.159838,0.159838
0.3448,0.159835,0.159835
0.34485,0.159832,0.159832
0.3449,0.159829,0.159829
0.34495,0.159826,0.159826
0.345,0.159823,0.159823
0.34505,0.15982,0.15982
0.3451,0.159817,0.159817
0.34515,0.159814,0.159814
0.3452,0.159811,0.159811
0.34525,0.159808,0.159808
0.3453,0.159805,0.159805
0.34535,0.159802,0.159802
0.3454,0.159799,0.159799
0.34545,0.159796,0.159796
0.3455,0.159793,0.159793
0.34555,0.15979,0.15979
0.3456,0.159787,0.159787
0.34565,0.159784,0.159784
0.3457,0.159781,0.159781
0.34575,0.159778,0.159778
0.3458,0.159775,0.159775
0.34585,0.159772,0.159772
0.3459,0.159769,0.159769
0.34595,0.159766,0.159766
0.346,0.159763,0.159763
0.34605,0.15976,0.15976
0.3461,0.159757,0.159757
0.34615,0.159754,0.159754
0.3462,0.159751,0.159751
0.34625,0.159748,0.159748
0.3463,0.159745,0.159745
0.34635,0.159742,0.159742
0.3464,0.159739,0.159739
0.34645,0.159736,0.159736
0.3465,0.159733,0.159733
0.34655,0.15973,0.15973
0.3466,0.159727,0.159727
0.34665,0.159724,0.159724
0.3467,0.159721,0.159721
0.34675,0.159718,0.159718
0.3468,0.159715,0.159715
0.34685,0.159712,0.159712
0.3469,0.159709,0.159709
0.34695,0.159706,0.159706
0.347,0.159703,0.159703
0.34705,0.1597,0.1597
0.3471,0.159697,0.159697
0.34715,0.159694,0.159694
0.3472,0.159691,0.159691
0.34725,0.159688,0.159688
0.3473,0.159685,0.159685
0.34735,0.159682,0.159682
0.3474,0.159679,0.159679
0.34745,0.159676,0.159676
0.3475,0.159673,0.159673
0.34755,0.15967,0.15967
0.3476,0.159667,0.159667
0.34765,0.159664,0.159664
0.3477,0.159661,0.159661
0.34775,0.159658,0.159658
0.3478,0.159655,0.159655
0.34785,0.159652,0.159652
0.3479,0.159649,0.159649
0.34795,0.159646,0.159646
0.348,0.159643,0.159643
0.34805,0.15964,0.15964
0.3481,0.159637,0.159637
0.34815,0.159634,0.159634
0.3482,0.159631,0.159631
0.34825,0.159627,0.159627
0.3483,0.159624,0.159624
0.34835,0.159621,0.159621
0.3484,0.159618,0.159618
0.34845,0.159615,0.159615
0.3485,0.159612,0.159612
0.34855,0.159609,0.159609
0.3486,0.159606,0.159606
0.34865,0.159603,0.159603
0.3487,0.1596,0.1596
0.34875,0.159597,0.159597
0.3488,0.159594,0.159594
0.34885,0.159591,0.159591
0.3489,0.159588,0.159588
0.34895,0.159585,0.159585
0.349,0.159582,0.159582
0.34905,0.159579,0.159579
0.3491,0.159576,0.159576
0.34915,0.159573,0.159573
0.3492,0.15957,0.15957
0.34925,0.159567,0.159567
0.3493,0.159564,0.159564
0.34935,0.159561,0.159561
0.3494,0.159558,0.159558
0.34945,0.159554,0.159554
0.3495,0.159551,0.159551
0.34955,0.159548,0.159548
0.3496,0.159545,0.159545
0.34965,0.159542,0.159542
0.3497,0.159539,0.159539
0.34975,0.159536,0.159536
0.3498,0.159533,0.159533
0.34985,0.15953,0.15953
0.3499,0.159527,0.159527
0.34995,0.159524,0.159524
0.35,0.159521,0.159521
0.35005,0.159518,0.159518
0.3501,0.159515,0.159515
0.35015,0.159512,0.159512
0.3502,0.159509,0.159509
0.35025,0.159506,0.159506
0.3503,0.159502,0.159502
0.35035,0.159499,0.159499
0.3504,0.159496,0.159496
0.35045,0.159493,0.159493
0.3505,0.15949,0.15949
0.35055,0.159487,0.159487
0.3506,0.159484,0.159484
0.35065,0.159481,0.159481
0.3507,0.159478,0.159478
0.35075,0.159475,0.159475
0.3508,0.159472,0.159472
0.35085,0.159469,0.159469
0.3509,0.159466,0.159466
0.35095,0.159462,0.159462
0.351,0.159459,0.159459
0.35105,0.159456,0.159456
0.3511,0.159453,0.159453
0.35115,0.15945,0.15945
0.3512,0.159447,0.159447
0.35125,0.159444,0.159444
0.3513,0.159441,0.159441
0.35135,0.159438,0.159438
0.3514,0.159435,0.159435
0.35145,0.159432,0.159432
0.3515,0.159429,0.159429
0.35155,0.159425,0.159425
0.3516,0.159422,0.159422
0.35165,0.159419,0.159419
0.3517,0.159416,0.159416
0.35175,0.159413,0.159413
0.3518,0.15941,0.15941
0.35185,0.159407,0.159407
0.3519,0.159404,0.159404
0.35195,0.159401,0.159401
0.352,0.159398,0.159398
0.35205,0.159395,0.159395
0.3521,0.159391,0.159391
0.35215,0.159388,0.159388
0.3522,0.159385,0.159385
0.35225,0.159382,0.159382
0.3523,0.159379,0.159379
0.35235,0.159376,0.159376
0.3524,0.159373,0.159373
0.35245,0.15937,0.15937
0.3525,0.159367,0.159367
0.35255,0.159364,0.159364
0.3526,0.15936,0.15936
0.35265,0.159357,0.159357
0.3527,0.159354,0.159354
0.35275,0.159351,0.159351
0.3528,0.159348,0.159348
0.35285,0.159345,0.159345
0.3529,0.159342,0.159342
0.35295,0.159339,0.159339
0.353,0.159336,0.159336
0.35305,0.159332,0.159332
0.3531,0.159329,0.159329
0.35315,0.159326,0.159326
0.3532,0.159323,0.159323
0.35325,0.15932,0.15932
0.3533,0.159317,0.159317
0.35335,0.159314,0.159314
0.3534,0.159311,0.159311
0.35345,0.159307,0.159307
0.3535,0.159304,0.159304
0.35355,0.159301,0.159301
0.3536,0.159298,0.159298
0.35365,0.159295,0.159295
0.3537,0.159292,0.159292
0.35375,0.159289,0.159289
0.3538,0.159286,0.159286
0.35385,0.159282,0.159282
0.3539,0.159279,0.159279
0.35395,0.159276,0.159276
0.354,0.159273,0.159273
0.35405,0.15927,0.15927
0.3541,0.159267,0.159267
0.35415,0.159264,0.159264
0.3542,0.15926,0.15926
0.35425,0.159257,0.159257
0.3543,0.159254,0.159254
0.35435,0.159251,0.159251
0.3544,0.159248,0.159248
0.35445,0.159245,0.159245
0.3545,0.159242,0.159242
0.35455,0.159239,0.159239
0.3546,0.159235,0.159235
0.35465,0.159232,0.159232
0.3547,0.159229,0.159229
0.35475,0.159226,0.159226
0.3548,0.159223,0.159223
0.35485,0.15922,0.15922
0.3549,0.159216,0.159216
0.35495,0.159213,0.159213
0.355,0.15921,0.15921
0.35505,0.159207,0.159207
0.3551,0.159204,0.159204
0.35515,0.159201,0.159201
0.3552,0.159198,0.159198
0.35525,0.159194,0.159194
0.3553,0.159191,0.159191
0.35535,0.159188,0.159188
0.3554,0.159185,0.159185
0.35545,0.159182,0.159182
0.3555,0.159179,0.159179
0.35555,0.159175,0.159175
0.3556,0.159172,0.159172
0.35565,0.159169,0.159169
0.3557,0.159166,0.159166
0.35575,0.159163,0.159163
0.3558,0.15916,0.15916
0.35585,0.159156,0.159156
0.3559,0.159153,0.159153
0.35595,0.15915,0.15915
0.356,0.159147,0.159147
0.35605,0.159144,0.159144
0.3561,0.159141,0.159141
0.35615,0.159137,0.159137
0.3562,0.159134,0.159134
0.35625,0.159131,0.159131
0.3563,0.159128,0.159128
0.35635,0.159125,0.159125
0.3564,0.159122,0.159122
0.35645,0.159118,0.159118
0.3565,0.159115,0.159115
0.35655,0.159112,0.159112
0.3566,0.159109,0.159109
0.35665,0.159106,0.159106
0.3567,0.159103,0.159103
0.35675,0.159099,0.159099
0.3568,0.159096,0.159096
0.35685,0.159093,0.159093
0.3569,0.15909,0.15909
0.35695,0.159087,0.159087
0.357,0.159083,0.159083
0.35705,0.15908,0.15908
0.3571,0.159077,0.159077
0.35715,0.159074,0.159074
0.3572,0.159071,0.159071
0.35725,0.159068,0.159068
0.3573,0.159064,0.159064
0.35735,0.159061,0.159061
0.3574,0.159058,0.159058
0.35745,0.159055,0.159055
0.3575,0.159052,0.159052
0.35755,0.159048,0.159048
0.3576,0.159045,0.159045
0.35765,0.159042,0.159042
0.3577,0.159039,0.159039
0.35775,0.159036,0.159036
0.3578,0.159032,0.159032
0.35785,0.159029,0.159029
0.3579,0.159026,0.159026
0.35795,0.159023,0.159023
0.358,0.15902,0.15902
0.35805,0.159016,0.159016
0.3581,0.159013,0.159013
0.35815,0.15901,0.15901
0.3582,0.159007,0.159007
0.35825,0.159004,0.159004
0.3583,0.159,0.159
0.35835,0.158997,0.158997
0.3584,0.158994,0.158994
0.35845,0.158991,0.158991
0.3585,0.158987,0.158987
0.35855,0.158984,0.158984
0.3586,0.158981,0.158981
0.35865,0.158978,0.158978
0.3587,0.158975,0.158975
0.35875,0.158971,0.158971
0.3588,0.158968,0.158968
0.35885,0.158965,0.158965
0.3589,0.158962,0.158962
0.35895,0.158959,0.158959
0.359,0.158955,0.158955
0.35905,0.158952,0.158952
0.3591,0.158949,0.158949
0.35915,0.158946,0.158946
0.3592,0.158942,0.158942
0.35925,0.158939,0.158939
0.3593,0.158936,0.158936
0.35935,0.158933,0.158933
0.3594,0.158929,0.158929
0.35945,0.158926,0.158926
0.3595,0.158923,0.158923
0.35955,0.15892,0.15892
0.3596,0.158917,0.158917
0.35965,0.158913,0.158913
0.3597,0.15891,0.15891
0.35975,0.158907,0.158907
0.3598,0.158904,0.158904
0.35985,0.1589,0.1589
0.3599,0.158897,0.158897
0.35995,0.158894,0.158894
0.36,0.158891,0.158891
0.36005,0.158887,0.158887
0.3601,0.158884,0.158884
0.36015,0.158881,0.158881
0.3602,0.158878,0.158878
0.36025,0.158874,0.158874
0.3603,0.158871,0.158871
0.36035,0.158868,0.158868
0.3604,0.158865,0.158865
0.36045,0.158861,0.158861
0.3605,0.158858,0.158858
0.36055,0.158855,0.158855
0.3606,0.158852,0.158852
0.36065,0.158848,0.158848
0.3607,0.158845,0.158845
0.36075,0.158842,0.158842
0.3608,0.158839,0.158839
0.36085,0.158835,0.158835
0.3609,0.158832,0.158832
0.36095,0.158829,0.158829
0.361,0.158826,0.158826
0.36105,0.158822,0.158822
0.3611,0.158819,0.158819
0.36115,0.158816,0.158816
0.3612,0.158813,0.158813
0.36125,0.158809,0.158809
0.3613,0.158806,0.158806
0.36135,0.158803,0.158803
0.3614,0.1588,0.1588
0.36145,0.158796,0.158796
0.3615,0.158793,0.158793
0.36155,0.15879,0.15879
0.3616,0.158787,0.158787
0.36165,0.158783,0.158783
0.3617,0.15878,0.15878
0.36175,0.158777,0.158777
0.3618,0.158773,0.158773
0.36185,0.15877,0.15877
0.3619,0.158767,0.158767
0.36195,0.158764,0.158764
0.362,0.15876,0.15876
0.36205,0.158757,0.158757
0.3621,0.158754,0.158754
0.36215,0.158751,0.158751
0.3622,0.158747,0.158747
0.36225,0.158744,0.158744
0.3623,0.158741,0.158741
0.36235,0.158737,0.158737
0.3624,0.158734,0.158734
0.36245,0.158731,0.158731
0.3625,0.158728,0.158728
0.36255,0.158724,0.158724
0.3626,0.158721,0.158721
0.36265,0.158718,0.158718
0.3627,0.158714,0.158714
0.36275,0.158711,0.158711
0.3628,0.158708,0.158708
0.36285,0.158705,0.158705
0.3629,0.158701,0.158701
0.36295,0.158698,0.158698
0.363,0.158695,0.158695
0.36305,0.158691,0.158691
0.3631,0.158688,0.158688
0.36315,0.158685,0.158685
0.3632,0.158681,0.158681
0.36325,0.158678,0.158678
0.3633,0.158675,0.158675
0.36335,0.158672,0.158672
0.3634,0.158668,0.158668
0.36345,0.158665,0.158665
0.3635,0.158662,0.158662
0.36355,0.158658,0.158658
0.3636,0.158655,0.158655
0.36365,0.158652,0.158652
0.3637,0.158648,0.158648
0.36375,0.158645,0.158645
0.3638,0.158642,0.158642
0.36385,0.158639,0.158639
0.3639,0.158635,0.158635
0.36395,0.158632,0.158632
0.364,0.158629,0.158629
0.36405,0.158625,0.158625
0.3641,0.158622,0.158622
0.36415,0.158619,0.158619
0.3642,0.158615,0.158615
0.36425,0.158612,0.158612
0.3643,0.158609,0.158609
0.36435,0.158605,0.158605
0.3644,0.158602,0.158602
0.36445,0.158599,0.158599
0.3645,0.158595,0.158595
0.36455,0.158592,0.158592
0.3646,0.158589,0.158589
0.36465,0.158585,0.158585
0.3647,0.158582,0.158582
0.36475,0.158579,0.158579
0.3648,0.158575,0.158575
0.36485,0.158572,0.158572
0.3649,0.158569,0.158569
0.36495,0.158565,0.158565
0.365,0.158562,0.158562
0.36505,0.158559,0.158559
0.3651,0.158555,0.158555
0.36515,0.158552,0.158552
0.3652,0.158549,0.158549
0.36525,0.158545,0.158545
0.3653,0.158542,0.158542
0.36535,0.158539,0.158539
0.3654,0.158535,0.158535
0.36545,0.158532,0.158532
0.3655,0.158529,0.158529
0.36555,0.158525,0.158525
0.3656,0.158522,0.158522
0.36565,0.158519,0.158519
0.3657,0.158515,0.158515
0.36575,0.158512,0.158512
0.3658,0.158509,0.158509
0.36585,0.158505,0.158505
0.3659,0.158502,0.158502
0.36595,0.158499,0.158499
0.366,0.158495,0.158495
0.36605,0.158492,0.158492
0.3661,0.158489,0.158489
0.36615,0.158485,0.158485
0.3662,0.158482,0.158482
0.36625,0.158479,0.158479
0.3663,0.158475,0.158475
0.36635,0.158472,0.158472
0.3664,0.158469,0.158469
0.36645,0.158465,0.158465
0.3665,0.158462,0.158462
0.36655,0.158458,0.158458
0.3666,0.158455,0.158455
0.36665,0.158452,0.158452
0.3667,0.158448,0.158448
0.36675,0.158445,0.158445
0.3668,0.158442,0.158442
0.36685,0.158438,0.158438
0.3669,0.158435,0.158435
0.36695,0.158432,0.158432
0.367,0.158428,0.158428
0.36705,0.158425,0.158425
0.3671,0.158421,0.158421
0.36715,0.158418,0.158418
0.3672,0.158415,0.158415
0.36725,0.158411,0.158411
0.3673,0.158408,0.158408
0.36735,0.158405,0.158405
0.3674,0.158401,0.158401
0.36745,0.158398,0.158398
0.3675,0.158394,0.158394
0.36755,0.158391,0.158391
0.3676,0.158388,0.158388
0.36765,0.158384,0.158384
0.3677,0.158381,0.158381
0.36775,0.158378,0.158378
0.3678,0.158374,0.158374
0.36785,0.158371,0.158371
0.3679,0.158367,0.158367
0.36795,0.158364,0.158364
0.368,0.158361,0.158361
0.36805,0.158357,0.158357
0.3681,0.158354,0.158354
0.36815,0.15835,0.158351
0.3682,0.158347,0.158347
0.36825,0.158344,0.158344
0.3683,0.15834,0.15834
0.36835,0.158337,0.158337
0.3684,0.158334,0.158334
0.36845,0.15833,0.15833
0.3685,0.158327,0.158327
0.36855,0.158323,0.158323
0.3686,0.15832,0.15832
0.36865,0.158317,0.158317
0.3687,0.158313,0.158313
0.36875,0.15831,0.15831
0.3688,0.158306,0.158306
0.36885,0.158303,0.158303
0.3689,0.1583,0.1583
0.36895,0.158296,0.158296
0.369,0.158293,0.158293
0.36905,0.158289,0.158289
0.3691,0.158286,0.158286
0.36915,0.158283,0.158283
0.3692,0.158279,0.158279
0.36925,0.158276,0.158276
0.3693,0.158272,0.158272
0.36935,0.158269,0.158269
0.3694,0.158266,0.158266
0.36945,0.158262,0.158262
0.3695,0.158259,0.158259
0.36955,0.158255,0.158255
0.3696,0.158252,0.158252
0.36965,0.158248,0.158248
0.3697,0.158245,0.158245
0.36975,0.158242,0.158242
0.3698,0.158238,0.158238
0.36985,0.158235,0.158235
0.3699,0.158231,0.158231
0.36995,0.158228,0.158228
0.37,0.158224,0.158225
0.37005,0.158221,0.158221
0.3701,0.158218,0.158218
0.37015,0.158214,0.158214
0.3702,0.158211,0.158211
0.37025,0.158207,0.158207
0.3703,0.158204,0.158204
0.37035,0.158201,0.158201
0.3704,0.158197,0.158197
0.37045,0.158194,0.158194
0.3705,0.15819,0.15819
0.37055,0.158187,0.158187
0.3706,0.158183,0.158183
0.37065,0.15818,0.15818
0.3707,0.158176,0.158176
0.37075,0.158173,0.158173
0.3708,0.15817,0.15817
0.37085,0.158166,0.158166
0.3709,0.158163,0.158163
0.37095,0.158159,0.158159
0.371,0.158156,0.158156
0.37105,0.158152,0.158152
0.3711,0.158149,0.158149
0.37115,0.158146,0.158146
0.3712,0.158142,0.158142
0.37125,0.158139,0.158139
0.3713,0.158135,0.158135
0.37135,0.158132,0.158132
0.3714,0.158128,0.158128
0.37145,0.158125,0.158125
0.3715,0.158121,0.158121
0.37155,0.158118,0.158118
0.3716,0.158115,0.158115
0.37165,0.158111,0.158111
0.3717,0.158108,0.158108
0.37175,0.158104,0.158104
0.3718,0.158101,0.158101
0.37185,0.158097,0.158097
0.3719,0.158094,0.158094
0.37195,0.15809,0.15809
0.372,0.158087,0.158087
0.37205,0.158083,0.158083
0.3721,0.15808,0.15808
0.37215,0.158076,0.158076
0.3722,0.158073,0.158073
0.37225,0.15807,0.15807
0.3723,0.158066,0.158066
0.37235,0.158063,0.158063
0.3724,0.158059,0.158059
0.37245,0.158056,0.158056
0.3725,0.158052,0.158052
0.37255,0.158049,0.158049
0.3726,0.158045,0.158045
0.37265,0.158042,0.158042
0.3727,0.158038,0.158038
0.37275,0.158035,0.158035
0.3728,0.158031,0.158031
0.37285,0.158028,0.158028
0.3729,0.158024,0.158024
0.37295,0.158021,0.158021
0.373,0.158017,0.158017
0.37305,0.158014,0.158014
0.3731,0.158011,0.158011
0.37315,0.158007,0.158007
0.3732,0.158004,0.158004
0.37325,0.158,0.158
0.3733,0.157997,0.157997
0.37335,0.157993,0.157993
0.3734,0.15799,0.15799
0.37345,0.157986,0.157986
0.3735,0.157983,0.157983
0.37355,0.157979,0.157979
0.3736,0.157976,0.157976
0.37365,0.157972,0.157972
0.3737,0.157969,0.157969
0.37375,0.157965,0.157965
0.3738,0.157962,0.157962
0.37385,0.157958,0.157958
0.3739,0.157955,0.157955
0.37395,0.157951,0.157951
0.374,0.157948,0.157948
0.37405,0.157944,0.157944
0.3741,0.157941,0.157941
0.37415,0.157937,0.157937
0.3742,0.157934,0.157934
0.37425,0.15793,0.15793
0.3743,0.157927,0.157927
0.37435,0.157923,0.157923
0.3744,0.15792,0.15792
0.37445,0.157916,0.157916
0.3745,0.157913,0.157913
0.37455,0.157909,0.157909
0.3746,0.157906,0.157906
0.37465,0.157902,0.157902
0.3747,0.157899,0.157899
0.37475,0.157895,0.157895
0.3748,0.157892,0.157892
0.37485,0.157888,0.157888
0.3749,0.157885,0.157885
0.37495,0.157881,0.157881
0.375,0.157878,0.157878
0.37505,0.157874,0.157874
0.3751,0.157871,0.157871
0.37515,0.157867,0.157867
0.3752,0.157864,0.157864
0.37525,0.15786,0.15786
0.3753,0.157856,0.157856
0.37535,0.157853,0.157853
0.3754,0.157849,0.157849
0.37545,0.157846,0.157846
0.3755,0.157842,0.157842
0.37555,0.157839,0.157839
0.3756,0.157835,0.157835
0.37565,0.157832,0.157832
0.3757,0.157828,0.157828
0.37575,0.157825,0.157825
0.3758,0.157821,0.157821
0.37585,0.157818,0.157818
0.3759,0.157814,0.157814
0.37595,0.157811,0.157811
0.376,0.157807,0.157807
0.37605,0.157804,0.157804
0.3761,0.1578,0.1578
0.37615,0.157796,0.157796
0.3762,0.157793,0.157793
0.37625,0.157789,0.157789
0.3763,0.157786,0.157786
0.37635,0.157782,0.157782
0.3764,0.157779,0.157779
0.37645,0.157775,0.157775
0.3765,0.157772,0.157772
0.37655,0.157768,0.157768
0.3766,0.157765,0.157765
0.37665,0.157761,0.157761
0.3767,0.157758,0.157758
0.37675,0.157754,0.157754
0.3768,0.15775,0.15775
0.37685,0.157747,0.157747
0.3769,0.157743,0.157743
0.37695,0.15774,0.15774
0.377,0.157736,0.157736
0.37705,0.157733,0.157733
0.3771,0.157729,0.157729
0.37715,0.157726,0.157726
0.3772,0.157722,0.157722
0.37725,0.157718,0.157718
0.3773,0.157715,0.157715
0.37735,0.157711,0.157711
0.3774,0.157708,0.157708
0.37745,0.157704,0.157704
0.3775,0.157701,0.157701
0.37755,0.157697,0.157697
0.3776,0.157694,0.157694
0.37765,0.15769,0.15769
0.3777,0.157686,0.157686
0.37775,0.157683,0.157683
0.3778,0.157679,0.157679
0.37785,0.157676,0.157676
0.3779,0.157672,0.157672
0.37795,0.157669,0.157669
0.378,0.157665,0.157665
0.37805,0.157661,0.157661
0.3781,0.157658,0.157658
0.37815,0.157654,0.157654
0.3782,0.157651,0.157651
0.37825,0.157647,0.157647
0.3783,0.157644,0.157644
0.37835,0.15764,0.15764
0.3784,0.157636,0.157636
0.37845,0.157633,0.157633
0.3785,0.157629,0.157629
0.37855,0.157626,0.157626
0.3786,0.157622,0.157622
0.37865,0.157618,0.157618
0.3787,0.157615,0.157615
0.37875,0.157611,0.157611
0.3788,0.157608,0.157608
0.37885,0.157604,0.157604
0.3789,0.157601,0.157601
0.37895,0.157597,0.157597
0.379,0.157593,0.157593
0.37905,0.15759,0.15759
0.3791,0.157586,0.157586
0.37915,0.157583,0.157583
0.3792,0.157579,0.157579
0.37925,0.157575,0.157575
0.3793,0.157572,0.157572
0.37935,0.157568,0.157568
0.3794,0.157565,0.157565
0.37945,0.157561,0.157561
0.3795,0.157557,0.157557
0.37955,0.157554,0.157554
0.3796,0.15755,0.15755
0.37965,0.157547,0.157547
0.3797,0.157543,0.157543
0.37975,0.157539,0.157539
0.3798,0.157536,0.157536
0.37985,0.157532,0.157532
0.3799,0.157529,0.157529
0.37995,0.157525,0.157525
0.38,0.157521,0.157521
0.38005,0.157518,0.157518
0.3801,0.157514,0.157514
0.38015,0.15751,0.15751
0.3802,0.157507,0.157507
0.38025,0.157503,0.157503
0.3803,0.1575,0.1575
0.38035,0.157496,0.157496
0.3804,0.157492,0.157492
0.38045,0.157489,0.157489
0.3805,0.157485,0.157485
0.38055,0.157482,0.157482
0.3806,0.157478,0.157478
0.38065,0.157474,0.157474
0.3807,0.157471,0.157471
0.38075,0.157467,0.157467
0.3808,0.157463,0.157463
0.38085,0.15746,0.15746
0.3809,0.157456,0.157456
0.38095,0.157453,0.157453
0.381,0.157449,0.157449
0.38105,0.157445,0.157445
0.3811,0.157442,0.157442
0.38115,0.157438,0.157438
0.3812,0.157434,0.157434
0.38125,0.157431,0.157431
0.3813,0.157427,0.157427
0.38135,0.157424,0.157424
0.3814,0.15742,0.15742
0.38145,0.157416,0.157416
0.3815,0.157413,0.157413
0.38155,0.157409,0.157409
0.3816,0.157405,0.157405
0.38165,0.157402,0.157402
0.3817,0.157398,0.157398
0.38175,0.157394,0.157394
0.3818,0.157391,0.157391
0.38185,0.157387,0.157387
0.3819,0.157383,0.157383
0.38195,0.15738,0.15738
0.382,0.157376,0.157376
0.38205,0.157373,0.157373
0.3821,0.157369,0.157369
0.38215,0.157365,0.157365
0.3822,0.157362,0.157362
0.38225,0.157358,0.157358
0.3823,0.157354,0.157354
0.38235,0.157351,0.157351
0.3824,0.157347,0.157347
0.38245,0.157343,0.157343
0.3825,0.15734,0.15734
0.38255,0.157336,0.157336
0.3826,0.157332,0.157332
0.38265,0.157329,0.157329
0.3827,0.157325,0.157325
0.38275,0.157321,0.157321
0.3828,0.157318,0.157318
0.38285,0.157314,0.157314
0.3829,0.15731,0.15731
0.38295,0.157307,0.157307
0.383,0.157303,0.157303
0.38305,0.157299,0.157299
