d,uh,u
0.3831,0.157296,0.157296
0.38315,0.157292,0.157292
0.3832,0.157288,0.157288
0.38325,0.157285,0.157285
0.3833,0.157281,0.157281
0.38335,0.157277,0.157277
0.3834,0.157274,0.157274
0.38345,0.15727,0.15727
0.3835,0.157266,0.157266
0.38355,0.157263,0.157263
0.3836,0.157259,0.157259
0.38365,0.157255,0.157255
0.3837,0.157252,0.157252
0.38375,0.157248,0.157248
0.3838,0.157244,0.157244
0.38385,0.157241,0.157241
0.3839,0.157237,0.157237
0.38395,0.157233,0.157233
0.384,0.157229,0.157229
0.38405,0.157226,0.157226
0.3841,0.157222,0.157222
0.38415,0.157218,0.157218
0.3842,0.157215,0.157215
0.38425,0.157211,0.157211
0.3843,0.157207,0.157207
0.38435,0.157204,0.157204
0.3844,0.1572,0.1572
0.38445,0.157196,0.157196
0.3845,0.157193,0.157193
0.38455,0.157189,0.157189
0.3846,0.157185,0.157185
0.38465,0.157181,0.157181
0.3847,0.157178,0.157178
0.38475,0.157174,0.157174
0.3848,0.15717,0.15717
0.38485,0.157167,0.157167
0.3849,0.157163,0.157163
0.38495,0.157159,0.157159
0.385,0.157156,0.157156
0.38505,0.157152,0.157152
0.3851,0.157148,0.157148
0.38515,0.157144,0.157144
0.3852,0.157141,0.157141
0.38525,0.157137,0.157137
0.3853,0.157133,0.157133
0.38535,0.15713,0.15713
0.3854,0.157126,0.157126
0.38545,0.157122,0.157122
0.3855,0.157118,0.157118
0.38555,0.157115,0.157115
0.3856,0.157111,0.157111
0.38565,0.157107,0.157107
0.3857,0.157104,0.157104
0.38575,0.1571,0.1571
0.3858,0.157096,0.157096
0.38585,0.157092,0.157092
0.3859,0.157089,0.157089
0.38595,0.157085,0.157085
0.386,0.157081,0.157081
0.38605,0.157078,0.157078
0.3861,0.157074,0.157074
0.38615,0.15707,0.15707
0.3862,0.157066,0.157066
0.38625,0.157063,0.157063
0.3863,0.157059,0.157059
0.38635,0.157055,0.157055
0.3864,0.157051,0.157051
0.38645,0.157048,0.157048
0.3865,0.157044,0.157044
0.38655,0.15704,0.15704
0.3866,0.157036,0.157036
0.38665,0.157033,0.157033
0.3867,0.157029,0.157029
0.38675,0.157025,0.157025
0.3868,0.157022,0.157022
0.38685,0.157018,0.157018
0.3869,0.157014,0.157014
0.38695,0.15701,0.15701
0.387,0.157007,0.157007
0.38705,0.157003,0.157003
0.3871,0.156999,0.156999
0.38715,0.156995,0.156995
0.3872,0.156992,0.156992
0.38725,0.156988,0.156988
0.3873,0.156984,0.156984
0.38735,0.15698,0.15698
0.3874,0.156977,0.156977
0.38745,0.156973,0.156973
0.3875,0.156969,0.156969
0.38755,0.156965,0.156965
0.3876,0.156962,0.156962
0.38765,0.156958,0.156958
0.3877,0.156954,0.156954
0.38775,0.15695,0.15695
0.3878,0.156947,0.156947
0.38785,0.156943,0.156943
0.3879,0.156939,0.156939
0.38795,0.156935,0.156935
0.388,0.156931,0.156931
0.38805,0.156928,0.156928
0.3881,0.156924,0.156924
0.38815,0.15692,0.15692
0.3882,0.156916,0.156916
0.38825,0.156913,0.156913
0.3883,0.156909,0.156909
0.38835,0.156905,0.156905
0.3884,0.156901,0.156901
0.38845,0.156898,0.156898
0.3885,0.156894,0.156894
0.38855,0.15689,0.15689
0.3886,0.156886,0.156886
0.38865,0.156882,0.156882
0.3887,0.156879,0.156879
0.38875,0.156875,0.156875
0.3888,0.156871,0.156871
0.38885,0.156867,0.156867
0.3889,0.156864,0.156864
0.38895,0.15686,0.15686
0.389,0.156856,0.156856
0.38905,0.156852,0.156852
0.3891,0.156848,0.156848
0.38915,0.156845,0.156845
0.3892,0.156841,0.156841
0.38925,0.156837,0.156837
0.3893,0.156833,0.156833
0.38935,0.15683,0.15683
0.3894,0.156826,0.156826
0.38945,0.156822,0.156822
0.3895,0.156818,0.156818
0.38955,0.156814,0.156814
0.3896,0.156811,0.156811
0.38965,0.156807,0.156807
0.3897,0.156803,0.156803
0.38975,0.156799,0.156799
0.3898,0.156795,0.156795
0.38985,0.156792,0.156792
0.3899,0.156788,0.156788
0.38995,0.156784,0.156784
0.39,0.15678,0.15678
0.39005,0.156776,0.156776
0.3901,0.156773,0.156773
0.39015,0.156769,0.156769
0.3902,0.156765,0.156765
0.39025,0.156761,0.156761
0.3903,0.156757,0.156757
0.39035,0.156754,0.156754
0.3904,0.15675,0.15675
0.39045,0.156746,0.156746
0.3905,0.156742,0.156742
0.39055,0.156738,0.156738
0.3906,0.156734,0.156734
0.39065,0.156731,0.156731
0.3907,0.156727,0.156727
0.39075,0.156723,0.156723
0.3908,0.156719,0.156719
0.39085,0.156715,0.156715
0.3909,0.156712,0.156712
0.39095,0.156708,0.156708
0.391,0.156704,0.156704
0.39105,0.1567,0.1567
0.3911,0.156696,0.156696
0.39115,0.156692,0.156692
0.3912,0.156689,0.156689
0.39125,0.156685,0.156685
0.3913,0.156681,0.156681
0.39135,0.156677,0.156677
0.3914,0.156673,0.156673
0.39145,0.156669,0.156669
0.3915,0.156666,0.156666
0.39155,0.156662,0.156662
0.3916,0.156658,0.156658
0.39165,0.156654,0.156654
0.3917,0.15665,0.15665
0.39175,0.156646,0.156646
0.3918,0.156643,0.156643
0.39185,0.156639,0.156639
0.3919,0.156635,0.156635
0.39195,0.156631,0.156631
0.392,0.156627,0.156627
0.39205,0.156623,0.156623
0.3921,0.15662,0.15662
0.39215,0.156616,0.156616
0.3922,0.156612,0.156612
0.39225,0.156608,0.156608
0.3923,0.156604,0.156604
0.39235,0.1566,0.1566
0.3924,0.156597,0.156597
0.39245,0.156593,0.156593
0.3925,0.156589,0.156589
0.39255,0.156585,0.156585
0.3926,0.156581,0.156581
0.39265,0.156577,0.156577
0.3927,0.156573,0.156573
0.39275,0.15657,0.15657
0.3928,0.156566,0.156566
0.39285,0.156562,0.156562
0.3929,0.156558,0.156558
0.39295,0.156554,0.156554
0.393,0.15655,0.15655
0.39305,0.156546,0.156546
0.3931,0.156543,0.156543
0.39315,0.156539,0.156539
0.3932,0.156535,0.156535
0.39325,0.156531,0.156531
0.3933,0.156527,0.156527
0.39335,0.156523,0.156523
0.3934,0.156519,0.156519
0.39345,0.156515,0.156515
0.3935,0.156512,0.156512
0.39355,0.156508,0.156508
0.3936,0.156504,0.156504
0.39365,0.1565,0.1565
0.3937,0.156496,0.156496
0.39375,0.156492,0.156492
0.3938,0.156488,0.156488
0.39385,0.156484,0.156484
0.3939,0.156481,0.156481
0.39395,0.156477,0.156477
0.394,0.156473,0.156473
0.39405,0.156469,0.156469
0.3941,0.156465,0.156465
0.39415,0.156461,0.156461
0.3942,0.156457,0.156457
0.39425,0.156453,0.156453
0.3943,0.15645,0.15645
0.39435,0.156446,0.156446
0.3944,0.156442,0.156442
0.39445,0.156438,0.156438
0.3945,0.156434,0.156434
0.39455,0.15643,0.15643
0.3946,0.156426,0.156426
0.39465,0.156422,0.156422
0.3947,0.156418,0.156418
0.39475,0.156415,0.156415
0.3948,0.156411,0.156411
0.39485,0.156407,0.156407
0.3949,0.156403,0.156403
0.39495,0.156399,0.156399
0.395,0.156395,0.156395
0.39505,0.156391,0.156391
0.3951,0.156387,0.156387
0.39515,0.156383,0.156383
0.3952,0.156379,0.156379
0.39525,0.156376,0.156376
0.3953,0.156372,0.156372
0.39535,0.156368,0.156368
0.3954,0.156364,0.156364
0.39545,0.15636,0.15636
0.3955,0.156356,0.156356
0.39555,0.156352,0.156352
0.3956,0.156348,0.156348
0.39565,0.156344,0.156344
0.3957,0.15634,0.15634
0.39575,0.156336,0.156336
0.3958,0.156332,0.156332
0.39585,0.156329,0.156329
0.3959,0.156325,0.156325
0.39595,0.156321,0.156321
0.396,0.156317,0.156317
0.39605,0.156313,0.156313
0.3961,0.156309,0.156309
0.39615,0.156305,0.156305
0.3962,0.156301,0.156301
0.39625,0.156297,0.156297
0.3963,0.156293,0.156293
0.39635,0.156289,0.156289
0.3964,0.156285,0.156285
0.39645,0.156281,0.156281
0.3965,0.156278,0.156278
0.39655,0.156274,0.156274
0.3966,0.15627,0.15627
0.39665,0.156266,0.156266
0.3967,0.156262,0.156262
0.39675,0.156258,0.156258
0.3968,0.156254,0.156254
0.39685,0.15625,0.15625
0.3969,0.156246,0.156246
0.39695,0.156242,0.156242
0.397,0.156238,0.156238
0.39705,0.156234,0.156234
0.3971,0.15623,0.15623
0.39715,0.156226,0.156226
0.3972,0.156222,0.156222
0.39725,0.156218,0.156218
0.3973,0.156215,0.156215
0.39735,0.156211,0.156211
0.3974,0.156207,0.156207
0.39745,0.156203,0.156203
0.3975,0.156199,0.156199
0.39755,0.156195,0.156195
0.3976,0.156191,0.156191
0.39765,0.156187,0.156187
0.3977,0.156183,0.156183
0.39775,0.156179,0.156179
0.3978,0.156175,0.156175
0.39785,0.156171,0.156171
0.3979,0.156167,0.156167
0.39795,0.156163,0.156163
0.398,0.156159,0.156159
0.39805,0.156155,0.156155
0.3981,0.156151,0.156151
0.39815,0.156147,0.156147
0.3982,0.156143,0.156143
0.39825,0.156139,0.156139
0.3983,0.156135,0.156135
0.39835,0.156131,0.156131
0.3984,0.156127,0.156127
0.39845,0.156124,0.156124
0.3985,0.15612,0.15612
0.39855,0.156116,0.156116
0.3986,0.156112,0.156112
0.39865,0.156108,0.156108
0.3987,0.156104,0.156104
0.39875,0.1561,0.1561
0.3988,0.156096,0.156096
0.39885,0.156092,0.156092
0.3989,0.156088,0.156088
0.39895,0.156084,0.156084
0.399,0.15608,0.15608
0.39905,0.156076,0.156076
0.3991,0.156072,0.156072
0.39915,0.156068,0.156068
0.3992,0.156064,0.156064
0.39925,0.15606,0.15606
0.3993,0.156056,0.156056
0.39935,0.156052,0.156052
0.3994,0.156048,0.156048
0.39945,0.156044,0.156044
0.3995,0.15604,0.15604
0.39955,0.156036,0.156036
0.3996,0.156032,0.156032
0.39965,0.156028,0.156028
0.3997,0.156024,0.156024
0.39975,0.15602,0.15602
0.3998,0.156016,0.156016
0.39985,0.156012,0.156012
0.3999,0.156008,0.156008
0.39995,0.156004,0.156004
0.4,0.156,0.156
0.40005,0.155996,0.155996
0.4001,0.155992,0.155992
0.40015,0.155988,0.155988
0.4002,0.155984,0.155984
0.40025,0.15598,0.15598
0.4003,0.155976,0.155976
0.40035,0.155972,0.155972
0.4004,0.155968,0.155968
0.40045,0.155964,0.155964
0.4005,0.15596,0.15596
0.40055,0.155956,0.155956
0.4006,0.155952,0.155952
0.40065,0.155948,0.155948
0.4007,0.155944,0.155944
0.40075,0.15594,0.15594
0.4008,0.155936,0.155936
0.40085,0.155932,0.155932
0.4009,0.155928,0.155928
0.40095,0.155924,0.155924
0.401,0.15592,0.15592
0.40105,0.155916,0.155916
0.4011,0.155912,0.155912
0.40115,0.155908,0.155908
0.4012,0.155904,0.155904
0.40125,0.1559,0.1559
0.4013,0.155896,0.155896
0.40135,0.155892,0.155892
0.4014,0.155888,0.155888
0.40145,0.155884,0.155884
0.4015,0.15588,0.15588
0.40155,0.155876,0.155876
0.4016,0.155871,0.155871
0.40165,0.155867,0.155867
0.4017,0.155863,0.155863
0.40175,0.155859,0.155859
0.4018,0.155855,0.155855
0.40185,0.155851,0.155851
0.4019,0.155847,0.155847
0.40195,0.155843,0.155843
0.402,0.155839,0.155839
0.40205,0.155835,0.155835
0.4021,0.155831,0.155831
0.40215,0.155827,0.155827
0.4022,0.155823,0.155823
0.40225,0.155819,0.155819
0.4023,0.155815,0.155815
0.40235,0.155811,0.155811
0.4024,0.155807,0.155807
0.40245,0.155803,0.155803
0.4025,0.155799,0.155799
0.40255,0.155795,0.155795
0.4026,0.155791,0.155791
0.40265,0.155787,0.155787
0.4027,0.155783,0.155783
0.40275,0.155778,0.155778
0.4028,0.155774,0.155774
0.40285,0.15577,0.15577
0.4029,0.155766,0.155766
0.40295,0.155762,0.155762
0.403,0.155758,0.155758
0.40305,0.155754,0.155754
0.4031,0.15575,0.15575
0.40315,0.155746,0.155746
0.4032,0.155742,0.155742
0.40325,0.155738,0.155738
0.4033,0.155734,0.155734
0.40335,0.15573,0.15573
0.4034,0.155726,0.155726
0.40345,0.155722,0.155722
0.4035,0.155718,0.155718
0.40355,0.155713,0.155713
0.4036,0.155709,0.155709
0.40365,0.155705,0.155705
0.4037,0.155701,0.155701
0.40375,0.155697,0.155697
0.4038,0.155693,0.155693
0.40385,0.155689,0.155689
0.4039,0.155685,0.155685
0.40395,0.155681,0.155681
0.404,0.155677,0.155677
0.40405,0.155673,0.155673
0.4041,0.155669,0.155669
0.40415,0.155665,0.155665
0.4042,0.15566,0.15566
0.40425,0.155656,0.155656
0.4043,0.155652,0.155652
0.40435,0.155648,0.155648
0.4044,0.155644,0.155644
0.40445,0.15564,0.15564
0.4045,0.155636,0.155636
0.40455,0.155632,0.155632
0.4046,0.155628,0.155628
0.40465,0.155624,0.155624
0.4047,0.15562,0.15562
0.40475,0.155615,0.155615
0.4048,0.155611,0.155611
0.40485,0.155607,0.155607
0.4049,0.155603,0.155603
0.40495,0.155599,0.155599
0.405,0.155595,0.155595
0.40505,0.155591,0.155591
0.4051,0.155587,0.155587
0.40515,0.155583,0.155583
0.4052,0.155579,0.155579
0.40525,0.155574,0.155574
0.4053,0.15557,0.15557
0.40535,0.155566,0.155566
0.4054,0.155562,0.155562
0.40545,0.155558,0.155558
0.4055,0.155554,0.155554
0.40555,0.15555,0.15555
0.4056,0.155546,0.155546
0.40565,0.155542,0.155542
0.4057,0.155537,0.155537
0.40575,0.155533,0.155533
0.4058,0.155529,0.155529
0.40585,0.155525,0.155525
0.4059,0.155521,0.155521
0.40595,0.155517,0.155517
0.406,0.155513,0.155513
0.40605,0.155509,0.155509
0.4061,0.155505,0.155505
0.40615,0.1555,0.1555
0.4062,0.155496,0.155496
0.40625,0.155492,0.155492
0.4063,0.155488,0.155488
0.40635,0.155484,0.155484
0.4064,0.15548,0.15548
0.40645,0.155476,0.155476
0.4065,0.155472,0.155472
0.40655,0.155467,0.155467
0.4066,0.155463,0.155463
0.40665,0.155459,0.155459
0.4067,0.155455,0.155455
0.40675,0.155451,0.155451
0.4068,0.155447,0.155447
0.40685,0.155443,0.155443
0.4069,0.155438,0.155438
0.40695,0.155434,0.155434
0.407,0.15543,0.15543
0.40705,0.155426,0.155426
0.4071,0.155422,0.155422
0.40715,0.155418,0.155418
0.4072,0.155414,0.155414
0.40725,0.155409,0.155409
0.4073,0.155405,0.155405
0.40735,0.155401,0.155401
0.4074,0.155397,0.155397
0.40745,0.155393,0.155393
0.4075,0.155389,0.155389
0.40755,0.155385,0.155385
0.4076,0.15538,0.15538
0.40765,0.155376,0.155376
0.4077,0.155372,0.155372
0.40775,0.155368,0.155368
0.4078,0.155364,0.155364
0.40785,0.15536,0.15536
0.4079,0.155355,0.155355
0.40795,0.155351,0.155351
0.408,0.155347,0.155347
0.40805,0.155343,0.155343
0.4081,0.155339,0.155339
0.40815,0.155335,0.155335
0.4082,0.15533,0.15533
0.40825,0.155326,0.155326
0.4083,0.155322,0.155322
0.40835,0.155318,0.155318
0.4084,0.155314,0.155314
0.40845,0.15531,0.15531
0.4085,0.155305,0.155305
0.40855,0.155301,0.155301
0.4086,0.155297,0.155297
0.40865,0.155293,0.155293
0.4087,0.155289,0.155289
0.40875,0.155285,0.155285
0.4088,0.15528,0.15528
0.40885,0.155276,0.155276
0.4089,0.155272,0.155272
0.40895,0.155268,0.155268
0.409,0.155264,0.155264
0.40905,0.155259,0.155259
0.4091,0.155255,0.155255
0.40915,0.155251,0.155251
0.4092,0.155247,0.155247
0.40925,0.155243,0.155243
0.4093,0.155239,0.155239
0.40935,0.155234,0.155234
0.4094,0.15523,0.15523
0.40945,0.155226,0.155226
0.4095,0.155222,0.155222
0.40955,0.155218,0.155218
0.4096,0.155213,0.155213
0.40965,0.155209,0.155209
0.4097,0.155205,0.155205
0.40975,0.155201,0.155201
0.4098,0.155197,0.155197
0.40985,0.155192,0.155192
0.4099,0.155188,0.155188
0.40995,0.155184,0.155184
0.41,0.15518,0.15518
0.41005,0.155176,0.155176
0.4101,0.155171,0.155171
0.41015,0.155167,0.155167
0.4102,0.155163,0.155163
0.41025,0.155159,0.155159
0.4103,0.155155,0.155155
0.41035,0.15515,0.15515
0.4104,0.155146,0.155146
0.41045,0.155142,0.155142
0.4105,0.155138,0.155138
0.41055,0.155134,0.155134
0.4106,0.155129,0.155129
0.41065,0.155125,0.155125
0.4107,0.155121,0.155121
0.41075,0.155117,0.155117
0.4108,0.155112,0.155112
0.41085,0.155108,0.155108
0.4109,0.155104,0.155104
0.41095,0.1551,0.1551
0.411,0.155096,0.155096
0.41105,0.155091,0.155091
0.4111,0.155087,0.155087
0.41115,0.155083,0.155083
0.4112,0.155079,0.155079
0.41125,0.155074,0.155074
0.4113,0.15507,0.15507
0.41135,0.155066,0.155066
0.4114,0.155062,0.155062
0.41145,0.155058,0.155058
0.4115,0.155053,0.155053
0.41155,0.155049,0.155049
0.4116,0.155045,0.155045
0.41165,0.155041,0.155041
0.4117,0.155036,0.155036
0.41175,0.155032,0.155032
0.4118,0.155028,0.155028
0.41185,0.155024,0.155024
0.4119,0.155019,0.155019
0.41195,0.155015,0.155015
0.412,0.155011,0.155011
0.41205,0.155007,0.155007
0.4121,0.155002,0.155002
0.41215,0.154998,0.154998
0.4122,0.154994,0.154994
0.41225,0.15499,0.15499
0.4123,0.154985,0.154985
0.41235,0.154981,0.154981
0.4124,0.154977,0.154977
0.41245,0.154973,0.154973
0.4125,0.154968,0.154968
0.41255,0.154964,0.154964
0.4126,0.15496,0.15496
0.41265,0.154956,0.154956
0.4127,0.154951,0.154951
0.41275,0.154947,0.154947
0.4128,0.154943,0.154943
0.41285,0.154939,0.154939
0.4129,0.154934,0.154934
0.41295,0.15493,0.15493
0.413,0.154926,0.154926
0.41305,0.154922,0.154922
0.4131,0.154917,0.154917
0.41315,0.154913,0.154913
0.4132,0.154909,0.154909
0.41325,0.154904,0.154904
0.4133,0.1549,0.1549
0.41335,0.154896,0.154896
0.4134,0.154892,0.154892
0.41345,0.154887,0.154887
0.4135,0.154883,0.154883
0.41355,0.154879,0.154879
0.4136,0.154875,0.154875
0.41365,0.15487,0.15487
0.4137,0.154866,0.154866
0.41375,0.154862,0.154862
0.4138,0.154857,0.154857
0.41385,0.154853,0.154853
0.4139,0.154849,0.154849
0.41395,0.154845,0.154845
0.414,0.15484,0.15484
0.41405,0.154836,0.154836
0.4141,0.154832,0.154832
0.41415,0.154827,0.154827
0.4142,0.154823,0.154823
0.41425,0.154819,0.154819
0.4143,0.154815,0.154815
0.41435,0.15481,0.15481
0.4144,0.154806,0.154806
0.41445,0.154802,0.154802
0.4145,0.154797,0.154797
0.41455,0.154793,0.154793
0.4146,0.154789,0.154789
0.41465,0.154785,0.154785
0.4147,0.15478,0.15478
0.41475,0.154776,0.154776
0.4148,0.154772,0.154772
0.41485,0.154767,0.154767
0.4149,0.154763,0.154763
0.41495,0.154759,0.154759
0.415,0.154754,0.154754
0.41505,0.15475,0.15475
0.4151,0.154746,0.154746
0.41515,0.154742,0.154742
0.4152,0.154737,0.154737
0.41525,0.154733,0.154733
0.4153,0.154729,0.154729
0.41535,0.154724,0.154724
0.4154,0.15472,0.15472
0.41545,0.154716,0.154716
0.4155,0.154711,0.154711
0.41555,0.154707,0.154707
0.4156,0.154703,0.154703
0.41565,0.154698,0.154698
0.4157,0.154694,0.154694
0.41575,0.15469,0.15469
0.4158,0.154685,0.154685
0.41585,0.154681,0.154681
0.4159,0.154677,0.154677
0.41595,0.154672,0.154672
0.416,0.154668,0.154668
0.41605,0.154664,0.154664
0.4161,0.154659,0.154659
0.41615,0.154655,0.154655
0.4162,0.154651,0.154651
0.41625,0.154646,0.154646
0.4163,0.154642,0.154642
0.41635,0.154638,0.154638
0.4164,0.154633,0.154633
0.41645,0.154629,0.154629
0.4165,0.154625,0.154625
0.41655,0.15462,0.15462
0.4166,0.154616,0.154616
0.41665,0.154612,0.154612
0.4167,0.154607,0.154607
0.41675,0.154603,0.154603
0.4168,0.154599,0.154599
0.41685,0.154594,0.154594
0.4169,0.15459,0.15459
0.41695,0.154586,0.154586
0.417,0.154581,0.154581
0.41705,0.154577,0.154577
0.4171,0.154573,0.154573
0.41715,0.154568,0.154568
0.4172,0.154564,0.154564
0.41725,0.15456,0.15456
0.4173,0.154555,0.154555
0.41735,0.154551,0.154551
0.4174,0.154547,0.154547
0.41745,0.154542,0.154542
0.4175,0.154538,0.154538
0.41755,0.154533,0.154533
0.4176,0.154529,0.154529
0.41765,0.154525,0.154525
0.4177,0.15452,0.15452
0.41775,0.154516,0.154516
0.4178,0.154512,0.154512
0.41785,0.154507,0.154507
0.4179,0.154503,0.154503
0.41795,0.154499,0.154499
0.418,0.154494,0.154494
0.41805,0.15449,0.15449
0.4181,0.154485,0.154485
0.41815,0.154481,0.154481
0.4182,0.154477,0.154477
0.41825,0.154472,0.154472
0.4183,0.154468,0.154468
0.41835,0.154464,0.154464
0.4184,0.154459,0.154459
0.41845,0.154455,0.154455
0.4185,0.15445,0.15445
0.41855,0.154446,0.154446
0.4186,0.154442,0.154442
0.41865,0.154437,0.154437
0.4187,0.154433,0.154433
0.41875,0.154429,0.154429
0.4188,0.154424,0.154424
0.41885,0.15442,0.15442
0.4189,0.154415,0.154415
0.41895,0.154411,0.154411
0.419,0.154407,0.154407
0.41905,0.154402,0.154402
0.4191,0.154398,0.154398
0.41915,0.154393,0.154393
0.4192,0.154389,0.154389
0.41925,0.154385,0.154385
0.4193,0.15438,0.15438
0.41935,0.154376,0.154376
0.4194,0.154372,0.154372
0.41945,0.154367,0.154367
0.4195,0.154363,0.154363
0.41955,0.154358,0.154358
0.4196,0.154354,0.154354
0.41965,0.15435,0.15435
0.4197,0.154345,0.154345
0.41975,0.154341,0.154341
0.4198,0.154336,0.154336
0.41985,0.154332,0.154332
0.4199,0.154327,0.154327
0.41995,0.154323,0.154323
0.42,0.154319,0.154319
0.42005,0.154314,0.154314
0.4201,0.15431,0.15431
0.42015,0.154305,0.154305
0.4202,0.154301,0.154301
0.42025,0.154297,0.154297
0.4203,0.154292,0.154292
0.42035,0.154288,0.154288
0.4204,0.154283,0.154283
0.42045,0.154279,0.154279
0.4205,0.154275,0.154275
0.42055,0.15427,0.15427
0.4206,0.154266,0.154266
0.42065,0.154261,0.154261
0.4207,0.154257,0.154257
0.42075,0.154252,0.154252
0.4208,0.154248,0.154248
0.42085,0.154244,0.154244
0.4209,0.154239,0.154239
0.42095,0.154235,0.154235
0.421,0.15423,0.15423
0.42105,0.154226,0.154226
0.4211,0.154221,0.154221
0.42115,0.154217,0.154217
0.4212,0.154213,0.154213
0.42125,0.154208,0.154208
0.4213,0.154204,0.154204
0.42135,0.154199,0.154199
0.4214,0.154195,0.154195
0.42145,0.15419,0.15419
0.4215,0.154186,0.154186
0.42155,0.154181,0.154181
0.4216,0.154177,0.154177
0.42165,0.154173,0.154173
0.4217,0.154168,0.154168
0.42175,0.154164,0.154164
0.4218,0.154159,0.154159
0.42185,0.154155,0.154155
0.4219,0.15415,0.15415
0.42195,0.154146,0.154146
0.422,0.154141,0.154141
0.42205,0.154137,0.154137
0.4221,0.154133,0.154133
0.42215,0.154128,0.154128
0.4222,0.154124,0.154124
0.42225,0.154119,0.154119
0.4223,0.154115,0.154115
0.42235,0.15411,0.15411
0.4224,0.154106,0.154106
0.42245,0.154101,0.154101
0.4225,0.154097,0.154097
0.42255,0.154092,0.154092
0.4226,0.154088,0.154088
0.42265,0.154083,0.154083
0.4227,0.154079,0.154079
0.42275,0.154075,0.154075
0.4228,0.15407,0.15407
0.42285,0.154066,0.154066
0.4229,0.154061,0.154061
0.42295,0.154057,0.154057
0.423,0.154052,0.154052
0.42305,0.154048,0.154048
0.4231,0.154043,0.154043
0.42315,0.154039,0.154039
0.4232,0.154034,0.154034
0.42325,0.15403,0.15403
0.4233,0.154025,0.154025
0.42335,0.154021,0.154021
0.4234,0.154016,0.154016
0.42345,0.154012,0.154012
0.4235,0.154007,0.154007
0.42355,0.154003,0.154003
0.4236,0.153998,0.153998
0.42365,0.153994,0.153994
0.4237,0.153989,0.153989
0.42375,0.153985,0.153985
0.4238,0.15398,0.15398
0.42385,0.153976,0.153976
0.4239,0.153971,0.153971
0.42395,0.153967,0.153967
0.424,0.153962,0.153962
0.42405,0.153958,0.153958
0.4241,0.153954,0.153954
0.42415,0.153949,0.153949
0.4242,0.153945,0.153945
0.42425,0.15394,0.15394
0.4243,0.153936,0.153936
0.42435,0.153931,0.153931
0.4244,0.153927,0.153927
0.42445,0.153922,0.153922
0.4245,0.153917,0.153917
0.42455,0.153913,0.153913
0.4246,0.153908,0.153908
0.42465,0.153904,0.153904
0.4247,0.153899,0.153899
0.42475,0.153895,0.153895
0.4248,0.15389,0.15389
0.42485,0.153886,0.153886
0.4249,0.153881,0.153881
0.42495,0.153877,0.153877
0.425,0.153872,0.153872
0.42505,0.153868,0.153868
0.4251,0.153863,0.153863
0.42515,0.153859,0.153859
0.4252,0.153854,0.153854
0.42525,0.15385,0.15385
0.4253,0.153845,0.153845
0.42535,0.153841,0.153841
0.4254,0.153836,0.153836
0.42545,0.153832,0.153832
0.4255,0.153827,0.153827
0.42555,0.153823,0.153823
0.4256,0.153818,0.153818
0.42565,0.153814,0.153814
0.4257,0.153809,0.153809
