d,uh,u
0.42575,0.153805,0.153805
0.4258,0.1538,0.1538
0.42585,0.153795,0.153795
0.4259,0.153791,0.153791
0.42595,0.153786,0.153786
0.426,0.153782,0.153782
0.42605,0.153777,0.153777
0.4261,0.153773,0.153773
0.42615,0.153768,0.153768
0.4262,0.153764,0.153764
0.42625,0.153759,0.153759
0.4263,0.153755,0.153755
0.42635,0.15375,0.15375
0.4264,0.153746,0.153746
0.42645,0.153741,0.153741
0.4265,0.153736,0.153736
0.42655,0.153732,0.153732
0.4266,0.153727,0.153727
0.42665,0.153723,0.153723
0.4267,0.153718,0.153718
0.42675,0.153714,0.153714
0.4268,0.153709,0.153709
0.42685,0.153705,0.153705
0.4269,0.1537,0.1537
0.42695,0.153695,0.153695
0.427,0.153691,0.153691
0.42705,0.153686,0.153686
0.4271,0.153682,0.153682
0.42715,0.153677,0.153677
0.4272,0.153673,0.153673
0.42725,0.153668,0.153668
0.4273,0.153664,0.153664
0.42735,0.153659,0.153659
0.4274,0.153654,0.153654
0.42745,0.15365,0.15365
0.4275,0.153645,0.153645
0.42755,0.153641,0.153641
0.4276,0.153636,0.153636
0.42765,0.153632,0.153632
0.4277,0.153627,0.153627
0.42775,0.153622,0.153622
0.4278,0.153618,0.153618
0.42785,0.153613,0.153613
0.4279,0.153609,0.153609
0.42795,0.153604,0.153604
0.428,0.1536,0.1536
0.42805,0.153595,0.153595
0.4281,0.15359,0.15359
0.42815,0.153586,0.153586
0.4282,0.153581,0.153581
0.42825,0.153577,0.153577
0.4283,0.153572,0.153572
0.42835,0.153567,0.153567
0.4284,0.153563,0.153563
0.42845,0.153558,0.153558
0.4285,0.153554,0.153554
0.42855,0.153549,0.153549
0.4286,0.153545,0.153545
0.42865,0.15354,0.15354
0.4287,0.153535,0.153535
0.42875,0.153531,0.153531
0.4288,0.153526,0.153526
0.42885,0.153522,0.153522
0.4289,0.153517,0.153517
0.42895,0.153512,0.153512
0.429,0.153508,0.153508
0.42905,0.153503,0.153503
0.4291,0.153499,0.153499
0.42915,0.153494,0.153494
0.4292,0.153489,0.153489
0.42925,0.153485,0.153485
0.4293,0.15348,0.15348
0.42935,0.153476,0.153476
0.4294,0.153471,0.153471
0.42945,0.153466,0.153466
0.4295,0.153462,0.153462
0.42955,0.153457,0.153457
0.4296,0.153452,0.153452
0.42965,0.153448,0.153448
0.4297,0.153443,0.153443
0.42975,0.153439,0.153439
0.4298,0.153434,0.153434
0.42985,0.153429,0.153429
0.4299,0.153425,0.153425
0.42995,0.15342,0.15342
0.43,0.153415,0.153416
0.43005,0.153411,0.153411
0.4301,0.153406,0.153406
0.43015,0.153402,0.153402
0.4302,0.153397,0.153397
0.43025,0.153392,0.153392
0.4303,0.153388,0.153388
0.43035,0.153383,0.153383
0.4304,0.153378,0.153378
0.43045,0.153374,0.153374
0.4305,0.153369,0.153369
0.43055,0.153365,0.153365
0.4306,0.15336,0.15336
0.43065,0.153355,0.153355
0.4307,0.153351,0.153351
0.43075,0.153346,0.153346
0.4308,0.153341,0.153341
0.43085,0.153337,0.153337
0.4309,0.153332,0.153332
0.43095,0.153327,0.153327
0.431,0.153323,0.153323
0.43105,0.153318,0.153318
0.4311,0.153314,0.153314
0.43115,0.153309,0.153309
0.4312,0.153304,0.153304
0.43125,0.1533,0.1533
0.4313,0.153295,0.153295
0.43135,0.15329,0.15329
0.4314,0.153286,0.153286
0.43145,0.153281,0.153281
0.4315,0.153276,0.153276
0.43155,0.153272,0.153272
0.4316,0.153267,0.153267
0.43165,0.153262,0.153262
0.4317,0.153258,0.153258
0.43175,0.153253,0.153253
0.4318,0.153248,0.153248
0.43185,0.153244,0.153244
0.4319,0.153239,0.153239
0.43195,0.153234,0.153234
0.432,0.15323,0.15323
0.43205,0.153225,0.153225
0.4321,0.15322,0.15322
0.43215,0.153216,0.153216
0.4322,0.153211,0.153211
0.43225,0.153206,0.153206
0.4323,0.153202,0.153202
0.43235,0.153197,0.153197
0.4324,0.153192,0.153192
0.43245,0.153188,0.153188
0.4325,0.153183,0.153183
0.43255,0.153178,0.153178
0.4326,0.153174,0.153174
0.43265,0.153169,0.153169
0.4327,0.153164,0.153164
0.43275,0.15316,0.15316
0.4328,0.153155,0.153155
0.43285,0.15315,0.15315
0.4329,0.153146,0.153146
0.43295,0.153141,0.153141
0.433,0.153136,0.153136
0.43305,0.153132,0.153132
0.4331,0.153127,0.153127
0.43315,0.153122,0.153122
0.4332,0.153117,0.153117
0.43325,0.153113,0.153113
0.4333,0.153108,0.153108
0.43335,0.153103,0.153103
0.4334,0.153099,0.153099
0.43345,0.153094,0.153094
0.4335,0.153089,0.153089
0.43355,0.153085,0.153085
0.4336,0.15308,0.15308
0.43365,0.153075,0.153075
0.4337,0.15307,0.15307
0.43375,0.153066,0.153066
0.4338,0.153061,0.153061
0.43385,0.153056,0.153056
0.4339,0.153052,0.153052
0.43395,0.153047,0.153047
0.434,0.153042,0.153042
0.43405,0.153038,0.153038
0.4341,0.153033,0.153033
0.43415,0.153028,0.153028
0.4342,0.153023,0.153023
0.43425,0.153019,0.153019
0.4343,0.153014,0.153014
0.43435,0.153009,0.153009
0.4344,0.153005,0.153005
0.43445,0.153,0.153
0.4345,0.152995,0.152995
0.43455,0.15299,0.15299
0.4346,0.152986,0.152986
0.43465,0.152981,0.152981
0.4347,0.152976,0.152976
0.43475,0.152971,0.152971
0.4348,0.152967,0.152967
0.43485,0.152962,0.152962
0.4349,0.152957,0.152957
0.43495,0.152953,0.152953
0.435,0.152948,0.152948
0.43505,0.152943,0.152943
0.4351,0.152938,0.152938
0.43515,0.152934,0.152934
0.4352,0.152929,0.152929
0.43525,0.152924,0.152924
0.4353,0.152919,0.152919
0.43535,0.152915,0.152915
0.4354,0.15291,0.15291
0.43545,0.152905,0.152905
0.4355,0.1529,0.1529
0.43555,0.152896,0.152896
0.4356,0.152891,0.152891
0.43565,0.152886,0.152886
0.4357,0.152882,0.152882
0.43575,0.152877,0.152877
0.4358,0.152872,0.152872
0.43585,0.152867,0.152867
0.4359,0.152863,0.152863
0.43595,0.152858,0.152858
0.436,0.152853,0.152853
0.43605,0.152848,0.152848
0.4361,0.152844,0.152844
0.43615,0.152839,0.152839
0.4362,0.152834,0.152834
0.43625,0.152829,0.152829
0.4363,0.152824,0.152824
0.43635,0.15282,0.15282
0.4364,0.152815,0.152815
0.43645,0.15281,0.15281
0.4365,0.152805,0.152805
0.43655,0.152801,0.152801
0.4366,0.152796,0.152796
0.43665,0.152791,0.152791
0.4367,0.152786,0.152786
0.43675,0.152782,0.152782
0.4368,0.152777,0.152777
0.43685,0.152772,0.152772
0.4369,0.152767,0.152767
0.43695,0.152763,0.152763
0.437,0.152758,0.152758
0.43705,0.152753,0.152753
0.4371,0.152748,0.152748
0.43715,0.152743,0.152743
0.4372,0.152739,0.152739
0.43725,0.152734,0.152734
0.4373,0.152729,0.152729
0.43735,0.152724,0.152724
0.4374,0.15272,0.15272
0.43745,0.152715,0.152715
0.4375,0.15271,0.15271
0.43755,0.152705,0.152705
0.4376,0.1527,0.1527
0.43765,0.152696,0.152696
0.4377,0.152691,0.152691
0.43775,0.152686,0.152686
0.4378,0.152681,0.152681
0.43785,0.152676,0.152676
0.4379,0.152672,0.152672
0.43795,0.152667,0.152667
0.438,0.152662,0.152662
0.43805,0.152657,0.152657
0.4381,0.152652,0.152652
0.43815,0.152648,0.152648
0.4382,0.152643,0.152643
0.43825,0.152638,0.152638
0.4383,0.152633,0.152633
0.43835,0.152628,0.152628
0.4384,0.152624,0.152624
0.43845,0.152619,0.152619
0.4385,0.152614,0.152614
0.43855,0.152609,0.152609
0.4386,0.152604,0.152604
0.43865,0.1526,0.1526
0.4387,0.152595,0.152595
0.43875,0.15259,0.15259
0.4388,0.152585,0.152585
0.43885,0.15258,0.15258
0.4389,0.152576,0.152576
0.43895,0.152571,0.152571
0.439,0.152566,0.152566
0.43905,0.152561,0.152561
0.4391,0.152556,0.152556
0.43915,0.152551,0.152551
0.4392,0.152547,0.152547
0.43925,0.152542,0.152542
0.4393,0.152537,0.152537
0.43935,0.152532,0.152532
0.4394,0.152527,0.152527
0.43945,0.152523,0.152523
0.4395,0.152518,0.152518
0.43955,0.152513,0.152513
0.4396,0.152508,0.152508
0.43965,0.152503,0.152503
0.4397,0.152498,0.152498
0.43975,0.152494,0.152494
0.4398,0.152489,0.152489
0.43985,0.152484,0.152484
0.4399,0.152479,0.152479
0.43995,0.152474,0.152474
0.44,0.152469,0.152469
0.44005,0.152464,0.152464
0.4401,0.15246,0.15246
0.44015,0.152455,0.152455
0.4402,0.15245,0.15245
0.44025,0.152445,0.152445
0.4403,0.15244,0.15244
0.44035,0.152435,0.152435
0.4404,0.152431,0.152431
0.44045,0.152426,0.152426
0.4405,0.152421,0.152421
0.44055,0.152416,0.152416
0.4406,0.152411,0.152411
0.44065,0.152406,0.152406
0.4407,0.152401,0.152401
0.44075,0.152397,0.152397
0.4408,0.152392,0.152392
0.44085,0.152387,0.152387
0.4409,0.152382,0.152382
0.44095,0.152377,0.152377
0.441,0.152372,0.152372
0.44105,0.152367,0.152367
0.4411,0.152363,0.152363
0.44115,0.152358,0.152358
0.4412,0.152353,0.152353
0.44125,0.152348,0.152348
0.4413,0.152343,0.152343
0.44135,0.152338,0.152338
0.4414,0.152333,0.152333
0.44145,0.152329,0.152329
0.4415,0.152324,0.152324
0.44155,0.152319,0.152319
0.4416,0.152314,0.152314
0.44165,0.152309,0.152309
0.4417,0.152304,0.152304
0.44175,0.152299,0.152299
0.4418,0.152294,0.152294
0.44185,0.152289,0.152289
0.4419,0.152285,0.152285
0.44195,0.15228,0.15228
0.442,0.152275,0.152275
0.44205,0.15227,0.15227
0.4421,0.152265,0.152265
0.44215,0.15226,0.15226
0.4422,0.152255,0.152255
0.44225,0.15225,0.15225
0.4423,0.152246,0.152246
0.44235,0.152241,0.152241
0.4424,0.152236,0.152236
0.44245,0.152231,0.152231
0.4425,0.152226,0.152226
0.44255,0.152221,0.152221
0.4426,0.152216,0.152216
0.44265,0.152211,0.152211
0.4427,0.152206,0.152206
0.44275,0.152201,0.152201
0.4428,0.152197,0.152197
0.44285,0.152192,0.152192
0.4429,0.152187,0.152187
0.44295,0.152182,0.152182
0.443,0.152177,0.152177
0.44305,0.152172,0.152172
0.4431,0.152167,0.152167
0.44315,0.152162,0.152162
0.4432,0.152157,0.152157
0.44325,0.152152,0.152152
0.4433,0.152147,0.152147
0.44335,0.152143,0.152143
0.4434,0.152138,0.152138
0.44345,0.152133,0.152133
0.4435,0.152128,0.152128
0.44355,0.152123,0.152123
0.4436,0.152118,0.152118
0.44365,0.152113,0.152113
0.4437,0.152108,0.152108
0.44375,0.152103,0.152103
0.4438,0.152098,0.152098
0.44385,0.152093,0.152093
0.4439,0.152088,0.152088
0.44395,0.152084,0.152084
0.444,0.152079,0.152079
0.44405,0.152074,0.152074
0.4441,0.152069,0.152069
0.44415,0.152064,0.152064
0.4442,0.152059,0.152059
0.44425,0.152054,0.152054
0.4443,0.152049,0.152049
0.44435,0.152044,0.152044
0.4444,0.152039,0.152039
0.44445,0.152034,0.152034
0.4445,0.152029,0.152029
0.44455,0.152024,0.152024
0.4446,0.152019,0.152019
0.44465,0.152014,0.152014
0.4447,0.152009,0.152009
0.44475,0.152005,0.152005
0.4448,0.152,0.152
0.44485,0.151995,0.151995
0.4449,0.15199,0.15199
0.44495,0.151985,0.151985
0.445,0.15198,0.15198
0.44505,0.151975,0.151975
0.4451,0.15197,0.15197
0.44515,0.151965,0.151965
0.4452,0.15196,0.15196
0.44525,0.151955,0.151955
0.4453,0.15195,0.15195
0.44535,0.151945,0.151945
0.4454,0.15194,0.15194
0.44545,0.151935,0.151935
0.4455,0.15193,0.15193
0.44555,0.151925,0.151925
0.4456,0.15192,0.15192
0.44565,0.151915,0.151915
0.4457,0.15191,0.15191
0.44575,0.151905,0.151905
0.4458,0.1519,0.1519
0.44585,0.151895,0.151895
0.4459,0.151891,0.151891
0.44595,0.151886,0.151886
0.446,0.151881,0.151881
0.44605,0.151876,0.151876
0.4461,0.151871,0.151871
0.44615,0.151866,0.151866
0.4462,0.151861,0.151861
0.44625,0.151856,0.151856
0.4463,0.151851,0.151851
0.44635,0.151846,0.151846
0.4464,0.151841,0.151841
0.44645,0.151836,0.151836
0.4465,0.151831,0.151831
0.44655,0.151826,0.151826
0.4466,0.151821,0.151821
0.44665,0.151816,0.151816
0.4467,0.151811,0.151811
0.44675,0.151806,0.151806
0.4468,0.151801,0.151801
0.44685,0.151796,0.151796
0.4469,0.151791,0.151791
0.44695,0.151786,0.151786
0.447,0.151781,0.151781
0.44705,0.151776,0.151776
0.4471,0.151771,0.151771
0.44715,0.151766,0.151766
0.4472,0.151761,0.151761
0.44725,0.151756,0.151756
0.4473,0.151751,0.151751
0.44735,0.151746,0.151746
0.4474,0.151741,0.151741
0.44745,0.151736,0.151736
0.4475,0.151731,0.151731
0.44755,0.151726,0.151726
0.4476,0.151721,0.151721
0.44765,0.151716,0.151716
0.4477,0.151711,0.151711
0.44775,0.151706,0.151706
0.4478,0.151701,0.151701
0.44785,0.151696,0.151696
0.4479,0.151691,0.151691
0.44795,0.151686,0.151686
0.448,0.151681,0.151681
0.44805,0.151676,0.151676
0.4481,0.151671,0.151671
0.44815,0.151666,0.151666
0.4482,0.151661,0.151661
0.44825,0.151656,0.151656
0.4483,0.151651,0.151651
0.44835,0.151646,0.151646
0.4484,0.151641,0.151641
0.44845,0.151636,0.151636
0.4485,0.151631,0.151631
0.44855,0.151626,0.151626
0.4486,0.15162,0.15162
0.44865,0.151615,0.151615
0.4487,0.15161,0.15161
0.44875,0.151605,0.151605
0.4488,0.1516,0.1516
0.44885,0.151595,0.151595
0.4489,0.15159,0.15159
0.44895,0.151585,0.151585
0.449,0.15158,0.15158
0.44905,0.151575,0.151575
0.4491,0.15157,0.15157
0.44915,0.151565,0.151565
0.4492,0.15156,0.15156
0.44925,0.151555,0.151555
0.4493,0.15155,0.15155
0.44935,0.151545,0.151545
0.4494,0.15154,0.15154
0.44945,0.151535,0.151535
0.4495,0.15153,0.15153
0.44955,0.151525,0.151525
0.4496,0.15152,0.15152
0.44965,0.151515,0.151515
0.4497,0.15151,0.15151
0.44975,0.151504,0.151504
0.4498,0.151499,0.151499
0.44985,0.151494,0.151494
0.4499,0.151489,0.151489
0.44995,0.151484,0.151484
0.45,0.151479,0.151479
0.45005,0.151474,0.151474
0.4501,0.151469,0.151469
0.45015,0.151464,0.151464
0.4502,0.151459,0.151459
0.45025,0.151454,0.151454
0.4503,0.151449,0.151449
0.45035,0.151444,0.151444
0.4504,0.151439,0.151439
0.45045,0.151434,0.151434
0.4505,0.151428,0.151428
0.45055,0.151423,0.151423
0.4506,0.151418,0.151418
0.45065,0.151413,0.151413
0.4507,0.151408,0.151408
0.45075,0.151403,0.151403
0.4508,0.151398,0.151398
0.45085,0.151393,0.151393
0.4509,0.151388,0.151388
0.45095,0.151383,0.151383
0.451,0.151378,0.151378
0.45105,0.151373,0.151373
0.4511,0.151368,0.151368
0.45115,0.151362,0.151362
0.4512,0.151357,0.151357
0.45125,0.151352,0.151352
0.4513,0.151347,0.151347
0.45135,0.151342,0.151342
0.4514,0.151337,0.151337
0.45145,0.151332,0.151332
0.4515,0.151327,0.151327
0.45155,0.151322,0.151322
0.4516,0.151317,0.151317
0.45165,0.151311,0.151311
0.4517,0.151306,0.151306
0.45175,0.151301,0.151301
0.4518,0.151296,0.151296
0.45185,0.151291,0.151291
0.4519,0.151286,0.151286
0.45195,0.151281,0.151281
0.452,0.151276,0.151276
0.45205,0.151271,0.151271
0.4521,0.151266,0.151266
0.45215,0.15126,0.15126
0.4522,0.151255,0.151255
0.45225,0.15125,0.15125
0.4523,0.151245,0.151245
0.45235,0.15124,0.15124
0.4524,0.151235,0.151235
0.45245,0.15123,0.15123
0.4525,0.151225,0.151225
0.45255,0.15122,0.15122
0.4526,0.151214,0.151214
0.45265,0.151209,0.151209
0.4527,0.151204,0.151204
0.45275,0.151199,0.151199
0.4528,0.151194,0.151194
0.45285,0.151189,0.151189
0.4529,0.151184,0.151184
0.45295,0.151179,0.151179
0.453,0.151173,0.151173
0.45305,0.151168,0.151168
0.4531,0.151163,0.151163
0.45315,0.151158,0.151158
0.4532,0.151153,0.151153
0.45325,0.151148,0.151148
0.4533,0.151143,0.151143
0.45335,0.151137,0.151137
0.4534,0.151132,0.151132
0.45345,0.151127,0.151127
0.4535,0.151122,0.151122
0.45355,0.151117,0.151117
0.4536,0.151112,0.151112
0.45365,0.151107,0.151107
0.4537,0.151101,0.151101
0.45375,0.151096,0.151096
0.4538,0.151091,0.151091
0.45385,0.151086,0.151086
0.4539,0.151081,0.151081
0.45395,0.151076,0.151076
0.454,0.151071,0.151071
0.45405,0.151065,0.151065
0.4541,0.15106,0.15106
0.45415,0.151055,0.151055
0.4542,0.15105,0.15105
0.45425,0.151045,0.151045
0.4543,0.15104,0.15104
0.45435,0.151034,0.151034
0.4544,0.151029,0.151029
0.45445,0.151024,0.151024
0.4545,0.151019,0.151019
0.45455,0.151014,0.151014
0.4546,0.151009,0.151009
0.45465,0.151003,0.151003
0.4547,0.150998,0.150998
0.45475,0.150993,0.150993
0.4548,0.150988,0.150988
0.45485,0.150983,0.150983
0.4549,0.150978,0.150978
0.45495,0.150972,0.150972
0.455,0.150967,0.150967
0.45505,0.150962,0.150962
0.4551,0.150957,0.150957
0.45515,0.150952,0.150952
0.4552,0.150947,0.150947
0.45525,0.150941,0.150941
0.4553,0.150936,0.150936
0.45535,0.150931,0.150931
0.4554,0.150926,0.150926
0.45545,0.150921,0.150921
0.4555,0.150915,0.150915
0.45555,0.15091,0.15091
0.4556,0.150905,0.150905
0.45565,0.1509,0.1509
0.4557,0.150895,0.150895
0.45575,0.15089,0.15089
0.4558,0.150884,0.150884
0.45585,0.150879,0.150879
0.4559,0.150874,0.150874
0.45595,0.150869,0.150869
0.456,0.150864,0.150864
0.45605,0.150858,0.150858
0.4561,0.150853,0.150853
0.45615,0.150848,0.150848
0.4562,0.150843,0.150843
0.45625,0.150838,0.150838
0.4563,0.150832,0.150832
0.45635,0.150827,0.150827
0.4564,0.150822,0.150822
0.45645,0.150817,0.150817
0.4565,0.150811,0.150811
0.45655,0.150806,0.150806
0.4566,0.150801,0.150801
0.45665,0.150796,0.150796
0.4567,0.150791,0.150791
0.45675,0.150785,0.150785
0.4568,0.15078,0.15078
0.45685,0.150775,0.150775
0.4569,0.15077,0.15077
0.45695,0.150765,0.150765
0.457,0.150759,0.150759
0.45705,0.150754,0.150754
0.4571,0.150749,0.150749
0.45715,0.150744,0.150744
0.4572,0.150738,0.150738
0.45725,0.150733,0.150733
0.4573,0.150728,0.150728
0.45735,0.150723,0.150723
0.4574,0.150718,0.150718
0.45745,0.150712,0.150712
0.4575,0.150707,0.150707
0.45755,0.150702,0.150702
0.4576,0.150697,0.150697
0.45765,0.150691,0.150691
0.4577,0.150686,0.150686
0.45775,0.150681,0.150681
0.4578,0.150676,0.150676
0.45785,0.15067,0.15067
0.4579,0.150665,0.150665
0.45795,0.15066,0.15066
0.458,0.150655,0.150655
0.45805,0.150649,0.150649
0.4581,0.150644,0.150644
0.45815,0.150639,0.150639
0.4582,0.150634,0.150634
0.45825,0.150628,0.150628
0.4583,0.150623,0.150623
0.45835,0.150618,0.150618
0.4584,0.150613,0.150613
0.45845,0.150607,0.150607
0.4585,0.150602,0.150602
0.45855,0.150597,0.150597
0.4586,0.150592,0.150592
0.45865,0.150586,0.150586
0.4587,0.150581,0.150581
0.45875,0.150576,0.150576
0.4588,0.150571,0.150571
0.45885,0.150565,0.150565
0.4589,0.15056,0.15056
0.45895,0.150555,0.150555
0.459,0.15055,0.15055
0.45905,0.150544,0.150544
0.4591,0.150539,0.150539
0.45915,0.150534,0.150534
0.4592,0.150528,0.150528
0.45925,0.150523,0.150523
0.4593,0.150518,0.150518
0.45935,0.150513,0.150513
0.4594,0.150507,0.150507
0.45945,0.150502,0.150502
0.4595,0.150497,0.150497
0.45955,0.150492,0.150492
0.4596,0.150486,0.150486
0.45965,0.150481,0.150481
0.4597,0.150476,0.150476
0.45975,0.15047,0.15047
0.4598,0.150465,0.150465
0.45985,0.15046,0.15046
0.4599,0.150455,0.150455
0.45995,0.150449,0.150449
0.46,0.150444,0.150444
0.46005,0.150439,0.150439
0.4601,0.150433,0.150433
0.46015,0.150428,0.150428
0.4602,0.150423,0.150423
0.46025,0.150418,0.150418
0.4603,0.150412,0.150412
0.46035,0.150407,0.150407
0.4604,0.150402,0.150402
0.46045,0.150396,0.150396
0.4605,0.150391,0.150391
0.46055,0.150386,0.150386
0.4606,0.15038,0.15038
0.46065,0.150375,0.150375
0.4607,0.15037,0.15037
0.46075,0.150365,0.150365
0.4608,0.150359,0.150359
0.46085,0.150354,0.150354
0.4609,0.150349,0.150349
0.46095,0.150343,0.150343
0.461,0.150338,0.150338
0.46105,0.150333,0.150333
0.4611,0.150327,0.150327
0.46115,0.150322,0.150322
0.4612,0.150317,0.150317
0.46125,0.150311,0.150311
0.4613,0.150306,0.150306
0.46135,0.150301,0.150301
0.4614,0.150295,0.150295
0.46145,0.15029,0.15029
0.4615,0.150285,0.150285
0.46155,0.150279,0.150279
0.4616,0.150274,0.150274
0.46165,0.150269,0.150269
0.4617,0.150263,0.150263
0.46175,0.150258,0.150258
0.4618,0.150253,0.150253
0.46185,0.150247,0.150247
0.4619,0.150242,0.150242
0.46195,0.150237,0.150237
0.462,0.150231,0.150231
0.46205,0.150226,0.150226
0.4621,0.150221,0.150221
0.46215,0.150215,0.150215
0.4622,0.15021,0.15021
0.46225,0.150205,0.150205
0.4623,0.150199,0.150199
0.46235,0.150194,0.150194
0.4624,0.150189,0.150189
0.46245,0.150183,0.150183
0.4625,0.150178,0.150178
0.46255,0.150173,0.150173
0.4626,0.150167,0.150167
0.46265,0.150162,0.150162
0.4627,0.150157,0.150157
0.46275,0.150151,0.150151
0.4628,0.150146,0.150146
0.46285,0.150141,0.150141
0.4629,0.150135,0.150135
0.46295,0.15013,0.15013
0.463,0.150125,0.150125
0.46305,0.150119,0.150119
0.4631,0.150114,0.150114
0.46315,0.150108,0.150108
0.4632,0.150103,0.150103
0.46325,0.150098,0.150098
0.4633,0.150092,0.150092
0.46335,0.150087,0.150087
0.4634,0.150082,0.150082
0.46345,0.150076,0.150076
0.4635,0.150071,0.150071
0.46355,0.150066,0.150066
0.4636,0.15006,0.15006
0.46365,0.150055,0.150055
0.4637,0.150049,0.150049
0.46375,0.150044,0.150044
0.4638,0.150039,0.150039
0.46385,0.150033,0.150033
0.4639,0.150028,0.150028
0.46395,0.150022,0.150022
0.464,0.150017,0.150017
0.46405,0.150012,0.150012
0.4641,0.150006,0.150006
0.46415,0.150001,0.150001
0.4642,0.149996,0.149996
0.46425,0.14999,0.14999
0.4643,0.149985,0.149985
0.46435,0.149979,0.149979
0.4644,0.149974,0.149974
0.46445,0.149969,0.149969
0.4645,0.149963,0.149963
0.46455,0.149958,0.149958
0.4646,0.149952,0.149952
0.46465,0.149947,0.149947
0.4647,0.149942,0.149942
0.46475,0.149936,0.149936
0.4648,0.149931,0.149931
0.46485,0.149925,0.149925
0.4649,0.14992,0.14992
0.46495,0.149915,0.149915
0.465,0.149909,0.149909
0.46505,0.149904,0.149904
0.4651,0.149898,0.149898
0.46515,0.149893,0.149893
0.4652,0.149888,0.149888
0.46525,0.149882,0.149882
0.4653,0.149877,0.149877
0.46535,0.149871,0.149871
0.4654,0.149866,0.149866
0.46545,0.149861,0.149861
0.4655,0.149855,0.149855
0.46555,0.14985,0.14985
0.4656,0.149844,0.149844
0.46565,0.149839,0.149839
0.4657,0.149833,0.149833
0.46575,0.149828,0.149828
0.4658,0.149823,0.149823
0.46585,0.149817,0.149817
0.4659,0.149812,0.149812
0.46595,0.149806,0.149806
0.466,0.149801,0.149801
0.46605,0.149795,0.149795
0.4661,0.14979,0.14979
0.46615,0.149785,0.149785
0.4662,0.149779,0.149779
0.46625,0.149774,0.149774
0.4663,0.149768,0.149768
0.46635,0.149763,0.149763
0.4664,0.149757,0.149757
0.46645,0.149752,0.149752
0.4665,0.149747,0.149747
0.46655,0.149741,0.149741
0.4666,0.149736,0.149736
0.46665,0.14973,0.14973
0.4667,0.149725,0.149725
0.46675,0.149719,0.149719
0.4668,0.149714,0.149714
0.46685,0.149708,0.149708
0.4669,0.149703,0.149703
0.46695,0.149698,0.149698
0.467,0.149692,0.149692
0.46705,0.149687,0.149687
0.4671,0.149681,0.149681
0.46715,0.149676,0.149676
0.4672,0.14967,0.14967
0.46725,0.149665,0.149665
0.4673,0.149659,0.149659
0.46735,0.149654,0.149654
0.4674,0.149648,0.149648
0.46745,0.149643,0.149643
0.4675,0.149637,0.149637
0.46755,0.149632,0.149632
0.4676,0.149627,0.149627
0.46765,0.149621,0.149621
0.4677,0.149616,0.149616
0.46775,0.14961,0.14961
0.4678,0.149605,0.149605
0.46785,0.149599,0.149599
0.4679,0.149594,0.149594
0.46795,0.149588,0.149588
0.468,0.149583,0.149583
0.46805,0.149577,0.149577
0.4681,0.149572,0.149572
0.46815,0.149566,0.149566
0.4682,0.149561,0.149561
0.46825,0.149555,0.149555
0.4683,0.14955,0.14955
0.46835,0.149544,0.149544
