d,uh,u
0.51105,0.144421,0.144421
0.5111,0.144415,0.144415
0.51115,0.144408,0.144408
0.5112,0.144402,0.144402
0.51125,0.144395,0.144395
0.5113,0.144389,0.144389
0.51135,0.144382,0.144382
0.5114,0.144376,0.144376
0.51145,0.144369,0.144369
0.5115,0.144363,0.144363
0.51155,0.144356,0.144356
0.5116,0.144349,0.144349
0.51165,0.144343,0.144343
0.5117,0.144336,0.144336
0.51175,0.14433,0.14433
0.5118,0.144323,0.144323
0.51185,0.144317,0.144317
0.5119,0.14431,0.14431
0.51195,0.144304,0.144304
0.512,0.144297,0.144297
0.51205,0.14429,0.14429
0.5121,0.144284,0.144284
0.51215,0.144277,0.144277
0.5122,0.144271,0.144271
0.51225,0.144264,0.144264
0.5123,0.144258,0.144258
0.51235,0.144251,0.144251
0.5124,0.144245,0.144245
0.51245,0.144238,0.144238
0.5125,0.144231,0.144231
0.51255,0.144225,0.144225
0.5126,0.144218,0.144218
0.51265,0.144212,0.144212
0.5127,0.144205,0.144205
0.51275,0.144199,0.144199
0.5128,0.144192,0.144192
0.51285,0.144185,0.144185
0.5129,0.144179,0.144179
0.51295,0.144172,0.144172
0.513,0.144166,0.144166
0.51305,0.144159,0.144159
0.5131,0.144153,0.144153
0.51315,0.144146,0.144146
0.5132,0.144139,0.144139
0.51325,0.144133,0.144133
0.5133,0.144126,0.144126
0.51335,0.14412,0.14412
0.5134,0.144113,0.144113
0.51345,0.144106,0.144106
0.5135,0.1441,0.1441
0.51355,0.144093,0.144093
0.5136,0.144087,0.144087
0.51365,0.14408,0.14408
0.5137,0.144073,0.144073
0.51375,0.144067,0.144067
0.5138,0.14406,0.14406
0.51385,0.144054,0.144054
0.5139,0.144047,0.144047
0.51395,0.14404,0.14404
0.514,0.144034,0.144034
0.51405,0.144027,0.144027
0.5141,0.144021,0.144021
0.51415,0.144014,0.144014
0.5142,0.144007,0.144007
0.51425,0.144001,0.144001
0.5143,0.143994,0.143994
0.51435,0.143988,0.143988
0.5144,0.143981,0.143981
0.51445,0.143974,0.143974
0.5145,0.143968,0.143968
0.51455,0.143961,0.143961
0.5146,0.143955,0.143955
0.51465,0.143948,0.143948
0.5147,0.143941,0.143941
0.51475,0.143935,0.143935
0.5148,0.143928,0.143928
0.51485,0.143921,0.143921
0.5149,0.143915,0.143915
0.51495,0.143908,0.143908
0.515,0.143902,0.143902
0.51505,0.143895,0.143895
0.5151,0.143888,0.143888
0.51515,0.143882,0.143882
0.5152,0.143875,0.143875
0.51525,0.143868,0.143868
0.5153,0.143862,0.143862
0.51535,0.143855,0.143855
0.5154,0.143848,0.143848
0.51545,0.143842,0.143842
0.5155,0.143835,0.143835
0.51555,0.143829,0.143829
0.5156,0.143822,0.143822
0.51565,0.143815,0.143815
0.5157,0.143809,0.143809
0.51575,0.143802,0.143802
0.5158,0.143795,0.143795
0.51585,0.143789,0.143789
0.5159,0.143782,0.143782
0.51595,0.143775,0.143775
0.516,0.143769,0.143769
0.51605,0.143762,0.143762
0.5161,0.143755,0.143755
0.51615,0.143749,0.143749
0.5162,0.143742,0.143742
0.51625,0.143735,0.143735
0.5163,0.143729,0.143729
0.51635,0.143722,0.143722
0.5164,0.143715,0.143715
0.51645,0.143709,0.143709
0.5165,0.143702,0.143702
0.51655,0.143695,0.143695
0.5166,0.143689,0.143689
0.51665,0.143682,0.143682
0.5167,0.143675,0.143675
0.51675,0.143669,0.143669
0.5168,0.143662,0.143662
0.51685,0.143655,0.143655
0.5169,0.143649,0.143649
0.51695,0.143642,0.143642
0.517,0.143635,0.143635
0.51705,0.143629,0.143629
0.5171,0.143622,0.143622
0.51715,0.143615,0.143615
0.5172,0.143609,0.143609
0.51725,0.143602,0.143602
0.5173,0.143595,0.143595
0.51735,0.143588,0.143588
0.5174,0.143582,0.143582
0.51745,0.143575,0.143575
0.5175,0.143568,0.143568
0.51755,0.143562,0.143562
0.5176,0.143555,0.143555
0.51765,0.143548,0.143548
0.5177,0.143542,0.143542
0.51775,0.143535,0.143535
0.5178,0.143528,0.143528
0.51785,0.143521,0.143521
0.5179,0.143515,0.143515
0.51795,0.143508,0.143508
0.518,0.143501,0.143501
0.51805,0.143495,0.143495
0.5181,0.143488,0.143488
0.51815,0.143481,0.143481
0.5182,0.143475,0.143475
0.51825,0.143468,0.143468
0.5183,0.143461,0.143461
0.51835,0.143454,0.143454
0.5184,0.143448,0.143448
0.51845,0.143441,0.143441
0.5185,0.143434,0.143434
0.51855,0.143427,0.143427
0.5186,0.143421,0.143421
0.51865,0.143414,0.143414
0.5187,0.143407,0.143407
0.51875,0.143401,0.143401
0.5188,0.143394,0.143394
0.51885,0.143387,0.143387
0.5189,0.14338,0.14338
0.51895,0.143374,0.143374
0.519,0.143367,0.143367
0.51905,0.14336,0.14336
0.5191,0.143353,0.143353
0.51915,0.143347,0.143347
0.5192,0.14334,0.14334
0.51925,0.143333,0.143333
0.5193,0.143327,0.143327
0.51935,0.14332,0.14332
0.5194,0.143313,0.143313
0.51945,0.143306,0.143306
0.5195,0.1433,0.1433
0.51955,0.143293,0.143293
0.5196,0.143286,0.143286
0.51965,0.143279,0.143279
0.5197,0.143273,0.143273
0.51975,0.143266,0.143266
0.5198,0.143259,0.143259
0.51985,0.143252,0.143252
0.5199,0.143246,0.143246
0.51995,0.143239,0.143239
0.52,0.143232,0.143232
0.52005,0.143225,0.143225
0.5201,0.143218,0.143218
0.52015,0.143212,0.143212
0.5202,0.143205,0.143205
0.52025,0.143198,0.143198
0.5203,0.143191,0.143191
0.52035,0.143185,0.143185
0.5204,0.143178,0.143178
0.52045,0.143171,0.143171
0.5205,0.143164,0.143164
0.52055,0.143158,0.143158
0.5206,0.143151,0.143151
0.52065,0.143144,0.143144
0.5207,0.143137,0.143137
0.52075,0.14313,0.14313
0.5208,0.143124,0.143124
0.52085,0.143117,0.143117
0.5209,0.14311,0.14311
0.52095,0.143103,0.143103
0.521,0.143097,0.143097
0.52105,0.14309,0.14309
0.5211,0.143083,0.143083
0.52115,0.143076,0.143076
0.5212,0.143069,0.143069
0.52125,0.143063,0.143063
0.5213,0.143056,0.143056
0.52135,0.143049,0.143049
0.5214,0.143042,0.143042
0.52145,0.143035,0.143035
0.5215,0.143029,0.143029
0.52155,0.143022,0.143022
0.5216,0.143015,0.143015
0.52165,0.143008,0.143008
0.5217,0.143001,0.143001
0.52175,0.142995,0.142995
0.5218,0.142988,0.142988
0.52185,0.142981,0.142981
0.5219,0.142974,0.142974
0.52195,0.142967,0.142967
0.522,0.142961,0.142961
0.52205,0.142954,0.142954
0.5221,0.142947,0.142947
0.52215,0.14294,0.14294
0.5222,0.142933,0.142933
0.52225,0.142926,0.142926
0.5223,0.14292,0.14292
0.52235,0.142913,0.142913
0.5224,0.142906,0.142906
0.52245,0.142899,0.142899
0.5225,0.142892,0.142892
0.52255,0.142886,0.142886
0.5226,0.142879,0.142879
0.52265,0.142872,0.142872
0.5227,0.142865,0.142865
0.52275,0.142858,0.142858
0.5228,0.142851,0.142851
0.52285,0.142845,0.142845
0.5229,0.142838,0.142838
0.52295,0.142831,0.142831
0.523,0.142824,0.142824
0.52305,0.142817,0.142817
0.5231,0.14281,0.14281
0.52315,0.142804,0.142804
0.5232,0.142797,0.142797
0.52325,0.14279,0.14279
0.5233,0.142783,0.142783
0.52335,0.142776,0.142776
0.5234,0.142769,0.142769
0.52345,0.142762,0.142762
0.5235,0.142756,0.142756
0.52355,0.142749,0.142749
0.5236,0.142742,0.142742
0.52365,0.142735,0.142735
0.5237,0.142728,0.142728
0.52375,0.142721,0.142721
0.5238,0.142714,0.142714
0.52385,0.142708,0.142708
0.5239,0.142701,0.142701
0.52395,0.142694,0.142694
0.524,0.142687,0.142687
0.52405,0.14268,0.14268
0.5241,0.142673,0.142673
0.52415,0.142666,0.142666
0.5242,0.14266,0.14266
0.52425,0.142653,0.142653
0.5243,0.142646,0.142646
0.52435,0.142639,0.142639
0.5244,0.142632,0.142632
0.52445,0.142625,0.142625
0.5245,0.142618,0.142618
0.52455,0.142611,0.142611
0.5246,0.142605,0.142605
0.52465,0.142598,0.142598
0.5247,0.142591,0.142591
0.52475,0.142584,0.142584
0.5248,0.142577,0.142577
0.52485,0.14257,0.14257
0.5249,0.142563,0.142563
0.52495,0.142556,0.142556
0.525,0.142549,0.142549
0.52505,0.142543,0.142543
0.5251,0.142536,0.142536
0.52515,0.142529,0.142529
0.5252,0.142522,0.142522
0.52525,0.142515,0.142515
0.5253,0.142508,0.142508
0.52535,0.142501,0.142501
0.5254,0.142494,0.142494
0.52545,0.142487,0.142487
0.5255,0.142481,0.142481
0.52555,0.142474,0.142474
0.5256,0.142467,0.142467
0.52565,0.14246,0.14246
0.5257,0.142453,0.142453
0.52575,0.142446,0.142446
0.5258,0.142439,0.142439
0.52585,0.142432,0.142432
0.5259,0.142425,0.142425
0.52595,0.142418,0.142418
0.526,0.142411,0.142411
0.52605,0.142404,0.142404
0.5261,0.142398,0.142398
0.52615,0.142391,0.142391
0.5262,0.142384,0.142384
0.52625,0.142377,0.142377
0.5263,0.14237,0.14237
0.52635,0.142363,0.142363
0.5264,0.142356,0.142356
0.52645,0.142349,0.142349
0.5265,0.142342,0.142342
0.52655,0.142335,0.142335
0.5266,0.142328,0.142328
0.52665,0.142321,0.142321
0.5267,0.142314,0.142314
0.52675,0.142308,0.142308
0.5268,0.142301,0.142301
0.52685,0.142294,0.142294
0.5269,0.142287,0.142287
0.52695,0.14228,0.14228
0.527,0.142273,0.142273
0.52705,0.142266,0.142266
0.5271,0.142259,0.142259
0.52715,0.142252,0.142252
0.5272,0.142245,0.142245
0.52725,0.142238,0.142238
0.5273,0.142231,0.142231
0.52735,0.142224,0.142224
0.5274,0.142217,0.142217
0.52745,0.14221,0.14221
0.5275,0.142203,0.142203
0.52755,0.142196,0.142196
0.5276,0.142189,0.142189
0.52765,0.142182,0.142182
0.5277,0.142175,0.142175
0.52775,0.142169,0.142169
0.5278,0.142162,0.142162
0.52785,0.142155,0.142155
0.5279,0.142148,0.142148
0.52795,0.142141,0.142141
0.528,0.142134,0.142134
0.52805,0.142127,0.142127
0.5281,0.14212,0.14212
0.52815,0.142113,0.142113
0.5282,0.142106,0.142106
0.52825,0.142099,0.142099
0.5283,0.142092,0.142092
0.52835,0.142085,0.142085
0.5284,0.142078,0.142078
0.52845,0.142071,0.142071
0.5285,0.142064,0.142064
0.52855,0.142057,0.142057
0.5286,0.14205,0.14205
0.52865,0.142043,0.142043
0.5287,0.142036,0.142036
0.52875,0.142029,0.142029
0.5288,0.142022,0.142022
0.52885,0.142015,0.142015
0.5289,0.142008,0.142008
0.52895,0.142001,0.142001
0.529,0.141994,0.141994
0.52905,0.141987,0.141987
0.5291,0.14198,0.14198
0.52915,0.141973,0.141973
0.5292,0.141966,0.141966
0.52925,0.141959,0.141959
0.5293,0.141952,0.141952
0.52935,0.141945,0.141945
0.5294,0.141938,0.141938
0.52945,0.141931,0.141931
0.5295,0.141924,0.141924
0.52955,0.141917,0.141917
0.5296,0.14191,0.14191
0.52965,0.141903,0.141903
0.5297,0.141896,0.141896
0.52975,0.141889,0.141889
0.5298,0.141882,0.141882
0.52985,0.141875,0.141875
0.5299,0.141868,0.141868
0.52995,0.141861,0.141861
0.53,0.141854,0.141854
0.53005,0.141847,0.141847
0.5301,0.14184,0.14184
0.53015,0.141833,0.141833
0.5302,0.141826,0.141826
0.53025,0.141819,0.141819
0.5303,0.141812,0.141812
0.53035,0.141805,0.141805
0.5304,0.141798,0.141798
0.53045,0.141791,0.141791
0.5305,0.141784,0.141784
0.53055,0.141777,0.141777
0.5306,0.141769,0.141769
0.53065,0.141762,0.141762
0.5307,0.141755,0.141755
0.53075,0.141748,0.141748
0.5308,0.141741,0.141741
0.53085,0.141734,0.141734
0.5309,0.141727,0.141727
0.53095,0.14172,0.14172
0.531,0.141713,0.141713
0.53105,0.141706,0.141706
0.5311,0.141699,0.141699
0.53115,0.141692,0.141692
0.5312,0.141685,0.141685
0.53125,0.141678,0.141678
0.5313,0.141671,0.141671
0.53135,0.141664,0.141664
0.5314,0.141657,0.141657
0.53145,0.14165,0.14165
0.5315,0.141643,0.141643
0.53155,0.141635,0.141635
0.5316,0.141628,0.141628
0.53165,0.141621,0.141621
0.5317,0.141614,0.141614
0.53175,0.141607,0.141607
0.5318,0.1416,0.1416
0.53185,0.141593,0.141593
0.5319,0.141586,0.141586
0.53195,0.141579,0.141579
0.532,0.141572,0.141572
0.53205,0.141565,0.141565
0.5321,0.141558,0.141558
0.53215,0.141551,0.141551
0.5322,0.141544,0.141544
0.53225,0.141536,0.141536
0.5323,0.141529,0.141529
0.53235,0.141522,0.141522
0.5324,0.141515,0.141515
0.53245,0.141508,0.141508
0.5325,0.141501,0.141501
0.53255,0.141494,0.141494
0.5326,0.141487,0.141487
0.53265,0.14148,0.14148
0.5327,0.141473,0.141473
0.53275,0.141466,0.141466
0.5328,0.141458,0.141458
0.53285,0.141451,0.141451
0.5329,0.141444,0.141444
0.53295,0.141437,0.141437
0.533,0.14143,0.14143
0.53305,0.141423,0.141423
0.5331,0.141416,0.141416
0.53315,0.141409,0.141409
0.5332,0.141402,0.141402
0.53325,0.141395,0.141395
0.5333,0.141387,0.141387
0.53335,0.14138,0.14138
0.5334,0.141373,0.141373
0.53345,0.141366,0.141366
0.5335,0.141359,0.141359
0.53355,0.141352,0.141352
0.5336,0.141345,0.141345
0.53365,0.141338,0.141338
0.5337,0.141331,0.141331
0.53375,0.141323,0.141323
0.5338,0.141316,0.141316
0.53385,0.141309,0.141309
0.5339,0.141302,0.141302
0.53395,0.141295,0.141295
0.534,0.141288,0.141288
0.53405,0.141281,0.141281
0.5341,0.141274,0.141274
0.53415,0.141266,0.141266
0.5342,0.141259,0.141259
0.53425,0.141252,0.141252
0.5343,0.141245,0.141245
0.53435,0.141238,0.141238
0.5344,0.141231,0.141231
0.53445,0.141224,0.141224
0.5345,0.141216,0.141216
0.53455,0.141209,0.141209
0.5346,0.141202,0.141202
0.53465,0.141195,0.141195
0.5347,0.141188,0.141188
0.53475,0.141181,0.141181
0.5348,0.141174,0.141174
0.53485,0.141166,0.141166
0.5349,0.141159,0.141159
0.53495,0.141152,0.141152
0.535,0.141145,0.141145
0.53505,0.141138,0.141138
0.5351,0.141131,0.141131
0.53515,0.141123,0.141123
0.5352,0.141116,0.141116
0.53525,0.141109,0.141109
0.5353,0.141102,0.141102
0.53535,0.141095,0.141095
0.5354,0.141088,0.141088
0.53545,0.14108,0.14108
0.5355,0.141073,0.141073
0.53555,0.141066,0.141066
0.5356,0.141059,0.141059
0.53565,0.141052,0.141052
0.5357,0.141045,0.141045
0.53575,0.141037,0.141037
0.5358,0.14103,0.14103
0.53585,0.141023,0.141023
0.5359,0.141016,0.141016
0.53595,0.141009,0.141009
0.536,0.141002,0.141002
0.53605,0.140994,0.140994
0.5361,0.140987,0.140987
0.53615,0.14098,0.14098
0.5362,0.140973,0.140973
0.53625,0.140966,0.140966
0.5363,0.140958,0.140958
0.53635,0.140951,0.140951
0.5364,0.140944,0.140944
0.53645,0.140937,0.140937
0.5365,0.14093,0.14093
0.53655,0.140922,0.140922
0.5366,0.140915,0.140915
0.53665,0.140908,0.140908
0.5367,0.140901,0.140901
0.53675,0.140894,0.140894
0.5368,0.140886,0.140886
0.53685,0.140879,0.140879
0.5369,0.140872,0.140872
0.53695,0.140865,0.140865
0.537,0.140858,0.140858
0.53705,0.14085,0.14085
0.5371,0.140843,0.140843
0.53715,0.140836,0.140836
0.5372,0.140829,0.140829
0.53725,0.140822,0.140822
0.5373,0.140814,0.140814
0.53735,0.140807,0.140807
0.5374,0.1408,0.1408
0.53745,0.140793,0.140793
0.5375,0.140785,0.140785
0.53755,0.140778,0.140778
0.5376,0.140771,0.140771
0.53765,0.140764,0.140764
0.5377,0.140757,0.140757
0.53775,0.140749,0.140749
0.5378,0.140742,0.140742
0.53785,0.140735,0.140735
0.5379,0.140728,0.140728
0.53795,0.14072,0.14072
0.538,0.140713,0.140713
0.53805,0.140706,0.140706
0.5381,0.140699,0.140699
0.53815,0.140691,0.140691
0.5382,0.140684,0.140684
0.53825,0.140677,0.140677
0.5383,0.14067,0.14067
0.53835,0.140663,0.140663
0.5384,0.140655,0.140655
0.53845,0.140648,0.140648
0.5385,0.140641,0.140641
0.53855,0.140634,0.140634
0.5386,0.140626,0.140626
0.53865,0.140619,0.140619
0.5387,0.140612,0.140612
0.53875,0.140604,0.140604
0.5388,0.140597,0.140597
0.53885,0.14059,0.14059
0.5389,0.140583,0.140583
0.53895,0.140575,0.140575
0.539,0.140568,0.140568
0.53905,0.140561,0.140561
0.5391,0.140554,0.140554
0.53915,0.140546,0.140546
0.5392,0.140539,0.140539
0.53925,0.140532,0.140532
0.5393,0.140525,0.140525
0.53935,0.140517,0.140517
0.5394,0.14051,0.14051
0.53945,0.140503,0.140503
0.5395,0.140495,0.140495
0.53955,0.140488,0.140488
0.5396,0.140481,0.140481
0.53965,0.140474,0.140474
0.5397,0.140466,0.140466
0.53975,0.140459,0.140459
0.5398,0.140452,0.140452
0.53985,0.140445,0.140445
0.5399,0.140437,0.140437
0.53995,0.14043,0.14043
0.54,0.140423,0.140423
0.54005,0.140415,0.140415
0.5401,0.140408,0.140408
0.54015,0.140401,0.140401
0.5402,0.140393,0.140393
0.54025,0.140386,0.140386
0.5403,0.140379,0.140379
0.54035,0.140372,0.140372
0.5404,0.140364,0.140364
0.54045,0.140357,0.140357
0.5405,0.14035,0.14035
0.54055,0.140342,0.140342
0.5406,0.140335,0.140335
0.54065,0.140328,0.140328
0.5407,0.14032,0.14032
0.54075,0.140313,0.140313
0.5408,0.140306,0.140306
0.54085,0.140299,0.140299
0.5409,0.140291,0.140291
0.54095,0.140284,0.140284
0.541,0.140277,0.140277
0.54105,0.140269,0.140269
0.5411,0.140262,0.140262
0.54115,0.140255,0.140255
0.5412,0.140247,0.140247
0.54125,0.14024,0.14024
0.5413,0.140233,0.140233
0.54135,0.140225,0.140225
0.5414,0.140218,0.140218
0.54145,0.140211,0.140211
0.5415,0.140203,0.140203
0.54155,0.140196,0.140196
0.5416,0.140189,0.140189
0.54165,0.140181,0.140181
0.5417,0.140174,0.140174
0.54175,0.140167,0.140167
0.5418,0.140159,0.140159
0.54185,0.140152,0.140152
0.5419,0.140145,0.140145
0.54195,0.140137,0.140137
0.542,0.14013,0.14013
0.54205,0.140123,0.140123
0.5421,0.140115,0.140115
0.54215,0.140108,0.140108
0.5422,0.140101,0.140101
0.54225,0.140093,0.140093
0.5423,0.140086,0.140086
0.54235,0.140079,0.140079
0.5424,0.140071,0.140071
0.54245,0.140064,0.140064
0.5425,0.140056,0.140056
0.54255,0.140049,0.140049
0.5426,0.140042,0.140042
0.54265,0.140034,0.140034
0.5427,0.140027,0.140027
0.54275,0.14002,0.14002
0.5428,0.140012,0.140012
0.54285,0.140005,0.140005
0.5429,0.139998,0.139998
0.54295,0.13999,0.13999
0.543,0.139983,0.139983
0.54305,0.139975,0.139975
0.5431,0.139968,0.139968
0.54315,0.139961,0.139961
0.5432,0.139953,0.139953
0.54325,0.139946,0.139946
0.5433,0.139939,0.139939
0.54335,0.139931,0.139931
0.5434,0.139924,0.139924
0.54345,0.139916,0.139916
0.5435,0.139909,0.139909
0.54355,0.139902,0.139902
0.5436,0.139894,0.139894
0.54365,0.139887,0.139887
0.5437,0.13988,0.13988
0.54375,0.139872,0.139872
0.5438,0.139865,0.139865
0.54385,0.139857,0.139857
0.5439,0.13985,0.13985
0.54395,0.139843,0.139843
0.544,0.139835,0.139835
0.54405,0.139828,0.139828
0.5441,0.13982,0.13982
0.54415,0.139813,0.139813
0.5442,0.139806,0.139806
0.54425,0.139798,0.139798
0.5443,0.139791,0.139791
0.54435,0.139783,0.139783
0.5444,0.139776,0.139776
0.54445,0.139768,0.139768
0.5445,0.139761,0.139761
0.54455,0.139754,0.139754
0.5446,0.139746,0.139746
0.54465,0.139739,0.139739
0.5447,0.139731,0.139731
0.54475,0.139724,0.139724
0.5448,0.139717,0.139717
0.54485,0.139709,0.139709
0.5449,0.139702,0.139702
0.54495,0.139694,0.139694
0.545,0.139687,0.139687
0.54505,0.139679,0.139679
0.5451,0.139672,0.139672
0.54515,0.139665,0.139665
0.5452,0.139657,0.139657
0.54525,0.13965,0.13965
0.5453,0.139642,0.139642
0.54535,0.139635,0.139635
0.5454,0.139627,0.139627
0.54545,0.13962,0.13962
0.5455,0.139613,0.139613
0.54555,0.139605,0.139605
0.5456,0.139598,0.139598
0.54565,0.13959,0.13959
0.5457,0.139583,0.139583
0.54575,0.139575,0.139575
0.5458,0.139568,0.139568
0.54585,0.13956,0.13956
0.5459,0.139553,0.139553
0.54595,0.139546,0.139546
0.546,0.139538,0.139538
0.54605,0.139531,0.139531
0.5461,0.139523,0.139523
0.54615,0.139516,0.139516
0.5462,0.139508,0.139508
0.54625,0.139501,0.139501
0.5463,0.139493,0.139493
0.54635,0.139486,0.139486
0.5464,0.139478,0.139478
0.54645,0.139471,0.139471
0.5465,0.139464,0.139464
0.54655,0.139456,0.139456
0.5466,0.139449,0.139449
0.54665,0.139441,0.139441
0.5467,0.139434,0.139434
0.54675,0.139426,0.139426
0.5468,0.139419,0.139419
0.54685,0.139411,0.139411
0.5469,0.139404,0.139404
0.54695,0.139396,0.139396
0.547,0.139389,0.139389
0.54705,0.139381,0.139381
0.5471,0.139374,0.139374
0.54715,0.139366,0.139366
0.5472,0.139359,0.139359
0.54725,0.139351,0.139351
0.5473,0.139344,0.139344
0.54735,0.139336,0.139336
0.5474,0.139329,0.139329
0.54745,0.139321,0.139321
0.5475,0.139314,0.139314
0.54755,0.139306,0.139306
0.5476,0.139299,0.139299
0.54765,0.139291,0.139291
0.5477,0.139284,0.139284
0.54775,0.139276,0.139276
0.5478,0.139269,0.139269
0.54785,0.139261,0.139261
0.5479,0.139254,0.139254
0.54795,0.139246,0.139246
0.548,0.139239,0.139239
0.54805,0.139231,0.139231
0.5481,0.139224,0.139224
0.54815,0.139216,0.139216
0.5482,0.139209,0.139209
0.54825,0.139201,0.139201
0.5483,0.139194,0.139194
0.54835,0.139186,0.139186
0.5484,0.139179,0.139179
0.54845,0.139171,0.139171
0.5485,0.139164,0.139164
0.54855,0.139156,0.139156
0.5486,0.139149,0.139149
0.54865,0.139141,0.139141
0.5487,0.139134,0.139134
0.54875,0.139126,0.139126
0.5488,0.139119,0.139119
0.54885,0.139111,0.139111
0.5489,0.139104,0.139104
0.54895,0.139096,0.139096
0.549,0.139088,0.139088
0.54905,0.139081,0.139081
0.5491,0.139073,0.139073
0.54915,0.139066,0.139066
0.5492,0.139058,0.139058
0.54925,0.139051,0.139051
0.5493,0.139043,0.139043
0.54935,0.139036,0.139036
0.5494,0.139028,0.139028
0.54945,0.139021,0.139021
0.5495,0.139013,0.139013
0.54955,0.139006,0.139006
0.5496,0.138998,0.138998
0.54965,0.13899,0.13899
0.5497,0.138983,0.138983
0.54975,0.138975,0.138975
0.5498,0.138968,0.138968
0.54985,0.13896,0.13896
0.5499,0.138953,0.138953
0.54995,0.138945,0.138945
0.55,0.138937,0.138937
0.55005,0.13893,0.13893
0.5501,0.138922,0.138922
0.55015,0.138915,0.138915
0.5502,0.138907,0.138907
0.55025,0.1389,0.1389
0.5503,0.138892,0.138892
0.55035,0.138885,0.138885
0.5504,0.138877,0.138877
0.55045,0.138869,0.138869
0.5505,0.138862,0.138862
0.55055,0.138854,0.138854
0.5506,0.138847,0.138847
0.55065,0.138839,0.138839
0.5507,0.138831,0.138831
0.55075,0.138824,0.138824
0.5508,0.138816,0.138816
0.55085,0.138809,0.138809
0.5509,0.138801,0.138801
0.55095,0.138794,0.138794
0.551,0.138786,0.138786
0.55105,0.138778,0.138778
0.5511,0.138771,0.138771
0.55115,0.138763,0.138763
0.5512,0.138756,0.138756
0.55125,0.138748,0.138748
0.5513,0.13874,0.13874
0.55135,0.138733,0.138733
0.5514,0.138725,0.138725
0.55145,0.138718,0.138718
0.5515,0.13871,0.13871
0.55155,0.138702,0.138702
0.5516,0.138695,0.138695
0.55165,0.138687,0.138687
0.5517,0.13868,0.13868
0.55175,0.138672,0.138672
0.5518,0.138664,0.138664
0.55185,0.138657,0.138657
0.5519,0.138649,0.138649
0.55195,0.138642,0.138642
0.552,0.138634,0.138634
0.55205,0.138626,0.138626
0.5521,0.138619,0.138619
0.55215,0.138611,0.138611
0.5522,0.138603,0.138603
0.55225,0.138596,0.138596
0.5523,0.138588,0.138588
0.55235,0.138581,0.138581
0.5524,0.138573,0.138573
0.55245,0.138565,0.138565
0.5525,0.138558,0.138558
0.55255,0.13855,0.13855
0.5526,0.138542,0.138542
0.55265,0.138535,0.138535
0.5527,0.138527,0.138527
0.55275,0.138519,0.138519
0.5528,0.138512,0.138512
0.55285,0.138504,0.138504
0.5529,0.138497,0.138497
0.55295,0.138489,0.138489
0.553,0.138481,0.138481
0.55305,0.138474,0.138474
0.5531,0.138466,0.138466
0.55315,0.138458,0.138458
0.5532,0.138451,0.138451
0.55325,0.138443,0.138443
0.5533,0.138435,0.138435
0.55335,0.138428,0.138428
0.5534,0.13842,0.13842
0.55345,0.138412,0.138412
0.5535,0.138405,0.138405
0.55355,0.138397,0.138397
