d,uh,u
0.5536,0.138389,0.138389
0.55365,0.138382,0.138382
0.5537,0.138374,0.138374
0.55375,0.138366,0.138366
0.5538,0.138359,0.138359
0.55385,0.138351,0.138351
0.5539,0.138343,0.138343
0.55395,0.138336,0.138336
0.554,0.138328,0.138328
0.55405,0.13832,0.13832
0.5541,0.138313,0.138313
0.55415,0.138305,0.138305
0.5542,0.138297,0.138297
0.55425,0.13829,0.13829
0.5543,0.138282,0.138282
0.55435,0.138274,0.138274
0.5544,0.138267,0.138267
0.55445,0.138259,0.138259
0.5545,0.138251,0.138251
0.55455,0.138244,0.138244
0.5546,0.138236,0.138236
0.55465,0.138228,0.138228
0.5547,0.138221,0.138221
0.55475,0.138213,0.138213
0.5548,0.138205,0.138205
0.55485,0.138197,0.138197
0.5549,0.13819,0.13819
0.55495,0.138182,0.138182
0.555,0.138174,0.138174
0.55505,0.138167,0.138167
0.5551,0.138159,0.138159
0.55515,0.138151,0.138151
0.5552,0.138144,0.138144
0.55525,0.138136,0.138136
0.5553,0.138128,0.138128
0.55535,0.13812,0.13812
0.5554,0.138113,0.138113
0.55545,0.138105,0.138105
0.5555,0.138097,0.138097
0.55555,0.13809,0.13809
0.5556,0.138082,0.138082
0.55565,0.138074,0.138074
0.5557,0.138066,0.138066
0.55575,0.138059,0.138059
0.5558,0.138051,0.138051
0.55585,0.138043,0.138043
0.5559,0.138036,0.138036
0.55595,0.138028,0.138028
0.556,0.13802,0.13802
0.55605,0.138012,0.138012
0.5561,0.138005,0.138005
0.55615,0.137997,0.137997
0.5562,0.137989,0.137989
0.55625,0.137981,0.137981
0.5563,0.137974,0.137974
0.55635,0.137966,0.137966
0.5564,0.137958,0.137958
0.55645,0.13795,0.13795
0.5565,0.137943,0.137943
0.55655,0.137935,0.137935
0.5566,0.137927,0.137927
0.55665,0.137919,0.137919
0.5567,0.137912,0.137912
0.55675,0.137904,0.137904
0.5568,0.137896,0.137896
0.55685,0.137888,0.137888
0.5569,0.137881,0.137881
0.55695,0.137873,0.137873
0.557,0.137865,0.137865
0.55705,0.137857,0.137857
0.5571,0.13785,0.13785
0.55715,0.137842,0.137842
0.5572,0.137834,0.137834
0.55725,0.137826,0.137826
0.5573,0.137819,0.137819
0.55735,0.137811,0.137811
0.5574,0.137803,0.137803
0.55745,0.137795,0.137795
0.5575,0.137788,0.137788
0.55755,0.13778,0.13778
0.5576,0.137772,0.137772
0.55765,0.137764,0.137764
0.5577,0.137756,0.137756
0.55775,0.137749,0.137749
0.5578,0.137741,0.137741
0.55785,0.137733,0.137733
0.5579,0.137725,0.137725
0.55795,0.137718,0.137718
0.558,0.13771,0.13771
0.55805,0.137702,0.137702
0.5581,0.137694,0.137694
0.55815,0.137686,0.137686
0.5582,0.137679,0.137679
0.55825,0.137671,0.137671
0.5583,0.137663,0.137663
0.55835,0.137655,0.137655
0.5584,0.137647,0.137647
0.55845,0.13764,0.13764
0.5585,0.137632,0.137632
0.55855,0.137624,0.137624
0.5586,0.137616,0.137616
0.55865,0.137609,0.137609
0.5587,0.137601,0.137601
0.55875,0.137593,0.137593
0.5588,0.137585,0.137585
0.55885,0.137577,0.137577
0.5589,0.137569,0.137569
0.55895,0.137562,0.137562
0.559,0.137554,0.137554
0.55905,0.137546,0.137546
0.5591,0.137538,0.137538
0.55915,0.13753,0.13753
0.5592,0.137523,0.137523
0.55925,0.137515,0.137515
0.5593,0.137507,0.137507
0.55935,0.137499,0.137499
0.5594,0.137491,0.137491
0.55945,0.137483,0.137483
0.5595,0.137476,0.137476
0.55955,0.137468,0.137468
0.5596,0.13746,0.13746
0.55965,0.137452,0.137452
0.5597,0.137444,0.137444
0.55975,0.137437,0.137437
0.5598,0.137429,0.137429
0.55985,0.137421,0.137421
0.5599,0.137413,0.137413
0.55995,0.137405,0.137405
0.56,0.137397,0.137397
0.56005,0.137389,0.137389
0.5601,0.137382,0.137382
0.56015,0.137374,0.137374
0.5602,0.137366,0.137366
0.56025,0.137358,0.137358
0.5603,0.13735,0.13735
0.56035,0.137342,0.137342
0.5604,0.137335,0.137335
0.56045,0.137327,0.137327
0.5605,0.137319,0.137319
0.56055,0.137311,0.137311
0.5606,0.137303,0.137303
0.56065,0.137295,0.137295
0.5607,0.137287,0.137287
0.56075,0.13728,0.13728
0.5608,0.137272,0.137272
0.56085,0.137264,0.137264
0.5609,0.137256,0.137256
0.56095,0.137248,0.137248
0.561,0.13724,0.13724
0.56105,0.137232,0.137232
0.5611,0.137225,0.137225
0.56115,0.137217,0.137217
0.5612,0.137209,0.137209
0.56125,0.137201,0.137201
0.5613,0.137193,0.137193
0.56135,0.137185,0.137185
0.5614,0.137177,0.137177
0.56145,0.137169,0.137169
0.5615,0.137162,0.137162
0.56155,0.137154,0.137154
0.5616,0.137146,0.137146
0.56165,0.137138,0.137138
0.5617,0.13713,0.13713
0.56175,0.137122,0.137122
0.5618,0.137114,0.137114
0.56185,0.137106,0.137106
0.5619,0.137098,0.137098
0.56195,0.137091,0.137091
0.562,0.137083,0.137083
0.56205,0.137075,0.137075
0.5621,0.137067,0.137067
0.56215,0.137059,0.137059
0.5622,0.137051,0.137051
0.56225,0.137043,0.137043
0.5623,0.137035,0.137035
0.56235,0.137027,0.137027
0.5624,0.137019,0.137019
0.56245,0.137011,0.137011
0.5625,0.137004,0.137004
0.56255,0.136996,0.136996
0.5626,0.136988,0.136988
0.56265,0.13698,0.13698
0.5627,0.136972,0.136972
0.56275,0.136964,0.136964
0.5628,0.136956,0.136956
0.56285,0.136948,0.136948
0.5629,0.13694,0.13694
0.56295,0.136932,0.136932
0.563,0.136924,0.136924
0.56305,0.136916,0.136916
0.5631,0.136909,0.136909
0.56315,0.136901,0.136901
0.5632,0.136893,0.136893
0.56325,0.136885,0.136885
0.5633,0.136877,0.136877
0.56335,0.136869,0.136869
0.5634,0.136861,0.136861
0.56345,0.136853,0.136853
0.5635,0.136845,0.136845
0.56355,0.136837,0.136837
0.5636,0.136829,0.136829
0.56365,0.136821,0.136821
0.5637,0.136813,0.136813
0.56375,0.136805,0.136805
0.5638,0.136797,0.136797
0.56385,0.136789,0.136789
0.5639,0.136782,0.136782
0.56395,0.136774,0.136774
0.564,0.136766,0.136766
0.56405,0.136758,0.136758
0.5641,0.13675,0.13675
0.56415,0.136742,0.136742
0.5642,0.136734,0.136734
0.56425,0.136726,0.136726
0.5643,0.136718,0.136718
0.56435,0.13671,0.13671
0.5644,0.136702,0.136702
0.56445,0.136694,0.136694
0.5645,0.136686,0.136686
0.56455,0.136678,0.136678
0.5646,0.13667,0.13667
0.56465,0.136662,0.136662
0.5647,0.136654,0.136654
0.56475,0.136646,0.136646
0.5648,0.136638,0.136638
0.56485,0.13663,0.13663
0.5649,0.136622,0.136622
0.56495,0.136614,0.136614
0.565,0.136606,0.136606
0.56505,0.136598,0.136598
0.5651,0.13659,0.13659
0.56515,0.136582,0.136582
0.5652,0.136574,0.136574
0.56525,0.136566,0.136566
0.5653,0.136558,0.136558
0.56535,0.13655,0.13655
0.5654,0.136542,0.136542
0.56545,0.136534,0.136534
0.5655,0.136526,0.136526
0.56555,0.136518,0.136518
0.5656,0.13651,0.13651
0.56565,0.136502,0.136502
0.5657,0.136494,0.136494
0.56575,0.136486,0.136486
0.5658,0.136478,0.136478
0.56585,0.13647,0.13647
0.5659,0.136462,0.136462
0.56595,0.136454,0.136454
0.566,0.136446,0.136446
0.56605,0.136438,0.136438
0.5661,0.13643,0.13643
0.56615,0.136422,0.136422
0.5662,0.136414,0.136414
0.56625,0.136406,0.136406
0.5663,0.136398,0.136398
0.56635,0.13639,0.13639
0.5664,0.136382,0.136382
0.56645,0.136374,0.136374
0.5665,0.136366,0.136366
0.56655,0.136358,0.136358
0.5666,0.13635,0.13635
0.56665,0.136342,0.136342
0.5667,0.136334,0.136334
0.56675,0.136326,0.136326
0.5668,0.136318,0.136318
0.56685,0.13631,0.13631
0.5669,0.136302,0.136302
0.56695,0.136294,0.136294
0.567,0.136286,0.136286
0.56705,0.136278,0.136278
0.5671,0.13627,0.13627
0.56715,0.136262,0.136262
0.5672,0.136254,0.136254
0.56725,0.136246,0.136246
0.5673,0.136238,0.136238
0.56735,0.13623,0.13623
0.5674,0.136222,0.136222
0.56745,0.136214,0.136214
0.5675,0.136206,0.136206
0.56755,0.136197,0.136197
0.5676,0.136189,0.136189
0.56765,0.136181,0.136181
0.5677,0.136173,0.136173
0.56775,0.136165,0.136165
0.5678,0.136157,0.136157
0.56785,0.136149,0.136149
0.5679,0.136141,0.136141
0.56795,0.136133,0.136133
0.568,0.136125,0.136125
0.56805,0.136117,0.136117
0.5681,0.136109,0.136109
0.56815,0.136101,0.136101
0.5682,0.136093,0.136093
0.56825,0.136085,0.136085
0.5683,0.136077,0.136077
0.56835,0.136068,0.136068
0.5684,0.13606,0.13606
0.56845,0.136052,0.136052
0.5685,0.136044,0.136044
0.56855,0.136036,0.136036
0.5686,0.136028,0.136028
0.56865,0.13602,0.13602
0.5687,0.136012,0.136012
0.56875,0.136004,0.136004
0.5688,0.135996,0.135996
0.56885,0.135988,0.135988
0.5689,0.13598,0.13598
0.56895,0.135971,0.135971
0.569,0.135963,0.135963
0.56905,0.135955,0.135955
0.5691,0.135947,0.135947
0.56915,0.135939,0.135939
0.5692,0.135931,0.135931
0.56925,0.135923,0.135923
0.5693,0.135915,0.135915
0.56935,0.135907,0.135907
0.5694,0.135899,0.135899
0.56945,0.13589,0.13589
0.5695,0.135882,0.135882
0.56955,0.135874,0.135874
0.5696,0.135866,0.135866
0.56965,0.135858,0.135858
0.5697,0.13585,0.13585
0.56975,0.135842,0.135842
0.5698,0.135834,0.135834
0.56985,0.135826,0.135826
0.5699,0.135817,0.135817
0.56995,0.135809,0.135809
0.57,0.135801,0.135801
0.57005,0.135793,0.135793
0.5701,0.135785,0.135785
0.57015,0.135777,0.135777
0.5702,0.135769,0.135769
0.57025,0.135761,0.135761
0.5703,0.135752,0.135752
0.57035,0.135744,0.135744
0.5704,0.135736,0.135736
0.57045,0.135728,0.135728
0.5705,0.13572,0.13572
0.57055,0.135712,0.135712
0.5706,0.135704,0.135704
0.57065,0.135695,0.135695
0.5707,0.135687,0.135687
0.57075,0.135679,0.135679
0.5708,0.135671,0.135671
0.57085,0.135663,0.135663
0.5709,0.135655,0.135655
0.57095,0.135647,0.135647
0.571,0.135638,0.135638
0.57105,0.13563,0.13563
0.5711,0.135622,0.135622
0.57115,0.135614,0.135614
0.5712,0.135606,0.135606
0.57125,0.135598,0.135598
0.5713,0.135589,0.135589
0.57135,0.135581,0.135581
0.5714,0.135573,0.135573
0.57145,0.135565,0.135565
0.5715,0.135557,0.135557
0.57155,0.135549,0.135549
0.5716,0.135541,0.135541
0.57165,0.135532,0.135532
0.5717,0.135524,0.135524
0.57175,0.135516,0.135516
0.5718,0.135508,0.135508
0.57185,0.1355,0.1355
0.5719,0.135491,0.135491
0.57195,0.135483,0.135483
0.572,0.135475,0.135475
0.57205,0.135467,0.135467
0.5721,0.135459,0.135459
0.57215,0.135451,0.135451
0.5722,0.135442,0.135442
0.57225,0.135434,0.135434
0.5723,0.135426,0.135426
0.57235,0.135418,0.135418
0.5724,0.13541,0.13541
0.57245,0.135401,0.135401
0.5725,0.135393,0.135393
0.57255,0.135385,0.135385
0.5726,0.135377,0.135377
0.57265,0.135369,0.135369
0.5727,0.13536,0.13536
0.57275,0.135352,0.135352
0.5728,0.135344,0.135344
0.57285,0.135336,0.135336
0.5729,0.135328,0.135328
0.57295,0.135319,0.135319
0.573,0.135311,0.135311
0.57305,0.135303,0.135303
0.5731,0.135295,0.135295
0.57315,0.135287,0.135287
0.5732,0.135278,0.135278
0.57325,0.13527,0.13527
0.5733,0.135262,0.135262
0.57335,0.135254,0.135254
0.5734,0.135246,0.135246
0.57345,0.135237,0.135237
0.5735,0.135229,0.135229
0.57355,0.135221,0.135221
0.5736,0.135213,0.135213
0.57365,0.135204,0.135204
0.5737,0.135196,0.135196
0.57375,0.135188,0.135188
0.5738,0.13518,0.13518
0.57385,0.135171,0.135172
0.5739,0.135163,0.135163
0.57395,0.135155,0.135155
0.574,0.135147,0.135147
0.57405,0.135139,0.135139
0.5741,0.13513,0.13513
0.57415,0.135122,0.135122
0.5742,0.135114,0.135114
0.57425,0.135106,0.135106
0.5743,0.135097,0.135097
0.57435,0.135089,0.135089
0.5744,0.135081,0.135081
0.57445,0.135073,0.135073
0.5745,0.135064,0.135064
0.57455,0.135056,0.135056
0.5746,0.135048,0.135048
0.57465,0.13504,0.13504
0.5747,0.135031,0.135031
0.57475,0.135023,0.135023
0.5748,0.135015,0.135015
0.57485,0.135007,0.135007
0.5749,0.134998,0.134998
0.57495,0.13499,0.13499
0.575,0.134982,0.134982
0.57505,0.134974,0.134974
0.5751,0.134965,0.134965
0.57515,0.134957,0.134957
0.5752,0.134949,0.134949
0.57525,0.13494,0.13494
0.5753,0.134932,0.134932
0.57535,0.134924,0.134924
0.5754,0.134916,0.134916
0.57545,0.134907,0.134907
0.5755,0.134899,0.134899
0.57555,0.134891,0.134891
0.5756,0.134882,0.134882
0.57565,0.134874,0.134874
0.5757,0.134866,0.134866
0.57575,0.134858,0.134858
0.5758,0.134849,0.134849
0.57585,0.134841,0.134841
0.5759,0.134833,0.134833
0.57595,0.134824,0.134824
0.576,0.134816,0.134816
0.57605,0.134808,0.134808
0.5761,0.1348,0.1348
0.57615,0.134791,0.134791
0.5762,0.134783,0.134783
0.57625,0.134775,0.134775
0.5763,0.134766,0.134766
0.57635,0.134758,0.134758
0.5764,0.13475,0.13475
0.57645,0.134741,0.134741
0.5765,0.134733,0.134733
0.57655,0.134725,0.134725
0.5766,0.134717,0.134717
0.57665,0.134708,0.134708
0.5767,0.1347,0.1347
0.57675,0.134692,0.134692
0.5768,0.134683,0.134683
0.57685,0.134675,0.134675
0.5769,0.134667,0.134667
0.57695,0.134658,0.134658
0.577,0.13465,0.13465
0.57705,0.134642,0.134642
0.5771,0.134633,0.134633
0.57715,0.134625,0.134625
0.5772,0.134617,0.134617
0.57725,0.134608,0.134608
0.5773,0.1346,0.1346
0.57735,0.134592,0.134592
0.5774,0.134583,0.134583
0.57745,0.134575,0.134575
0.5775,0.134567,0.134567
0.57755,0.134558,0.134558
0.5776,0.13455,0.13455
0.57765,0.134542,0.134542
0.5777,0.134533,0.134533
0.57775,0.134525,0.134525
0.5778,0.134517,0.134517
0.57785,0.134508,0.134508
0.5779,0.1345,0.1345
0.57795,0.134492,0.134492
0.578,0.134483,0.134483
0.57805,0.134475,0.134475
0.5781,0.134467,0.134467
0.57815,0.134458,0.134458
0.5782,0.13445,0.13445
0.57825,0.134441,0.134441
0.5783,0.134433,0.134433
0.57835,0.134425,0.134425
0.5784,0.134416,0.134416
0.57845,0.134408,0.134408
0.5785,0.1344,0.1344
0.57855,0.134391,0.134391
0.5786,0.134383,0.134383
0.57865,0.134375,0.134375
0.5787,0.134366,0.134366
0.57875,0.134358,0.134358
0.5788,0.134349,0.134349
0.57885,0.134341,0.134341
0.5789,0.134333,0.134333
0.57895,0.134324,0.134324
0.579,0.134316,0.134316
0.57905,0.134308,0.134308
0.5791,0.134299,0.134299
0.57915,0.134291,0.134291
0.5792,0.134282,0.134282
0.57925,0.134274,0.134274
0.5793,0.134266,0.134266
0.57935,0.134257,0.134257
0.5794,0.134249,0.134249
0.57945,0.13424,0.13424
0.5795,0.134232,0.134232
0.57955,0.134224,0.134224
0.5796,0.134215,0.134215
0.57965,0.134207,0.134207
0.5797,0.134198,0.134198
0.57975,0.13419,0.13419
0.5798,0.134182,0.134182
0.57985,0.134173,0.134173
0.5799,0.134165,0.134165
0.57995,0.134156,0.134156
0.58,0.134148,0.134148
0.58005,0.13414,0.13414
0.5801,0.134131,0.134131
0.58015,0.134123,0.134123
0.5802,0.134114,0.134114
0.58025,0.134106,0.134106
0.5803,0.134098,0.134098
0.58035,0.134089,0.134089
0.5804,0.134081,0.134081
0.58045,0.134072,0.134072
0.5805,0.134064,0.134064
0.58055,0.134055,0.134055
0.5806,0.134047,0.134047
0.58065,0.134039,0.134039
0.5807,0.13403,0.13403
0.58075,0.134022,0.134022
0.5808,0.134013,0.134013
0.58085,0.134005,0.134005
0.5809,0.133996,0.133996
0.58095,0.133988,0.133988
0.581,0.13398,0.13398
0.58105,0.133971,0.133971
0.5811,0.133963,0.133963
0.58115,0.133954,0.133954
0.5812,0.133946,0.133946
0.58125,0.133937,0.133937
0.5813,0.133929,0.133929
0.58135,0.13392,0.13392
0.5814,0.133912,0.133912
0.58145,0.133903,0.133903
0.5815,0.133895,0.133895
0.58155,0.133887,0.133887
0.5816,0.133878,0.133878
0.58165,0.13387,0.13387
0.5817,0.133861,0.133861
0.58175,0.133853,0.133853
0.5818,0.133844,0.133844
0.58185,0.133836,0.133836
0.5819,0.133827,0.133827
0.58195,0.133819,0.133819
0.582,0.13381,0.13381
0.58205,0.133802,0.133802
0.5821,0.133793,0.133793
0.58215,0.133785,0.133785
0.5822,0.133777,0.133777
0.58225,0.133768,0.133768
0.5823,0.13376,0.13376
0.58235,0.133751,0.133751
0.5824,0.133743,0.133743
0.58245,0.133734,0.133734
0.5825,0.133726,0.133726
0.58255,0.133717,0.133717
0.5826,0.133709,0.133709
0.58265,0.1337,0.1337
0.5827,0.133692,0.133692
0.58275,0.133683,0.133683
0.5828,0.133675,0.133675
0.58285,0.133666,0.133666
0.5829,0.133658,0.133658
0.58295,0.133649,0.133649
0.583,0.133641,0.133641
0.58305,0.133632,0.133632
0.5831,0.133624,0.133624
0.58315,0.133615,0.133615
0.5832,0.133607,0.133607
0.58325,0.133598,0.133598
0.5833,0.13359,0.13359
0.58335,0.133581,0.133581
0.5834,0.133573,0.133573
0.58345,0.133564,0.133564
0.5835,0.133556,0.133556
0.58355,0.133547,0.133547
0.5836,0.133539,0.133539
0.58365,0.13353,0.13353
0.5837,0.133522,0.133522
0.58375,0.133513,0.133513
0.5838,0.133505,0.133505
0.58385,0.133496,0.133496
0.5839,0.133488,0.133488
0.58395,0.133479,0.133479
0.584,0.133471,0.133471
0.58405,0.133462,0.133462
0.5841,0.133453,0.133453
0.58415,0.133445,0.133445
0.5842,0.133436,0.133436
0.58425,0.133428,0.133428
0.5843,0.133419,0.133419
0.58435,0.133411,0.133411
0.5844,0.133402,0.133402
0.58445,0.133394,0.133394
0.5845,0.133385,0.133385
0.58455,0.133377,0.133377
0.5846,0.133368,0.133368
0.58465,0.13336,0.13336
0.5847,0.133351,0.133351
0.58475,0.133342,0.133342
0.5848,0.133334,0.133334
0.58485,0.133325,0.133325
0.5849,0.133317,0.133317
0.58495,0.133308,0.133308
0.585,0.1333,0.1333
0.58505,0.133291,0.133291
0.5851,0.133283,0.133283
0.58515,0.133274,0.133274
0.5852,0.133265,0.133265
0.58525,0.133257,0.133257
0.5853,0.133248,0.133248
0.58535,0.13324,0.13324
0.5854,0.133231,0.133231
0.58545,0.133223,0.133223
0.5855,0.133214,0.133214
0.58555,0.133206,0.133206
0.5856,0.133197,0.133197
0.58565,0.133188,0.133188
0.5857,0.13318,0.13318
0.58575,0.133171,0.133171
0.5858,0.133163,0.133163
0.58585,0.133154,0.133154
0.5859,0.133145,0.133145
0.58595,0.133137,0.133137
0.586,0.133128,0.133128
0.58605,0.13312,0.13312
0.5861,0.133111,0.133111
0.58615,0.133103,0.133103
0.5862,0.133094,0.133094
0.58625,0.133085,0.133085
0.5863,0.133077,0.133077
0.58635,0.133068,0.133068
0.5864,0.13306,0.13306
0.58645,0.133051,0.133051
0.5865,0.133042,0.133042
0.58655,0.133034,0.133034
0.5866,0.133025,0.133025
0.58665,0.133017,0.133017
0.5867,0.133008,0.133008
0.58675,0.132999,0.132999
0.5868,0.132991,0.132991
0.58685,0.132982,0.132982
0.5869,0.132974,0.132974
0.58695,0.132965,0.132965
0.587,0.132956,0.132956
0.58705,0.132948,0.132948
0.5871,0.132939,0.132939
0.58715,0.13293,0.13293
0.5872,0.132922,0.132922
0.58725,0.132913,0.132913
0.5873,0.132905,0.132905
0.58735,0.132896,0.132896
0.5874,0.132887,0.132887
0.58745,0.132879,0.132879
0.5875,0.13287,0.13287
0.58755,0.132861,0.132861
0.5876,0.132853,0.132853
0.58765,0.132844,0.132844
0.5877,0.132836,0.132836
0.58775,0.132827,0.132827
0.5878,0.132818,0.132818
0.58785,0.13281,0.13281
0.5879,0.132801,0.132801
0.58795,0.132792,0.132792
0.588,0.132784,0.132784
0.58805,0.132775,0.132775
0.5881,0.132766,0.132766
0.58815,0.132758,0.132758
0.5882,0.132749,0.132749
0.58825,0.132741,0.132741
0.5883,0.132732,0.132732
0.58835,0.132723,0.132723
0.5884,0.132715,0.132715
0.58845,0.132706,0.132706
0.5885,0.132697,0.132697
0.58855,0.132689,0.132689
0.5886,0.13268,0.13268
0.58865,0.132671,0.132671
0.5887,0.132663,0.132663
0.58875,0.132654,0.132654
0.5888,0.132645,0.132645
0.58885,0.132637,0.132637
0.5889,0.132628,0.132628
0.58895,0.132619,0.132619
0.589,0.132611,0.132611
0.58905,0.132602,0.132602
0.5891,0.132593,0.132593
0.58915,0.132585,0.132585
0.5892,0.132576,0.132576
0.58925,0.132567,0.132567
0.5893,0.132559,0.132559
0.58935,0.13255,0.13255
0.5894,0.132541,0.132541
0.58945,0.132532,0.132532
0.5895,0.132524,0.132524
0.58955,0.132515,0.132515
0.5896,0.132506,0.132506
0.58965,0.132498,0.132498
0.5897,0.132489,0.132489
0.58975,0.13248,0.13248
0.5898,0.132472,0.132472
0.58985,0.132463,0.132463
0.5899,0.132454,0.132454
0.58995,0.132446,0.132446
0.59,0.132437,0.132437
0.59005,0.132428,0.132428
0.5901,0.132419,0.132419
0.59015,0.132411,0.132411
0.5902,0.132402,0.132402
0.59025,0.132393,0.132393
0.5903,0.132385,0.132385
0.59035,0.132376,0.132376
0.5904,0.132367,0.132367
0.59045,0.132358,0.132358
0.5905,0.13235,0.13235
0.59055,0.132341,0.132341
0.5906,0.132332,0.132332
0.59065,0.132324,0.132324
0.5907,0.132315,0.132315
0.59075,0.132306,0.132306
0.5908,0.132297,0.132297
0.59085,0.132289,0.132289
0.5909,0.13228,0.13228
0.59095,0.132271,0.132271
0.591,0.132262,0.132262
0.59105,0.132254,0.132254
0.5911,0.132245,0.132245
0.59115,0.132236,0.132236
0.5912,0.132228,0.132228
0.59125,0.132219,0.132219
0.5913,0.13221,0.13221
0.59135,0.132201,0.132201
0.5914,0.132193,0.132193
0.59145,0.132184,0.132184
0.5915,0.132175,0.132175
0.59155,0.132166,0.132166
0.5916,0.132158,0.132158
0.59165,0.132149,0.132149
0.5917,0.13214,0.13214
0.59175,0.132131,0.132131
0.5918,0.132123,0.132123
0.59185,0.132114,0.132114
0.5919,0.132105,0.132105
0.59195,0.132096,0.132096
0.592,0.132088,0.132088
0.59205,0.132079,0.132079
0.5921,0.13207,0.13207
0.59215,0.132061,0.132061
0.5922,0.132052,0.132052
0.59225,0.132044,0.132044
0.5923,0.132035,0.132035
0.59235,0.132026,0.132026
0.5924,0.132017,0.132017
0.59245,0.132009,0.132009
0.5925,0.132,0.132
0.59255,0.131991,0.131991
0.5926,0.131982,0.131982
0.59265,0.131974,0.131974
0.5927,0.131965,0.131965
0.59275,0.131956,0.131956
0.5928,0.131947,0.131947
0.59285,0.131938,0.131938
0.5929,0.13193,0.13193
0.59295,0.131921,0.131921
0.593,0.131912,0.131912
0.59305,0.131903,0.131903
0.5931,0.131894,0.131894
0.59315,0.131886,0.131886
0.5932,0.131877,0.131877
0.59325,0.131868,0.131868
0.5933,0.131859,0.131859
0.59335,0.13185,0.13185
0.5934,0.131842,0.131842
0.59345,0.131833,0.131833
0.5935,0.131824,0.131824
0.59355,0.131815,0.131815
0.5936,0.131806,0.131806
0.59365,0.131798,0.131798
0.5937,0.131789,0.131789
0.59375,0.13178,0.13178
0.5938,0.131771,0.131771
0.59385,0.131762,0.131762
0.5939,0.131754,0.131754
0.59395,0.131745,0.131745
0.594,0.131736,0.131736
0.59405,0.131727,0.131727
0.5941,0.131718,0.131718
0.59415,0.131709,0.131709
0.5942,0.131701,0.131701
0.59425,0.131692,0.131692
0.5943,0.131683,0.131683
0.59435,0.131674,0.131674
0.5944,0.131665,0.131665
0.59445,0.131656,0.131656
0.5945,0.131648,0.131648
0.59455,0.131639,0.131639
0.5946,0.13163,0.13163
0.59465,0.131621,0.131621
0.5947,0.131612,0.131612
0.59475,0.131603,0.131603
0.5948,0.131595,0.131595
0.59485,0.131586,0.131586
0.5949,0.131577,0.131577
0.59495,0.131568,0.131568
0.595,0.131559,0.131559
0.59505,0.13155,0.13155
0.5951,0.131541,0.131541
0.59515,0.131533,0.131533
0.5952,0.131524,0.131524
0.59525,0.131515,0.131515
0.5953,0.131506,0.131506
0.59535,0.131497,0.131497
0.5954,0.131488,0.131488
0.59545,0.131479,0.131479
0.5955,0.131471,0.131471
0.59555,0.131462,0.131462
0.5956,0.131453,0.131453
0.59565,0.131444,0.131444
0.5957,0.131435,0.131435
0.59575,0.131426,0.131426
0.5958,0.131417,0.131417
0.59585,0.131409,0.131409
0.5959,0.1314,0.1314
0.59595,0.131391,0.131391
0.596,0.131382,0.131382
0.59605,0.131373,0.131373
0.5961,0.131364,0.131364
0.59615,0.131355,0.131355
0.5962,0.131346,0.131346
