d,uh,u
0.59625,0.131337,0.131337
0.5963,0.131329,0.131329
0.59635,0.13132,0.13132
0.5964,0.131311,0.131311
0.59645,0.131302,0.131302
0.5965,0.131293,0.131293
0.59655,0.131284,0.131284
0.5966,0.131275,0.131275
0.59665,0.131266,0.131266
0.5967,0.131257,0.131257
0.59675,0.131249,0.131249
0.5968,0.13124,0.13124
0.59685,0.131231,0.131231
0.5969,0.131222,0.131222
0.59695,0.131213,0.131213
0.597,0.131204,0.131204
0.59705,0.131195,0.131195
0.5971,0.131186,0.131186
0.59715,0.131177,0.131177
0.5972,0.131168,0.131168
0.59725,0.131159,0.131159
0.5973,0.13115,0.13115
0.59735,0.131142,0.131142
0.5974,0.131133,0.131133
0.59745,0.131124,0.131124
0.5975,0.131115,0.131115
0.59755,0.131106,0.131106
0.5976,0.131097,0.131097
0.59765,0.131088,0.131088
0.5977,0.131079,0.131079
0.59775,0.13107,0.13107
0.5978,0.131061,0.131061
0.59785,0.131052,0.131052
0.5979,0.131043,0.131043
0.59795,0.131034,0.131034
0.598,0.131025,0.131025
0.59805,0.131017,0.131017
0.5981,0.131008,0.131008
0.59815,0.130999,0.130999
0.5982,0.13099,0.13099
0.59825,0.130981,0.130981
0.5983,0.130972,0.130972
0.59835,0.130963,0.130963
0.5984,0.130954,0.130954
0.59845,0.130945,0.130945
0.5985,0.130936,0.130936
0.59855,0.130927,0.130927
0.5986,0.130918,0.130918
0.59865,0.130909,0.130909
0.5987,0.1309,0.1309
0.59875,0.130891,0.130891
0.5988,0.130882,0.130882
0.59885,0.130873,0.130873
0.5989,0.130864,0.130864
0.59895,0.130855,0.130855
0.599,0.130846,0.130846
0.59905,0.130837,0.130837
0.5991,0.130828,0.130828
0.59915,0.130819,0.130819
0.5992,0.13081,0.13081
0.59925,0.130801,0.130801
0.5993,0.130793,0.130793
0.59935,0.130784,0.130784
0.5994,0.130775,0.130775
0.59945,0.130766,0.130766
0.5995,0.130757,0.130757
0.59955,0.130748,0.130748
0.5996,0.130739,0.130739
0.59965,0.13073,0.13073
0.5997,0.130721,0.130721
0.59975,0.130712,0.130712
0.5998,0.130703,0.130703
0.59985,0.130694,0.130694
0.5999,0.130685,0.130685
0.59995,0.130676,0.130676
0.6,0.130667,0.130667
0.60005,0.130658,0.130658
0.6001,0.130649,0.130649
0.60015,0.13064,0.13064
0.6002,0.130631,0.130631
0.60025,0.130622,0.130622
0.6003,0.130613,0.130613
0.60035,0.130604,0.130604
0.6004,0.130595,0.130595
0.60045,0.130586,0.130586
0.6005,0.130577,0.130577
0.60055,0.130568,0.130568
0.6006,0.130559,0.130559
0.60065,0.13055,0.13055
0.6007,0.130541,0.130541
0.60075,0.130531,0.130531
0.6008,0.130522,0.130522
0.60085,0.130513,0.130513
0.6009,0.130504,0.130504
0.60095,0.130495,0.130495
0.601,0.130486,0.130486
0.60105,0.130477,0.130477
0.6011,0.130468,0.130468
0.60115,0.130459,0.130459
0.6012,0.13045,0.13045
0.60125,0.130441,0.130441
0.6013,0.130432,0.130432
0.60135,0.130423,0.130423
0.6014,0.130414,0.130414
0.60145,0.130405,0.130405
0.6015,0.130396,0.130396
0.60155,0.130387,0.130387
0.6016,0.130378,0.130378
0.60165,0.130369,0.130369
0.6017,0.13036,0.13036
0.60175,0.130351,0.130351
0.6018,0.130342,0.130342
0.60185,0.130333,0.130333
0.6019,0.130324,0.130324
0.60195,0.130315,0.130315
0.602,0.130305,0.130305
0.60205,0.130296,0.130296
0.6021,0.130287,0.130287
0.60215,0.130278,0.130278
0.6022,0.130269,0.130269
0.60225,0.13026,0.13026
0.6023,0.130251,0.130251
0.60235,0.130242,0.130242
0.6024,0.130233,0.130233
0.60245,0.130224,0.130224
0.6025,0.130215,0.130215
0.60255,0.130206,0.130206
0.6026,0.130197,0.130197
0.60265,0.130188,0.130188
0.6027,0.130178,0.130178
0.60275,0.130169,0.130169
0.6028,0.13016,0.13016
0.60285,0.130151,0.130151
0.6029,0.130142,0.130142
0.60295,0.130133,0.130133
0.603,0.130124,0.130124
0.60305,0.130115,0.130115
0.6031,0.130106,0.130106
0.60315,0.130097,0.130097
0.6032,0.130088,0.130088
0.60325,0.130078,0.130078
0.6033,0.130069,0.130069
0.60335,0.13006,0.13006
0.6034,0.130051,0.130051
0.60345,0.130042,0.130042
0.6035,0.130033,0.130033
0.60355,0.130024,0.130024
0.6036,0.130015,0.130015
0.60365,0.130006,0.130006
0.6037,0.129997,0.129997
0.60375,0.129987,0.129987
0.6038,0.129978,0.129978
0.60385,0.129969,0.129969
0.6039,0.12996,0.12996
0.60395,0.129951,0.129951
0.604,0.129942,0.129942
0.60405,0.129933,0.129933
0.6041,0.129924,0.129924
0.60415,0.129914,0.129914
0.6042,0.129905,0.129905
0.60425,0.129896,0.129896
0.6043,0.129887,0.129887
0.60435,0.129878,0.129878
0.6044,0.129869,0.129869
0.60445,0.12986,0.12986
0.6045,0.129851,0.129851
0.60455,0.129841,0.129841
0.6046,0.129832,0.129832
0.60465,0.129823,0.129823
0.6047,0.129814,0.129814
0.60475,0.129805,0.129805
0.6048,0.129796,0.129796
0.60485,0.129787,0.129787
0.6049,0.129777,0.129777
0.60495,0.129768,0.129768
0.605,0.129759,0.129759
0.60505,0.12975,0.12975
0.6051,0.129741,0.129741
0.60515,0.129732,0.129732
0.6052,0.129723,0.129723
0.60525,0.129713,0.129713
0.6053,0.129704,0.129704
0.60535,0.129695,0.129695
0.6054,0.129686,0.129686
0.60545,0.129677,0.129677
0.6055,0.129668,0.129668
0.60555,0.129658,0.129658
0.6056,0.129649,0.129649
0.60565,0.12964,0.12964
0.6057,0.129631,0.129631
0.60575,0.129622,0.129622
0.6058,0.129613,0.129613
0.60585,0.129603,0.129603
0.6059,0.129594,0.129594
0.60595,0.129585,0.129585
0.606,0.129576,0.129576
0.60605,0.129567,0.129567
0.6061,0.129557,0.129557
0.60615,0.129548,0.129548
0.6062,0.129539,0.129539
0.60625,0.12953,0.12953
0.6063,0.129521,0.129521
0.60635,0.129512,0.129512
0.6064,0.129502,0.129502
0.60645,0.129493,0.129493
0.6065,0.129484,0.129484
0.60655,0.129475,0.129475
0.6066,0.129466,0.129466
0.60665,0.129456,0.129456
0.6067,0.129447,0.129447
0.60675,0.129438,0.129438
0.6068,0.129429,0.129429
0.60685,0.12942,0.12942
0.6069,0.12941,0.12941
0.60695,0.129401,0.129401
0.607,0.129392,0.129392
0.60705,0.129383,0.129383
0.6071,0.129373,0.129373
0.60715,0.129364,0.129364
0.6072,0.129355,0.129355
0.60725,0.129346,0.129346
0.6073,0.129337,0.129337
0.60735,0.129327,0.129327
0.6074,0.129318,0.129318
0.60745,0.129309,0.129309
0.6075,0.1293,0.1293
0.60755,0.12929,0.12929
0.6076,0.129281,0.129281
0.60765,0.129272,0.129272
0.6077,0.129263,0.129263
0.60775,0.129254,0.129254
0.6078,0.129244,0.129244
0.60785,0.129235,0.129235
0.6079,0.129226,0.129226
0.60795,0.129217,0.129217
0.608,0.129207,0.129207
0.60805,0.129198,0.129198
0.6081,0.129189,0.129189
0.60815,0.12918,0.12918
0.6082,0.12917,0.12917
0.60825,0.129161,0.129161
0.6083,0.129152,0.129152
0.60835,0.129143,0.129143
0.6084,0.129133,0.129133
0.60845,0.129124,0.129124
0.6085,0.129115,0.129115
0.60855,0.129106,0.129106
0.6086,0.129096,0.129096
0.60865,0.129087,0.129087
0.6087,0.129078,0.129078
0.60875,0.129069,0.129069
0.6088,0.129059,0.129059
0.60885,0.12905,0.12905
0.6089,0.129041,0.129041
0.60895,0.129032,0.129032
0.609,0.129022,0.129022
0.60905,0.129013,0.129013
0.6091,0.129004,0.129004
0.60915,0.128994,0.128994
0.6092,0.128985,0.128985
0.60925,0.128976,0.128976
0.6093,0.128967,0.128967
0.60935,0.128957,0.128957
0.6094,0.128948,0.128948
0.60945,0.128939,0.128939
0.6095,0.128929,0.128929
0.60955,0.12892,0.12892
0.6096,0.128911,0.128911
0.60965,0.128902,0.128902
0.6097,0.128892,0.128892
0.60975,0.128883,0.128883
0.6098,0.128874,0.128874
0.60985,0.128864,0.128864
0.6099,0.128855,0.128855
0.60995,0.128846,0.128846
0.61,0.128836,0.128836
0.61005,0.128827,0.128827
0.6101,0.128818,0.128818
0.61015,0.128809,0.128809
0.6102,0.128799,0.128799
0.61025,0.12879,0.12879
0.6103,0.128781,0.128781
0.61035,0.128771,0.128771
0.6104,0.128762,0.128762
0.61045,0.128753,0.128753
0.6105,0.128743,0.128743
0.61055,0.128734,0.128734
0.6106,0.128725,0.128725
0.61065,0.128715,0.128715
0.6107,0.128706,0.128706
0.61075,0.128697,0.128697
0.6108,0.128687,0.128687
0.61085,0.128678,0.128678
0.6109,0.128669,0.128669
0.61095,0.128659,0.128659
0.611,0.12865,0.12865
0.61105,0.128641,0.128641
0.6111,0.128631,0.128631
0.61115,0.128622,0.128622
0.6112,0.128613,0.128613
0.61125,0.128603,0.128603
0.6113,0.128594,0.128594
0.61135,0.128585,0.128585
0.6114,0.128575,0.128575
0.61145,0.128566,0.128566
0.6115,0.128557,0.128557
0.61155,0.128547,0.128547
0.6116,0.128538,0.128538
0.61165,0.128529,0.128529
0.6117,0.128519,0.128519
0.61175,0.12851,0.12851
0.6118,0.128501,0.128501
0.61185,0.128491,0.128491
0.6119,0.128482,0.128482
0.61195,0.128473,0.128473
0.612,0.128463,0.128463
0.61205,0.128454,0.128454
0.6121,0.128444,0.128444
0.61215,0.128435,0.128435
0.6122,0.128426,0.128426
0.61225,0.128416,0.128416
0.6123,0.128407,0.128407
0.61235,0.128398,0.128398
0.6124,0.128388,0.128388
0.61245,0.128379,0.128379
0.6125,0.128369,0.128369
0.61255,0.12836,0.12836
0.6126,0.128351,0.128351
0.61265,0.128341,0.128341
0.6127,0.128332,0.128332
0.61275,0.128323,0.128323
0.6128,0.128313,0.128313
0.61285,0.128304,0.128304
0.6129,0.128294,0.128294
0.61295,0.128285,0.128285
0.613,0.128276,0.128276
0.61305,0.128266,0.128266
0.6131,0.128257,0.128257
0.61315,0.128247,0.128247
0.6132,0.128238,0.128238
0.61325,0.128229,0.128229
0.6133,0.128219,0.128219
0.61335,0.12821,0.12821
0.6134,0.1282,0.1282
0.61345,0.128191,0.128191
0.6135,0.128182,0.128182
0.61355,0.128172,0.128172
0.6136,0.128163,0.128163
0.61365,0.128153,0.128153
0.6137,0.128144,0.128144
0.61375,0.128135,0.128135
0.6138,0.128125,0.128125
0.61385,0.128116,0.128116
0.6139,0.128106,0.128106
0.61395,0.128097,0.128097
0.614,0.128087,0.128087
0.61405,0.128078,0.128078
0.6141,0.128069,0.128069
0.61415,0.128059,0.128059
0.6142,0.12805,0.12805
0.61425,0.12804,0.12804
0.6143,0.128031,0.128031
0.61435,0.128021,0.128021
0.6144,0.128012,0.128012
0.61445,0.128003,0.128003
0.6145,0.127993,0.127993
0.61455,0.127984,0.127984
0.6146,0.127974,0.127974
0.61465,0.127965,0.127965
0.6147,0.127955,0.127955
0.61475,0.127946,0.127946
0.6148,0.127936,0.127936
0.61485,0.127927,0.127927
0.6149,0.127918,0.127918
0.61495,0.127908,0.127908
0.615,0.127899,0.127899
0.61505,0.127889,0.127889
0.6151,0.12788,0.12788
0.61515,0.12787,0.12787
0.6152,0.127861,0.127861
0.61525,0.127851,0.127851
0.6153,0.127842,0.127842
0.61535,0.127832,0.127832
0.6154,0.127823,0.127823
0.61545,0.127813,0.127813
0.6155,0.127804,0.127804
0.61555,0.127794,0.127794
0.6156,0.127785,0.127785
0.61565,0.127776,0.127776
0.6157,0.127766,0.127766
0.61575,0.127757,0.127757
0.6158,0.127747,0.127747
0.61585,0.127738,0.127738
0.6159,0.127728,0.127728
0.61595,0.127719,0.127719
0.616,0.127709,0.127709
0.61605,0.1277,0.1277
0.6161,0.12769,0.12769
0.61615,0.127681,0.127681
0.6162,0.127671,0.127671
0.61625,0.127662,0.127662
0.6163,0.127652,0.127652
0.61635,0.127643,0.127643
0.6164,0.127633,0.127633
0.61645,0.127624,0.127624
0.6165,0.127614,0.127614
0.61655,0.127605,0.127605
0.6166,0.127595,0.127595
0.61665,0.127586,0.127586
0.6167,0.127576,0.127576
0.61675,0.127567,0.127567
0.6168,0.127557,0.127557
0.61685,0.127548,0.127548
0.6169,0.127538,0.127538
0.61695,0.127529,0.127529
0.617,0.127519,0.127519
0.61705,0.12751,0.12751
0.6171,0.1275,0.1275
0.61715,0.127491,0.127491
0.6172,0.127481,0.127481
0.61725,0.127472,0.127472
0.6173,0.127462,0.127462
0.61735,0.127452,0.127452
0.6174,0.127443,0.127443
0.61745,0.127433,0.127433
0.6175,0.127424,0.127424
0.61755,0.127414,0.127414
0.6176,0.127405,0.127405
0.61765,0.127395,0.127395
0.6177,0.127386,0.127386
0.61775,0.127376,0.127376
0.6178,0.127367,0.127367
0.61785,0.127357,0.127357
0.6179,0.127348,0.127348
0.61795,0.127338,0.127338
0.618,0.127328,0.127328
0.61805,0.127319,0.127319
0.6181,0.127309,0.127309
0.61815,0.1273,0.1273
0.6182,0.12729,0.12729
0.61825,0.127281,0.127281
0.6183,0.127271,0.127271
0.61835,0.127262,0.127262
0.6184,0.127252,0.127252
0.61845,0.127242,0.127242
0.6185,0.127233,0.127233
0.61855,0.127223,0.127223
0.6186,0.127214,0.127214
0.61865,0.127204,0.127204
0.6187,0.127195,0.127195
0.61875,0.127185,0.127185
0.6188,0.127176,0.127176
0.61885,0.127166,0.127166
0.6189,0.127156,0.127156
0.61895,0.127147,0.127147
0.619,0.127137,0.127137
0.61905,0.127128,0.127128
0.6191,0.127118,0.127118
0.61915,0.127108,0.127108
0.6192,0.127099,0.127099
0.61925,0.127089,0.127089
0.6193,0.12708,0.12708
0.61935,0.12707,0.12707
0.6194,0.127061,0.127061
0.61945,0.127051,0.127051
0.6195,0.127041,0.127041
0.61955,0.127032,0.127032
0.6196,0.127022,0.127022
0.61965,0.127013,0.127013
0.6197,0.127003,0.127003
0.61975,0.126993,0.126993
0.6198,0.126984,0.126984
0.61985,0.126974,0.126974
0.6199,0.126965,0.126965
0.61995,0.126955,0.126955
0.62,0.126945,0.126945
0.62005,0.126936,0.126936
0.6201,0.126926,0.126926
0.62015,0.126916,0.126916
0.6202,0.126907,0.126907
0.62025,0.126897,0.126897
0.6203,0.126888,0.126888
0.62035,0.126878,0.126878
0.6204,0.126868,0.126868
0.62045,0.126859,0.126859
0.6205,0.126849,0.126849
0.62055,0.12684,0.12684
0.6206,0.12683,0.12683
0.62065,0.12682,0.12682
0.6207,0.126811,0.126811
0.62075,0.126801,0.126801
0.6208,0.126791,0.126791
0.62085,0.126782,0.126782
0.6209,0.126772,0.126772
0.62095,0.126762,0.126762
0.621,0.126753,0.126753
0.62105,0.126743,0.126743
0.6211,0.126734,0.126734
0.62115,0.126724,0.126724
0.6212,0.126714,0.126714
0.62125,0.126705,0.126705
0.6213,0.126695,0.126695
0.62135,0.126685,0.126685
0.6214,0.126676,0.126676
0.62145,0.126666,0.126666
0.6215,0.126656,0.126656
0.62155,0.126647,0.126647
0.6216,0.126637,0.126637
0.62165,0.126627,0.126627
0.6217,0.126618,0.126618
0.62175,0.126608,0.126608
0.6218,0.126598,0.126598
0.62185,0.126589,0.126589
0.6219,0.126579,0.126579
0.62195,0.126569,0.126569
0.622,0.12656,0.12656
0.62205,0.12655,0.12655
0.6221,0.12654,0.12654
0.62215,0.126531,0.126531
0.6222,0.126521,0.126521
0.62225,0.126511,0.126511
0.6223,0.126502,0.126502
0.62235,0.126492,0.126492
0.6224,0.126482,0.126482
0.62245,0.126473,0.126473
0.6225,0.126463,0.126463
0.62255,0.126453,0.126453
0.6226,0.126444,0.126444
0.62265,0.126434,0.126434
0.6227,0.126424,0.126424
0.62275,0.126414,0.126414
0.6228,0.126405,0.126405
0.62285,0.126395,0.126395
0.6229,0.126385,0.126385
0.62295,0.126376,0.126376
0.623,0.126366,0.126366
0.62305,0.126356,0.126356
0.6231,0.126347,0.126347
0.62315,0.126337,0.126337
0.6232,0.126327,0.126327
0.62325,0.126317,0.126317
0.6233,0.126308,0.126308
0.62335,0.126298,0.126298
0.6234,0.126288,0.126288
0.62345,0.126279,0.126279
0.6235,0.126269,0.126269
0.62355,0.126259,0.126259
0.6236,0.126249,0.126249
0.62365,0.12624,0.12624
0.6237,0.12623,0.12623
0.62375,0.12622,0.12622
0.6238,0.12621,0.12621
0.62385,0.126201,0.126201
0.6239,0.126191,0.126191
0.62395,0.126181,0.126181
0.624,0.126172,0.126172
0.62405,0.126162,0.126162
0.6241,0.126152,0.126152
0.62415,0.126142,0.126142
0.6242,0.126133,0.126133
0.62425,0.126123,0.126123
0.6243,0.126113,0.126113
0.62435,0.126103,0.126103
0.6244,0.126094,0.126094
0.62445,0.126084,0.126084
0.6245,0.126074,0.126074
0.62455,0.126064,0.126064
0.6246,0.126055,0.126055
0.62465,0.126045,0.126045
0.6247,0.126035,0.126035
0.62475,0.126025,0.126025
0.6248,0.126016,0.126016
0.62485,0.126006,0.126006
0.6249,0.125996,0.125996
0.62495,0.125986,0.125986
0.625,0.125977,0.125977
0.62505,0.125967,0.125967
0.6251,0.125957,0.125957
0.62515,0.125947,0.125947
0.6252,0.125937,0.125937
0.62525,0.125928,0.125928
0.6253,0.125918,0.125918
0.62535,0.125908,0.125908
0.6254,0.125898,0.125898
0.62545,0.125889,0.125889
0.6255,0.125879,0.125879
0.62555,0.125869,0.125869
0.6256,0.125859,0.125859
0.62565,0.125849,0.125849
0.6257,0.12584,0.12584
0.62575,0.12583,0.12583
0.6258,0.12582,0.12582
0.62585,0.12581,0.12581
0.6259,0.125801,0.125801
0.62595,0.125791,0.125791
0.626,0.125781,0.125781
0.62605,0.125771,0.125771
0.6261,0.125761,0.125761
0.62615,0.125752,0.125752
0.6262,0.125742,0.125742
0.62625,0.125732,0.125732
0.6263,0.125722,0.125722
0.62635,0.125712,0.125712
0.6264,0.125703,0.125703
0.62645,0.125693,0.125693
0.6265,0.125683,0.125683
0.62655,0.125673,0.125673
0.6266,0.125663,0.125663
0.62665,0.125653,0.125653
0.6267,0.125644,0.125644
0.62675,0.125634,0.125634
0.6268,0.125624,0.125624
0.62685,0.125614,0.125614
0.6269,0.125604,0.125604
0.62695,0.125595,0.125595
0.627,0.125585,0.125585
0.62705,0.125575,0.125575
0.6271,0.125565,0.125565
0.62715,0.125555,0.125555
0.6272,0.125545,0.125545
0.62725,0.125536,0.125536
0.6273,0.125526,0.125526
0.62735,0.125516,0.125516
0.6274,0.125506,0.125506
0.62745,0.125496,0.125496
0.6275,0.125486,0.125486
0.62755,0.125476,0.125476
0.6276,0.125467,0.125467
0.62765,0.125457,0.125457
0.6277,0.125447,0.125447
0.62775,0.125437,0.125437
0.6278,0.125427,0.125427
0.62785,0.125417,0.125417
0.6279,0.125408,0.125408
0.62795,0.125398,0.125398
0.628,0.125388,0.125388
0.62805,0.125378,0.125378
0.6281,0.125368,0.125368
0.62815,0.125358,0.125358
0.6282,0.125348,0.125348
0.62825,0.125338,0.125338
0.6283,0.125329,0.125329
0.62835,0.125319,0.125319
0.6284,0.125309,0.125309
0.62845,0.125299,0.125299
0.6285,0.125289,0.125289
0.62855,0.125279,0.125279
0.6286,0.125269,0.125269
0.62865,0.125259,0.12526
0.6287,0.12525,0.12525
0.62875,0.12524,0.12524
0.6288,0.12523,0.12523
0.62885,0.12522,0.12522
0.6289,0.12521,0.12521
0.62895,0.1252,0.1252
0.629,0.12519,0.12519
0.62905,0.12518,0.12518
0.6291,0.125171,0.125171
0.62915,0.125161,0.125161
0.6292,0.125151,0.125151
0.62925,0.125141,0.125141
0.6293,0.125131,0.125131
0.62935,0.125121,0.125121
0.6294,0.125111,0.125111
0.62945,0.125101,0.125101
0.6295,0.125091,0.125091
0.62955,0.125081,0.125081
0.6296,0.125071,0.125071
0.62965,0.125062,0.125062
0.6297,0.125052,0.125052
0.62975,0.125042,0.125042
0.6298,0.125032,0.125032
0.62985,0.125022,0.125022
0.6299,0.125012,0.125012
0.62995,0.125002,0.125002
0.63,0.124992,0.124992
0.63005,0.124982,0.124982
0.6301,0.124972,0.124972
0.63015,0.124962,0.124962
0.6302,0.124952,0.124952
0.63025,0.124943,0.124943
0.6303,0.124933,0.124933
0.63035,0.124923,0.124923
0.6304,0.124913,0.124913
0.63045,0.124903,0.124903
0.6305,0.124893,0.124893
0.63055,0.124883,0.124883
0.6306,0.124873,0.124873
0.63065,0.124863,0.124863
0.6307,0.124853,0.124853
0.63075,0.124843,0.124843
0.6308,0.124833,0.124833
0.63085,0.124823,0.124823
0.6309,0.124813,0.124813
0.63095,0.124803,0.124803
0.631,0.124793,0.124793
0.63105,0.124783,0.124783
0.6311,0.124773,0.124773
0.63115,0.124764,0.124764
0.6312,0.124754,0.124754
0.63125,0.124744,0.124744
0.6313,0.124734,0.124734
0.63135,0.124724,0.124724
0.6314,0.124714,0.124714
0.63145,0.124704,0.124704
0.6315,0.124694,0.124694
0.63155,0.124684,0.124684
0.6316,0.124674,0.124674
0.63165,0.124664,0.124664
0.6317,0.124654,0.124654
0.63175,0.124644,0.124644
0.6318,0.124634,0.124634
0.63185,0.124624,0.124624
0.6319,0.124614,0.124614
0.63195,0.124604,0.124604
0.632,0.124594,0.124594
0.63205,0.124584,0.124584
0.6321,0.124574,0.124574
0.63215,0.124564,0.124564
0.6322,0.124554,0.124554
0.63225,0.124544,0.124544
0.6323,0.124534,0.124534
0.63235,0.124524,0.124524
0.6324,0.124514,0.124514
0.63245,0.124504,0.124504
0.6325,0.124494,0.124494
0.63255,0.124484,0.124484
0.6326,0.124474,0.124474
0.63265,0.124464,0.124464
0.6327,0.124454,0.124454
0.63275,0.124444,0.124444
0.6328,0.124434,0.124434
0.63285,0.124424,0.124424
0.6329,0.124414,0.124414
0.63295,0.124404,0.124404
0.633,0.124394,0.124394
0.63305,0.124384,0.124384
0.6331,0.124374,0.124374
0.63315,0.124364,0.124364
0.6332,0.124354,0.124354
0.63325,0.124344,0.124344
0.6333,0.124334,0.124334
0.63335,0.124324,0.124324
0.6334,0.124314,0.124314
0.63345,0.124304,0.124304
0.6335,0.124294,0.124294
0.63355,0.124284,0.124284
0.6336,0.124274,0.124274
0.63365,0.124264,0.124264
0.6337,0.124254,0.124254
0.63375,0.124244,0.124244
0.6338,0.124233,0.124233
0.63385,0.124223,0.124223
0.6339,0.124213,0.124213
0.63395,0.124203,0.124203
0.634,0.124193,0.124193
0.63405,0.124183,0.124183
0.6341,0.124173,0.124173
0.63415,0.124163,0.124163
0.6342,0.124153,0.124153
0.63425,0.124143,0.124143
0.6343,0.124133,0.124133
0.63435,0.124123,0.124123
0.6344,0.124113,0.124113
0.63445,0.124103,0.124103
0.6345,0.124093,0.124093
0.63455,0.124083,0.124083
0.6346,0.124073,0.124073
0.63465,0.124063,0.124063
0.6347,0.124052,0.124052
0.63475,0.124042,0.124042
0.6348,0.124032,0.124032
0.63485,0.124022,0.124022
0.6349,0.124012,0.124012
0.63495,0.124002,0.124002
0.635,0.123992,0.123992
0.63505,0.123982,0.123982
0.6351,0.123972,0.123972
0.63515,0.123962,0.123962
0.6352,0.123952,0.123952
0.63525,0.123942,0.123942
0.6353,0.123932,0.123932
0.63535,0.123921,0.123921
0.6354,0.123911,0.123911
0.63545,0.123901,0.123901
0.6355,0.123891,0.123891
0.63555,0.123881,0.123881
0.6356,0.123871,0.123871
0.63565,0.123861,0.123861
0.6357,0.123851,0.123851
0.63575,0.123841,0.123841
0.6358,0.123831,0.123831
0.63585,0.12382,0.12382
0.6359,0.12381,0.12381
0.63595,0.1238,0.1238
0.636,0.12379,0.12379
0.63605,0.12378,0.12378
0.6361,0.12377,0.12377
0.63615,0.12376,0.12376
0.6362,0.12375,0.12375
0.63625,0.12374,0.12374
0.6363,0.123729,0.123729
0.63635,0.123719,0.123719
0.6364,0.123709,0.123709
0.63645,0.123699,0.123699
0.6365,0.123689,0.123689
0.63655,0.123679,0.123679
0.6366,0.123669,0.123669
0.63665,0.123658,0.123658
0.6367,0.123648,0.123648
0.63675,0.123638,0.123638
0.6368,0.123628,0.123628
0.63685,0.123618,0.123618
0.6369,0.123608,0.123608
0.63695,0.123598,0.123598
0.637,0.123588,0.123588
0.63705,0.123577,0.123577
0.6371,0.123567,0.123567
0.63715,0.123557,0.123557
0.6372,0.123547,0.123547
0.63725,0.123537,0.123537
0.6373,0.123527,0.123527
0.63735,0.123516,0.123516
0.6374,0.123506,0.123506
0.63745,0.123496,0.123496
0.6375,0.123486,0.123486
0.63755,0.123476,0.123476
0.6376,0.123466,0.123466
0.63765,0.123456,0.123456
0.6377,0.123445,0.123445
0.63775,0.123435,0.123435
0.6378,0.123425,0.123425
0.63785,0.123415,0.123415
0.6379,0.123405,0.123405
0.63795,0.123394,0.123394
0.638,0.123384,0.123384
0.63805,0.123374,0.123374
0.6381,0.123364,0.123364
0.63815,0.123354,0.123354
0.6382,0.123344,0.123344
0.63825,0.123333,0.123333
0.6383,0.123323,0.123323
0.63835,0.123313,0.123313
0.6384,0.123303,0.123303
0.63845,0.123293,0.123293
0.6385,0.123282,0.123282
0.63855,0.123272,0.123272
0.6386,0.123262,0.123262
0.63865,0.123252,0.123252
0.6387,0.123242,0.123242
0.63875,0.123231,0.123232
