d,uh,u
0.6388,0.123221,0.123221
0.63885,0.123211,0.123211
0.6389,0.123201,0.123201
0.63895,0.123191,0.123191
0.639,0.12318,0.12318
0.63905,0.12317,0.12317
0.6391,0.12316,0.12316
0.63915,0.12315,0.12315
0.6392,0.12314,0.12314
0.63925,0.123129,0.123129
0.6393,0.123119,0.123119
0.63935,0.123109,0.123109
0.6394,0.123099,0.123099
0.63945,0.123089,0.123089
0.6395,0.123078,0.123078
0.63955,0.123068,0.123068
0.6396,0.123058,0.123058
0.63965,0.123048,0.123048
0.6397,0.123037,0.123037
0.63975,0.123027,0.123027
0.6398,0.123017,0.123017
0.63985,0.123007,0.123007
0.6399,0.122996,0.122996
0.63995,0.122986,0.122986
0.64,0.122976,0.122976
0.64005,0.122966,0.122966
0.6401,0.122956,0.122956
0.64015,0.122945,0.122945
0.6402,0.122935,0.122935
0.64025,0.122925,0.122925
0.6403,0.122915,0.122915
0.64035,0.122904,0.122904
0.6404,0.122894,0.122894
0.64045,0.122884,0.122884
0.6405,0.122874,0.122874
0.64055,0.122863,0.122863
0.6406,0.122853,0.122853
0.64065,0.122843,0.122843
0.6407,0.122832,0.122832
0.64075,0.122822,0.122822
0.6408,0.122812,0.122812
0.64085,0.122802,0.122802
0.6409,0.122791,0.122791
0.64095,0.122781,0.122781
0.641,0.122771,0.122771
0.64105,0.122761,0.122761
0.6411,0.12275,0.12275
0.64115,0.12274,0.12274
0.6412,0.12273,0.12273
0.64125,0.122719,0.122719
0.6413,0.122709,0.122709
0.64135,0.122699,0.122699
0.6414,0.122689,0.122689
0.64145,0.122678,0.122678
0.6415,0.122668,0.122668
0.64155,0.122658,0.122658
0.6416,0.122647,0.122648
0.64165,0.122637,0.122637
0.6417,0.122627,0.122627
0.64175,0.122617,0.122617
0.6418,0.122606,0.122606
0.64185,0.122596,0.122596
0.6419,0.122586,0.122586
0.64195,0.122575,0.122575
0.642,0.122565,0.122565
0.64205,0.122555,0.122555
0.6421,0.122545,0.122545
0.64215,0.122534,0.122534
0.6422,0.122524,0.122524
0.64225,0.122514,0.122514
0.6423,0.122503,0.122503
0.64235,0.122493,0.122493
0.6424,0.122483,0.122483
0.64245,0.122472,0.122472
0.6425,0.122462,0.122462
0.64255,0.122452,0.122452
0.6426,0.122441,0.122441
0.64265,0.122431,0.122431
0.6427,0.122421,0.122421
0.64275,0.12241,0.12241
0.6428,0.1224,0.1224
0.64285,0.12239,0.12239
0.6429,0.122379,0.122379
0.64295,0.122369,0.122369
0.643,0.122359,0.122359
0.64305,0.122348,0.122348
0.6431,0.122338,0.122338
0.64315,0.122328,0.122328
0.6432,0.122317,0.122317
0.64325,0.122307,0.122307
0.6433,0.122297,0.122297
0.64335,0.122286,0.122286
0.6434,0.122276,0.122276
0.64345,0.122266,0.122266
0.6435,0.122255,0.122255
0.64355,0.122245,0.122245
0.6436,0.122235,0.122235
0.64365,0.122224,0.122224
0.6437,0.122214,0.122214
0.64375,0.122203,0.122203
0.6438,0.122193,0.122193
0.64385,0.122183,0.122183
0.6439,0.122172,0.122172
0.64395,0.122162,0.122162
0.644,0.122152,0.122152
0.64405,0.122141,0.122141
0.6441,0.122131,0.122131
0.64415,0.122121,0.122121
0.6442,0.12211,0.12211
0.64425,0.1221,0.1221
0.6443,0.122089,0.122089
0.64435,0.122079,0.122079
0.6444,0.122069,0.122069
0.64445,0.122058,0.122058
0.6445,0.122048,0.122048
0.64455,0.122038,0.122038
0.6446,0.122027,0.122027
0.64465,0.122017,0.122017
0.6447,0.122006,0.122006
0.64475,0.121996,0.121996
0.6448,0.121986,0.121986
0.64485,0.121975,0.121975
0.6449,0.121965,0.121965
0.64495,0.121954,0.121954
0.645,0.121944,0.121944
0.64505,0.121934,0.121934
0.6451,0.121923,0.121923
0.64515,0.121913,0.121913
0.6452,0.121902,0.121902
0.64525,0.121892,0.121892
0.6453,0.121882,0.121882
0.64535,0.121871,0.121871
0.6454,0.121861,0.121861
0.64545,0.12185,0.12185
0.6455,0.12184,0.12184
0.64555,0.121829,0.121829
0.6456,0.121819,0.121819
0.64565,0.121809,0.121809
0.6457,0.121798,0.121798
0.64575,0.121788,0.121788
0.6458,0.121777,0.121777
0.64585,0.121767,0.121767
0.6459,0.121757,0.121757
0.64595,0.121746,0.121746
0.646,0.121736,0.121736
0.64605,0.121725,0.121725
0.6461,0.121715,0.121715
0.64615,0.121704,0.121704
0.6462,0.121694,0.121694
0.64625,0.121683,0.121683
0.6463,0.121673,0.121673
0.64635,0.121663,0.121663
0.6464,0.121652,0.121652
0.64645,0.121642,0.121642
0.6465,0.121631,0.121631
0.64655,0.121621,0.121621
0.6466,0.12161,0.12161
0.64665,0.1216,0.1216
0.6467,0.121589,0.121589
0.64675,0.121579,0.121579
0.6468,0.121569,0.121569
0.64685,0.121558,0.121558
0.6469,0.121548,0.121548
0.64695,0.121537,0.121537
0.647,0.121527,0.121527
0.64705,0.121516,0.121516
0.6471,0.121506,0.121506
0.64715,0.121495,0.121495
0.6472,0.121485,0.121485
0.64725,0.121474,0.121474
0.6473,0.121464,0.121464
0.64735,0.121453,0.121453
0.6474,0.121443,0.121443
0.64745,0.121432,0.121432
0.6475,0.121422,0.121422
0.64755,0.121411,0.121411
0.6476,0.121401,0.121401
0.64765,0.12139,0.12139
0.6477,0.12138,0.12138
0.64775,0.12137,0.12137
0.6478,0.121359,0.121359
0.64785,0.121349,0.121349
0.6479,0.121338,0.121338
0.64795,0.121328,0.121328
0.648,0.121317,0.121317
0.64805,0.121307,0.121307
0.6481,0.121296,0.121296
0.64815,0.121286,0.121286
0.6482,0.121275,0.121275
0.64825,0.121265,0.121265
0.6483,0.121254,0.121254
0.64835,0.121244,0.121244
0.6484,0.121233,0.121233
0.64845,0.121222,0.121222
0.6485,0.121212,0.121212
0.64855,0.121201,0.121201
0.6486,0.121191,0.121191
0.64865,0.12118,0.12118
0.6487,0.12117,0.12117
0.64875,0.121159,0.121159
0.6488,0.121149,0.121149
0.64885,0.121138,0.121138
0.6489,0.121128,0.121128
0.64895,0.121117,0.121117
0.649,0.121107,0.121107
0.64905,0.121096,0.121096
0.6491,0.121086,0.121086
0.64915,0.121075,0.121075
0.6492,0.121065,0.121065
0.64925,0.121054,0.121054
0.6493,0.121044,0.121044
0.64935,0.121033,0.121033
0.6494,0.121022,0.121022
0.64945,0.121012,0.121012
0.6495,0.121001,0.121001
0.64955,0.120991,0.120991
0.6496,0.12098,0.12098
0.64965,0.12097,0.12097
0.6497,0.120959,0.120959
0.64975,0.120949,0.120949
0.6498,0.120938,0.120938
0.64985,0.120928,0.120928
0.6499,0.120917,0.120917
0.64995,0.120906,0.120906
0.65,0.120896,0.120896
0.65005,0.120885,0.120885
0.6501,0.120875,0.120875
0.65015,0.120864,0.120864
0.6502,0.120854,0.120854
0.65025,0.120843,0.120843
0.6503,0.120832,0.120832
0.65035,0.120822,0.120822
0.6504,0.120811,0.120811
0.65045,0.120801,0.120801
0.6505,0.12079,0.12079
0.65055,0.12078,0.12078
0.6506,0.120769,0.120769
0.65065,0.120758,0.120758
0.6507,0.120748,0.120748
0.65075,0.120737,0.120737
0.6508,0.120727,0.120727
0.65085,0.120716,0.120716
0.6509,0.120705,0.120705
0.65095,0.120695,0.120695
0.651,0.120684,0.120684
0.65105,0.120674,0.120674
0.6511,0.120663,0.120663
0.65115,0.120652,0.120652
0.6512,0.120642,0.120642
0.65125,0.120631,0.120631
0.6513,0.120621,0.120621
0.65135,0.12061,0.12061
0.6514,0.120599,0.120599
0.65145,0.120589,0.120589
0.6515,0.120578,0.120578
0.65155,0.120568,0.120568
0.6516,0.120557,0.120557
0.65165,0.120546,0.120546
0.6517,0.120536,0.120536
0.65175,0.120525,0.120525
0.6518,0.120515,0.120515
0.65185,0.120504,0.120504
0.6519,0.120493,0.120493
0.65195,0.120483,0.120483
0.652,0.120472,0.120472
0.65205,0.120461,0.120461
0.6521,0.120451,0.120451
0.65215,0.12044,0.12044
0.6522,0.12043,0.12043
0.65225,0.120419,0.120419
0.6523,0.120408,0.120408
0.65235,0.120398,0.120398
0.6524,0.120387,0.120387
0.65245,0.120376,0.120376
0.6525,0.120366,0.120366
0.65255,0.120355,0.120355
0.6526,0.120344,0.120344
0.65265,0.120334,0.120334
0.6527,0.120323,0.120323
0.65275,0.120312,0.120312
0.6528,0.120302,0.120302
0.65285,0.120291,0.120291
0.6529,0.12028,0.12028
0.65295,0.12027,0.12027
0.653,0.120259,0.120259
0.65305,0.120248,0.120248
0.6531,0.120238,0.120238
0.65315,0.120227,0.120227
0.6532,0.120216,0.120216
0.65325,0.120206,0.120206
0.6533,0.120195,0.120195
0.65335,0.120184,0.120184
0.6534,0.120174,0.120174
0.65345,0.120163,0.120163
0.6535,0.120152,0.120152
0.65355,0.120142,0.120142
0.6536,0.120131,0.120131
0.65365,0.12012,0.12012
0.6537,0.12011,0.12011
0.65375,0.120099,0.120099
0.6538,0.120088,0.120088
0.65385,0.120078,0.120078
0.6539,0.120067,0.120067
0.65395,0.120056,0.120056
0.654,0.120046,0.120046
0.65405,0.120035,0.120035
0.6541,0.120024,0.120024
0.65415,0.120014,0.120014
0.6542,0.120003,0.120003
0.65425,0.119992,0.119992
0.6543,0.119981,0.119981
0.65435,0.119971,0.119971
0.6544,0.11996,0.11996
0.65445,0.119949,0.119949
0.6545,0.119939,0.119939
0.65455,0.119928,0.119928
0.6546,0.119917,0.119917
0.65465,0.119906,0.119906
0.6547,0.119896,0.119896
0.65475,0.119885,0.119885
0.6548,0.119874,0.119874
0.65485,0.119864,0.119864
0.6549,0.119853,0.119853
0.65495,0.119842,0.119842
0.655,0.119831,0.119831
0.65505,0.119821,0.119821
0.6551,0.11981,0.11981
0.65515,0.119799,0.119799
0.6552,0.119789,0.119789
0.65525,0.119778,0.119778
0.6553,0.119767,0.119767
0.65535,0.119756,0.119756
0.6554,0.119746,0.119746
0.65545,0.119735,0.119735
0.6555,0.119724,0.119724
0.65555,0.119713,0.119713
0.6556,0.119703,0.119703
0.65565,0.119692,0.119692
0.6557,0.119681,0.119681
0.65575,0.11967,0.11967
0.6558,0.11966,0.11966
0.65585,0.119649,0.119649
0.6559,0.119638,0.119638
0.65595,0.119627,0.119627
0.656,0.119617,0.119617
0.65605,0.119606,0.119606
0.6561,0.119595,0.119595
0.65615,0.119584,0.119584
0.6562,0.119574,0.119574
0.65625,0.119563,0.119563
0.6563,0.119552,0.119552
0.65635,0.119541,0.119541
0.6564,0.11953,0.11953
0.65645,0.11952,0.11952
0.6565,0.119509,0.119509
0.65655,0.119498,0.119498
0.6566,0.119487,0.119487
0.65665,0.119477,0.119477
0.6567,0.119466,0.119466
0.65675,0.119455,0.119455
0.6568,0.119444,0.119444
0.65685,0.119433,0.119433
0.6569,0.119423,0.119423
0.65695,0.119412,0.119412
0.657,0.119401,0.119401
0.65705,0.11939,0.11939
0.6571,0.11938,0.11938
0.65715,0.119369,0.119369
0.6572,0.119358,0.119358
0.65725,0.119347,0.119347
0.6573,0.119336,0.119336
0.65735,0.119326,0.119326
0.6574,0.119315,0.119315
0.65745,0.119304,0.119304
0.6575,0.119293,0.119293
0.65755,0.119282,0.119282
0.6576,0.119271,0.119271
0.65765,0.119261,0.119261
0.6577,0.11925,0.11925
0.65775,0.119239,0.119239
0.6578,0.119228,0.119228
0.65785,0.119217,0.119217
0.6579,0.119207,0.119207
0.65795,0.119196,0.119196
0.658,0.119185,0.119185
0.65805,0.119174,0.119174
0.6581,0.119163,0.119163
0.65815,0.119152,0.119152
0.6582,0.119142,0.119142
0.65825,0.119131,0.119131
0.6583,0.11912,0.11912
0.65835,0.119109,0.119109
0.6584,0.119098,0.119098
0.65845,0.119087,0.119087
0.6585,0.119077,0.119077
0.65855,0.119066,0.119066
0.6586,0.119055,0.119055
0.65865,0.119044,0.119044
0.6587,0.119033,0.119033
0.65875,0.119022,0.119022
0.6588,0.119012,0.119012
0.65885,0.119001,0.119001
0.6589,0.11899,0.11899
0.65895,0.118979,0.118979
0.659,0.118968,0.118968
0.65905,0.118957,0.118957
0.6591,0.118946,0.118946
0.65915,0.118936,0.118936
0.6592,0.118925,0.118925
0.65925,0.118914,0.118914
0.6593,0.118903,0.118903
0.65935,0.118892,0.118892
0.6594,0.118881,0.118881
0.65945,0.11887,0.11887
0.6595,0.118859,0.118859
0.65955,0.118849,0.118849
0.6596,0.118838,0.118838
0.65965,0.118827,0.118827
0.6597,0.118816,0.118816
0.65975,0.118805,0.118805
0.6598,0.118794,0.118794
0.65985,0.118783,0.118783
0.6599,0.118772,0.118772
0.65995,0.118762,0.118762
0.66,0.118751,0.118751
0.66005,0.11874,0.11874
0.6601,0.118729,0.118729
0.66015,0.118718,0.118718
0.6602,0.118707,0.118707
0.66025,0.118696,0.118696
0.6603,0.118685,0.118685
0.66035,0.118674,0.118674
0.6604,0.118663,0.118663
0.66045,0.118653,0.118653
0.6605,0.118642,0.118642
0.66055,0.118631,0.118631
0.6606,0.11862,0.11862
0.66065,0.118609,0.118609
0.6607,0.118598,0.118598
0.66075,0.118587,0.118587
0.6608,0.118576,0.118576
0.66085,0.118565,0.118565
0.6609,0.118554,0.118554
0.66095,0.118543,0.118543
0.661,0.118533,0.118533
0.66105,0.118522,0.118522
0.6611,0.118511,0.118511
0.66115,0.1185,0.1185
0.6612,0.118489,0.118489
0.66125,0.118478,0.118478
0.6613,0.118467,0.118467
0.66135,0.118456,0.118456
0.6614,0.118445,0.118445
0.66145,0.118434,0.118434
0.6615,0.118423,0.118423
0.66155,0.118412,0.118412
0.6616,0.118401,0.118401
0.66165,0.11839,0.11839
0.6617,0.118379,0.118379
0.66175,0.118369,0.118369
0.6618,0.118358,0.118358
0.66185,0.118347,0.118347
0.6619,0.118336,0.118336
0.66195,0.118325,0.118325
0.662,0.118314,0.118314
0.66205,0.118303,0.118303
0.6621,0.118292,0.118292
0.66215,0.118281,0.118281
0.6622,0.11827,0.11827
0.66225,0.118259,0.118259
0.6623,0.118248,0.118248
0.66235,0.118237,0.118237
0.6624,0.118226,0.118226
0.66245,0.118215,0.118215
0.6625,0.118204,0.118204
0.66255,0.118193,0.118193
0.6626,0.118182,0.118182
0.66265,0.118171,0.118171
0.6627,0.11816,0.11816
0.66275,0.118149,0.118149
0.6628,0.118138,0.118138
0.66285,0.118127,0.118127
0.6629,0.118116,0.118116
0.66295,0.118105,0.118105
0.663,0.118094,0.118094
0.66305,0.118083,0.118083
0.6631,0.118072,0.118072
0.66315,0.118061,0.118061
0.6632,0.11805,0.11805
0.66325,0.118039,0.118039
0.6633,0.118028,0.118028
0.66335,0.118017,0.118017
0.6634,0.118006,0.118006
0.66345,0.117995,0.117995
0.6635,0.117984,0.117984
0.66355,0.117973,0.117973
0.6636,0.117962,0.117962
0.66365,0.117951,0.117951
0.6637,0.11794,0.11794
0.66375,0.117929,0.117929
0.6638,0.117918,0.117918
0.66385,0.117907,0.117907
0.6639,0.117896,0.117896
0.66395,0.117885,0.117885
0.664,0.117874,0.117874
0.66405,0.117863,0.117863
0.6641,0.117852,0.117852
0.66415,0.117841,0.117841
0.6642,0.11783,0.11783
0.66425,0.117819,0.117819
0.6643,0.117808,0.117808
0.66435,0.117797,0.117797
0.6644,0.117786,0.117786
0.66445,0.117775,0.117775
0.6645,0.117764,0.117764
0.66455,0.117753,0.117753
0.6646,0.117742,0.117742
0.66465,0.117731,0.117731
0.6647,0.11772,0.11772
0.66475,0.117709,0.117709
0.6648,0.117698,0.117698
0.66485,0.117687,0.117687
0.6649,0.117676,0.117676
0.66495,0.117664,0.117664
0.665,0.117653,0.117653
0.66505,0.117642,0.117642
0.6651,0.117631,0.117631
0.66515,0.11762,0.11762
0.6652,0.117609,0.117609
0.66525,0.117598,0.117598
0.6653,0.117587,0.117587
0.66535,0.117576,0.117576
0.6654,0.117565,0.117565
0.66545,0.117554,0.117554
0.6655,0.117543,0.117543
0.66555,0.117532,0.117532
0.6656,0.117521,0.117521
0.66565,0.11751,0.11751
0.6657,0.117498,0.117498
0.66575,0.117487,0.117487
0.6658,0.117476,0.117476
0.66585,0.117465,0.117465
0.6659,0.117454,0.117454
0.66595,0.117443,0.117443
0.666,0.117432,0.117432
0.66605,0.117421,0.117421
0.6661,0.11741,0.11741
0.66615,0.117399,0.117399
0.6662,0.117388,0.117388
0.66625,0.117376,0.117376
0.6663,0.117365,0.117365
0.66635,0.117354,0.117354
0.6664,0.117343,0.117343
0.66645,0.117332,0.117332
0.6665,0.117321,0.117321
0.66655,0.11731,0.11731
0.6666,0.117299,0.117299
0.66665,0.117288,0.117288
0.6667,0.117277,0.117277
0.66675,0.117265,0.117265
0.6668,0.117254,0.117254
0.66685,0.117243,0.117243
0.6669,0.117232,0.117232
0.66695,0.117221,0.117221
0.667,0.11721,0.11721
0.66705,0.117199,0.117199
0.6671,0.117188,0.117188
0.66715,0.117176,0.117176
0.6672,0.117165,0.117165
0.66725,0.117154,0.117154
0.6673,0.117143,0.117143
0.66735,0.117132,0.117132
0.6674,0.117121,0.117121
0.66745,0.11711,0.11711
0.6675,0.117099,0.117099
0.66755,0.117087,0.117087
0.6676,0.117076,0.117076
0.66765,0.117065,0.117065
0.6677,0.117054,0.117054
0.66775,0.117043,0.117043
0.6678,0.117032,0.117032
0.66785,0.117021,0.117021
0.6679,0.117009,0.117009
0.66795,0.116998,0.116998
0.668,0.116987,0.116987
0.66805,0.116976,0.116976
0.6681,0.116965,0.116965
0.66815,0.116954,0.116954
0.6682,0.116942,0.116942
0.66825,0.116931,0.116931
0.6683,0.11692,0.11692
0.66835,0.116909,0.116909
0.6684,0.116898,0.116898
0.66845,0.116887,0.116887
0.6685,0.116875,0.116875
0.66855,0.116864,0.116864
0.6686,0.116853,0.116853
0.66865,0.116842,0.116842
0.6687,0.116831,0.116831
0.66875,0.11682,0.11682
0.6688,0.116808,0.116808
0.66885,0.116797,0.116797
0.6689,0.116786,0.116786
0.66895,0.116775,0.116775
0.669,0.116764,0.116764
0.66905,0.116752,0.116752
0.6691,0.116741,0.116741
0.66915,0.11673,0.11673
0.6692,0.116719,0.116719
0.66925,0.116708,0.116708
0.6693,0.116696,0.116696
0.66935,0.116685,0.116685
0.6694,0.116674,0.116674
0.66945,0.116663,0.116663
0.6695,0.116652,0.116652
0.66955,0.11664,0.11664
0.6696,0.116629,0.116629
0.66965,0.116618,0.116618
0.6697,0.116607,0.116607
0.66975,0.116596,0.116596
0.6698,0.116584,0.116584
0.66985,0.116573,0.116573
0.6699,0.116562,0.116562
0.66995,0.116551,0.116551
0.67,0.116539,0.116539
0.67005,0.116528,0.116528
0.6701,0.116517,0.116517
0.67015,0.116506,0.116506
0.6702,0.116495,0.116495
0.67025,0.116483,0.116483
0.6703,0.116472,0.116472
0.67035,0.116461,0.116461
0.6704,0.11645,0.11645
0.67045,0.116438,0.116438
0.6705,0.116427,0.116427
0.67055,0.116416,0.116416
0.6706,0.116405,0.116405
0.67065,0.116393,0.116393
0.6707,0.116382,0.116382
0.67075,0.116371,0.116371
0.6708,0.11636,0.11636
0.67085,0.116348,0.116348
0.6709,0.116337,0.116337
0.67095,0.116326,0.116326
0.671,0.116315,0.116315
0.67105,0.116303,0.116303
0.6711,0.116292,0.116292
0.67115,0.116281,0.116281
0.6712,0.11627,0.11627
0.67125,0.116258,0.116258
0.6713,0.116247,0.116247
0.67135,0.116236,0.116236
0.6714,0.116225,0.116225
0.67145,0.116213,0.116213
0.6715,0.116202,0.116202
0.67155,0.116191,0.116191
0.6716,0.11618,0.11618
0.67165,0.116168,0.116168
0.6717,0.116157,0.116157
0.67175,0.116146,0.116146
0.6718,0.116134,0.116134
0.67185,0.116123,0.116123
0.6719,0.116112,0.116112
0.67195,0.116101,0.116101
0.672,0.116089,0.116089
0.67205,0.116078,0.116078
0.6721,0.116067,0.116067
0.67215,0.116055,0.116055
0.6722,0.116044,0.116044
0.67225,0.116033,0.116033
0.6723,0.116021,0.116021
0.67235,0.11601,0.11601
0.6724,0.115999,0.115999
0.67245,0.115988,0.115988
0.6725,0.115976,0.115976
0.67255,0.115965,0.115965
0.6726,0.115954,0.115954
0.67265,0.115942,0.115942
0.6727,0.115931,0.115931
0.67275,0.11592,0.11592
0.6728,0.115908,0.115908
0.67285,0.115897,0.115897
0.6729,0.115886,0.115886
0.67295,0.115874,0.115874
0.673,0.115863,0.115863
0.67305,0.115852,0.115852
0.6731,0.11584,0.11584
0.67315,0.115829,0.115829
0.6732,0.115818,0.115818
0.67325,0.115806,0.115806
0.6733,0.115795,0.115795
0.67335,0.115784,0.115784
0.6734,0.115772,0.115772
0.67345,0.115761,0.115761
0.6735,0.11575,0.11575
0.67355,0.115738,0.115738
0.6736,0.115727,0.115727
0.67365,0.115716,0.115716
0.6737,0.115704,0.115704
0.67375,0.115693,0.115693
0.6738,0.115682,0.115682
0.67385,0.11567,0.11567
0.6739,0.115659,0.115659
0.67395,0.115648,0.115648
0.674,0.115636,0.115636
0.67405,0.115625,0.115625
0.6741,0.115614,0.115614
0.67415,0.115602,0.115602
0.6742,0.115591,0.115591
0.67425,0.11558,0.11558
0.6743,0.115568,0.115568
0.67435,0.115557,0.115557
0.6744,0.115545,0.115545
0.67445,0.115534,0.115534
0.6745,0.115523,0.115523
0.67455,0.115511,0.115511
0.6746,0.1155,0.1155
0.67465,0.115489,0.115489
0.6747,0.115477,0.115477
0.67475,0.115466,0.115466
0.6748,0.115454,0.115454
0.67485,0.115443,0.115443
0.6749,0.115432,0.115432
0.67495,0.11542,0.11542
0.675,0.115409,0.115409
0.67505,0.115397,0.115397
0.6751,0.115386,0.115386
0.67515,0.115375,0.115375
0.6752,0.115363,0.115363
0.67525,0.115352,0.115352
0.6753,0.11534,0.11534
0.67535,0.115329,0.115329
0.6754,0.115318,0.115318
0.67545,0.115306,0.115306
0.6755,0.115295,0.115295
0.67555,0.115283,0.115283
0.6756,0.115272,0.115272
0.67565,0.115261,0.115261
0.6757,0.115249,0.115249
0.67575,0.115238,0.115238
0.6758,0.115226,0.115226
0.67585,0.115215,0.115215
0.6759,0.115204,0.115204
0.67595,0.115192,0.115192
0.676,0.115181,0.115181
0.67605,0.115169,0.115169
0.6761,0.115158,0.115158
0.67615,0.115146,0.115146
0.6762,0.115135,0.115135
0.67625,0.115124,0.115124
0.6763,0.115112,0.115112
0.67635,0.115101,0.115101
0.6764,0.115089,0.115089
0.67645,0.115078,0.115078
0.6765,0.115066,0.115066
0.67655,0.115055,0.115055
0.6766,0.115043,0.115043
0.67665,0.115032,0.115032
0.6767,0.115021,0.115021
0.67675,0.115009,0.115009
0.6768,0.114998,0.114998
0.67685,0.114986,0.114986
0.6769,0.114975,0.114975
0.67695,0.114963,0.114963
0.677,0.114952,0.114952
0.67705,0.11494,0.11494
0.6771,0.114929,0.114929
0.67715,0.114917,0.114917
0.6772,0.114906,0.114906
0.67725,0.114895,0.114895
0.6773,0.114883,0.114883
0.67735,0.114872,0.114872
0.6774,0.11486,0.11486
0.67745,0.114849,0.114849
0.6775,0.114837,0.114837
0.67755,0.114826,0.114826
0.6776,0.114814,0.114814
0.67765,0.114803,0.114803
0.6777,0.114791,0.114791
0.67775,0.11478,0.11478
0.6778,0.114768,0.114768
0.67785,0.114757,0.114757
0.6779,0.114745,0.114745
0.67795,0.114734,0.114734
0.678,0.114722,0.114722
0.67805,0.114711,0.114711
0.6781,0.114699,0.114699
0.67815,0.114688,0.114688
0.6782,0.114676,0.114676
0.67825,0.114665,0.114665
0.6783,0.114653,0.114653
0.67835,0.114642,0.114642
0.6784,0.11463,0.11463
0.67845,0.114619,0.114619
0.6785,0.114607,0.114607
0.67855,0.114596,0.114596
0.6786,0.114584,0.114584
0.67865,0.114573,0.114573
0.6787,0.114561,0.114561
0.67875,0.11455,0.11455
0.6788,0.114538,0.114538
0.67885,0.114527,0.114527
0.6789,0.114515,0.114515
0.67895,0.114504,0.114504
0.679,0.114492,0.114492
0.67905,0.114481,0.114481
0.6791,0.114469,0.114469
0.67915,0.114458,0.114458
0.6792,0.114446,0.114446
0.67925,0.114435,0.114435
0.6793,0.114423,0.114423
0.67935,0.114411,0.114411
0.6794,0.1144,0.1144
0.67945,0.114388,0.114388
0.6795,0.114377,0.114377
0.67955,0.114365,0.114365
0.6796,0.114354,0.114354
0.67965,0.114342,0.114342
0.6797,0.114331,0.114331
0.67975,0.114319,0.114319
0.6798,0.114308,0.114308
0.67985,0.114296,0.114296
0.6799,0.114284,0.114284
0.67995,0.114273,0.114273
0.68,0.114261,0.114261
0.68005,0.11425,0.11425
0.6801,0.114238,0.114238
0.68015,0.114227,0.114227
0.6802,0.114215,0.114215
0.68025,0.114204,0.114204
0.6803,0.114192,0.114192
0.68035,0.11418,0.11418
0.6804,0.114169,0.114169
0.68045,0.114157,0.114157
0.6805,0.114146,0.114146
0.68055,0.114134,0.114134
0.6806,0.114122,0.114122
0.68065,0.114111,0.114111
0.6807,0.114099,0.114099
0.68075,0.114088,0.114088
0.6808,0.114076,0.114076
0.68085,0.114065,0.114065
0.6809,0.114053,0.114053
0.68095,0.114041,0.114041
0.681,0.11403,0.11403
0.68105,0.114018,0.114018
0.6811,0.114007,0.114007
0.68115,0.113995,0.113995
0.6812,0.113983,0.113983
0.68125,0.113972,0.113972
0.6813,0.11396,0.11396
0.68135,0.113949,0.113949
