d,uh,u
0.72405,0.103403,0.103403
0.7241,0.10339,0.10339
0.72415,0.103377,0.103377
0.7242,0.103364,0.103364
0.72425,0.103351,0.103351
0.7243,0.103337,0.103337
0.72435,0.103324,0.103324
0.7244,0.103311,0.103311
0.72445,0.103298,0.103298
0.7245,0.103285,0.103285
0.72455,0.103272,0.103272
0.7246,0.103259,0.103259
0.72465,0.103246,0.103246
0.7247,0.103232,0.103232
0.72475,0.103219,0.103219
0.7248,0.103206,0.103206
0.72485,0.103193,0.103193
0.7249,0.10318,0.10318
0.72495,0.103167,0.103167
0.725,0.103154,0.103154
0.72505,0.103141,0.103141
0.7251,0.103127,0.103127
0.72515,0.103114,0.103114
0.7252,0.103101,0.103101
0.72525,0.103088,0.103088
0.7253,0.103075,0.103075
0.72535,0.103062,0.103062
0.7254,0.103048,0.103048
0.72545,0.103035,0.103035
0.7255,0.103022,0.103022
0.72555,0.103009,0.103009
0.7256,0.102996,0.102996
0.72565,0.102983,0.102983
0.7257,0.102969,0.102969
0.72575,0.102956,0.102956
0.7258,0.102943,0.102943
0.72585,0.10293,0.10293
0.7259,0.102917,0.102917
0.72595,0.102904,0.102904
0.726,0.10289,0.10289
0.72605,0.102877,0.102877
0.7261,0.102864,0.102864
0.72615,0.102851,0.102851
0.7262,0.102838,0.102838
0.72625,0.102825,0.102825
0.7263,0.102811,0.102811
0.72635,0.102798,0.102798
0.7264,0.102785,0.102785
0.72645,0.102772,0.102772
0.7265,0.102759,0.102759
0.72655,0.102745,0.102745
0.7266,0.102732,0.102732
0.72665,0.102719,0.102719
0.7267,0.102706,0.102706
0.72675,0.102693,0.102693
0.7268,0.102679,0.102679
0.72685,0.102666,0.102666
0.7269,0.102653,0.102653
0.72695,0.10264,0.10264
0.727,0.102627,0.102627
0.72705,0.102613,0.102613
0.7271,0.1026,0.1026
0.72715,0.102587,0.102587
0.7272,0.102574,0.102574
0.72725,0.10256,0.10256
0.7273,0.102547,0.102547
0.72735,0.102534,0.102534
0.7274,0.102521,0.102521
0.72745,0.102508,0.102508
0.7275,0.102494,0.102494
0.72755,0.102481,0.102481
0.7276,0.102468,0.102468
0.72765,0.102455,0.102455
0.7277,0.102441,0.102441
0.72775,0.102428,0.102428
0.7278,0.102415,0.102415
0.72785,0.102402,0.102402
0.7279,0.102388,0.102388
0.72795,0.102375,0.102375
0.728,0.102362,0.102362
0.72805,0.102349,0.102349
0.7281,0.102335,0.102335
0.72815,0.102322,0.102322
0.7282,0.102309,0.102309
0.72825,0.102296,0.102296
0.7283,0.102282,0.102282
0.72835,0.102269,0.102269
0.7284,0.102256,0.102256
0.72845,0.102243,0.102243
0.7285,0.102229,0.102229
0.72855,0.102216,0.102216
0.7286,0.102203,0.102203
0.72865,0.10219,0.10219
0.7287,0.102176,0.102176
0.72875,0.102163,0.102163
0.7288,0.10215,0.10215
0.72885,0.102136,0.102136
0.7289,0.102123,0.102123
0.72895,0.10211,0.10211
0.729,0.102097,0.102097
0.72905,0.102083,0.102083
0.7291,0.10207,0.10207
0.72915,0.102057,0.102057
0.7292,0.102043,0.102043
0.72925,0.10203,0.10203
0.7293,0.102017,0.102017
0.72935,0.102004,0.102004
0.7294,0.10199,0.10199
0.72945,0.101977,0.101977
0.7295,0.101964,0.101964
0.72955,0.10195,0.10195
0.7296,0.101937,0.101937
0.72965,0.101924,0.101924
0.7297,0.10191,0.10191
0.72975,0.101897,0.101897
0.7298,0.101884,0.101884
0.72985,0.10187,0.10187
0.7299,0.101857,0.101857
0.72995,0.101844,0.101844
0.73,0.10183,0.101831
0.73005,0.101817,0.101817
0.7301,0.101804,0.101804
0.73015,0.101791,0.101791
0.7302,0.101777,0.101777
0.73025,0.101764,0.101764
0.7303,0.101751,0.101751
0.73035,0.101737,0.101737
0.7304,0.101724,0.101724
0.73045,0.101711,0.101711
0.7305,0.101697,0.101697
0.73055,0.101684,0.101684
0.7306,0.10167,0.10167
0.73065,0.101657,0.101657
0.7307,0.101644,0.101644
0.73075,0.10163,0.10163
0.7308,0.101617,0.101617
0.73085,0.101604,0.101604
0.7309,0.10159,0.10159
0.73095,0.101577,0.101577
0.731,0.101564,0.101564
0.73105,0.10155,0.10155
0.7311,0.101537,0.101537
0.73115,0.101524,0.101524
0.7312,0.10151,0.10151
0.73125,0.101497,0.101497
0.7313,0.101483,0.101483
0.73135,0.10147,0.10147
0.7314,0.101457,0.101457
0.73145,0.101443,0.101443
0.7315,0.10143,0.10143
0.73155,0.101417,0.101417
0.7316,0.101403,0.101403
0.73165,0.10139,0.10139
0.7317,0.101376,0.101376
0.73175,0.101363,0.101363
0.7318,0.10135,0.10135
0.73185,0.101336,0.101336
0.7319,0.101323,0.101323
0.73195,0.10131,0.10131
0.732,0.101296,0.101296
0.73205,0.101283,0.101283
0.7321,0.101269,0.101269
0.73215,0.101256,0.101256
0.7322,0.101243,0.101243
0.73225,0.101229,0.101229
0.7323,0.101216,0.101216
0.73235,0.101202,0.101202
0.7324,0.101189,0.101189
0.73245,0.101176,0.101176
0.7325,0.101162,0.101162
0.73255,0.101149,0.101149
0.7326,0.101135,0.101135
0.73265,0.101122,0.101122
0.7327,0.101108,0.101108
0.73275,0.101095,0.101095
0.7328,0.101082,0.101082
0.73285,0.101068,0.101068
0.7329,0.101055,0.101055
0.73295,0.101041,0.101041
0.733,0.101028,0.101028
0.73305,0.101014,0.101014
0.7331,0.101001,0.101001
0.73315,0.100988,0.100988
0.7332,0.100974,0.100974
0.73325,0.100961,0.100961
0.7333,0.100947,0.100947
0.73335,0.100934,0.100934
0.7334,0.10092,0.10092
0.73345,0.100907,0.100907
0.7335,0.100893,0.100893
0.73355,0.10088,0.10088
0.7336,0.100867,0.100867
0.73365,0.100853,0.100853
0.7337,0.10084,0.10084
0.73375,0.100826,0.100826
0.7338,0.100813,0.100813
0.73385,0.100799,0.100799
0.7339,0.100786,0.100786
0.73395,0.100772,0.100772
0.734,0.100759,0.100759
0.73405,0.100745,0.100745
0.7341,0.100732,0.100732
0.73415,0.100718,0.100718
0.7342,0.100705,0.100705
0.73425,0.100691,0.100691
0.7343,0.100678,0.100678
0.73435,0.100665,0.100665
0.7344,0.100651,0.100651
0.73445,0.100638,0.100638
0.7345,0.100624,0.100624
0.73455,0.100611,0.100611
0.7346,0.100597,0.100597
0.73465,0.100584,0.100584
0.7347,0.10057,0.10057
0.73475,0.100557,0.100557
0.7348,0.100543,0.100543
0.73485,0.10053,0.10053
0.7349,0.100516,0.100516
0.73495,0.100503,0.100503
0.735,0.100489,0.100489
0.73505,0.100476,0.100476
0.7351,0.100462,0.100462
0.73515,0.100449,0.100449
0.7352,0.100435,0.100435
0.73525,0.100422,0.100422
0.7353,0.100408,0.100408
0.73535,0.100395,0.100395
0.7354,0.100381,0.100381
0.73545,0.100367,0.100367
0.7355,0.100354,0.100354
0.73555,0.10034,0.10034
0.7356,0.100327,0.100327
0.73565,0.100313,0.100313
0.7357,0.1003,0.1003
0.73575,0.100286,0.100286
0.7358,0.100273,0.100273
0.73585,0.100259,0.100259
0.7359,0.100246,0.100246
0.73595,0.100232,0.100232
0.736,0.100219,0.100219
0.73605,0.100205,0.100205
0.7361,0.100192,0.100192
0.73615,0.100178,0.100178
0.7362,0.100164,0.100164
0.73625,0.100151,0.100151
0.7363,0.100137,0.100137
0.73635,0.100124,0.100124
0.7364,0.10011,0.10011
0.73645,0.100097,0.100097
0.7365,0.100083,0.100083
0.73655,0.10007,0.10007
0.7366,0.100056,0.100056
0.73665,0.100042,0.100042
0.7367,0.100029,0.100029
0.73675,0.100015,0.100015
0.7368,0.100002,0.100002
0.73685,0.0999881,0.0999881
0.7369,0.0999746,0.0999746
0.73695,0.099961,0.099961
0.737,0.0999474,0.0999474
0.73705,0.0999338,0.0999338
0.7371,0.0999202,0.0999202
0.73715,0.0999067,0.0999067
0.7372,0.0998931,0.0998931
0.73725,0.0998795,0.0998795
0.7373,0.0998659,0.0998659
0.73735,0.0998523,0.0998523
0.7374,0.0998387,0.0998387
0.73745,0.0998251,0.0998251
0.7375,0.0998115,0.0998115
0.73755,0.0997979,0.0997979
0.7376,0.0997843,0.0997843
0.73765,0.0997707,0.0997707
0.7377,0.0997571,0.0997571
0.73775,0.0997435,0.0997435
0.7378,0.0997299,0.0997299
0.73785,0.0997163,0.0997163
0.7379,0.0997027,0.0997027
0.73795,0.0996891,0.0996891
0.738,0.0996755,0.0996755
0.73805,0.0996618,0.0996618
0.7381,0.0996482,0.0996482
0.73815,0.0996346,0.0996346
0.7382,0.099621,0.099621
0.73825,0.0996074,0.0996074
0.7383,0.0995937,0.0995937
0.73835,0.0995801,0.0995801
0.7384,0.0995665,0.0995665
0.73845,0.0995528,0.0995528
0.7385,0.0995392,0.0995392
0.73855,0.0995256,0.0995256
0.7386,0.0995119,0.0995119
0.73865,0.0994983,0.0994983
0.7387,0.0994846,0.0994846
0.73875,0.099471,0.099471
0.7388,0.0994574,0.0994574
0.73885,0.0994437,0.0994437
0.7389,0.0994301,0.0994301
0.73895,0.0994164,0.0994164
0.739,0.0994028,0.0994028
0.73905,0.0993891,0.0993891
0.7391,0.0993755,0.0993755
0.73915,0.0993618,0.0993618
0.7392,0.0993481,0.0993481
0.73925,0.0993345,0.0993345
0.7393,0.0993208,0.0993208
0.73935,0.0993071,0.0993071
0.7394,0.0992935,0.0992935
0.73945,0.0992798,0.0992798
0.7395,0.0992661,0.0992661
0.73955,0.0992525,0.0992525
0.7396,0.0992388,0.0992388
0.73965,0.0992251,0.0992251
0.7397,0.0992114,0.0992114
0.73975,0.0991978,0.0991978
0.7398,0.0991841,0.0991841
0.73985,0.0991704,0.0991704
0.7399,0.0991567,0.0991567
0.73995,0.099143,0.099143
0.74,0.0991293,0.0991293
0.74005,0.0991156,0.0991156
0.7401,0.0991019,0.0991019
0.74015,0.0990883,0.0990883
0.7402,0.0990746,0.0990746
0.74025,0.0990609,0.0990609
0.7403,0.0990472,0.0990472
0.74035,0.0990335,0.0990335
0.7404,0.0990198,0.0990198
0.74045,0.099006,0.099006
0.7405,0.0989923,0.0989923
0.74055,0.0989786,0.0989786
0.7406,0.0989649,0.0989649
0.74065,0.0989512,0.0989512
0.7407,0.0989375,0.0989375
0.74075,0.0989238,0.0989238
0.7408,0.0989101,0.0989101
0.74085,0.0988963,0.0988963
0.7409,0.0988826,0.0988826
0.74095,0.0988689,0.0988689
0.741,0.0988552,0.0988552
0.74105,0.0988414,0.0988414
0.7411,0.0988277,0.0988277
0.74115,0.098814,0.098814
0.7412,0.0988002,0.0988002
0.74125,0.0987865,0.0987865
0.7413,0.0987728,0.0987728
0.74135,0.098759,0.098759
0.7414,0.0987453,0.0987453
0.74145,0.0987315,0.0987315
0.7415,0.0987178,0.0987178
0.74155,0.0987041,0.0987041
0.7416,0.0986903,0.0986903
0.74165,0.0986766,0.0986766
0.7417,0.0986628,0.0986628
0.74175,0.098649,0.098649
0.7418,0.0986353,0.0986353
0.74185,0.0986215,0.0986215
0.7419,0.0986078,0.0986078
0.74195,0.098594,0.098594
0.742,0.0985803,0.0985803
0.74205,0.0985665,0.0985665
0.7421,0.0985527,0.0985527
0.74215,0.098539,0.098539
0.7422,0.0985252,0.0985252
0.74225,0.0985114,0.0985114
0.7423,0.0984976,0.0984976
0.74235,0.0984839,0.0984839
0.7424,0.0984701,0.0984701
0.74245,0.0984563,0.0984563
0.7425,0.0984425,0.0984425
0.74255,0.0984287,0.0984287
0.7426,0.0984149,0.0984149
0.74265,0.0984012,0.0984012
0.7427,0.0983874,0.0983874
0.74275,0.0983736,0.0983736
0.7428,0.0983598,0.0983598
0.74285,0.098346,0.098346
0.7429,0.0983322,0.0983322
0.74295,0.0983184,0.0983184
0.743,0.0983046,0.0983046
0.74305,0.0982908,0.0982908
0.7431,0.098277,0.098277
0.74315,0.0982632,0.0982632
0.7432,0.0982494,0.0982494
0.74325,0.0982356,0.0982356
0.7433,0.0982218,0.0982218
0.74335,0.0982079,0.0982079
0.7434,0.0981941,0.0981941
0.74345,0.0981803,0.0981803
0.7435,0.0981665,0.0981665
0.74355,0.0981527,0.0981527
0.7436,0.0981389,0.0981389
0.74365,0.098125,0.098125
0.7437,0.0981112,0.0981112
0.74375,0.0980974,0.0980974
0.7438,0.0980835,0.0980835
0.74385,0.0980697,0.0980697
0.7439,0.0980559,0.0980559
0.74395,0.098042,0.098042
0.744,0.0980282,0.0980282
0.74405,0.0980144,0.0980144
0.7441,0.0980005,0.0980005
0.74415,0.0979867,0.0979867
0.7442,0.0979728,0.0979728
0.74425,0.097959,0.097959
0.7443,0.0979451,0.0979451
0.74435,0.0979313,0.0979313
0.7444,0.0979174,0.0979174
0.74445,0.0979036,0.0979036
0.7445,0.0978897,0.0978897
0.74455,0.0978759,0.0978759
0.7446,0.097862,0.097862
0.74465,0.0978481,0.0978481
0.7447,0.0978343,0.0978343
0.74475,0.0978204,0.0978204
0.7448,0.0978065,0.0978066
0.74485,0.0977927,0.0977927
0.7449,0.0977788,0.0977788
0.74495,0.0977649,0.0977649
0.745,0.0977511,0.0977511
0.74505,0.0977372,0.0977372
0.7451,0.0977233,0.0977233
0.74515,0.0977094,0.0977094
0.7452,0.0976955,0.0976955
0.74525,0.0976817,0.0976817
0.7453,0.0976678,0.0976678
0.74535,0.0976539,0.0976539
0.7454,0.09764,0.09764
0.74545,0.0976261,0.0976261
0.7455,0.0976122,0.0976122
0.74555,0.0975983,0.0975983
0.7456,0.0975844,0.0975844
0.74565,0.0975705,0.0975705
0.7457,0.0975566,0.0975566
0.74575,0.0975427,0.0975427
0.7458,0.0975288,0.0975288
0.74585,0.0975149,0.0975149
0.7459,0.097501,0.097501
0.74595,0.0974871,0.0974871
0.746,0.0974732,0.0974732
0.74605,0.0974593,0.0974593
0.7461,0.0974453,0.0974453
0.74615,0.0974314,0.0974314
0.7462,0.0974175,0.0974175
0.74625,0.0974036,0.0974036
0.7463,0.0973897,0.0973897
0.74635,0.0973757,0.0973757
0.7464,0.0973618,0.0973618
0.74645,0.0973479,0.0973479
0.7465,0.097334,0.097334
0.74655,0.09732,0.09732
0.7466,0.0973061,0.0973061
0.74665,0.0972922,0.0972922
0.7467,0.0972782,0.0972782
0.74675,0.0972643,0.0972643
0.7468,0.0972503,0.0972503
0.74685,0.0972364,0.0972364
0.7469,0.0972224,0.0972224
0.74695,0.0972085,0.0972085
0.747,0.0971945,0.0971945
0.74705,0.0971806,0.0971806
0.7471,0.0971666,0.0971666
0.74715,0.0971527,0.0971527
0.7472,0.0971387,0.0971387
0.74725,0.0971248,0.0971248
0.7473,0.0971108,0.0971108
0.74735,0.0970968,0.0970968
0.7474,0.0970829,0.0970829
0.74745,0.0970689,0.0970689
0.7475,0.097055,0.097055
0.74755,0.097041,0.097041
0.7476,0.097027,0.097027
0.74765,0.097013,0.097013
0.7477,0.0969991,0.0969991
0.74775,0.0969851,0.0969851
0.7478,0.0969711,0.0969711
0.74785,0.0969571,0.0969571
0.7479,0.0969431,0.0969431
0.74795,0.0969292,0.0969292
0.748,0.0969152,0.0969152
0.74805,0.0969012,0.0969012
0.7481,0.0968872,0.0968872
0.74815,0.0968732,0.0968732
0.7482,0.0968592,0.0968592
0.74825,0.0968452,0.0968452
0.7483,0.0968312,0.0968312
0.74835,0.0968172,0.0968172
0.7484,0.0968032,0.0968032
0.74845,0.0967892,0.0967892
0.7485,0.0967752,0.0967752
0.74855,0.0967612,0.0967612
0.7486,0.0967472,0.0967472
0.74865,0.0967332,0.0967332
0.7487,0.0967192,0.0967192
0.74875,0.0967051,0.0967051
0.7488,0.0966911,0.0966911
0.74885,0.0966771,0.0966771
0.7489,0.0966631,0.0966631
0.74895,0.0966491,0.0966491
0.749,0.096635,0.096635
0.74905,0.096621,0.096621
0.7491,0.096607,0.096607
0.74915,0.096593,0.096593
0.7492,0.0965789,0.0965789
0.74925,0.0965649,0.0965649
0.7493,0.0965509,0.0965509
0.74935,0.0965368,0.0965368
0.7494,0.0965228,0.0965228
0.74945,0.0965087,0.0965087
0.7495,0.0964947,0.0964947
0.74955,0.0964807,0.0964807
0.7496,0.0964666,0.0964666
0.74965,0.0964526,0.0964526
0.7497,0.0964385,0.0964385
0.74975,0.0964245,0.0964245
0.7498,0.0964104,0.0964104
0.74985,0.0963963,0.0963963
0.7499,0.0963823,0.0963823
0.74995,0.0963682,0.0963682
0.75,0.0963542,0.0963542
0.75005,0.0963401,0.0963401
0.7501,0.096326,0.096326
0.75015,0.096312,0.096312
0.7502,0.0962979,0.0962979
0.75025,0.0962838,0.0962838
0.7503,0.0962698,0.0962698
0.75035,0.0962557,0.0962557
0.7504,0.0962416,0.0962416
0.75045,0.0962275,0.0962275
0.7505,0.0962134,0.0962134
0.75055,0.0961994,0.0961994
0.7506,0.0961853,0.0961853
0.75065,0.0961712,0.0961712
0.7507,0.0961571,0.0961571
0.75075,0.096143,0.096143
0.7508,0.0961289,0.0961289
0.75085,0.0961148,0.0961148
0.7509,0.0961007,0.0961007
0.75095,0.0960866,0.0960866
0.751,0.0960725,0.0960725
0.75105,0.0960584,0.0960584
0.7511,0.0960443,0.0960443
0.75115,0.0960302,0.0960302
0.7512,0.0960161,0.0960161
0.75125,0.096002,0.096002
0.7513,0.0959879,0.0959879
0.75135,0.0959738,0.0959738
0.7514,0.0959597,0.0959597
0.75145,0.0959456,0.0959456
0.7515,0.0959314,0.0959314
0.75155,0.0959173,0.0959173
0.7516,0.0959032,0.0959032
0.75165,0.0958891,0.0958891
0.7517,0.095875,0.095875
0.75175,0.0958608,0.0958608
0.7518,0.0958467,0.0958467
0.75185,0.0958326,0.0958326
0.7519,0.0958184,0.0958184
0.75195,0.0958043,0.0958043
0.752,0.0957902,0.0957902
0.75205,0.095776,0.095776
0.7521,0.0957619,0.0957619
0.75215,0.0957477,0.0957477
0.7522,0.0957336,0.0957336
0.75225,0.0957195,0.0957195
0.7523,0.0957053,0.0957053
0.75235,0.0956912,0.0956912
0.7524,0.095677,0.095677
0.75245,0.0956628,0.0956629
0.7525,0.0956487,0.0956487
0.75255,0.0956345,0.0956345
0.7526,0.0956204,0.0956204
0.75265,0.0956062,0.0956062
0.7527,0.0955921,0.0955921
0.75275,0.0955779,0.0955779
0.7528,0.0955637,0.0955637
0.75285,0.0955496,0.0955496
0.7529,0.0955354,0.0955354
0.75295,0.0955212,0.0955212
0.753,0.095507,0.095507
0.75305,0.0954929,0.0954929
0.7531,0.0954787,0.0954787
0.75315,0.0954645,0.0954645
0.7532,0.0954503,0.0954503
0.75325,0.0954361,0.0954361
0.7533,0.095422,0.095422
0.75335,0.0954078,0.0954078
0.7534,0.0953936,0.0953936
0.75345,0.0953794,0.0953794
0.7535,0.0953652,0.0953652
0.75355,0.095351,0.095351
0.7536,0.0953368,0.0953368
0.75365,0.0953226,0.0953226
0.7537,0.0953084,0.0953084
0.75375,0.0952942,0.0952942
0.7538,0.09528,0.09528
0.75385,0.0952658,0.0952658
0.7539,0.0952516,0.0952516
0.75395,0.0952374,0.0952374
0.754,0.0952232,0.0952232
0.75405,0.0952089,0.0952089
0.7541,0.0951947,0.0951947
0.75415,0.0951805,0.0951805
0.7542,0.0951663,0.0951663
0.75425,0.0951521,0.0951521
0.7543,0.0951378,0.0951378
0.75435,0.0951236,0.0951236
0.7544,0.0951094,0.0951094
0.75445,0.0950952,0.0950952
0.7545,0.0950809,0.0950809
0.75455,0.0950667,0.0950667
0.7546,0.0950525,0.0950525
0.75465,0.0950382,0.0950382
0.7547,0.095024,0.095024
0.75475,0.0950097,0.0950098
0.7548,0.0949955,0.0949955
0.75485,0.0949813,0.0949813
0.7549,0.094967,0.094967
0.75495,0.0949528,0.0949528
0.755,0.0949385,0.0949385
0.75505,0.0949243,0.0949243
0.7551,0.09491,0.09491
0.75515,0.0948958,0.0948958
0.7552,0.0948815,0.0948815
0.75525,0.0948672,0.0948672
0.7553,0.094853,0.094853
0.75535,0.0948387,0.0948387
0.7554,0.0948245,0.0948245
0.75545,0.0948102,0.0948102
0.7555,0.0947959,0.0947959
0.75555,0.0947816,0.0947816
0.7556,0.0947674,0.0947674
0.75565,0.0947531,0.0947531
0.7557,0.0947388,0.0947388
0.75575,0.0947245,0.0947245
0.7558,0.0947103,0.0947103
0.75585,0.094696,0.094696
0.7559,0.0946817,0.0946817
0.75595,0.0946674,0.0946674
0.756,0.0946531,0.0946531
0.75605,0.0946388,0.0946388
0.7561,0.0946245,0.0946246
0.75615,0.0946103,0.0946103
0.7562,0.094596,0.094596
0.75625,0.0945817,0.0945817
0.7563,0.0945674,0.0945674
0.75635,0.0945531,0.0945531
0.7564,0.0945388,0.0945388
0.75645,0.0945245,0.0945245
0.7565,0.0945102,0.0945102
0.75655,0.0944958,0.0944958
0.7566,0.0944815,0.0944815
0.75665,0.0944672,0.0944672
0.7567,0.0944529,0.0944529
0.75675,0.0944386,0.0944386
0.7568,0.0944243,0.0944243
0.75685,0.09441,0.09441
0.7569,0.0943956,0.0943956
0.75695,0.0943813,0.0943813
0.757,0.094367,0.094367
0.75705,0.0943527,0.0943527
0.7571,0.0943383,0.0943383
0.75715,0.094324,0.094324
0.7572,0.0943097,0.0943097
0.75725,0.0942953,0.0942953
0.7573,0.094281,0.094281
0.75735,0.0942667,0.0942667
0.7574,0.0942523,0.0942523
0.75745,0.094238,0.094238
0.7575,0.0942236,0.0942236
0.75755,0.0942093,0.0942093
0.7576,0.0941949,0.0941949
0.75765,0.0941806,0.0941806
0.7577,0.0941662,0.0941662
0.75775,0.0941519,0.0941519
0.7578,0.0941375,0.0941375
0.75785,0.0941232,0.0941232
0.7579,0.0941088,0.0941088
0.75795,0.0940944,0.0940944
0.758,0.0940801,0.0940801
0.75805,0.0940657,0.0940657
0.7581,0.0940513,0.0940513
0.75815,0.094037,0.094037
0.7582,0.0940226,0.0940226
0.75825,0.0940082,0.0940082
0.7583,0.0939939,0.0939939
0.75835,0.0939795,0.0939795
0.7584,0.0939651,0.0939651
0.75845,0.0939507,0.0939507
0.7585,0.0939363,0.0939363
0.75855,0.093922,0.093922
0.7586,0.0939076,0.0939076
0.75865,0.0938932,0.0938932
0.7587,0.0938788,0.0938788
0.75875,0.0938644,0.0938644
0.7588,0.09385,0.09385
0.75885,0.0938356,0.0938356
0.7589,0.0938212,0.0938212
0.75895,0.0938068,0.0938068
0.759,0.0937924,0.0937924
0.75905,0.093778,0.093778
0.7591,0.0937636,0.0937636
0.75915,0.0937492,0.0937492
0.7592,0.0937348,0.0937348
0.75925,0.0937204,0.0937204
0.7593,0.093706,0.093706
0.75935,0.0936916,0.0936916
0.7594,0.0936771,0.0936771
0.75945,0.0936627,0.0936627
0.7595,0.0936483,0.0936483
0.75955,0.0936339,0.0936339
0.7596,0.0936195,0.0936195
0.75965,0.093605,0.093605
0.7597,0.0935906,0.0935906
0.75975,0.0935762,0.0935762
0.7598,0.0935617,0.0935617
0.75985,0.0935473,0.0935473
0.7599,0.0935329,0.0935329
0.75995,0.0935184,0.0935184
0.76,0.093504,0.093504
0.76005,0.0934896,0.0934896
0.7601,0.0934751,0.0934751
0.76015,0.0934607,0.0934607
0.7602,0.0934462,0.0934462
0.76025,0.0934318,0.0934318
0.7603,0.0934173,0.0934173
0.76035,0.0934029,0.0934029
0.7604,0.0933884,0.0933884
0.76045,0.093374,0.093374
0.7605,0.0933595,0.0933595
0.76055,0.093345,0.093345
0.7606,0.0933306,0.0933306
0.76065,0.0933161,0.0933161
0.7607,0.0933017,0.0933017
0.76075,0.0932872,0.0932872
0.7608,0.0932727,0.0932727
0.76085,0.0932582,0.0932582
0.7609,0.0932438,0.0932438
0.76095,0.0932293,0.0932293
0.761,0.0932148,0.0932148
0.76105,0.0932003,0.0932003
0.7611,0.0931859,0.0931859
0.76115,0.0931714,0.0931714
0.7612,0.0931569,0.0931569
0.76125,0.0931424,0.0931424
0.7613,0.0931279,0.0931279
0.76135,0.0931134,0.0931134
0.7614,0.0930989,0.0930989
0.76145,0.0930844,0.0930844
0.7615,0.0930699,0.0930699
0.76155,0.0930554,0.0930554
0.7616,0.0930409,0.0930409
0.76165,0.0930264,0.0930264
0.7617,0.0930119,0.0930119
0.76175,0.0929974,0.0929974
0.7618,0.0929829,0.0929829
0.76185,0.0929684,0.0929684
0.7619,0.0929539,0.0929539
0.76195,0.0929394,0.0929394
0.762,0.0929249,0.0929249
0.76205,0.0929104,0.0929104
0.7621,0.0928958,0.0928958
0.76215,0.0928813,0.0928813
0.7622,0.0928668,0.0928668
0.76225,0.0928523,0.0928523
0.7623,0.0928377,0.0928377
0.76235,0.0928232,0.0928232
0.7624,0.0928087,0.0928087
0.76245,0.0927942,0.0927942
0.7625,0.0927796,0.0927796
0.76255,0.0927651,0.0927651
0.7626,0.0927505,0.0927505
0.76265,0.092736,0.092736
0.7627,0.0927215,0.0927215
0.76275,0.0927069,0.0927069
0.7628,0.0926924,0.0926924
0.76285,0.0926778,0.0926778
0.7629,0.0926633,0.0926633
0.76295,0.0926487,0.0926487
0.763,0.0926342,0.0926342
0.76305,0.0926196,0.0926196
0.7631,0.0926051,0.0926051
0.76315,0.0925905,0.0925905
0.7632,0.0925759,0.0925759
0.76325,0.0925614,0.0925614
0.7633,0.0925468,0.0925468
0.76335,0.0925322,0.0925322
0.7634,0.0925177,0.0925177
0.76345,0.0925031,0.0925031
0.7635,0.0924885,0.0924885
0.76355,0.092474,0.092474
0.7636,0.0924594,0.0924594
0.76365,0.0924448,0.0924448
0.7637,0.0924302,0.0924302
0.76375,0.0924156,0.0924156
0.7638,0.0924011,0.0924011
0.76385,0.0923865,0.0923865
0.7639,0.0923719,0.0923719
0.76395,0.0923573,0.0923573
0.764,0.0923427,0.0923427
0.76405,0.0923281,0.0923281
0.7641,0.0923135,0.0923135
0.76415,0.0922989,0.0922989
0.7642,0.0922843,0.0922843
0.76425,0.0922697,0.0922697
0.7643,0.0922551,0.0922551
0.76435,0.0922405,0.0922405
0.7644,0.0922259,0.0922259
0.76445,0.0922113,0.0922113
0.7645,0.0921967,0.0921967
