d,uh,u
0.76455,0.0921821,0.0921821
0.7646,0.0921675,0.0921675
0.76465,0.0921528,0.0921528
0.7647,0.0921382,0.0921382
0.76475,0.0921236,0.0921236
0.7648,0.092109,0.092109
0.76485,0.0920944,0.0920944
0.7649,0.0920797,0.0920797
0.76495,0.0920651,0.0920651
0.765,0.0920505,0.0920505
0.76505,0.0920358,0.0920358
0.7651,0.0920212,0.0920212
0.76515,0.0920066,0.0920066
0.7652,0.0919919,0.0919919
0.76525,0.0919773,0.0919773
0.7653,0.0919627,0.0919627
0.76535,0.091948,0.091948
0.7654,0.0919334,0.0919334
0.76545,0.0919187,0.0919187
0.7655,0.0919041,0.0919041
0.76555,0.0918894,0.0918894
0.7656,0.0918748,0.0918748
0.76565,0.0918601,0.0918601
0.7657,0.0918455,0.0918455
0.76575,0.0918308,0.0918308
0.7658,0.0918161,0.0918161
0.76585,0.0918015,0.0918015
0.7659,0.0917868,0.0917868
0.76595,0.0917722,0.0917722
0.766,0.0917575,0.0917575
0.76605,0.0917428,0.0917428
0.7661,0.0917281,0.0917281
0.76615,0.0917135,0.0917135
0.7662,0.0916988,0.0916988
0.76625,0.0916841,0.0916841
0.7663,0.0916694,0.0916694
0.76635,0.0916548,0.0916548
0.7664,0.0916401,0.0916401
0.76645,0.0916254,0.0916254
0.7665,0.0916107,0.0916107
0.76655,0.091596,0.091596
0.7666,0.0915813,0.0915813
0.76665,0.0915666,0.0915666
0.7667,0.0915519,0.0915519
0.76675,0.0915372,0.0915372
0.7668,0.0915225,0.0915225
0.76685,0.0915078,0.0915078
0.7669,0.0914931,0.0914931
0.76695,0.0914784,0.0914784
0.767,0.0914637,0.0914637
0.76705,0.091449,0.091449
0.7671,0.0914343,0.0914343
0.76715,0.0914196,0.0914196
0.7672,0.0914049,0.0914049
0.76725,0.0913902,0.0913902
0.7673,0.0913754,0.0913754
0.76735,0.0913607,0.0913607
0.7674,0.091346,0.091346
0.76745,0.0913313,0.0913313
0.7675,0.0913166,0.0913166
0.76755,0.0913018,0.0913018
0.7676,0.0912871,0.0912871
0.76765,0.0912724,0.0912724
0.7677,0.0912576,0.0912576
0.76775,0.0912429,0.0912429
0.7678,0.0912282,0.0912282
0.76785,0.0912134,0.0912134
0.7679,0.0911987,0.0911987
0.76795,0.0911839,0.0911839
0.768,0.0911692,0.0911692
0.76805,0.0911544,0.0911544
0.7681,0.0911397,0.0911397
0.76815,0.0911249,0.0911249
0.7682,0.0911102,0.0911102
0.76825,0.0910954,0.0910954
0.7683,0.0910807,0.0910807
0.76835,0.0910659,0.0910659
0.7684,0.0910512,0.0910512
0.76845,0.0910364,0.0910364
0.7685,0.0910216,0.0910216
0.76855,0.0910069,0.0910069
0.7686,0.0909921,0.0909921
0.76865,0.0909773,0.0909773
0.7687,0.0909626,0.0909626
0.76875,0.0909478,0.0909478
0.7688,0.090933,0.090933
0.76885,0.0909182,0.0909182
0.7689,0.0909035,0.0909035
0.76895,0.0908887,0.0908887
0.769,0.0908739,0.0908739
0.76905,0.0908591,0.0908591
0.7691,0.0908443,0.0908443
0.76915,0.0908295,0.0908295
0.7692,0.0908147,0.0908147
0.76925,0.0908,0.0908
0.7693,0.0907852,0.0907852
0.76935,0.0907704,0.0907704
0.7694,0.0907556,0.0907556
0.76945,0.0907408,0.0907408
0.7695,0.090726,0.090726
0.76955,0.0907112,0.0907112
0.7696,0.0906964,0.0906964
0.76965,0.0906815,0.0906815
0.7697,0.0906667,0.0906667
0.76975,0.0906519,0.0906519
0.7698,0.0906371,0.0906371
0.76985,0.0906223,0.0906223
0.7699,0.0906075,0.0906075
0.76995,0.0905927,0.0905927
0.77,0.0905778,0.0905778
0.77005,0.090563,0.090563
0.7701,0.0905482,0.0905482
0.77015,0.0905334,0.0905334
0.7702,0.0905185,0.0905185
0.77025,0.0905037,0.0905037
0.7703,0.0904889,0.0904889
0.77035,0.090474,0.090474
0.7704,0.0904592,0.0904592
0.77045,0.0904444,0.0904444
0.7705,0.0904295,0.0904295
0.77055,0.0904147,0.0904147
0.7706,0.0903998,0.0903998
0.77065,0.090385,0.090385
0.7707,0.0903701,0.0903701
0.77075,0.0903553,0.0903553
0.7708,0.0903404,0.0903404
0.77085,0.0903256,0.0903256
0.7709,0.0903107,0.0903107
0.77095,0.0902959,0.0902959
0.771,0.090281,0.090281
0.77105,0.0902661,0.0902661
0.7711,0.0902513,0.0902513
0.77115,0.0902364,0.0902364
0.7712,0.0902215,0.0902215
0.77125,0.0902067,0.0902067
0.7713,0.0901918,0.0901918
0.77135,0.0901769,0.0901769
0.7714,0.090162,0.090162
0.77145,0.0901472,0.0901472
0.7715,0.0901323,0.0901323
0.77155,0.0901174,0.0901174
0.7716,0.0901025,0.0901025
0.77165,0.0900876,0.0900876
0.7717,0.0900728,0.0900728
0.77175,0.0900579,0.0900579
0.7718,0.090043,0.090043
0.77185,0.0900281,0.0900281
0.7719,0.0900132,0.0900132
0.77195,0.0899983,0.0899983
0.772,0.0899834,0.0899834
0.77205,0.0899685,0.0899685
0.7721,0.0899536,0.0899536
0.77215,0.0899387,0.0899387
0.7722,0.0899238,0.0899238
0.77225,0.0899089,0.0899089
0.7723,0.089894,0.089894
0.77235,0.089879,0.089879
0.7724,0.0898641,0.0898641
0.77245,0.0898492,0.0898492
0.7725,0.0898343,0.0898343
0.77255,0.0898194,0.0898194
0.7726,0.0898045,0.0898045
0.77265,0.0897895,0.0897895
0.7727,0.0897746,0.0897746
0.77275,0.0897597,0.0897597
0.7728,0.0897448,0.0897448
0.77285,0.0897298,0.0897298
0.7729,0.0897149,0.0897149
0.77295,0.0897,0.0897
0.773,0.089685,0.089685
0.77305,0.0896701,0.0896701
0.7731,0.0896551,0.0896551
0.77315,0.0896402,0.0896402
0.7732,0.0896252,0.0896252
0.77325,0.0896103,0.0896103
0.7733,0.0895953,0.0895953
0.77335,0.0895804,0.0895804
0.7734,0.0895654,0.0895654
0.77345,0.0895505,0.0895505
0.7735,0.0895355,0.0895355
0.77355,0.0895206,0.0895206
0.7736,0.0895056,0.0895056
0.77365,0.0894907,0.0894907
0.7737,0.0894757,0.0894757
0.77375,0.0894607,0.0894607
0.7738,0.0894458,0.0894458
0.77385,0.0894308,0.0894308
0.7739,0.0894158,0.0894158
0.77395,0.0894008,0.0894008
0.774,0.0893859,0.0893859
0.77405,0.0893709,0.0893709
0.7741,0.0893559,0.0893559
0.77415,0.0893409,0.0893409
0.7742,0.0893259,0.0893259
0.77425,0.089311,0.089311
0.7743,0.089296,0.089296
0.77435,0.089281,0.089281
0.7744,0.089266,0.089266
0.77445,0.089251,0.089251
0.7745,0.089236,0.089236
0.77455,0.089221,0.089221
0.7746,0.089206,0.089206
0.77465,0.089191,0.089191
0.7747,0.089176,0.089176
0.77475,0.089161,0.089161
0.7748,0.089146,0.089146
0.77485,0.089131,0.089131
0.7749,0.089116,0.089116
0.77495,0.089101,0.089101
0.775,0.0890859,0.0890859
0.77505,0.0890709,0.0890709
0.7751,0.0890559,0.0890559
0.77515,0.0890409,0.0890409
0.7752,0.0890259,0.0890259
0.77525,0.0890108,0.0890108
0.7753,0.0889958,0.0889958
0.77535,0.0889808,0.0889808
0.7754,0.0889658,0.0889658
0.77545,0.0889507,0.0889507
0.7755,0.0889357,0.0889357
0.77555,0.0889206,0.0889206
0.7756,0.0889056,0.0889056
0.77565,0.0888906,0.0888906
0.7757,0.0888755,0.0888755
0.77575,0.0888605,0.0888605
0.7758,0.0888454,0.0888454
0.77585,0.0888304,0.0888304
0.7759,0.0888153,0.0888153
0.77595,0.0888003,0.0888003
0.776,0.0887852,0.0887852
0.77605,0.0887702,0.0887702
0.7761,0.0887551,0.0887551
0.77615,0.0887401,0.0887401
0.7762,0.088725,0.088725
0.77625,0.0887099,0.0887099
0.7763,0.0886949,0.0886949
0.77635,0.0886798,0.0886798
0.7764,0.0886647,0.0886647
0.77645,0.0886497,0.0886497
0.7765,0.0886346,0.0886346
0.77655,0.0886195,0.0886195
0.7766,0.0886044,0.0886044
0.77665,0.0885894,0.0885894
0.7767,0.0885743,0.0885743
0.77675,0.0885592,0.0885592
0.7768,0.0885441,0.0885441
0.77685,0.088529,0.088529
0.7769,0.0885139,0.0885139
0.77695,0.0884989,0.0884989
0.777,0.0884838,0.0884838
0.77705,0.0884687,0.0884687
0.7771,0.0884536,0.0884536
0.77715,0.0884385,0.0884385
0.7772,0.0884234,0.0884234
0.77725,0.0884083,0.0884083
0.7773,0.0883932,0.0883932
0.77735,0.0883781,0.0883781
0.7774,0.088363,0.088363
0.77745,0.0883478,0.0883478
0.7775,0.0883327,0.0883327
0.77755,0.0883176,0.0883176
0.7776,0.0883025,0.0883025
0.77765,0.0882874,0.0882874
0.7777,0.0882723,0.0882723
0.77775,0.0882571,0.0882571
0.7778,0.088242,0.088242
0.77785,0.0882269,0.0882269
0.7779,0.0882118,0.0882118
0.77795,0.0881966,0.0881966
0.778,0.0881815,0.0881815
0.77805,0.0881664,0.0881664
0.7781,0.0881512,0.0881512
0.77815,0.0881361,0.0881361
0.7782,0.088121,0.088121
0.77825,0.0881058,0.0881058
0.7783,0.0880907,0.0880907
0.77835,0.0880755,0.0880755
0.7784,0.0880604,0.0880604
0.77845,0.0880452,0.0880452
0.7785,0.0880301,0.0880301
0.77855,0.0880149,0.0880149
0.7786,0.0879998,0.0879998
0.77865,0.0879846,0.0879846
0.7787,0.0879695,0.0879695
0.77875,0.0879543,0.0879543
0.7788,0.0879391,0.0879391
0.77885,0.087924,0.087924
0.7789,0.0879088,0.0879088
0.77895,0.0878936,0.0878936
0.779,0.0878785,0.0878785
0.77905,0.0878633,0.0878633
0.7791,0.0878481,0.0878481
0.77915,0.087833,0.087833
0.7792,0.0878178,0.0878178
0.77925,0.0878026,0.0878026
0.7793,0.0877874,0.0877874
0.77935,0.0877722,0.0877722
0.7794,0.087757,0.087757
0.77945,0.0877419,0.0877419
0.7795,0.0877267,0.0877267
0.77955,0.0877115,0.0877115
0.7796,0.0876963,0.0876963
0.77965,0.0876811,0.0876811
0.7797,0.0876659,0.0876659
0.77975,0.0876507,0.0876507
0.7798,0.0876355,0.0876355
0.77985,0.0876203,0.0876203
0.7799,0.0876051,0.0876051
0.77995,0.0875899,0.0875899
0.78,0.0875747,0.0875747
0.78005,0.0875595,0.0875595
0.7801,0.0875442,0.0875442
0.78015,0.087529,0.087529
0.7802,0.0875138,0.0875138
0.78025,0.0874986,0.0874986
0.7803,0.0874834,0.0874834
0.78035,0.0874681,0.0874681
0.7804,0.0874529,0.0874529
0.78045,0.0874377,0.0874377
0.7805,0.0874225,0.0874225
0.78055,0.0874072,0.0874072
0.7806,0.087392,0.087392
0.78065,0.0873768,0.0873768
0.7807,0.0873615,0.0873615
0.78075,0.0873463,0.0873463
0.7808,0.0873311,0.0873311
0.78085,0.0873158,0.0873158
0.7809,0.0873006,0.0873006
0.78095,0.0872853,0.0872853
0.781,0.0872701,0.0872701
0.78105,0.0872548,0.0872548
0.7811,0.0872396,0.0872396
0.78115,0.0872243,0.0872243
0.7812,0.0872091,0.0872091
0.78125,0.0871938,0.0871938
0.7813,0.0871785,0.0871785
0.78135,0.0871633,0.0871633
0.7814,0.087148,0.087148
0.78145,0.0871328,0.0871328
0.7815,0.0871175,0.0871175
0.78155,0.0871022,0.0871022
0.7816,0.0870869,0.0870869
0.78165,0.0870717,0.0870717
0.7817,0.0870564,0.0870564
0.78175,0.0870411,0.0870411
0.7818,0.0870258,0.0870258
0.78185,0.0870106,0.0870106
0.7819,0.0869953,0.0869953
0.78195,0.08698,0.08698
0.782,0.0869647,0.0869647
0.78205,0.0869494,0.0869494
0.7821,0.0869341,0.0869341
0.78215,0.0869188,0.0869188
0.7822,0.0869035,0.0869035
0.78225,0.0868882,0.0868882
0.7823,0.0868729,0.0868729
0.78235,0.0868576,0.0868576
0.7824,0.0868423,0.0868423
0.78245,0.086827,0.086827
0.7825,0.0868117,0.0868117
0.78255,0.0867964,0.0867964
0.7826,0.0867811,0.0867811
0.78265,0.0867658,0.0867658
0.7827,0.0867505,0.0867505
0.78275,0.0867352,0.0867352
0.7828,0.0867198,0.0867198
0.78285,0.0867045,0.0867045
0.7829,0.0866892,0.0866892
0.78295,0.0866739,0.0866739
0.783,0.0866586,0.0866586
0.78305,0.0866432,0.0866432
0.7831,0.0866279,0.0866279
0.78315,0.0866126,0.0866126
0.7832,0.0865972,0.0865972
0.78325,0.0865819,0.0865819
0.7833,0.0865666,0.0865666
0.78335,0.0865512,0.0865512
0.7834,0.0865359,0.0865359
0.78345,0.0865205,0.0865205
0.7835,0.0865052,0.0865052
0.78355,0.0864898,0.0864898
0.7836,0.0864745,0.0864745
0.78365,0.0864591,0.0864591
0.7837,0.0864438,0.0864438
0.78375,0.0864284,0.0864284
0.7838,0.0864131,0.0864131
0.78385,0.0863977,0.0863977
0.7839,0.0863823,0.0863823
0.78395,0.086367,0.086367
0.784,0.0863516,0.0863516
0.78405,0.0863362,0.0863362
0.7841,0.0863209,0.0863209
0.78415,0.0863055,0.0863055
0.7842,0.0862901,0.0862901
0.78425,0.0862748,0.0862748
0.7843,0.0862594,0.0862594
0.78435,0.086244,0.086244
0.7844,0.0862286,0.0862286
0.78445,0.0862132,0.0862132
0.7845,0.0861979,0.0861979
0.78455,0.0861825,0.0861825
0.7846,0.0861671,0.0861671
0.78465,0.0861517,0.0861517
0.7847,0.0861363,0.0861363
0.78475,0.0861209,0.0861209
0.7848,0.0861055,0.0861055
0.78485,0.0860901,0.0860901
0.7849,0.0860747,0.0860747
0.78495,0.0860593,0.0860593
0.785,0.0860439,0.0860439
0.78505,0.0860285,0.0860285
0.7851,0.0860131,0.0860131
0.78515,0.0859977,0.0859977
0.7852,0.0859823,0.0859823
0.78525,0.0859668,0.0859668
0.7853,0.0859514,0.0859514
0.78535,0.085936,0.085936
0.7854,0.0859206,0.0859206
0.78545,0.0859052,0.0859052
0.7855,0.0858897,0.0858897
0.78555,0.0858743,0.0858743
0.7856,0.0858589,0.0858589
0.78565,0.0858435,0.0858435
0.7857,0.085828,0.085828
0.78575,0.0858126,0.0858126
0.7858,0.0857972,0.0857972
0.78585,0.0857817,0.0857817
0.7859,0.0857663,0.0857663
0.78595,0.0857508,0.0857508
0.786,0.0857354,0.0857354
0.78605,0.0857199,0.0857199
0.7861,0.0857045,0.0857045
0.78615,0.085689,0.085689
0.7862,0.0856736,0.0856736
0.78625,0.0856581,0.0856581
0.7863,0.0856427,0.0856427
0.78635,0.0856272,0.0856272
0.7864,0.0856118,0.0856118
0.78645,0.0855963,0.0855963
0.7865,0.0855808,0.0855808
0.78655,0.0855654,0.0855654
0.7866,0.0855499,0.0855499
0.78665,0.0855344,0.0855344
0.7867,0.085519,0.085519
0.78675,0.0855035,0.0855035
0.7868,0.085488,0.085488
0.78685,0.0854725,0.0854725
0.7869,0.0854571,0.0854571
0.78695,0.0854416,0.0854416
0.787,0.0854261,0.0854261
0.78705,0.0854106,0.0854106
0.7871,0.0853951,0.0853951
0.78715,0.0853796,0.0853796
0.7872,0.0853641,0.0853641
0.78725,0.0853487,0.0853487
0.7873,0.0853332,0.0853332
0.78735,0.0853177,0.0853177
0.7874,0.0853022,0.0853022
0.78745,0.0852867,0.0852867
0.7875,0.0852712,0.0852712
0.78755,0.0852557,0.0852557
0.7876,0.0852401,0.0852401
0.78765,0.0852246,0.0852246
0.7877,0.0852091,0.0852091
0.78775,0.0851936,0.0851936
0.7878,0.0851781,0.0851781
0.78785,0.0851626,0.0851626
0.7879,0.0851471,0.0851471
0.78795,0.0851315,0.0851315
0.788,0.085116,0.085116
0.78805,0.0851005,0.0851005
0.7881,0.085085,0.085085
0.78815,0.0850694,0.0850694
0.7882,0.0850539,0.0850539
0.78825,0.0850384,0.0850384
0.7883,0.0850228,0.0850228
0.78835,0.0850073,0.0850073
0.7884,0.0849918,0.0849918
0.78845,0.0849762,0.0849762
0.7885,0.0849607,0.0849607
0.78855,0.0849451,0.0849451
0.7886,0.0849296,0.0849296
0.78865,0.084914,0.084914
0.7887,0.0848985,0.0848985
0.78875,0.0848829,0.0848829
0.7888,0.0848674,0.0848674
0.78885,0.0848518,0.0848518
0.7889,0.0848363,0.0848363
0.78895,0.0848207,0.0848207
0.789,0.0848052,0.0848052
0.78905,0.0847896,0.0847896
0.7891,0.084774,0.084774
0.78915,0.0847585,0.0847585
0.7892,0.0847429,0.0847429
0.78925,0.0847273,0.0847273
0.7893,0.0847117,0.0847117
0.78935,0.0846962,0.0846962
0.7894,0.0846806,0.0846806
0.78945,0.084665,0.084665
0.7895,0.0846494,0.0846494
0.78955,0.0846338,0.0846338
0.7896,0.0846183,0.0846183
0.78965,0.0846027,0.0846027
0.7897,0.0845871,0.0845871
0.78975,0.0845715,0.0845715
0.7898,0.0845559,0.0845559
0.78985,0.0845403,0.0845403
0.7899,0.0845247,0.0845247
0.78995,0.0845091,0.0845091
0.79,0.0844935,0.0844935
0.79005,0.0844779,0.0844779
0.7901,0.0844623,0.0844623
0.79015,0.0844467,0.0844467
0.7902,0.0844311,0.0844311
0.79025,0.0844155,0.0844155
0.7903,0.0843998,0.0843998
0.79035,0.0843842,0.0843842
0.7904,0.0843686,0.0843686
0.79045,0.084353,0.084353
0.7905,0.0843374,0.0843374
0.79055,0.0843218,0.0843218
0.7906,0.0843061,0.0843061
0.79065,0.0842905,0.0842905
0.7907,0.0842749,0.0842749
0.79075,0.0842592,0.0842592
0.7908,0.0842436,0.0842436
0.79085,0.084228,0.084228
0.7909,0.0842123,0.0842123
0.79095,0.0841967,0.0841967
0.791,0.0841811,0.0841811
0.79105,0.0841654,0.0841654
0.7911,0.0841498,0.0841498
0.79115,0.0841341,0.0841341
0.7912,0.0841185,0.0841185
0.79125,0.0841028,0.0841028
0.7913,0.0840872,0.0840872
0.79135,0.0840715,0.0840715
0.7914,0.0840559,0.0840559
0.79145,0.0840402,0.0840402
0.7915,0.0840245,0.0840245
0.79155,0.0840089,0.0840089
0.7916,0.0839932,0.0839932
0.79165,0.0839775,0.0839775
0.7917,0.0839619,0.0839619
0.79175,0.0839462,0.0839462
0.7918,0.0839305,0.0839305
0.79185,0.0839149,0.0839149
0.7919,0.0838992,0.0838992
0.79195,0.0838835,0.0838835
0.792,0.0838678,0.0838678
0.79205,0.0838521,0.0838521
0.7921,0.0838365,0.0838365
0.79215,0.0838208,0.0838208
0.7922,0.0838051,0.0838051
0.79225,0.0837894,0.0837894
0.7923,0.0837737,0.0837737
0.79235,0.083758,0.083758
0.7924,0.0837423,0.0837423
0.79245,0.0837266,0.0837266
0.7925,0.0837109,0.0837109
0.79255,0.0836952,0.0836952
0.7926,0.0836795,0.0836795
0.79265,0.0836638,0.0836638
0.7927,0.0836481,0.0836481
0.79275,0.0836324,0.0836324
0.7928,0.0836167,0.0836167
0.79285,0.0836009,0.0836009
0.7929,0.0835852,0.0835852
0.79295,0.0835695,0.0835695
0.793,0.0835538,0.0835538
0.79305,0.0835381,0.0835381
0.7931,0.0835223,0.0835223
0.79315,0.0835066,0.0835066
0.7932,0.0834909,0.0834909
0.79325,0.0834752,0.0834752
0.7933,0.0834594,0.0834594
0.79335,0.0834437,0.0834437
0.7934,0.083428,0.083428
0.79345,0.0834122,0.0834122
0.7935,0.0833965,0.0833965
0.79355,0.0833807,0.0833807
0.7936,0.083365,0.083365
0.79365,0.0833492,0.0833492
0.7937,0.0833335,0.0833335
0.79375,0.0833177,0.0833177
0.7938,0.083302,0.083302
0.79385,0.0832862,0.0832862
0.7939,0.0832705,0.0832705
0.79395,0.0832547,0.0832547
0.794,0.083239,0.083239
0.79405,0.0832232,0.0832232
0.7941,0.0832074,0.0832074
0.79415,0.0831917,0.0831917
0.7942,0.0831759,0.0831759
0.79425,0.0831601,0.0831601
0.7943,0.0831444,0.0831444
0.79435,0.0831286,0.0831286
0.7944,0.0831128,0.0831128
0.79445,0.083097,0.083097
0.7945,0.0830813,0.0830813
0.79455,0.0830655,0.0830655
0.7946,0.0830497,0.0830497
0.79465,0.0830339,0.0830339
0.7947,0.0830181,0.0830181
0.79475,0.0830023,0.0830023
0.7948,0.0829865,0.0829865
0.79485,0.0829707,0.0829707
0.7949,0.082955,0.082955
0.79495,0.0829392,0.0829392
0.795,0.0829234,0.0829234
0.79505,0.0829076,0.0829076
0.7951,0.0828917,0.0828917
0.79515,0.0828759,0.0828759
0.7952,0.0828601,0.0828601
0.79525,0.0828443,0.0828443
0.7953,0.0828285,0.0828285
0.79535,0.0828127,0.0828127
0.7954,0.0827969,0.0827969
0.79545,0.0827811,0.0827811
0.7955,0.0827652,0.0827652
0.79555,0.0827494,0.0827494
0.7956,0.0827336,0.0827336
0.79565,0.0827178,0.0827178
0.7957,0.082702,0.082702
0.79575,0.0826861,0.0826861
0.7958,0.0826703,0.0826703
0.79585,0.0826545,0.0826545
0.7959,0.0826386,0.0826386
0.79595,0.0826228,0.0826228
0.796,0.0826069,0.0826069
0.79605,0.0825911,0.0825911
0.7961,0.0825753,0.0825753
0.79615,0.0825594,0.0825594
0.7962,0.0825436,0.0825436
0.79625,0.0825277,0.0825277
0.7963,0.0825119,0.0825119
0.79635,0.082496,0.082496
0.7964,0.0824802,0.0824802
0.79645,0.0824643,0.0824643
0.7965,0.0824484,0.0824484
0.79655,0.0824326,0.0824326
0.7966,0.0824167,0.0824167
0.79665,0.0824008,0.0824009
0.7967,0.082385,0.082385
0.79675,0.0823691,0.0823691
0.7968,0.0823532,0.0823532
0.79685,0.0823374,0.0823374
0.7969,0.0823215,0.0823215
0.79695,0.0823056,0.0823056
0.797,0.0822897,0.0822897
0.79705,0.0822739,0.0822739
0.7971,0.082258,0.082258
0.79715,0.0822421,0.0822421
0.7972,0.0822262,0.0822262
0.79725,0.0822103,0.0822103
0.7973,0.0821944,0.0821944
0.79735,0.0821785,0.0821785
0.7974,0.0821626,0.0821626
0.79745,0.0821467,0.0821467
0.7975,0.0821308,0.0821308
0.79755,0.0821149,0.0821149
0.7976,0.082099,0.082099
0.79765,0.0820831,0.0820831
0.7977,0.0820672,0.0820672
0.79775,0.0820513,0.0820513
0.7978,0.0820354,0.0820354
0.79785,0.0820195,0.0820195
0.7979,0.0820036,0.0820036
0.79795,0.0819877,0.0819877
0.798,0.0819717,0.0819717
0.79805,0.0819558,0.0819558
0.7981,0.0819399,0.0819399
0.79815,0.081924,0.081924
0.7982,0.081908,0.081908
0.79825,0.0818921,0.0818921
0.7983,0.0818762,0.0818762
0.79835,0.0818602,0.0818602
0.7984,0.0818443,0.0818443
0.79845,0.0818284,0.0818284
0.7985,0.0818124,0.0818124
0.79855,0.0817965,0.0817965
0.7986,0.0817805,0.0817805
0.79865,0.0817646,0.0817646
0.7987,0.0817487,0.0817487
0.79875,0.0817327,0.0817327
0.7988,0.0817168,0.0817168
0.79885,0.0817008,0.0817008
0.7989,0.0816848,0.0816848
0.79895,0.0816689,0.0816689
0.799,0.0816529,0.0816529
0.79905,0.081637,0.081637
0.7991,0.081621,0.081621
0.79915,0.081605,0.081605
0.7992,0.0815891,0.0815891
0.79925,0.0815731,0.0815731
0.7993,0.0815571,0.0815571
0.79935,0.0815412,0.0815412
0.7994,0.0815252,0.0815252
0.79945,0.0815092,0.0815092
0.7995,0.0814932,0.0814932
0.79955,0.0814773,0.0814773
0.7996,0.0814613,0.0814613
0.79965,0.0814453,0.0814453
0.7997,0.0814293,0.0814293
0.79975,0.0814133,0.0814133
0.7998,0.0813973,0.0813973
0.79985,0.0813813,0.0813813
0.7999,0.0813653,0.0813653
0.79995,0.0813493,0.0813493
0.8,0.0813333,0.0813333
0.80005,0.0813173,0.0813173
0.8001,0.0813013,0.0813013
0.80015,0.0812853,0.0812853
0.8002,0.0812693,0.0812693
0.80025,0.0812533,0.0812533
0.8003,0.0812373,0.0812373
0.80035,0.0812213,0.0812213
0.8004,0.0812053,0.0812053
0.80045,0.0811893,0.0811893
0.8005,0.0811732,0.0811732
0.80055,0.0811572,0.0811572
0.8006,0.0811412,0.0811412
0.80065,0.0811252,0.0811252
0.8007,0.0811091,0.0811091
0.80075,0.0810931,0.0810931
0.8008,0.0810771,0.0810771
0.80085,0.081061,0.081061
0.8009,0.081045,0.081045
0.80095,0.081029,0.081029
0.801,0.0810129,0.0810129
0.80105,0.0809969,0.0809969
0.8011,0.0809808,0.0809808
0.80115,0.0809648,0.0809648
0.8012,0.0809488,0.0809488
0.80125,0.0809327,0.0809327
0.8013,0.0809167,0.0809167
0.80135,0.0809006,0.0809006
0.8014,0.0808845,0.0808845
0.80145,0.0808685,0.0808685
0.8015,0.0808524,0.0808524
0.80155,0.0808364,0.0808364
0.8016,0.0808203,0.0808203
0.80165,0.0808042,0.0808042
0.8017,0.0807882,0.0807882
0.80175,0.0807721,0.0807721
0.8018,0.080756,0.080756
0.80185,0.08074,0.08074
0.8019,0.0807239,0.0807239
0.80195,0.0807078,0.0807078
0.802,0.0806917,0.0806917
0.80205,0.0806756,0.0806757
0.8021,0.0806596,0.0806596
0.80215,0.0806435,0.0806435
0.8022,0.0806274,0.0806274
0.80225,0.0806113,0.0806113
0.8023,0.0805952,0.0805952
0.80235,0.0805791,0.0805791
0.8024,0.080563,0.080563
0.80245,0.0805469,0.0805469
0.8025,0.0805308,0.0805308
0.80255,0.0805147,0.0805147
0.8026,0.0804986,0.0804986
0.80265,0.0804825,0.0804825
0.8027,0.0804664,0.0804664
0.80275,0.0804503,0.0804503
0.8028,0.0804342,0.0804342
0.80285,0.0804181,0.0804181
0.8029,0.080402,0.080402
0.80295,0.0803858,0.0803858
0.803,0.0803697,0.0803697
0.80305,0.0803536,0.0803536
0.8031,0.0803375,0.0803375
0.80315,0.0803214,0.0803214
0.8032,0.0803052,0.0803052
0.80325,0.0802891,0.0802891
0.8033,0.080273,0.080273
0.80335,0.0802568,0.0802568
0.8034,0.0802407,0.0802407
0.80345,0.0802246,0.0802246
0.8035,0.0802084,0.0802084
0.80355,0.0801923,0.0801923
0.8036,0.0801761,0.0801761
0.80365,0.08016,0.08016
0.8037,0.0801438,0.0801438
0.80375,0.0801277,0.0801277
0.8038,0.0801115,0.0801115
0.80385,0.0800954,0.0800954
0.8039,0.0800792,0.0800792
0.80395,0.0800631,0.0800631
0.804,0.0800469,0.0800469
