d,uh,u
0.80405,0.0800308,0.0800308
0.8041,0.0800146,0.0800146
0.80415,0.0799984,0.0799984
0.8042,0.0799823,0.0799823
0.80425,0.0799661,0.0799661
0.8043,0.0799499,0.0799499
0.80435,0.0799337,0.0799338
0.8044,0.0799176,0.0799176
0.80445,0.0799014,0.0799014
0.8045,0.0798852,0.0798852
0.80455,0.079869,0.079869
0.8046,0.0798529,0.0798529
0.80465,0.0798367,0.0798367
0.8047,0.0798205,0.0798205
0.80475,0.0798043,0.0798043
0.8048,0.0797881,0.0797881
0.80485,0.0797719,0.0797719
0.8049,0.0797557,0.0797557
0.80495,0.0797395,0.0797395
0.805,0.0797233,0.0797233
0.80505,0.0797071,0.0797071
0.8051,0.0796909,0.0796909
0.80515,0.0796747,0.0796747
0.8052,0.0796585,0.0796585
0.80525,0.0796423,0.0796423
0.8053,0.0796261,0.0796261
0.80535,0.0796099,0.0796099
0.8054,0.0795936,0.0795936
0.80545,0.0795774,0.0795774
0.8055,0.0795612,0.0795612
0.80555,0.079545,0.079545
0.8056,0.0795288,0.0795288
0.80565,0.0795125,0.0795125
0.8057,0.0794963,0.0794963
0.80575,0.0794801,0.0794801
0.8058,0.0794638,0.0794638
0.80585,0.0794476,0.0794476
0.8059,0.0794314,0.0794314
0.80595,0.0794151,0.0794151
0.806,0.0793989,0.0793989
0.80605,0.0793827,0.0793827
0.8061,0.0793664,0.0793664
0.80615,0.0793502,0.0793502
0.8062,0.0793339,0.0793339
0.80625,0.0793177,0.0793177
0.8063,0.0793014,0.0793014
0.80635,0.0792852,0.0792852
0.8064,0.0792689,0.0792689
0.80645,0.0792526,0.0792526
0.8065,0.0792364,0.0792364
0.80655,0.0792201,0.0792201
0.8066,0.0792039,0.0792039
0.80665,0.0791876,0.0791876
0.8067,0.0791713,0.0791713
0.80675,0.0791551,0.0791551
0.8068,0.0791388,0.0791388
0.80685,0.0791225,0.0791225
0.8069,0.0791062,0.0791062
0.80695,0.07909,0.07909
0.807,0.0790737,0.0790737
0.80705,0.0790574,0.0790574
0.8071,0.0790411,0.0790411
0.80715,0.0790248,0.0790248
0.8072,0.0790085,0.0790085
0.80725,0.0789922,0.0789922
0.8073,0.078976,0.078976
0.80735,0.0789597,0.0789597
0.8074,0.0789434,0.0789434
0.80745,0.0789271,0.0789271
0.8075,0.0789108,0.0789108
0.80755,0.0788945,0.0788945
0.8076,0.0788782,0.0788782
0.80765,0.0788618,0.0788618
0.8077,0.0788455,0.0788455
0.80775,0.0788292,0.0788292
0.8078,0.0788129,0.0788129
0.80785,0.0787966,0.0787966
0.8079,0.0787803,0.0787803
0.80795,0.078764,0.078764
0.808,0.0787476,0.0787476
0.80805,0.0787313,0.0787313
0.8081,0.078715,0.078715
0.80815,0.0786987,0.0786987
0.8082,0.0786823,0.0786823
0.80825,0.078666,0.078666
0.8083,0.0786497,0.0786497
0.80835,0.0786333,0.0786333
0.8084,0.078617,0.078617
0.80845,0.0786007,0.0786007
0.8085,0.0785843,0.0785843
0.80855,0.078568,0.078568
0.8086,0.0785516,0.0785516
0.80865,0.0785353,0.0785353
0.8087,0.0785189,0.0785189
0.80875,0.0785026,0.0785026
0.8088,0.0784862,0.0784862
0.80885,0.0784699,0.0784699
0.8089,0.0784535,0.0784535
0.80895,0.0784372,0.0784372
0.809,0.0784208,0.0784208
0.80905,0.0784044,0.0784044
0.8091,0.0783881,0.0783881
0.80915,0.0783717,0.0783717
0.8092,0.0783553,0.0783553
0.80925,0.078339,0.078339
0.8093,0.0783226,0.0783226
0.80935,0.0783062,0.0783062
0.8094,0.0782899,0.0782899
0.80945,0.0782735,0.0782735
0.8095,0.0782571,0.0782571
0.80955,0.0782407,0.0782407
0.8096,0.0782243,0.0782243
0.80965,0.0782079,0.0782079
0.8097,0.0781915,0.0781915
0.80975,0.0781752,0.0781752
0.8098,0.0781588,0.0781588
0.80985,0.0781424,0.0781424
0.8099,0.078126,0.078126
0.80995,0.0781096,0.0781096
0.81,0.0780932,0.0780932
0.81005,0.0780768,0.0780768
0.8101,0.0780604,0.0780604
0.81015,0.0780439,0.078044
0.8102,0.0780275,0.0780275
0.81025,0.0780111,0.0780111
0.8103,0.0779947,0.0779947
0.81035,0.0779783,0.0779783
0.8104,0.0779619,0.0779619
0.81045,0.0779455,0.0779455
0.8105,0.077929,0.077929
0.81055,0.0779126,0.0779126
0.8106,0.0778962,0.0778962
0.81065,0.0778798,0.0778798
0.8107,0.0778633,0.0778633
0.81075,0.0778469,0.0778469
0.8108,0.0778305,0.0778305
0.81085,0.077814,0.077814
0.8109,0.0777976,0.0777976
0.81095,0.0777812,0.0777812
0.811,0.0777647,0.0777647
0.81105,0.0777483,0.0777483
0.8111,0.0777318,0.0777318
0.81115,0.0777154,0.0777154
0.8112,0.0776989,0.0776989
0.81125,0.0776825,0.0776825
0.8113,0.077666,0.077666
0.81135,0.0776496,0.0776496
0.8114,0.0776331,0.0776331
0.81145,0.0776166,0.0776166
0.8115,0.0776002,0.0776002
0.81155,0.0775837,0.0775837
0.8116,0.0775672,0.0775672
0.81165,0.0775508,0.0775508
0.8117,0.0775343,0.0775343
0.81175,0.0775178,0.0775178
0.8118,0.0775014,0.0775014
0.81185,0.0774849,0.0774849
0.8119,0.0774684,0.0774684
0.81195,0.0774519,0.0774519
0.812,0.0774354,0.0774354
0.81205,0.077419,0.077419
0.8121,0.0774025,0.0774025
0.81215,0.077386,0.077386
0.8122,0.0773695,0.0773695
0.81225,0.077353,0.077353
0.8123,0.0773365,0.0773365
0.81235,0.07732,0.07732
0.8124,0.0773035,0.0773035
0.81245,0.077287,0.077287
0.8125,0.0772705,0.0772705
0.81255,0.077254,0.077254
0.8126,0.0772375,0.0772375
0.81265,0.077221,0.077221
0.8127,0.0772045,0.0772045
0.81275,0.077188,0.077188
0.8128,0.0771714,0.0771714
0.81285,0.0771549,0.0771549
0.8129,0.0771384,0.0771384
0.81295,0.0771219,0.0771219
0.813,0.0771054,0.0771054
0.81305,0.0770888,0.0770888
0.8131,0.0770723,0.0770723
0.81315,0.0770558,0.0770558
0.8132,0.0770393,0.0770393
0.81325,0.0770227,0.0770227
0.8133,0.0770062,0.0770062
0.81335,0.0769896,0.0769896
0.8134,0.0769731,0.0769731
0.81345,0.0769566,0.0769566
0.8135,0.07694,0.07694
0.81355,0.0769235,0.0769235
0.8136,0.0769069,0.0769069
0.81365,0.0768904,0.0768904
0.8137,0.0768738,0.0768738
0.81375,0.0768573,0.0768573
0.8138,0.0768407,0.0768407
0.81385,0.0768242,0.0768242
0.8139,0.0768076,0.0768076
0.81395,0.076791,0.076791
0.814,0.0767745,0.0767745
0.81405,0.0767579,0.0767579
0.8141,0.0767413,0.0767413
0.81415,0.0767248,0.0767248
0.8142,0.0767082,0.0767082
0.81425,0.0766916,0.0766916
0.8143,0.076675,0.076675
0.81435,0.0766585,0.0766585
0.8144,0.0766419,0.0766419
0.81445,0.0766253,0.0766253
0.8145,0.0766087,0.0766087
0.81455,0.0765921,0.0765921
0.8146,0.0765756,0.0765756
0.81465,0.076559,0.076559
0.8147,0.0765424,0.0765424
0.81475,0.0765258,0.0765258
0.8148,0.0765092,0.0765092
0.81485,0.0764926,0.0764926
0.8149,0.076476,0.076476
0.81495,0.0764594,0.0764594
0.815,0.0764428,0.0764428
0.81505,0.0764262,0.0764262
0.8151,0.0764096,0.0764096
0.81515,0.0763929,0.0763929
0.8152,0.0763763,0.0763763
0.81525,0.0763597,0.0763597
0.8153,0.0763431,0.0763431
0.81535,0.0763265,0.0763265
0.8154,0.0763099,0.0763099
0.81545,0.0762932,0.0762932
0.8155,0.0762766,0.0762766
0.81555,0.07626,0.07626
0.8156,0.0762434,0.0762434
0.81565,0.0762267,0.0762267
0.8157,0.0762101,0.0762101
0.81575,0.0761935,0.0761935
0.8158,0.0761768,0.0761768
0.81585,0.0761602,0.0761602
0.8159,0.0761435,0.0761435
0.81595,0.0761269,0.0761269
0.816,0.0761103,0.0761103
0.81605,0.0760936,0.0760936
0.8161,0.076077,0.076077
0.81615,0.0760603,0.0760603
0.8162,0.0760436,0.0760436
0.81625,0.076027,0.076027
0.8163,0.0760103,0.0760103
0.81635,0.0759937,0.0759937
0.8164,0.075977,0.075977
0.81645,0.0759603,0.0759604
0.8165,0.0759437,0.0759437
0.81655,0.075927,0.075927
0.8166,0.0759103,0.0759103
0.81665,0.0758937,0.0758937
0.8167,0.075877,0.075877
0.81675,0.0758603,0.0758603
0.8168,0.0758436,0.0758436
0.81685,0.075827,0.075827
0.8169,0.0758103,0.0758103
0.81695,0.0757936,0.0757936
0.817,0.0757769,0.0757769
0.81705,0.0757602,0.0757602
0.8171,0.0757435,0.0757435
0.81715,0.0757268,0.0757268
0.8172,0.0757101,0.0757101
0.81725,0.0756935,0.0756935
0.8173,0.0756768,0.0756768
0.81735,0.0756601,0.0756601
0.8174,0.0756434,0.0756434
0.81745,0.0756266,0.0756266
0.8175,0.0756099,0.0756099
0.81755,0.0755932,0.0755932
0.8176,0.0755765,0.0755765
0.81765,0.0755598,0.0755598
0.8177,0.0755431,0.0755431
0.81775,0.0755264,0.0755264
0.8178,0.0755097,0.0755097
0.81785,0.0754929,0.0754929
0.8179,0.0754762,0.0754762
0.81795,0.0754595,0.0754595
0.818,0.0754428,0.0754428
0.81805,0.075426,0.075426
0.8181,0.0754093,0.0754093
0.81815,0.0753926,0.0753926
0.8182,0.0753758,0.0753758
0.81825,0.0753591,0.0753591
0.8183,0.0753424,0.0753424
0.81835,0.0753256,0.0753256
0.8184,0.0753089,0.0753089
0.81845,0.0752921,0.0752921
0.8185,0.0752754,0.0752754
0.81855,0.0752586,0.0752586
0.8186,0.0752419,0.0752419
0.81865,0.0752251,0.0752251
0.8187,0.0752084,0.0752084
0.81875,0.0751916,0.0751916
0.8188,0.0751748,0.0751748
0.81885,0.0751581,0.0751581
0.8189,0.0751413,0.0751413
0.81895,0.0751246,0.0751246
0.819,0.0751078,0.0751078
0.81905,0.075091,0.075091
0.8191,0.0750742,0.0750742
0.81915,0.0750575,0.0750575
0.8192,0.0750407,0.0750407
0.81925,0.0750239,0.0750239
0.8193,0.0750071,0.0750071
0.81935,0.0749904,0.0749904
0.8194,0.0749736,0.0749736
0.81945,0.0749568,0.0749568
0.8195,0.07494,0.07494
0.81955,0.0749232,0.0749232
0.8196,0.0749064,0.0749064
0.81965,0.0748896,0.0748896
0.8197,0.0748728,0.0748728
0.81975,0.074856,0.074856
0.8198,0.0748392,0.0748392
0.81985,0.0748224,0.0748224
0.8199,0.0748056,0.0748056
0.81995,0.0747888,0.0747888
0.82,0.074772,0.074772
0.82005,0.0747552,0.0747552
0.8201,0.0747384,0.0747384
0.82015,0.0747216,0.0747216
0.8202,0.0747047,0.0747047
0.82025,0.0746879,0.0746879
0.8203,0.0746711,0.0746711
0.82035,0.0746543,0.0746543
0.8204,0.0746375,0.0746375
0.82045,0.0746206,0.0746206
0.8205,0.0746038,0.0746038
0.82055,0.074587,0.074587
0.8206,0.0745701,0.0745701
0.82065,0.0745533,0.0745533
0.8207,0.0745365,0.0745365
0.82075,0.0745196,0.0745196
0.8208,0.0745028,0.0745028
0.82085,0.0744859,0.0744859
0.8209,0.0744691,0.0744691
0.82095,0.0744522,0.0744522
0.821,0.0744354,0.0744354
0.82105,0.0744185,0.0744185
0.8211,0.0744017,0.0744017
0.82115,0.0743848,0.0743848
0.8212,0.074368,0.074368
0.82125,0.0743511,0.0743511
0.8213,0.0743342,0.0743342
0.82135,0.0743174,0.0743174
0.8214,0.0743005,0.0743005
0.82145,0.0742836,0.0742836
0.8215,0.0742668,0.0742668
0.82155,0.0742499,0.0742499
0.8216,0.074233,0.074233
0.82165,0.0742162,0.0742162
0.8217,0.0741993,0.0741993
0.82175,0.0741824,0.0741824
0.8218,0.0741655,0.0741655
0.82185,0.0741486,0.0741486
0.8219,0.0741317,0.0741317
0.82195,0.0741148,0.0741148
0.822,0.074098,0.074098
0.82205,0.0740811,0.0740811
0.8221,0.0740642,0.0740642
0.82215,0.0740473,0.0740473
0.8222,0.0740304,0.0740304
0.82225,0.0740135,0.0740135
0.8223,0.0739966,0.0739966
0.82235,0.0739797,0.0739797
0.8224,0.0739628,0.0739628
0.82245,0.0739458,0.0739458
0.8225,0.0739289,0.0739289
0.82255,0.073912,0.073912
0.8226,0.0738951,0.0738951
0.82265,0.0738782,0.0738782
0.8227,0.0738613,0.0738613
0.82275,0.0738443,0.0738443
0.8228,0.0738274,0.0738274
0.82285,0.0738105,0.0738105
0.8229,0.0737936,0.0737936
0.82295,0.0737766,0.0737766
0.823,0.0737597,0.0737597
0.82305,0.0737428,0.0737428
0.8231,0.0737258,0.0737258
0.82315,0.0737089,0.0737089
0.8232,0.073692,0.073692
0.82325,0.073675,0.073675
0.8233,0.0736581,0.0736581
0.82335,0.0736411,0.0736411
0.8234,0.0736242,0.0736242
0.82345,0.0736072,0.0736072
0.8235,0.0735903,0.0735903
0.82355,0.0735733,0.0735733
0.8236,0.0735564,0.0735564
0.82365,0.0735394,0.0735394
0.8237,0.0735224,0.0735224
0.82375,0.0735055,0.0735055
0.8238,0.0734885,0.0734885
0.82385,0.0734715,0.0734715
0.8239,0.0734546,0.0734546
0.82395,0.0734376,0.0734376
0.824,0.0734206,0.0734206
0.82405,0.0734037,0.0734037
0.8241,0.0733867,0.0733867
0.82415,0.0733697,0.0733697
0.8242,0.0733527,0.0733527
0.82425,0.0733357,0.0733357
0.8243,0.0733187,0.0733187
0.82435,0.0733018,0.0733018
0.8244,0.0732848,0.0732848
0.82445,0.0732678,0.0732678
0.8245,0.0732508,0.0732508
0.82455,0.0732338,0.0732338
0.8246,0.0732168,0.0732168
0.82465,0.0731998,0.0731998
0.8247,0.0731828,0.0731828
0.82475,0.0731658,0.0731658
0.8248,0.0731488,0.0731488
0.82485,0.0731318,0.0731318
0.8249,0.0731148,0.0731148
0.82495,0.0730977,0.0730977
0.825,0.0730807,0.0730807
0.82505,0.0730637,0.0730637
0.8251,0.0730467,0.0730467
0.82515,0.0730297,0.0730297
0.8252,0.0730127,0.0730127
0.82525,0.0729956,0.0729956
0.8253,0.0729786,0.0729786
0.82535,0.0729616,0.0729616
0.8254,0.0729445,0.0729445
0.82545,0.0729275,0.0729275
0.8255,0.0729105,0.0729105
0.82555,0.0728934,0.0728934
0.8256,0.0728764,0.0728764
0.82565,0.0728594,0.0728594
0.8257,0.0728423,0.0728423
0.82575,0.0728253,0.0728253
0.8258,0.0728082,0.0728082
0.82585,0.0727912,0.0727912
0.8259,0.0727741,0.0727741
0.82595,0.0727571,0.0727571
0.826,0.07274,0.07274
0.82605,0.0727229,0.0727229
0.8261,0.0727059,0.0727059
0.82615,0.0726888,0.0726888
0.8262,0.0726718,0.0726718
0.82625,0.0726547,0.0726547
0.8263,0.0726376,0.0726376
0.82635,0.0726206,0.0726206
0.8264,0.0726035,0.0726035
0.82645,0.0725864,0.0725864
0.8265,0.0725693,0.0725693
0.82655,0.0725523,0.0725523
0.8266,0.0725352,0.0725352
0.82665,0.0725181,0.0725181
0.8267,0.072501,0.072501
0.82675,0.0724839,0.0724839
0.8268,0.0724668,0.0724668
0.82685,0.0724497,0.0724497
0.8269,0.0724326,0.0724326
0.82695,0.0724155,0.0724156
0.827,0.0723985,0.0723985
0.82705,0.0723814,0.0723814
0.8271,0.0723643,0.0723643
0.82715,0.0723471,0.0723471
0.8272,0.07233,0.07233
0.82725,0.0723129,0.0723129
0.8273,0.0722958,0.0722958
0.82735,0.0722787,0.0722787
0.8274,0.0722616,0.0722616
0.82745,0.0722445,0.0722445
0.8275,0.0722274,0.0722274
0.82755,0.0722102,0.0722102
0.8276,0.0721931,0.0721931
0.82765,0.072176,0.072176
0.8277,0.0721589,0.0721589
0.82775,0.0721417,0.0721417
0.8278,0.0721246,0.0721246
0.82785,0.0721075,0.0721075
0.8279,0.0720903,0.0720903
0.82795,0.0720732,0.0720732
0.828,0.0720561,0.0720561
0.82805,0.0720389,0.0720389
0.8281,0.0720218,0.0720218
0.82815,0.0720046,0.0720046
0.8282,0.0719875,0.0719875
0.82825,0.0719703,0.0719704
0.8283,0.0719532,0.0719532
0.82835,0.071936,0.071936
0.8284,0.0719189,0.0719189
0.82845,0.0719017,0.0719017
0.8285,0.0718846,0.0718846
0.82855,0.0718674,0.0718674
0.8286,0.0718503,0.0718503
0.82865,0.0718331,0.0718331
0.8287,0.0718159,0.0718159
0.82875,0.0717987,0.0717987
0.8288,0.0717816,0.0717816
0.82885,0.0717644,0.0717644
0.8289,0.0717472,0.0717472
0.82895,0.07173,0.07173
0.829,0.0717129,0.0717129
0.82905,0.0716957,0.0716957
0.8291,0.0716785,0.0716785
0.82915,0.0716613,0.0716613
0.8292,0.0716441,0.0716441
0.82925,0.0716269,0.0716269
0.8293,0.0716097,0.0716097
0.82935,0.0715925,0.0715926
0.8294,0.0715754,0.0715754
0.82945,0.0715582,0.0715582
0.8295,0.071541,0.071541
0.82955,0.0715238,0.0715238
0.8296,0.0715065,0.0715065
0.82965,0.0714893,0.0714893
0.8297,0.0714721,0.0714721
0.82975,0.0714549,0.0714549
0.8298,0.0714377,0.0714377
0.82985,0.0714205,0.0714205
0.8299,0.0714033,0.0714033
0.82995,0.0713861,0.0713861
0.83,0.0713688,0.0713688
0.83005,0.0713516,0.0713516
0.8301,0.0713344,0.0713344
0.83015,0.0713172,0.0713172
0.8302,0.0712999,0.0712999
0.83025,0.0712827,0.0712827
0.8303,0.0712655,0.0712655
0.83035,0.0712482,0.0712482
0.8304,0.071231,0.071231
0.83045,0.0712137,0.0712137
0.8305,0.0711965,0.0711965
0.83055,0.0711793,0.0711793
0.8306,0.071162,0.071162
0.83065,0.0711448,0.0711448
0.8307,0.0711275,0.0711275
0.83075,0.0711103,0.0711103
0.8308,0.071093,0.071093
0.83085,0.0710757,0.0710758
0.8309,0.0710585,0.0710585
0.83095,0.0710412,0.0710412
0.831,0.071024,0.071024
0.83105,0.0710067,0.0710067
0.8311,0.0709894,0.0709894
0.83115,0.0709722,0.0709722
0.8312,0.0709549,0.0709549
0.83125,0.0709376,0.0709376
0.8313,0.0709203,0.0709203
0.83135,0.0709031,0.0709031
0.8314,0.0708858,0.0708858
0.83145,0.0708685,0.0708685
0.8315,0.0708512,0.0708512
0.83155,0.0708339,0.0708339
0.8316,0.0708167,0.0708167
0.83165,0.0707994,0.0707994
0.8317,0.0707821,0.0707821
0.83175,0.0707648,0.0707648
0.8318,0.0707475,0.0707475
0.83185,0.0707302,0.0707302
0.8319,0.0707129,0.0707129
0.83195,0.0706956,0.0706956
0.832,0.0706783,0.0706783
0.83205,0.070661,0.070661
0.8321,0.0706437,0.0706437
0.83215,0.0706263,0.0706263
0.8322,0.070609,0.070609
0.83225,0.0705917,0.0705917
0.8323,0.0705744,0.0705744
0.83235,0.0705571,0.0705571
0.8324,0.0705398,0.0705398
0.83245,0.0705224,0.0705224
0.8325,0.0705051,0.0705051
0.83255,0.0704878,0.0704878
0.8326,0.0704705,0.0704705
0.83265,0.0704531,0.0704531
0.8327,0.0704358,0.0704358
0.83275,0.0704185,0.0704185
0.8328,0.0704011,0.0704011
0.83285,0.0703838,0.0703838
0.8329,0.0703664,0.0703664
0.83295,0.0703491,0.0703491
0.833,0.0703317,0.0703317
0.83305,0.0703144,0.0703144
0.8331,0.070297,0.070297
0.83315,0.0702797,0.0702797
0.8332,0.0702623,0.0702623
0.83325,0.070245,0.070245
0.8333,0.0702276,0.0702276
0.83335,0.0702103,0.0702103
0.8334,0.0701929,0.0701929
0.83345,0.0701755,0.0701755
0.8335,0.0701582,0.0701582
0.83355,0.0701408,0.0701408
0.8336,0.0701234,0.0701234
0.83365,0.0701061,0.0701061
0.8337,0.0700887,0.0700887
0.83375,0.0700713,0.0700713
0.8338,0.0700539,0.0700539
0.83385,0.0700365,0.0700365
0.8339,0.0700192,0.0700192
0.83395,0.0700018,0.0700018
0.834,0.0699844,0.0699844
0.83405,0.069967,0.069967
0.8341,0.0699496,0.0699496
0.83415,0.0699322,0.0699322
0.8342,0.0699148,0.0699148
0.83425,0.0698974,0.0698974
0.8343,0.06988,0.06988
0.83435,0.0698626,0.0698626
0.8344,0.0698452,0.0698452
0.83445,0.0698278,0.0698278
0.8345,0.0698104,0.0698104
0.83455,0.069793,0.069793
0.8346,0.0697756,0.0697756
0.83465,0.0697581,0.0697582
0.8347,0.0697407,0.0697407
0.83475,0.0697233,0.0697233
0.8348,0.0697059,0.0697059
0.83485,0.0696885,0.0696885
0.8349,0.069671,0.069671
0.83495,0.0696536,0.0696536
0.835,0.0696362,0.0696362
0.83505,0.0696188,0.0696188
0.8351,0.0696013,0.0696013
0.83515,0.0695839,0.0695839
0.8352,0.0695664,0.0695664
0.83525,0.069549,0.069549
0.8353,0.0695316,0.0695316
0.83535,0.0695141,0.0695141
0.8354,0.0694967,0.0694967
0.83545,0.0694792,0.0694792
0.8355,0.0694618,0.0694618
0.83555,0.0694443,0.0694443
0.8356,0.0694269,0.0694269
0.83565,0.0694094,0.0694094
0.8357,0.069392,0.069392
0.83575,0.0693745,0.0693745
0.8358,0.069357,0.069357
0.83585,0.0693396,0.0693396
0.8359,0.0693221,0.0693221
0.83595,0.0693046,0.0693046
0.836,0.0692872,0.0692872
0.83605,0.0692697,0.0692697
0.8361,0.0692522,0.0692522
0.83615,0.0692347,0.0692347
0.8362,0.0692173,0.0692173
0.83625,0.0691998,0.0691998
0.8363,0.0691823,0.0691823
0.83635,0.0691648,0.0691648
0.8364,0.0691473,0.0691473
0.83645,0.0691298,0.0691298
0.8365,0.0691123,0.0691123
0.83655,0.0690948,0.0690948
0.8366,0.0690773,0.0690773
0.83665,0.0690598,0.0690598
0.8367,0.0690423,0.0690423
0.83675,0.0690248,0.0690248
0.8368,0.0690073,0.0690073
0.83685,0.0689898,0.0689898
0.8369,0.0689723,0.0689723
0.83695,0.0689548,0.0689548
0.837,0.0689373,0.0689373
0.83705,0.0689198,0.0689198
0.8371,0.0689023,0.0689023
0.83715,0.0688847,0.0688847
0.8372,0.0688672,0.0688672
0.83725,0.0688497,0.0688497
0.8373,0.0688322,0.0688322
0.83735,0.0688146,0.0688146
0.8374,0.0687971,0.0687971
0.83745,0.0687796,0.0687796
0.8375,0.068762,0.068762
0.83755,0.0687445,0.0687445
0.8376,0.068727,0.068727
0.83765,0.0687094,0.0687094
0.8377,0.0686919,0.0686919
0.83775,0.0686743,0.0686743
0.8378,0.0686568,0.0686568
0.83785,0.0686392,0.0686392
0.8379,0.0686217,0.0686217
0.83795,0.0686041,0.0686041
0.838,0.0685866,0.0685866
0.83805,0.068569,0.068569
0.8381,0.0685515,0.0685515
0.83815,0.0685339,0.0685339
0.8382,0.0685163,0.0685163
0.83825,0.0684988,0.0684988
0.8383,0.0684812,0.0684812
0.83835,0.0684636,0.0684636
0.8384,0.0684461,0.0684461
0.83845,0.0684285,0.0684285
0.8385,0.0684109,0.0684109
0.83855,0.0683933,0.0683933
0.8386,0.0683758,0.0683758
0.83865,0.0683582,0.0683582
0.8387,0.0683406,0.0683406
0.83875,0.068323,0.068323
0.8388,0.0683054,0.0683054
0.83885,0.0682878,0.0682878
0.8389,0.0682702,0.0682702
0.83895,0.0682526,0.0682526
0.839,0.068235,0.068235
0.83905,0.0682174,0.0682174
0.8391,0.0681998,0.0681998
0.83915,0.0681822,0.0681822
0.8392,0.0681646,0.0681646
0.83925,0.068147,0.068147
0.8393,0.0681294,0.0681294
0.83935,0.0681118,0.0681118
0.8394,0.0680942,0.0680942
0.83945,0.0680766,0.0680766
0.8395,0.068059,0.068059
0.83955,0.0680413,0.0680413
0.8396,0.0680237,0.0680237
0.83965,0.0680061,0.0680061
0.8397,0.0679885,0.0679885
0.83975,0.0679708,0.0679708
0.8398,0.0679532,0.0679532
0.83985,0.0679356,0.0679356
0.8399,0.0679179,0.0679179
0.83995,0.0679003,0.0679003
0.84,0.0678827,0.0678827
0.84005,0.067865,0.067865
0.8401,0.0678474,0.0678474
0.84015,0.0678297,0.0678297
0.8402,0.0678121,0.0678121
0.84025,0.0677944,0.0677944
0.8403,0.0677768,0.0677768
0.84035,0.0677591,0.0677591
0.8404,0.0677415,0.0677415
0.84045,0.0677238,0.0677238
0.8405,0.0677062,0.0677062
0.84055,0.0676885,0.0676885
0.8406,0.0676708,0.0676708
0.84065,0.0676532,0.0676532
0.8407,0.0676355,0.0676355
0.84075,0.0676178,0.0676178
0.8408,0.0676002,0.0676002
0.84085,0.0675825,0.0675825
0.8409,0.0675648,0.0675648
0.84095,0.0675471,0.0675471
0.841,0.0675294,0.0675294
0.84105,0.0675118,0.0675118
0.8411,0.0674941,0.0674941
0.84115,0.0674764,0.0674764
0.8412,0.0674587,0.0674587
0.84125,0.067441,0.067441
0.8413,0.0674233,0.0674233
0.84135,0.0674056,0.0674056
0.8414,0.0673879,0.0673879
0.84145,0.0673702,0.0673702
0.8415,0.0673525,0.0673525
0.84155,0.0673348,0.0673348
0.8416,0.0673171,0.0673171
0.84165,0.0672994,0.0672994
0.8417,0.0672817,0.0672817
0.84175,0.067264,0.067264
0.8418,0.0672463,0.0672463
0.84185,0.0672285,0.0672285
0.8419,0.0672108,0.0672108
0.84195,0.0671931,0.0671931
0.842,0.0671754,0.0671754
0.84205,0.0671577,0.0671577
0.8421,0.0671399,0.0671399
0.84215,0.0671222,0.0671222
0.8422,0.0671045,0.0671045
0.84225,0.0670867,0.0670867
0.8423,0.067069,0.067069
0.84235,0.0670513,0.0670513
0.8424,0.0670335,0.0670335
0.84245,0.0670158,0.0670158
0.8425,0.066998,0.066998
0.84255,0.0669803,0.0669803
0.8426,0.0669625,0.0669625
0.84265,0.0669448,0.0669448
0.8427,0.066927,0.066927
0.84275,0.0669093,0.0669093
0.8428,0.0668915,0.0668915
0.84285,0.0668738,0.0668738
0.8429,0.066856,0.066856
0.84295,0.0668382,0.0668382
0.843,0.0668205,0.0668205
0.84305,0.0668027,0.0668027
0.8431,0.0667849,0.0667849
0.84315,0.0667672,0.0667672
0.8432,0.0667494,0.0667494
0.84325,0.0667316,0.0667316
0.8433,0.0667138,0.0667138
0.84335,0.0666961,0.0666961
0.8434,0.0666783,0.0666783
0.84345,0.0666605,0.0666605
0.8435,0.0666427,0.0666427
