d,uh,u
0.84355,0.0666249,0.0666249
0.8436,0.0666071,0.0666071
0.84365,0.0665893,0.0665893
0.8437,0.0665715,0.0665715
0.84375,0.0665538,0.0665538
0.8438,0.066536,0.066536
0.84385,0.0665182,0.0665182
0.8439,0.0665003,0.0665003
0.84395,0.0664825,0.0664825
0.844,0.0664647,0.0664647
0.84405,0.0664469,0.0664469
0.8441,0.0664291,0.0664291
0.84415,0.0664113,0.0664113
0.8442,0.0663935,0.0663935
0.84425,0.0663757,0.0663757
0.8443,0.0663578,0.0663578
0.84435,0.06634,0.06634
0.8444,0.0663222,0.0663222
0.84445,0.0663044,0.0663044
0.8445,0.0662865,0.0662865
0.84455,0.0662687,0.0662687
0.8446,0.0662509,0.0662509
0.84465,0.066233,0.066233
0.8447,0.0662152,0.0662152
0.84475,0.0661974,0.0661974
0.8448,0.0661795,0.0661795
0.84485,0.0661617,0.0661617
0.8449,0.0661438,0.0661438
0.84495,0.066126,0.066126
0.845,0.0661081,0.0661081
0.84505,0.0660903,0.0660903
0.8451,0.0660724,0.0660724
0.84515,0.0660546,0.0660546
0.8452,0.0660367,0.0660367
0.84525,0.0660189,0.0660189
0.8453,0.066001,0.066001
0.84535,0.0659831,0.0659831
0.8454,0.0659653,0.0659653
0.84545,0.0659474,0.0659474
0.8455,0.0659295,0.0659295
0.84555,0.0659117,0.0659117
0.8456,0.0658938,0.0658938
0.84565,0.0658759,0.0658759
0.8457,0.065858,0.065858
0.84575,0.0658401,0.0658401
0.8458,0.0658223,0.0658223
0.84585,0.0658044,0.0658044
0.8459,0.0657865,0.0657865
0.84595,0.0657686,0.0657686
0.846,0.0657507,0.0657507
0.84605,0.0657328,0.0657328
0.8461,0.0657149,0.0657149
0.84615,0.065697,0.065697
0.8462,0.0656791,0.0656791
0.84625,0.0656612,0.0656612
0.8463,0.0656433,0.0656433
0.84635,0.0656254,0.0656254
0.8464,0.0656075,0.0656075
0.84645,0.0655896,0.0655896
0.8465,0.0655717,0.0655717
0.84655,0.0655538,0.0655538
0.8466,0.0655358,0.0655358
0.84665,0.0655179,0.0655179
0.8467,0.0655,0.0655
0.84675,0.0654821,0.0654821
0.8468,0.0654642,0.0654642
0.84685,0.0654462,0.0654462
0.8469,0.0654283,0.0654283
0.84695,0.0654104,0.0654104
0.847,0.0653924,0.0653924
0.84705,0.0653745,0.0653745
0.8471,0.0653566,0.0653566
0.84715,0.0653386,0.0653386
0.8472,0.0653207,0.0653207
0.84725,0.0653027,0.0653027
0.8473,0.0652848,0.0652848
0.84735,0.0652668,0.0652668
0.8474,0.0652489,0.0652489
0.84745,0.0652309,0.0652309
0.8475,0.065213,0.065213
0.84755,0.065195,0.065195
0.8476,0.0651771,0.0651771
0.84765,0.0651591,0.0651591
0.8477,0.0651411,0.0651411
0.84775,0.0651232,0.0651232
0.8478,0.0651052,0.0651052
0.84785,0.0650872,0.0650872
0.8479,0.0650693,0.0650693
0.84795,0.0650513,0.0650513
0.848,0.0650333,0.0650333
0.84805,0.0650153,0.0650153
0.8481,0.0649973,0.0649973
0.84815,0.0649794,0.0649794
0.8482,0.0649614,0.0649614
0.84825,0.0649434,0.0649434
0.8483,0.0649254,0.0649254
0.84835,0.0649074,0.0649074
0.8484,0.0648894,0.0648894
0.84845,0.0648714,0.0648714
0.8485,0.0648534,0.0648534
0.84855,0.0648354,0.0648354
0.8486,0.0648174,0.0648174
0.84865,0.0647994,0.0647994
0.8487,0.0647814,0.0647814
0.84875,0.0647634,0.0647634
0.8488,0.0647454,0.0647454
0.84885,0.0647274,0.0647274
0.8489,0.0647094,0.0647094
0.84895,0.0646913,0.0646913
0.849,0.0646733,0.0646733
0.84905,0.0646553,0.0646553
0.8491,0.0646373,0.0646373
0.84915,0.0646193,0.0646193
0.8492,0.0646012,0.0646012
0.84925,0.0645832,0.0645832
0.8493,0.0645652,0.0645652
0.84935,0.0645471,0.0645471
0.8494,0.0645291,0.0645291
0.84945,0.0645111,0.0645111
0.8495,0.064493,0.064493
0.84955,0.064475,0.064475
0.8496,0.0644569,0.0644569
0.84965,0.0644389,0.0644389
0.8497,0.0644208,0.0644208
0.84975,0.0644028,0.0644028
0.8498,0.0643847,0.0643847
0.84985,0.0643667,0.0643667
0.8499,0.0643486,0.0643486
0.84995,0.0643306,0.0643306
0.85,0.0643125,0.0643125
0.85005,0.0642944,0.0642944
0.8501,0.0642764,0.0642764
0.85015,0.0642583,0.0642583
0.8502,0.0642402,0.0642402
0.85025,0.0642222,0.0642222
0.8503,0.0642041,0.0642041
0.85035,0.064186,0.064186
0.8504,0.0641679,0.0641679
0.85045,0.0641499,0.0641499
0.8505,0.0641318,0.0641318
0.85055,0.0641137,0.0641137
0.8506,0.0640956,0.0640956
0.85065,0.0640775,0.0640775
0.8507,0.0640594,0.0640594
0.85075,0.0640413,0.0640413
0.8508,0.0640232,0.0640232
0.85085,0.0640051,0.0640051
0.8509,0.063987,0.063987
0.85095,0.0639689,0.0639689
0.851,0.0639508,0.0639508
0.85105,0.0639327,0.0639327
0.8511,0.0639146,0.0639146
0.85115,0.0638965,0.0638965
0.8512,0.0638784,0.0638784
0.85125,0.0638603,0.0638603
0.8513,0.0638422,0.0638422
0.85135,0.063824,0.063824
0.8514,0.0638059,0.0638059
0.85145,0.0637878,0.0637878
0.8515,0.0637697,0.0637697
0.85155,0.0637515,0.0637515
0.8516,0.0637334,0.0637334
0.85165,0.0637153,0.0637153
0.8517,0.0636971,0.0636971
0.85175,0.063679,0.063679
0.8518,0.0636609,0.0636609
0.85185,0.0636427,0.0636427
0.8519,0.0636246,0.0636246
0.85195,0.0636064,0.0636064
0.852,0.0635883,0.0635883
0.85205,0.0635701,0.0635702
0.8521,0.063552,0.063552
0.85215,0.0635338,0.0635338
0.8522,0.0635157,0.0635157
0.85225,0.0634975,0.0634975
0.8523,0.0634794,0.0634794
0.85235,0.0634612,0.0634612
0.8524,0.063443,0.063443
0.85245,0.0634249,0.0634249
0.8525,0.0634067,0.0634067
0.85255,0.0633885,0.0633885
0.8526,0.0633704,0.0633704
0.85265,0.0633522,0.0633522
0.8527,0.063334,0.063334
0.85275,0.0633158,0.0633158
0.8528,0.0632977,0.0632977
0.85285,0.0632795,0.0632795
0.8529,0.0632613,0.0632613
0.85295,0.0632431,0.0632431
0.853,0.0632249,0.0632249
0.85305,0.0632067,0.0632067
0.8531,0.0631885,0.0631885
0.85315,0.0631703,0.0631703
0.8532,0.0631521,0.0631521
0.85325,0.0631339,0.0631339
0.8533,0.0631157,0.0631157
0.85335,0.0630975,0.0630975
0.8534,0.0630793,0.0630793
0.85345,0.0630611,0.0630611
0.8535,0.0630429,0.0630429
0.85355,0.0630247,0.0630247
0.8536,0.0630065,0.0630065
0.85365,0.0629883,0.0629883
0.8537,0.06297,0.06297
0.85375,0.0629518,0.0629518
0.8538,0.0629336,0.0629336
0.85385,0.0629154,0.0629154
0.8539,0.0628972,0.0628972
0.85395,0.0628789,0.0628789
0.854,0.0628607,0.0628607
0.85405,0.0628425,0.0628425
0.8541,0.0628242,0.0628242
0.85415,0.062806,0.062806
0.8542,0.0627877,0.0627877
0.85425,0.0627695,0.0627695
0.8543,0.0627513,0.0627513
0.85435,0.062733,0.062733
0.8544,0.0627148,0.0627148
0.85445,0.0626965,0.0626965
0.8545,0.0626783,0.0626783
0.85455,0.06266,0.06266
0.8546,0.0626417,0.0626417
0.85465,0.0626235,0.0626235
0.8547,0.0626052,0.0626052
0.85475,0.062587,0.062587
0.8548,0.0625687,0.0625687
0.85485,0.0625504,0.0625504
0.8549,0.0625322,0.0625322
0.85495,0.0625139,0.0625139
0.855,0.0624956,0.0624956
0.85505,0.0624773,0.0624773
0.8551,0.062459,0.062459
0.85515,0.0624408,0.0624408
0.8552,0.0624225,0.0624225
0.85525,0.0624042,0.0624042
0.8553,0.0623859,0.0623859
0.85535,0.0623676,0.0623676
0.8554,0.0623493,0.0623493
0.85545,0.062331,0.062331
0.8555,0.0623127,0.0623127
0.85555,0.0622944,0.0622944
0.8556,0.0622761,0.0622761
0.85565,0.0622578,0.0622578
0.8557,0.0622395,0.0622395
0.85575,0.0622212,0.0622212
0.8558,0.0622029,0.0622029
0.85585,0.0621846,0.0621846
0.8559,0.0621663,0.0621663
0.85595,0.062148,0.062148
0.856,0.0621297,0.0621297
0.85605,0.0621113,0.0621113
0.8561,0.062093,0.062093
0.85615,0.0620747,0.0620747
0.8562,0.0620564,0.0620564
0.85625,0.062038,0.062038
0.8563,0.0620197,0.0620197
0.85635,0.0620014,0.0620014
0.8564,0.061983,0.061983
0.85645,0.0619647,0.0619647
0.8565,0.0619464,0.0619464
0.85655,0.061928,0.061928
0.8566,0.0619097,0.0619097
0.85665,0.0618913,0.0618913
0.8567,0.061873,0.061873
0.85675,0.0618546,0.0618546
0.8568,0.0618363,0.0618363
0.85685,0.0618179,0.0618179
0.8569,0.0617996,0.0617996
0.85695,0.0617812,0.0617812
0.857,0.0617629,0.0617629
0.85705,0.0617445,0.0617445
0.8571,0.0617261,0.0617261
0.85715,0.0617078,0.0617078
0.8572,0.0616894,0.0616894
0.85725,0.061671,0.061671
0.8573,0.0616527,0.0616527
0.85735,0.0616343,0.0616343
0.8574,0.0616159,0.0616159
0.85745,0.0615975,0.0615975
0.8575,0.0615791,0.0615791
0.85755,0.0615608,0.0615608
0.8576,0.0615424,0.0615424
0.85765,0.061524,0.061524
0.8577,0.0615056,0.0615056
0.85775,0.0614872,0.0614872
0.8578,0.0614688,0.0614688
0.85785,0.0614504,0.0614504
0.8579,0.061432,0.061432
0.85795,0.0614136,0.0614136
0.858,0.0613952,0.0613952
0.85805,0.0613768,0.0613768
0.8581,0.0613584,0.0613584
0.85815,0.06134,0.06134
0.8582,0.0613216,0.0613216
0.85825,0.0613032,0.0613032
0.8583,0.0612848,0.0612848
0.85835,0.0612663,0.0612663
0.8584,0.0612479,0.0612479
0.85845,0.0612295,0.0612295
0.8585,0.0612111,0.0612111
0.85855,0.0611926,0.0611926
0.8586,0.0611742,0.0611742
0.85865,0.0611558,0.0611558
0.8587,0.0611373,0.0611373
0.85875,0.0611189,0.0611189
0.8588,0.0611005,0.0611005
0.85885,0.061082,0.061082
0.8589,0.0610636,0.0610636
0.85895,0.0610451,0.0610451
0.859,0.0610267,0.0610267
0.85905,0.0610083,0.0610083
0.8591,0.0609898,0.0609898
0.85915,0.0609714,0.0609714
0.8592,0.0609529,0.0609529
0.85925,0.0609344,0.0609344
0.8593,0.060916,0.060916
0.85935,0.0608975,0.0608975
0.8594,0.0608791,0.0608791
0.85945,0.0608606,0.0608606
0.8595,0.0608421,0.0608421
0.85955,0.0608237,0.0608237
0.8596,0.0608052,0.0608052
0.85965,0.0607867,0.0607867
0.8597,0.0607682,0.0607682
0.85975,0.0607498,0.0607498
0.8598,0.0607313,0.0607313
0.85985,0.0607128,0.0607128
0.8599,0.0606943,0.0606943
0.85995,0.0606758,0.0606758
0.86,0.0606573,0.0606573
0.86005,0.0606388,0.0606388
0.8601,0.0606203,0.0606203
0.86015,0.0606019,0.0606019
0.8602,0.0605834,0.0605834
0.86025,0.0605649,0.0605649
0.8603,0.0605464,0.0605464
0.86035,0.0605278,0.0605279
0.8604,0.0605093,0.0605093
0.86045,0.0604908,0.0604908
0.8605,0.0604723,0.0604723
0.86055,0.0604538,0.0604538
0.8606,0.0604353,0.0604353
0.86065,0.0604168,0.0604168
0.8607,0.0603983,0.0603983
0.86075,0.0603797,0.0603797
0.8608,0.0603612,0.0603612
0.86085,0.0603427,0.0603427
0.8609,0.0603242,0.0603242
0.86095,0.0603056,0.0603056
0.861,0.0602871,0.0602871
0.86105,0.0602686,0.0602686
0.8611,0.06025,0.06025
0.86115,0.0602315,0.0602315
0.8612,0.060213,0.060213
0.86125,0.0601944,0.0601944
0.8613,0.0601759,0.0601759
0.86135,0.0601573,0.0601573
0.8614,0.0601388,0.0601388
0.86145,0.0601202,0.0601202
0.8615,0.0601017,0.0601017
0.86155,0.0600831,0.0600831
0.8616,0.0600646,0.0600646
0.86165,0.060046,0.060046
0.8617,0.0600274,0.0600274
0.86175,0.0600089,0.0600089
0.8618,0.0599903,0.0599903
0.86185,0.0599717,0.0599717
0.8619,0.0599532,0.0599532
0.86195,0.0599346,0.0599346
0.862,0.059916,0.059916
0.86205,0.0598974,0.0598974
0.8621,0.0598789,0.0598789
0.86215,0.0598603,0.0598603
0.8622,0.0598417,0.0598417
0.86225,0.0598231,0.0598231
0.8623,0.0598045,0.0598045
0.86235,0.0597859,0.0597859
0.8624,0.0597673,0.0597673
0.86245,0.0597487,0.0597487
0.8625,0.0597301,0.0597301
0.86255,0.0597115,0.0597115
0.8626,0.0596929,0.0596929
0.86265,0.0596743,0.0596743
0.8627,0.0596557,0.0596557
0.86275,0.0596371,0.0596371
0.8628,0.0596185,0.0596185
0.86285,0.0595999,0.0595999
0.8629,0.0595813,0.0595813
0.86295,0.0595627,0.0595627
0.863,0.0595441,0.0595441
0.86305,0.0595254,0.0595254
0.8631,0.0595068,0.0595068
0.86315,0.0594882,0.0594882
0.8632,0.0594696,0.0594696
0.86325,0.0594509,0.0594509
0.8633,0.0594323,0.0594323
0.86335,0.0594137,0.0594137
0.8634,0.059395,0.059395
0.86345,0.0593764,0.0593764
0.8635,0.0593578,0.0593578
0.86355,0.0593391,0.0593391
0.8636,0.0593205,0.0593205
0.86365,0.0593018,0.0593018
0.8637,0.0592832,0.0592832
0.86375,0.0592645,0.0592645
0.8638,0.0592459,0.0592459
0.86385,0.0592272,0.0592272
0.8639,0.0592086,0.0592086
0.86395,0.0591899,0.0591899
0.864,0.0591712,0.0591712
0.86405,0.0591526,0.0591526
0.8641,0.0591339,0.0591339
0.86415,0.0591152,0.0591152
0.8642,0.0590966,0.0590966
0.86425,0.0590779,0.0590779
0.8643,0.0590592,0.0590592
0.86435,0.0590406,0.0590406
0.8644,0.0590219,0.0590219
0.86445,0.0590032,0.0590032
0.8645,0.0589845,0.0589845
0.86455,0.0589658,0.0589658
0.8646,0.0589471,0.0589471
0.86465,0.0589284,0.0589284
0.8647,0.0589098,0.0589098
0.86475,0.0588911,0.0588911
0.8648,0.0588724,0.0588724
0.86485,0.0588537,0.0588537
0.8649,0.058835,0.058835
0.86495,0.0588163,0.0588163
0.865,0.0587976,0.0587976
0.86505,0.0587789,0.0587789
0.8651,0.0587601,0.0587601
0.86515,0.0587414,0.0587414
0.8652,0.0587227,0.0587227
0.86525,0.058704,0.058704
0.8653,0.0586853,0.0586853
0.86535,0.0586666,0.0586666
0.8654,0.0586478,0.0586478
0.86545,0.0586291,0.0586291
0.8655,0.0586104,0.0586104
0.86555,0.0585917,0.0585917
0.8656,0.0585729,0.0585729
0.86565,0.0585542,0.0585542
0.8657,0.0585355,0.0585355
0.86575,0.0585167,0.0585167
0.8658,0.058498,0.058498
0.86585,0.0584793,0.0584793
0.8659,0.0584605,0.0584605
0.86595,0.0584418,0.0584418
0.866,0.058423,0.058423
0.86605,0.0584043,0.0584043
0.8661,0.0583855,0.0583855
0.86615,0.0583668,0.0583668
0.8662,0.058348,0.058348
0.86625,0.0583292,0.0583292
0.8663,0.0583105,0.0583105
0.86635,0.0582917,0.0582917
0.8664,0.058273,0.058273
0.86645,0.0582542,0.0582542
0.8665,0.0582354,0.0582354
0.86655,0.0582166,0.0582166
0.8666,0.0581979,0.0581979
0.86665,0.0581791,0.0581791
0.8667,0.0581603,0.0581603
0.86675,0.0581415,0.0581415
0.8668,0.0581228,0.0581228
0.86685,0.058104,0.058104
0.8669,0.0580852,0.0580852
0.86695,0.0580664,0.0580664
0.867,0.0580476,0.0580476
0.86705,0.0580288,0.0580288
0.8671,0.05801,0.05801
0.86715,0.0579912,0.0579912
0.8672,0.0579724,0.0579724
0.86725,0.0579536,0.0579536
0.8673,0.0579348,0.0579348
0.86735,0.057916,0.057916
0.8674,0.0578972,0.0578972
0.86745,0.0578784,0.0578784
0.8675,0.0578596,0.0578596
0.86755,0.0578408,0.0578408
0.8676,0.0578219,0.0578219
0.86765,0.0578031,0.0578031
0.8677,0.0577843,0.0577843
0.86775,0.0577655,0.0577655
0.8678,0.0577467,0.0577467
0.86785,0.0577278,0.0577278
0.8679,0.057709,0.057709
0.86795,0.0576902,0.0576902
0.868,0.0576713,0.0576713
0.86805,0.0576525,0.0576525
0.8681,0.0576337,0.0576337
0.86815,0.0576148,0.0576148
0.8682,0.057596,0.057596
0.86825,0.0575771,0.0575771
0.8683,0.0575583,0.0575583
0.86835,0.0575394,0.0575394
0.8684,0.0575206,0.0575206
0.86845,0.0575017,0.0575017
0.8685,0.0574829,0.0574829
0.86855,0.057464,0.057464
0.8686,0.0574451,0.0574451
0.86865,0.0574263,0.0574263
0.8687,0.0574074,0.0574074
0.86875,0.0573885,0.0573885
0.8688,0.0573697,0.0573697
0.86885,0.0573508,0.0573508
0.8689,0.0573319,0.0573319
0.86895,0.0573131,0.0573131
0.869,0.0572942,0.0572942
0.86905,0.0572753,0.0572753
0.8691,0.0572564,0.0572564
0.86915,0.0572375,0.0572375
0.8692,0.0572186,0.0572186
0.86925,0.0571998,0.0571998
0.8693,0.0571809,0.0571809
0.86935,0.057162,0.057162
0.8694,0.0571431,0.0571431
0.86945,0.0571242,0.0571242
0.8695,0.0571053,0.0571053
0.86955,0.0570864,0.0570864
0.8696,0.0570675,0.0570675
0.86965,0.0570486,0.0570486
0.8697,0.0570297,0.0570297
0.86975,0.0570108,0.0570108
0.8698,0.0569918,0.0569918
0.86985,0.0569729,0.0569729
0.8699,0.056954,0.056954
0.86995,0.0569351,0.0569351
0.87,0.0569162,0.0569162
0.87005,0.0568972,0.0568972
0.8701,0.0568783,0.0568783
0.87015,0.0568594,0.0568594
0.8702,0.0568405,0.0568405
0.87025,0.0568215,0.0568215
0.8703,0.0568026,0.0568026
0.87035,0.0567837,0.0567837
0.8704,0.0567647,0.0567647
0.87045,0.0567458,0.0567458
0.8705,0.0567268,0.0567268
0.87055,0.0567079,0.0567079
0.8706,0.0566889,0.0566889
0.87065,0.05667,0.05667
0.8707,0.056651,0.056651
0.87075,0.0566321,0.0566321
0.8708,0.0566131,0.0566131
0.87085,0.0565942,0.0565942
0.8709,0.0565752,0.0565752
0.87095,0.0565562,0.0565562
0.871,0.0565373,0.0565373
0.87105,0.0565183,0.0565183
0.8711,0.0564993,0.0564993
0.87115,0.0564804,0.0564804
0.8712,0.0564614,0.0564614
0.87125,0.0564424,0.0564424
0.8713,0.0564234,0.0564234
0.87135,0.0564045,0.0564045
0.8714,0.0563855,0.0563855
0.87145,0.0563665,0.0563665
0.8715,0.0563475,0.0563475
0.87155,0.0563285,0.0563285
0.8716,0.0563095,0.0563095
0.87165,0.0562905,0.0562905
0.8717,0.0562715,0.0562715
0.87175,0.0562525,0.0562525
0.8718,0.0562335,0.0562335
0.87185,0.0562145,0.0562145
0.8719,0.0561955,0.0561955
0.87195,0.0561765,0.0561765
0.872,0.0561575,0.0561575
0.87205,0.0561385,0.0561385
0.8721,0.0561195,0.0561195
0.87215,0.0561005,0.0561005
0.8722,0.0560815,0.0560815
0.87225,0.0560624,0.0560625
0.8723,0.0560434,0.0560434
0.87235,0.0560244,0.0560244
0.8724,0.0560054,0.0560054
0.87245,0.0559863,0.0559864
0.8725,0.0559673,0.0559673
0.87255,0.0559483,0.0559483
0.8726,0.0559293,0.0559293
0.87265,0.0559102,0.0559102
0.8727,0.0558912,0.0558912
0.87275,0.0558721,0.0558721
0.8728,0.0558531,0.0558531
0.87285,0.055834,0.055834
0.8729,0.055815,0.055815
0.87295,0.0557959,0.0557959
0.873,0.0557769,0.0557769
0.87305,0.0557578,0.0557578
0.8731,0.0557388,0.0557388
0.87315,0.0557197,0.0557197
0.8732,0.0557007,0.0557007
0.87325,0.0556816,0.0556816
0.8733,0.0556625,0.0556625
0.87335,0.0556435,0.0556435
0.8734,0.0556244,0.0556244
0.87345,0.0556053,0.0556053
0.8735,0.0555863,0.0555863
0.87355,0.0555672,0.0555672
0.8736,0.0555481,0.0555481
0.87365,0.055529,0.055529
0.8737,0.0555099,0.0555099
0.87375,0.0554909,0.0554909
0.8738,0.0554718,0.0554718
0.87385,0.0554527,0.0554527
0.8739,0.0554336,0.0554336
0.87395,0.0554145,0.0554145
0.874,0.0553954,0.0553954
0.87405,0.0553763,0.0553763
0.8741,0.0553572,0.0553572
0.87415,0.0553381,0.0553381
0.8742,0.055319,0.055319
0.87425,0.0552999,0.0552999
0.8743,0.0552808,0.0552808
0.87435,0.0552617,0.0552617
0.8744,0.0552426,0.0552426
0.87445,0.0552234,0.0552234
0.8745,0.0552043,0.0552043
0.87455,0.0551852,0.0551852
0.8746,0.0551661,0.0551661
0.87465,0.055147,0.055147
0.8747,0.0551278,0.0551278
0.87475,0.0551087,0.0551087
0.8748,0.0550896,0.0550896
0.87485,0.0550704,0.0550704
0.8749,0.0550513,0.0550513
0.87495,0.0550322,0.0550322
0.875,0.055013,0.055013
0.87505,0.0549939,0.0549939
0.8751,0.0549747,0.0549747
0.87515,0.0549556,0.0549556
0.8752,0.0549364,0.0549364
0.87525,0.0549173,0.0549173
0.8753,0.0548981,0.0548981
0.87535,0.054879,0.054879
0.8754,0.0548598,0.0548598
0.87545,0.0548407,0.0548407
0.8755,0.0548215,0.0548215
0.87555,0.0548023,0.0548023
0.8756,0.0547832,0.0547832
0.87565,0.054764,0.054764
0.8757,0.0547448,0.0547448
0.87575,0.0547257,0.0547257
0.8758,0.0547065,0.0547065
0.87585,0.0546873,0.0546873
0.8759,0.0546681,0.0546681
0.87595,0.054649,0.054649
0.876,0.0546298,0.0546298
0.87605,0.0546106,0.0546106
0.8761,0.0545914,0.0545914
0.87615,0.0545722,0.0545722
0.8762,0.054553,0.054553
0.87625,0.0545338,0.0545338
0.8763,0.0545146,0.0545146
0.87635,0.0544954,0.0544954
0.8764,0.0544762,0.0544762
0.87645,0.054457,0.054457
0.8765,0.0544378,0.0544378
0.87655,0.0544186,0.0544186
0.8766,0.0543994,0.0543994
0.87665,0.0543802,0.0543802
0.8767,0.054361,0.054361
0.87675,0.0543418,0.0543418
0.8768,0.0543225,0.0543225
0.87685,0.0543033,0.0543033
0.8769,0.0542841,0.0542841
0.87695,0.0542649,0.0542649
0.877,0.0542456,0.0542456
0.87705,0.0542264,0.0542264
0.8771,0.0542072,0.0542072
0.87715,0.0541879,0.0541879
0.8772,0.0541687,0.0541687
0.87725,0.0541495,0.0541495
0.8773,0.0541302,0.0541302
0.87735,0.054111,0.054111
0.8774,0.0540917,0.0540917
0.87745,0.0540725,0.0540725
0.8775,0.0540533,0.0540533
0.87755,0.054034,0.054034
0.8776,0.0540147,0.0540147
0.87765,0.0539955,0.0539955
0.8777,0.0539762,0.0539762
0.87775,0.053957,0.053957
0.8778,0.0539377,0.0539377
0.87785,0.0539184,0.0539184
0.8779,0.0538992,0.0538992
0.87795,0.0538799,0.0538799
0.878,0.0538606,0.0538606
0.87805,0.0538414,0.0538414
0.8781,0.0538221,0.0538221
0.87815,0.0538028,0.0538028
0.8782,0.0537835,0.0537835
0.87825,0.0537643,0.0537643
0.8783,0.053745,0.053745
0.87835,0.0537257,0.0537257
0.8784,0.0537064,0.0537064
0.87845,0.0536871,0.0536871
0.8785,0.0536678,0.0536678
0.87855,0.0536485,0.0536485
0.8786,0.0536292,0.0536292
0.87865,0.0536099,0.0536099
0.8787,0.0535906,0.0535906
0.87875,0.0535713,0.0535713
0.8788,0.053552,0.053552
0.87885,0.0535327,0.0535327
0.8789,0.0535134,0.0535134
0.87895,0.0534941,0.0534941
0.879,0.0534748,0.0534748
0.87905,0.0534554,0.0534554
0.8791,0.0534361,0.0534361
0.87915,0.0534168,0.0534168
0.8792,0.0533975,0.0533975
0.87925,0.0533782,0.0533782
0.8793,0.0533588,0.0533588
0.87935,0.0533395,0.0533395
0.8794,0.0533202,0.0533202
0.87945,0.0533008,0.0533008
0.8795,0.0532815,0.0532815
0.87955,0.0532621,0.0532622
0.8796,0.0532428,0.0532428
0.87965,0.0532235,0.0532235
0.8797,0.0532041,0.0532041
0.87975,0.0531848,0.0531848
0.8798,0.0531654,0.0531654
0.87985,0.0531461,0.0531461
0.8799,0.0531267,0.0531267
0.87995,0.0531074,0.0531074
0.88,0.053088,0.053088
0.88005,0.0530686,0.0530686
0.8801,0.0530493,0.0530493
0.88015,0.0530299,0.0530299
0.8802,0.0530105,0.0530105
0.88025,0.0529912,0.0529912
0.8803,0.0529718,0.0529718
0.88035,0.0529524,0.0529524
0.8804,0.052933,0.052933
0.88045,0.0529137,0.0529137
0.8805,0.0528943,0.0528943
0.88055,0.0528749,0.0528749
0.8806,0.0528555,0.0528555
0.88065,0.0528361,0.0528361
0.8807,0.0528167,0.0528167
0.88075,0.0527974,0.0527974
0.8808,0.052778,0.052778
0.88085,0.0527586,0.0527586
0.8809,0.0527392,0.0527392
0.88095,0.0527198,0.0527198
0.881,0.0527004,0.0527004
0.88105,0.052681,0.052681
0.8811,0.0526615,0.0526615
0.88115,0.0526421,0.0526421
0.8812,0.0526227,0.0526227
0.88125,0.0526033,0.0526033
0.8813,0.0525839,0.0525839
0.88135,0.0525645,0.0525645
0.8814,0.0525451,0.0525451
0.88145,0.0525256,0.0525256
0.8815,0.0525062,0.0525062
0.88155,0.0524868,0.0524868
0.8816,0.0524674,0.0524674
0.88165,0.0524479,0.0524479
0.8817,0.0524285,0.0524285
0.88175,0.0524091,0.0524091
0.8818,0.0523896,0.0523896
0.88185,0.0523702,0.0523702
0.8819,0.0523507,0.0523507
0.88195,0.0523313,0.0523313
0.882,0.0523118,0.0523118
0.88205,0.0522924,0.0522924
0.8821,0.0522729,0.0522729
0.88215,0.0522535,0.0522535
0.8822,0.052234,0.052234
0.88225,0.0522146,0.0522146
0.8823,0.0521951,0.0521951
0.88235,0.0521756,0.0521756
0.8824,0.0521562,0.0521562
0.88245,0.0521367,0.0521367
0.8825,0.0521172,0.0521172
0.88255,0.0520978,0.0520978
0.8826,0.0520783,0.0520783
0.88265,0.0520588,0.0520588
0.8827,0.0520393,0.0520393
0.88275,0.0520199,0.0520199
0.8828,0.0520004,0.0520004
0.88285,0.0519809,0.0519809
0.8829,0.0519614,0.0519614
0.88295,0.0519419,0.0519419
0.883,0.0519224,0.0519224
