d,uh,u
0.88305,0.0519029,0.0519029
0.8831,0.0518834,0.0518834
0.88315,0.0518639,0.0518639
0.8832,0.0518444,0.0518444
0.88325,0.0518249,0.0518249
0.8833,0.0518054,0.0518054
0.88335,0.0517859,0.0517859
0.8834,0.0517664,0.0517664
0.88345,0.0517469,0.0517469
0.8835,0.0517274,0.0517274
0.88355,0.0517079,0.0517079
0.8836,0.0516884,0.0516884
0.88365,0.0516688,0.0516688
0.8837,0.0516493,0.0516493
0.88375,0.0516298,0.0516298
0.8838,0.0516103,0.0516103
0.88385,0.0515907,0.0515907
0.8839,0.0515712,0.0515712
0.88395,0.0515517,0.0515517
0.884,0.0515321,0.0515321
0.88405,0.0515126,0.0515126
0.8841,0.0514931,0.0514931
0.88415,0.0514735,0.0514735
0.8842,0.051454,0.051454
0.88425,0.0514344,0.0514344
0.8843,0.0514149,0.0514149
0.88435,0.0513953,0.0513953
0.8844,0.0513758,0.0513758
0.88445,0.0513562,0.0513562
0.8845,0.0513367,0.0513367
0.88455,0.0513171,0.0513171
0.8846,0.0512976,0.0512976
0.88465,0.051278,0.051278
0.8847,0.0512584,0.0512584
0.88475,0.0512389,0.0512389
0.8848,0.0512193,0.0512193
0.88485,0.0511997,0.0511997
0.8849,0.0511801,0.0511801
0.88495,0.0511606,0.0511606
0.885,0.051141,0.051141
0.88505,0.0511214,0.0511214
0.8851,0.0511018,0.0511018
0.88515,0.0510822,0.0510822
0.8852,0.0510626,0.0510626
0.88525,0.051043,0.051043
0.8853,0.0510235,0.0510235
0.88535,0.0510039,0.0510039
0.8854,0.0509843,0.0509843
0.88545,0.0509647,0.0509647
0.8855,0.0509451,0.0509451
0.88555,0.0509255,0.0509255
0.8856,0.0509059,0.0509059
0.88565,0.0508862,0.0508862
0.8857,0.0508666,0.0508666
0.88575,0.050847,0.050847
0.8858,0.0508274,0.0508274
0.88585,0.0508078,0.0508078
0.8859,0.0507882,0.0507882
0.88595,0.0507685,0.0507685
0.886,0.0507489,0.0507489
0.88605,0.0507293,0.0507293
0.8861,0.0507097,0.0507097
0.88615,0.05069,0.05069
0.8862,0.0506704,0.0506704
0.88625,0.0506508,0.0506508
0.8863,0.0506311,0.0506311
0.88635,0.0506115,0.0506115
0.8864,0.0505919,0.0505919
0.88645,0.0505722,0.0505722
0.8865,0.0505526,0.0505526
0.88655,0.0505329,0.0505329
0.8866,0.0505133,0.0505133
0.88665,0.0504936,0.0504936
0.8867,0.050474,0.050474
0.88675,0.0504543,0.0504543
0.8868,0.0504346,0.0504346
0.88685,0.050415,0.050415
0.8869,0.0503953,0.0503953
0.88695,0.0503756,0.0503757
0.887,0.050356,0.050356
0.88705,0.0503363,0.0503363
0.8871,0.0503166,0.0503166
0.88715,0.050297,0.050297
0.8872,0.0502773,0.0502773
0.88725,0.0502576,0.0502576
0.8873,0.0502379,0.0502379
0.88735,0.0502182,0.0502182
0.8874,0.0501986,0.0501986
0.88745,0.0501789,0.0501789
0.8875,0.0501592,0.0501592
0.88755,0.0501395,0.0501395
0.8876,0.0501198,0.0501198
0.88765,0.0501001,0.0501001
0.8877,0.0500804,0.0500804
0.88775,0.0500607,0.0500607
0.8878,0.050041,0.050041
0.88785,0.0500213,0.0500213
0.8879,0.0500016,0.0500016
0.88795,0.0499819,0.0499819
0.888,0.0499622,0.0499622
0.88805,0.0499424,0.0499424
0.8881,0.0499227,0.0499227
0.88815,0.049903,0.049903
0.8882,0.0498833,0.0498833
0.88825,0.0498636,0.0498636
0.8883,0.0498438,0.0498438
0.88835,0.0498241,0.0498241
0.8884,0.0498044,0.0498044
0.88845,0.0497846,0.0497846
0.8885,0.0497649,0.0497649
0.88855,0.0497452,0.0497452
0.8886,0.0497254,0.0497254
0.88865,0.0497057,0.0497057
0.8887,0.0496859,0.0496859
0.88875,0.0496662,0.0496662
0.8888,0.0496465,0.0496465
0.88885,0.0496267,0.0496267
0.8889,0.049607,0.049607
0.88895,0.0495872,0.0495872
0.889,0.0495674,0.0495674
0.88905,0.0495477,0.0495477
0.8891,0.0495279,0.0495279
0.88915,0.0495082,0.0495082
0.8892,0.0494884,0.0494884
0.88925,0.0494686,0.0494686
0.8893,0.0494489,0.0494489
0.88935,0.0494291,0.0494291
0.8894,0.0494093,0.0494093
0.88945,0.0493895,0.0493895
0.8895,0.0493697,0.0493697
0.88955,0.04935,0.04935
0.8896,0.0493302,0.0493302
0.88965,0.0493104,0.0493104
0.8897,0.0492906,0.0492906
0.88975,0.0492708,0.0492708
0.8898,0.049251,0.049251
0.88985,0.0492312,0.0492312
0.8899,0.0492114,0.0492114
0.88995,0.0491916,0.0491916
0.89,0.0491718,0.0491718
0.89005,0.049152,0.049152
0.8901,0.0491322,0.0491322
0.89015,0.0491124,0.0491124
0.8902,0.0490926,0.0490926
0.89025,0.0490728,0.0490728
0.8903,0.049053,0.049053
0.89035,0.0490332,0.0490332
0.8904,0.0490133,0.0490133
0.89045,0.0489935,0.0489935
0.8905,0.0489737,0.0489737
0.89055,0.0489539,0.0489539
0.8906,0.048934,0.048934
0.89065,0.0489142,0.0489142
0.8907,0.0488944,0.0488944
0.89075,0.0488745,0.0488745
0.8908,0.0488547,0.0488547
0.89085,0.0488349,0.0488349
0.8909,0.048815,0.048815
0.89095,0.0487952,0.0487952
0.891,0.0487753,0.0487753
0.89105,0.0487555,0.0487555
0.8911,0.0487356,0.0487356
0.89115,0.0487158,0.0487158
0.8912,0.0486959,0.0486959
0.89125,0.0486761,0.0486761
0.8913,0.0486562,0.0486562
0.89135,0.0486364,0.0486364
0.8914,0.0486165,0.0486165
0.89145,0.0485966,0.0485966
0.8915,0.0485768,0.0485768
0.89155,0.0485569,0.0485569
0.8916,0.048537,0.048537
0.89165,0.0485171,0.0485171
0.8917,0.0484973,0.0484973
0.89175,0.0484774,0.0484774
0.8918,0.0484575,0.0484575
0.89185,0.0484376,0.0484376
0.8919,0.0484177,0.0484177
0.89195,0.0483978,0.0483978
0.892,0.048378,0.048378
0.89205,0.0483581,0.0483581
0.8921,0.0483382,0.0483382
0.89215,0.0483183,0.0483183
0.8922,0.0482984,0.0482984
0.89225,0.0482785,0.0482785
0.8923,0.0482586,0.0482586
0.89235,0.0482387,0.0482387
0.8924,0.0482187,0.0482187
0.89245,0.0481988,0.0481988
0.8925,0.0481789,0.0481789
0.89255,0.048159,0.048159
0.8926,0.0481391,0.0481391
0.89265,0.0481192,0.0481192
0.8927,0.0480993,0.0480993
0.89275,0.0480793,0.0480793
0.8928,0.0480594,0.0480594
0.89285,0.0480395,0.0480395
0.8929,0.0480195,0.0480195
0.89295,0.0479996,0.0479996
0.893,0.0479797,0.0479797
0.89305,0.0479597,0.0479597
0.8931,0.0479398,0.0479398
0.89315,0.0479199,0.0479199
0.8932,0.0478999,0.0478999
0.89325,0.04788,0.04788
0.8933,0.04786,0.04786
0.89335,0.0478401,0.0478401
0.8934,0.0478201,0.0478201
0.89345,0.0478002,0.0478002
0.8935,0.0477802,0.0477802
0.89355,0.0477602,0.0477602
0.8936,0.0477403,0.0477403
0.89365,0.0477203,0.0477203
0.8937,0.0477003,0.0477003
0.89375,0.0476804,0.0476804
0.8938,0.0476604,0.0476604
0.89385,0.0476404,0.0476404
0.8939,0.0476205,0.0476205
0.89395,0.0476005,0.0476005
0.894,0.0475805,0.0475805
0.89405,0.0475605,0.0475605
0.8941,0.0475405,0.0475405
0.89415,0.0475205,0.0475205
0.8942,0.0475006,0.0475006
0.89425,0.0474806,0.0474806
0.8943,0.0474606,0.0474606
0.89435,0.0474406,0.0474406
0.8944,0.0474206,0.0474206
0.89445,0.0474006,0.0474006
0.8945,0.0473806,0.0473806
0.89455,0.0473606,0.0473606
0.8946,0.0473406,0.0473406
0.89465,0.0473206,0.0473206
0.8947,0.0473006,0.0473006
0.89475,0.0472805,0.0472805
0.8948,0.0472605,0.0472605
0.89485,0.0472405,0.0472405
0.8949,0.0472205,0.0472205
0.89495,0.0472005,0.0472005
0.895,0.0471804,0.0471804
0.89505,0.0471604,0.0471604
0.8951,0.0471404,0.0471404
0.89515,0.0471203,0.0471204
0.8952,0.0471003,0.0471003
0.89525,0.0470803,0.0470803
0.8953,0.0470602,0.0470602
0.89535,0.0470402,0.0470402
0.8954,0.0470202,0.0470202
0.89545,0.0470001,0.0470001
0.8955,0.0469801,0.0469801
0.89555,0.04696,0.04696
0.8956,0.04694,0.04694
0.89565,0.0469199,0.0469199
0.8957,0.0468999,0.0468999
0.89575,0.0468798,0.0468798
0.8958,0.0468597,0.0468597
0.89585,0.0468397,0.0468397
0.8959,0.0468196,0.0468196
0.89595,0.0467995,0.0467995
0.896,0.0467795,0.0467795
0.89605,0.0467594,0.0467594
0.8961,0.0467393,0.0467393
0.89615,0.0467193,0.0467193
0.8962,0.0466992,0.0466992
0.89625,0.0466791,0.0466791
0.8963,0.046659,0.046659
0.89635,0.0466389,0.0466389
0.8964,0.0466188,0.0466188
0.89645,0.0465988,0.0465988
0.8965,0.0465787,0.0465787
0.89655,0.0465586,0.0465586
0.8966,0.0465385,0.0465385
0.89665,0.0465184,0.0465184
0.8967,0.0464983,0.0464983
0.89675,0.0464782,0.0464782
0.8968,0.0464581,0.0464581
0.89685,0.046438,0.046438
0.8969,0.0464178,0.0464178
0.89695,0.0463977,0.0463977
0.897,0.0463776,0.0463776
0.89705,0.0463575,0.0463575
0.8971,0.0463374,0.0463374
0.89715,0.0463173,0.0463173
0.8972,0.0462971,0.0462971
0.89725,0.046277,0.046277
0.8973,0.0462569,0.0462569
0.89735,0.0462368,0.0462368
0.8974,0.0462166,0.0462166
0.89745,0.0461965,0.0461965
0.8975,0.0461764,0.0461764
0.89755,0.0461562,0.0461562
0.8976,0.0461361,0.0461361
0.89765,0.0461159,0.0461159
0.8977,0.0460958,0.0460958
0.89775,0.0460756,0.0460756
0.8978,0.0460555,0.0460555
0.89785,0.0460353,0.0460353
0.8979,0.0460152,0.0460152
0.89795,0.045995,0.045995
0.898,0.0459749,0.0459749
0.89805,0.0459547,0.0459547
0.8981,0.0459345,0.0459345
0.89815,0.0459144,0.0459144
0.8982,0.0458942,0.0458942
0.89825,0.045874,0.045874
0.8983,0.0458539,0.0458539
0.89835,0.0458337,0.0458337
0.8984,0.0458135,0.0458135
0.89845,0.0457933,0.0457933
0.8985,0.0457732,0.0457732
0.89855,0.045753,0.045753
0.8986,0.0457328,0.0457328
0.89865,0.0457126,0.0457126
0.8987,0.0456924,0.0456924
0.89875,0.0456722,0.0456722
0.8988,0.045652,0.045652
0.89885,0.0456318,0.0456318
0.8989,0.0456116,0.0456116
0.89895,0.0455914,0.0455914
0.899,0.0455712,0.0455712
0.89905,0.045551,0.045551
0.8991,0.0455308,0.0455308
0.89915,0.0455106,0.0455106
0.8992,0.0454904,0.0454904
0.89925,0.0454702,0.0454702
0.8993,0.0454499,0.0454499
0.89935,0.0454297,0.0454297
0.8994,0.0454095,0.0454095
0.89945,0.0453893,0.0453893
0.8995,0.0453691,0.0453691
0.89955,0.0453488,0.0453488
0.8996,0.0453286,0.0453286
0.89965,0.0453084,0.0453084
0.8997,0.0452881,0.0452881
0.89975,0.0452679,0.0452679
0.8998,0.0452476,0.0452476
0.89985,0.0452274,0.0452274
0.8999,0.0452072,0.0452072
0.89995,0.0451869,0.0451869
0.9,0.0451667,0.0451667
0.90005,0.0451464,0.0451464
0.9001,0.0451262,0.0451262
0.90015,0.0451059,0.0451059
0.9002,0.0450856,0.0450856
0.90025,0.0450654,0.0450654
0.9003,0.0450451,0.0450451
0.90035,0.0450249,0.0450249
0.9004,0.0450046,0.0450046
0.90045,0.0449843,0.0449843
0.9005,0.0449641,0.0449641
0.90055,0.0449438,0.0449438
0.9006,0.0449235,0.0449235
0.90065,0.0449032,0.0449032
0.9007,0.0448829,0.0448829
0.90075,0.0448627,0.0448627
0.9008,0.0448424,0.0448424
0.90085,0.0448221,0.0448221
0.9009,0.0448018,0.0448018
0.90095,0.0447815,0.0447815
0.901,0.0447612,0.0447612
0.90105,0.0447409,0.0447409
0.9011,0.0447206,0.0447206
0.90115,0.0447003,0.0447003
0.9012,0.04468,0.04468
0.90125,0.0446597,0.0446597
0.9013,0.0446394,0.0446394
0.90135,0.0446191,0.0446191
0.9014,0.0445988,0.0445988
0.90145,0.0445785,0.0445785
0.9015,0.0445582,0.0445582
0.90155,0.0445378,0.0445378
0.9016,0.0445175,0.0445175
0.90165,0.0444972,0.0444972
0.9017,0.0444769,0.0444769
0.90175,0.0444565,0.0444565
0.9018,0.0444362,0.0444362
0.90185,0.0444159,0.0444159
0.9019,0.0443955,0.0443955
0.90195,0.0443752,0.0443752
0.902,0.0443549,0.0443549
0.90205,0.0443345,0.0443345
0.9021,0.0443142,0.0443142
0.90215,0.0442938,0.0442938
0.9022,0.0442735,0.0442735
0.90225,0.0442531,0.0442531
0.9023,0.0442328,0.0442328
0.90235,0.0442124,0.0442124
0.9024,0.0441921,0.0441921
0.90245,0.0441717,0.0441717
0.9025,0.0441514,0.0441514
0.90255,0.044131,0.044131
0.9026,0.0441106,0.0441106
0.90265,0.0440903,0.0440903
0.9027,0.0440699,0.0440699
0.90275,0.0440495,0.0440495
0.9028,0.0440291,0.0440291
0.90285,0.0440088,0.0440088
0.9029,0.0439884,0.0439884
0.90295,0.043968,0.043968
0.903,0.0439476,0.0439476
0.90305,0.0439272,0.0439272
0.9031,0.0439068,0.0439068
0.90315,0.0438864,0.0438864
0.9032,0.0438661,0.0438661
0.90325,0.0438457,0.0438457
0.9033,0.0438253,0.0438253
0.90335,0.0438049,0.0438049
0.9034,0.0437845,0.0437845
0.90345,0.0437641,0.0437641
0.9035,0.0437436,0.0437436
0.90355,0.0437232,0.0437232
0.9036,0.0437028,0.0437028
0.90365,0.0436824,0.0436824
0.9037,0.043662,0.043662
0.90375,0.0436416,0.0436416
0.9038,0.0436212,0.0436212
0.90385,0.0436007,0.0436007
0.9039,0.0435803,0.0435803
0.90395,0.0435599,0.0435599
0.904,0.0435395,0.0435395
0.90405,0.043519,0.043519
0.9041,0.0434986,0.0434986
0.90415,0.0434782,0.0434782
0.9042,0.0434577,0.0434577
0.90425,0.0434373,0.0434373
0.9043,0.0434168,0.0434168
0.90435,0.0433964,0.0433964
0.9044,0.0433759,0.0433759
0.90445,0.0433555,0.0433555
0.9045,0.043335,0.043335
0.90455,0.0433146,0.0433146
0.9046,0.0432941,0.0432941
0.90465,0.0432737,0.0432737
0.9047,0.0432532,0.0432532
0.90475,0.0432327,0.0432327
0.9048,0.0432123,0.0432123
0.90485,0.0431918,0.0431918
0.9049,0.0431713,0.0431713
0.90495,0.0431509,0.0431509
0.905,0.0431304,0.0431304
0.90505,0.0431099,0.0431099
0.9051,0.0430894,0.0430894
0.90515,0.043069,0.043069
0.9052,0.0430485,0.0430485
0.90525,0.043028,0.043028
0.9053,0.0430075,0.0430075
0.90535,0.042987,0.042987
0.9054,0.0429665,0.0429665
0.90545,0.042946,0.042946
0.9055,0.0429255,0.0429255
0.90555,0.042905,0.042905
0.9056,0.0428845,0.0428845
0.90565,0.042864,0.042864
0.9057,0.0428435,0.0428435
0.90575,0.042823,0.042823
0.9058,0.0428025,0.0428025
0.90585,0.042782,0.042782
0.9059,0.0427615,0.0427615
0.90595,0.0427409,0.042741
0.906,0.0427204,0.0427204
0.90605,0.0426999,0.0426999
0.9061,0.0426794,0.0426794
0.90615,0.0426589,0.0426589
0.9062,0.0426383,0.0426383
0.90625,0.0426178,0.0426178
0.9063,0.0425973,0.0425973
0.90635,0.0425767,0.0425767
0.9064,0.0425562,0.0425562
0.90645,0.0425356,0.0425357
0.9065,0.0425151,0.0425151
0.90655,0.0424946,0.0424946
0.9066,0.042474,0.042474
0.90665,0.0424535,0.0424535
0.9067,0.0424329,0.0424329
0.90675,0.0424124,0.0424124
0.9068,0.0423918,0.0423918
0.90685,0.0423712,0.0423712
0.9069,0.0423507,0.0423507
0.90695,0.0423301,0.0423301
0.907,0.0423096,0.0423096
0.90705,0.042289,0.042289
0.9071,0.0422684,0.0422684
0.90715,0.0422478,0.0422479
0.9072,0.0422273,0.0422273
0.90725,0.0422067,0.0422067
0.9073,0.0421861,0.0421861
0.90735,0.0421655,0.0421655
0.9074,0.042145,0.042145
0.90745,0.0421244,0.0421244
0.9075,0.0421038,0.0421038
0.90755,0.0420832,0.0420832
0.9076,0.0420626,0.0420626
0.90765,0.042042,0.042042
0.9077,0.0420214,0.0420214
0.90775,0.0420008,0.0420008
0.9078,0.0419802,0.0419802
0.90785,0.0419596,0.0419596
0.9079,0.041939,0.041939
0.90795,0.0419184,0.0419184
0.908,0.0418978,0.0418978
0.90805,0.0418772,0.0418772
0.9081,0.0418566,0.0418566
0.90815,0.0418359,0.0418359
0.9082,0.0418153,0.0418153
0.90825,0.0417947,0.0417947
0.9083,0.0417741,0.0417741
0.90835,0.0417534,0.0417534
0.9084,0.0417328,0.0417328
0.90845,0.0417122,0.0417122
0.9085,0.0416916,0.0416916
0.90855,0.0416709,0.0416709
0.9086,0.0416503,0.0416503
0.90865,0.0416296,0.0416296
0.9087,0.041609,0.041609
0.90875,0.0415884,0.0415884
0.9088,0.0415677,0.0415677
0.90885,0.0415471,0.0415471
0.9089,0.0415264,0.0415264
0.90895,0.0415057,0.0415058
0.909,0.0414851,0.0414851
0.90905,0.0414644,0.0414644
0.9091,0.0414438,0.0414438
0.90915,0.0414231,0.0414231
0.9092,0.0414024,0.0414024
0.90925,0.0413818,0.0413818
0.9093,0.0413611,0.0413611
0.90935,0.0413404,0.0413404
0.9094,0.0413198,0.0413198
0.90945,0.0412991,0.0412991
0.9095,0.0412784,0.0412784
0.90955,0.0412577,0.0412577
0.9096,0.041237,0.041237
0.90965,0.0412164,0.0412164
0.9097,0.0411957,0.0411957
0.90975,0.041175,0.041175
0.9098,0.0411543,0.0411543
0.90985,0.0411336,0.0411336
0.9099,0.0411129,0.0411129
0.90995,0.0410922,0.0410922
0.91,0.0410715,0.0410715
0.91005,0.0410508,0.0410508
0.9101,0.0410301,0.0410301
0.91015,0.0410094,0.0410094
0.9102,0.0409887,0.0409887
0.91025,0.040968,0.040968
0.9103,0.0409472,0.0409472
0.91035,0.0409265,0.0409265
0.9104,0.0409058,0.0409058
0.91045,0.0408851,0.0408851
0.9105,0.0408644,0.0408644
0.91055,0.0408436,0.0408436
0.9106,0.0408229,0.0408229
0.91065,0.0408022,0.0408022
0.9107,0.0407814,0.0407814
0.91075,0.0407607,0.0407607
0.9108,0.04074,0.04074
0.91085,0.0407192,0.0407192
0.9109,0.0406985,0.0406985
0.91095,0.0406777,0.0406777
0.911,0.040657,0.040657
0.91105,0.0406362,0.0406362
0.9111,0.0406155,0.0406155
0.91115,0.0405947,0.0405947
0.9112,0.040574,0.040574
0.91125,0.0405532,0.0405532
0.9113,0.0405325,0.0405325
0.91135,0.0405117,0.0405117
0.9114,0.0404909,0.0404909
0.91145,0.0404702,0.0404702
0.9115,0.0404494,0.0404494
0.91155,0.0404286,0.0404286
0.9116,0.0404079,0.0404079
0.91165,0.0403871,0.0403871
0.9117,0.0403663,0.0403663
0.91175,0.0403455,0.0403455
0.9118,0.0403247,0.0403247
0.91185,0.0403039,0.0403039
0.9119,0.0402832,0.0402832
0.91195,0.0402624,0.0402624
0.912,0.0402416,0.0402416
0.91205,0.0402208,0.0402208
0.9121,0.0402,0.0402
0.91215,0.0401792,0.0401792
0.9122,0.0401584,0.0401584
0.91225,0.0401376,0.0401376
0.9123,0.0401168,0.0401168
0.91235,0.040096,0.040096
0.9124,0.0400752,0.0400752
0.91245,0.0400543,0.0400543
0.9125,0.0400335,0.0400335
0.91255,0.0400127,0.0400127
0.9126,0.0399919,0.0399919
0.91265,0.0399711,0.0399711
0.9127,0.0399502,0.0399502
0.91275,0.0399294,0.0399294
0.9128,0.0399086,0.0399086
0.91285,0.0398878,0.0398878
0.9129,0.0398669,0.0398669
0.91295,0.0398461,0.0398461
0.913,0.0398253,0.0398253
0.91305,0.0398044,0.0398044
0.9131,0.0397836,0.0397836
0.91315,0.0397627,0.0397627
0.9132,0.0397419,0.0397419
0.91325,0.039721,0.039721
0.9133,0.0397002,0.0397002
0.91335,0.0396793,0.0396793
0.9134,0.0396585,0.0396585
0.91345,0.0396376,0.0396376
0.9135,0.0396167,0.0396167
0.91355,0.0395959,0.0395959
0.9136,0.039575,0.039575
0.91365,0.0395541,0.0395541
0.9137,0.0395333,0.0395333
0.91375,0.0395124,0.0395124
0.9138,0.0394915,0.0394915
0.91385,0.0394707,0.0394707
0.9139,0.0394498,0.0394498
0.91395,0.0394289,0.0394289
0.914,0.039408,0.039408
0.91405,0.0393871,0.0393871
0.9141,0.0393662,0.0393662
0.91415,0.0393453,0.0393453
0.9142,0.0393245,0.0393245
0.91425,0.0393036,0.0393036
0.9143,0.0392827,0.0392827
0.91435,0.0392618,0.0392618
0.9144,0.0392409,0.0392409
0.91445,0.03922,0.03922
0.9145,0.039199,0.039199
0.91455,0.0391781,0.0391781
0.9146,0.0391572,0.0391572
0.91465,0.0391363,0.0391363
0.9147,0.0391154,0.0391154
0.91475,0.0390945,0.0390945
0.9148,0.0390736,0.0390736
0.91485,0.0390526,0.0390526
0.9149,0.0390317,0.0390317
0.91495,0.0390108,0.0390108
0.915,0.0389899,0.0389899
0.91505,0.0389689,0.0389689
0.9151,0.038948,0.038948
0.91515,0.0389271,0.0389271
0.9152,0.0389061,0.0389061
0.91525,0.0388852,0.0388852
0.9153,0.0388642,0.0388642
0.91535,0.0388433,0.0388433
0.9154,0.0388223,0.0388223
0.91545,0.0388014,0.0388014
0.9155,0.0387804,0.0387804
0.91555,0.0387595,0.0387595
0.9156,0.0387385,0.0387385
0.91565,0.0387176,0.0387176
0.9157,0.0386966,0.0386966
0.91575,0.0386756,0.0386756
0.9158,0.0386547,0.0386547
0.91585,0.0386337,0.0386337
0.9159,0.0386127,0.0386127
0.91595,0.0385918,0.0385918
0.916,0.0385708,0.0385708
0.91605,0.0385498,0.0385498
0.9161,0.0385288,0.0385288
0.91615,0.0385078,0.0385078
0.9162,0.0384869,0.0384869
0.91625,0.0384659,0.0384659
0.9163,0.0384449,0.0384449
0.91635,0.0384239,0.0384239
0.9164,0.0384029,0.0384029
0.91645,0.0383819,0.0383819
0.9165,0.0383609,0.0383609
0.91655,0.0383399,0.0383399
0.9166,0.0383189,0.0383189
0.91665,0.0382979,0.0382979
0.9167,0.0382769,0.0382769
0.91675,0.0382559,0.0382559
0.9168,0.0382349,0.0382349
0.91685,0.0382139,0.0382139
0.9169,0.0381928,0.0381928
0.91695,0.0381718,0.0381718
0.917,0.0381508,0.0381508
0.91705,0.0381298,0.0381298
0.9171,0.0381087,0.0381087
0.91715,0.0380877,0.0380877
0.9172,0.0380667,0.0380667
0.91725,0.0380457,0.0380457
0.9173,0.0380246,0.0380246
0.91735,0.0380036,0.0380036
0.9174,0.0379825,0.0379825
0.91745,0.0379615,0.0379615
0.9175,0.0379405,0.0379405
0.91755,0.0379194,0.0379194
0.9176,0.0378984,0.0378984
0.91765,0.0378773,0.0378773
0.9177,0.0378563,0.0378563
0.91775,0.0378352,0.0378352
0.9178,0.0378141,0.0378141
0.91785,0.0377931,0.0377931
0.9179,0.037772,0.037772
0.91795,0.037751,0.037751
0.918,0.0377299,0.0377299
0.91805,0.0377088,0.0377088
0.9181,0.0376878,0.0376878
0.91815,0.0376667,0.0376667
0.9182,0.0376456,0.0376456
0.91825,0.0376245,0.0376245
0.9183,0.0376034,0.0376034
0.91835,0.0375824,0.0375824
0.9184,0.0375613,0.0375613
0.91845,0.0375402,0.0375402
0.9185,0.0375191,0.0375191
0.91855,0.037498,0.037498
0.9186,0.0374769,0.0374769
0.91865,0.0374558,0.0374558
0.9187,0.0374347,0.0374347
0.91875,0.0374136,0.0374136
0.9188,0.0373925,0.0373925
0.91885,0.0373714,0.0373714
0.9189,0.0373503,0.0373503
0.91895,0.0373292,0.0373292
0.919,0.0373081,0.0373081
0.91905,0.037287,0.037287
0.9191,0.0372658,0.0372658
0.91915,0.0372447,0.0372447
0.9192,0.0372236,0.0372236
0.91925,0.0372025,0.0372025
0.9193,0.0371813,0.0371813
0.91935,0.0371602,0.0371602
0.9194,0.0371391,0.0371391
0.91945,0.037118,0.037118
0.9195,0.0370968,0.0370968
0.91955,0.0370757,0.0370757
0.9196,0.0370545,0.0370545
0.91965,0.0370334,0.0370334
0.9197,0.0370123,0.0370123
0.91975,0.0369911,0.0369911
0.9198,0.03697,0.03697
0.91985,0.0369488,0.0369488
0.9199,0.0369276,0.0369276
0.91995,0.0369065,0.0369065
0.92,0.0368853,0.0368853
0.92005,0.0368642,0.0368642
0.9201,0.036843,0.036843
0.92015,0.0368218,0.0368218
0.9202,0.0368007,0.0368007
0.92025,0.0367795,0.0367795
0.9203,0.0367583,0.0367583
0.92035,0.0367372,0.0367372
0.9204,0.036716,0.036716
0.92045,0.0366948,0.0366948
0.9205,0.0366736,0.0366736
0.92055,0.0366524,0.0366524
0.9206,0.0366312,0.0366312
0.92065,0.0366101,0.0366101
0.9207,0.0365889,0.0365889
0.92075,0.0365677,0.0365677
0.9208,0.0365465,0.0365465
0.92085,0.0365253,0.0365253
0.9209,0.0365041,0.0365041
0.92095,0.0364829,0.0364829
0.921,0.0364617,0.0364617
0.92105,0.0364405,0.0364405
0.9211,0.0364193,0.0364193
0.92115,0.036398,0.036398
0.9212,0.0363768,0.0363768
0.92125,0.0363556,0.0363556
0.9213,0.0363344,0.0363344
0.92135,0.0363132,0.0363132
0.9214,0.036292,0.036292
0.92145,0.0362707,0.0362707
0.9215,0.0362495,0.0362495
0.92155,0.0362283,0.0362283
0.9216,0.036207,0.036207
0.92165,0.0361858,0.0361858
0.9217,0.0361646,0.0361646
0.92175,0.0361433,0.0361433
0.9218,0.0361221,0.0361221
0.92185,0.0361008,0.0361008
0.9219,0.0360796,0.0360796
0.92195,0.0360583,0.0360583
0.922,0.0360371,0.0360371
0.92205,0.0360158,0.0360158
0.9221,0.0359946,0.0359946
0.92215,0.0359733,0.0359733
0.9222,0.0359521,0.0359521
0.92225,0.0359308,0.0359308
0.9223,0.0359095,0.0359095
0.92235,0.0358883,0.0358883
0.9224,0.035867,0.035867
0.92245,0.0358457,0.0358457
0.9225,0.0358245,0.0358245
