d,uh,u
0.92255,0.0358032,0.0358032
0.9226,0.0357819,0.0357819
0.92265,0.0357606,0.0357606
0.9227,0.0357393,0.0357393
0.92275,0.035718,0.0357181
0.9228,0.0356968,0.0356968
0.92285,0.0356755,0.0356755
0.9229,0.0356542,0.0356542
0.92295,0.0356329,0.0356329
0.923,0.0356116,0.0356116
0.92305,0.0355903,0.0355903
0.9231,0.035569,0.035569
0.92315,0.0355477,0.0355477
0.9232,0.0355264,0.0355264
0.92325,0.0355051,0.0355051
0.9233,0.0354838,0.0354838
0.92335,0.0354624,0.0354624
0.9234,0.0354411,0.0354411
0.92345,0.0354198,0.0354198
0.9235,0.0353985,0.0353985
0.92355,0.0353772,0.0353772
0.9236,0.0353558,0.0353558
0.92365,0.0353345,0.0353345
0.9237,0.0353132,0.0353132
0.92375,0.0352919,0.0352919
0.9238,0.0352705,0.0352705
0.92385,0.0352492,0.0352492
0.9239,0.0352278,0.0352278
0.92395,0.0352065,0.0352065
0.924,0.0351852,0.0351852
0.92405,0.0351638,0.0351638
0.9241,0.0351425,0.0351425
0.92415,0.0351211,0.0351211
0.9242,0.0350998,0.0350998
0.92425,0.0350784,0.0350784
0.9243,0.0350571,0.0350571
0.92435,0.0350357,0.0350357
0.9244,0.0350143,0.0350143
0.92445,0.034993,0.034993
0.9245,0.0349716,0.0349716
0.92455,0.0349502,0.0349502
0.9246,0.0349289,0.0349289
0.92465,0.0349075,0.0349075
0.9247,0.0348861,0.0348861
0.92475,0.0348647,0.0348647
0.9248,0.0348434,0.0348434
0.92485,0.034822,0.034822
0.9249,0.0348006,0.0348006
0.92495,0.0347792,0.0347792
0.925,0.0347578,0.0347578
0.92505,0.0347364,0.0347364
0.9251,0.034715,0.034715
0.92515,0.0346936,0.0346936
0.9252,0.0346722,0.0346722
0.92525,0.0346508,0.0346508
0.9253,0.0346294,0.0346294
0.92535,0.034608,0.034608
0.9254,0.0345866,0.0345866
0.92545,0.0345652,0.0345652
0.9255,0.0345438,0.0345438
0.92555,0.0345224,0.0345224
0.9256,0.034501,0.034501
0.92565,0.0344795,0.0344795
0.9257,0.0344581,0.0344581
0.92575,0.0344367,0.0344367
0.9258,0.0344153,0.0344153
0.92585,0.0343938,0.0343938
0.9259,0.0343724,0.0343724
0.92595,0.034351,0.034351
0.926,0.0343295,0.0343295
0.92605,0.0343081,0.0343081
0.9261,0.0342867,0.0342867
0.92615,0.0342652,0.0342652
0.9262,0.0342438,0.0342438
0.92625,0.0342223,0.0342223
0.9263,0.0342009,0.0342009
0.92635,0.0341794,0.0341794
0.9264,0.034158,0.034158
0.92645,0.0341365,0.0341365
0.9265,0.0341151,0.0341151
0.92655,0.0340936,0.0340936
0.9266,0.0340721,0.0340721
0.92665,0.0340507,0.0340507
0.9267,0.0340292,0.0340292
0.92675,0.0340077,0.0340077
0.9268,0.0339863,0.0339863
0.92685,0.0339648,0.0339648
0.9269,0.0339433,0.0339433
0.92695,0.0339218,0.0339218
0.927,0.0339003,0.0339003
0.92705,0.0338789,0.0338789
0.9271,0.0338574,0.0338574
0.92715,0.0338359,0.0338359
0.9272,0.0338144,0.0338144
0.92725,0.0337929,0.0337929
0.9273,0.0337714,0.0337714
0.92735,0.0337499,0.0337499
0.9274,0.0337284,0.0337284
0.92745,0.0337069,0.0337069
0.9275,0.0336854,0.0336854
0.92755,0.0336639,0.0336639
0.9276,0.0336424,0.0336424
0.92765,0.0336209,0.0336209
0.9277,0.0335993,0.0335993
0.92775,0.0335778,0.0335778
0.9278,0.0335563,0.0335563
0.92785,0.0335348,0.0335348
0.9279,0.0335133,0.0335133
0.92795,0.0334917,0.0334917
0.928,0.0334702,0.0334702
0.92805,0.0334487,0.0334487
0.9281,0.0334271,0.0334271
0.92815,0.0334056,0.0334056
0.9282,0.0333841,0.0333841
0.92825,0.0333625,0.0333625
0.9283,0.033341,0.033341
0.92835,0.0333194,0.0333194
0.9284,0.0332979,0.0332979
0.92845,0.0332763,0.0332763
0.9285,0.0332548,0.0332548
0.92855,0.0332332,0.0332332
0.9286,0.0332117,0.0332117
0.92865,0.0331901,0.0331901
0.9287,0.0331686,0.0331686
0.92875,0.033147,0.033147
0.9288,0.0331254,0.0331254
0.92885,0.0331039,0.0331039
0.9289,0.0330823,0.0330823
0.92895,0.0330607,0.0330607
0.929,0.0330392,0.0330392
0.92905,0.0330176,0.0330176
0.9291,0.032996,0.032996
0.92915,0.0329744,0.0329744
0.9292,0.0329528,0.0329528
0.92925,0.0329312,0.0329312
0.9293,0.0329097,0.0329097
0.92935,0.0328881,0.0328881
0.9294,0.0328665,0.0328665
0.92945,0.0328449,0.0328449
0.9295,0.0328233,0.0328233
0.92955,0.0328017,0.0328017
0.9296,0.0327801,0.0327801
0.92965,0.0327585,0.0327585
0.9297,0.0327369,0.0327369
0.92975,0.0327152,0.0327153
0.9298,0.0326936,0.0326936
0.92985,0.032672,0.032672
0.9299,0.0326504,0.0326504
0.92995,0.0326288,0.0326288
0.93,0.0326072,0.0326072
0.93005,0.0325855,0.0325855
0.9301,0.0325639,0.0325639
0.93015,0.0325423,0.0325423
0.9302,0.0325207,0.0325207
0.93025,0.032499,0.032499
0.9303,0.0324774,0.0324774
0.93035,0.0324558,0.0324558
0.9304,0.0324341,0.0324341
0.93045,0.0324125,0.0324125
0.9305,0.0323908,0.0323908
0.93055,0.0323692,0.0323692
0.9306,0.0323475,0.0323475
0.93065,0.0323259,0.0323259
0.9307,0.0323042,0.0323042
0.93075,0.0322826,0.0322826
0.9308,0.0322609,0.0322609
0.93085,0.0322392,0.0322392
0.9309,0.0322176,0.0322176
0.93095,0.0321959,0.0321959
0.931,0.0321743,0.0321743
0.93105,0.0321526,0.0321526
0.9311,0.0321309,0.0321309
0.93115,0.0321092,0.0321092
0.9312,0.0320876,0.0320876
0.93125,0.0320659,0.0320659
0.9313,0.0320442,0.0320442
0.93135,0.0320225,0.0320225
0.9314,0.0320008,0.0320008
0.93145,0.0319791,0.0319791
0.9315,0.0319574,0.0319574
0.93155,0.0319358,0.0319358
0.9316,0.0319141,0.0319141
0.93165,0.0318924,0.0318924
0.9317,0.0318707,0.0318707
0.93175,0.031849,0.031849
0.9318,0.0318272,0.0318272
0.93185,0.0318055,0.0318055
0.9319,0.0317838,0.0317838
0.93195,0.0317621,0.0317621
0.932,0.0317404,0.0317404
0.93205,0.0317187,0.0317187
0.9321,0.031697,0.031697
0.93215,0.0316752,0.0316752
0.9322,0.0316535,0.0316535
0.93225,0.0316318,0.0316318
0.9323,0.0316101,0.0316101
0.93235,0.0315883,0.0315883
0.9324,0.0315666,0.0315666
0.93245,0.0315449,0.0315449
0.9325,0.0315231,0.0315231
0.93255,0.0315014,0.0315014
0.9326,0.0314797,0.0314797
0.93265,0.0314579,0.0314579
0.9327,0.0314362,0.0314362
0.93275,0.0314144,0.0314144
0.9328,0.0313927,0.0313927
0.93285,0.0313709,0.0313709
0.9329,0.0313491,0.0313491
0.93295,0.0313274,0.0313274
0.933,0.0313056,0.0313056
0.93305,0.0312839,0.0312839
0.9331,0.0312621,0.0312621
0.93315,0.0312403,0.0312403
0.9332,0.0312186,0.0312186
0.93325,0.0311968,0.0311968
0.9333,0.031175,0.031175
0.93335,0.0311532,0.0311532
0.9334,0.0311315,0.0311315
0.93345,0.0311097,0.0311097
0.9335,0.0310879,0.0310879
0.93355,0.0310661,0.0310661
0.9336,0.0310443,0.0310443
0.93365,0.0310225,0.0310225
0.9337,0.0310007,0.0310007
0.93375,0.0309789,0.0309789
0.9338,0.0309571,0.0309571
0.93385,0.0309353,0.0309353
0.9339,0.0309135,0.0309135
0.93395,0.0308917,0.0308917
0.934,0.0308699,0.0308699
0.93405,0.0308481,0.0308481
0.9341,0.0308263,0.0308263
0.93415,0.0308045,0.0308045
0.9342,0.0307827,0.0307827
0.93425,0.0307608,0.0307608
0.9343,0.030739,0.030739
0.93435,0.0307172,0.0307172
0.9344,0.0306954,0.0306954
0.93445,0.0306735,0.0306735
0.9345,0.0306517,0.0306517
0.93455,0.0306299,0.0306299
0.9346,0.030608,0.030608
0.93465,0.0305862,0.0305862
0.9347,0.0305644,0.0305644
0.93475,0.0305425,0.0305425
0.9348,0.0305207,0.0305207
0.93485,0.0304988,0.0304988
0.9349,0.030477,0.030477
0.93495,0.0304551,0.0304551
0.935,0.0304333,0.0304333
0.93505,0.0304114,0.0304114
0.9351,0.0303896,0.0303896
0.93515,0.0303677,0.0303677
0.9352,0.0303458,0.0303458
0.93525,0.030324,0.030324
0.9353,0.0303021,0.0303021
0.93535,0.0302802,0.0302802
0.9354,0.0302584,0.0302584
0.93545,0.0302365,0.0302365
0.9355,0.0302146,0.0302146
0.93555,0.0301927,0.0301927
0.9356,0.0301708,0.0301708
0.93565,0.0301489,0.030149
0.9357,0.0301271,0.0301271
0.93575,0.0301052,0.0301052
0.9358,0.0300833,0.0300833
0.93585,0.0300614,0.0300614
0.9359,0.0300395,0.0300395
0.93595,0.0300176,0.0300176
0.936,0.0299957,0.0299957
0.93605,0.0299738,0.0299738
0.9361,0.0299519,0.0299519
0.93615,0.02993,0.02993
0.9362,0.0299081,0.0299081
0.93625,0.0298861,0.0298861
0.9363,0.0298642,0.0298642
0.93635,0.0298423,0.0298423
0.9364,0.0298204,0.0298204
0.93645,0.0297985,0.0297985
0.9365,0.0297765,0.0297765
0.93655,0.0297546,0.0297546
0.9366,0.0297327,0.0297327
0.93665,0.0297108,0.0297108
0.9367,0.0296888,0.0296888
0.93675,0.0296669,0.0296669
0.9368,0.029645,0.029645
0.93685,0.029623,0.029623
0.9369,0.0296011,0.0296011
0.93695,0.0295791,0.0295791
0.937,0.0295572,0.0295572
0.93705,0.0295352,0.0295352
0.9371,0.0295133,0.0295133
0.93715,0.0294913,0.0294913
0.9372,0.0294694,0.0294694
0.93725,0.0294474,0.0294474
0.9373,0.0294254,0.0294254
0.93735,0.0294035,0.0294035
0.9374,0.0293815,0.0293815
0.93745,0.0293595,0.0293595
0.9375,0.0293376,0.0293376
0.93755,0.0293156,0.0293156
0.9376,0.0292936,0.0292936
0.93765,0.0292716,0.0292716
0.9377,0.0292497,0.0292497
0.93775,0.0292277,0.0292277
0.9378,0.0292057,0.0292057
0.93785,0.0291837,0.0291837
0.9379,0.0291617,0.0291617
0.93795,0.0291397,0.0291397
0.938,0.0291177,0.0291177
0.93805,0.0290957,0.0290957
0.9381,0.0290737,0.0290737
0.93815,0.0290517,0.0290517
0.9382,0.0290297,0.0290297
0.93825,0.0290077,0.0290077
0.9383,0.0289857,0.0289857
0.93835,0.0289637,0.0289637
0.9384,0.0289417,0.0289417
0.93845,0.0289197,0.0289197
0.9385,0.0288976,0.0288976
0.93855,0.0288756,0.0288756
0.9386,0.0288536,0.0288536
0.93865,0.0288316,0.0288316
0.9387,0.0288095,0.0288095
0.93875,0.0287875,0.0287875
0.9388,0.0287655,0.0287655
0.93885,0.0287434,0.0287434
0.9389,0.0287214,0.0287214
0.93895,0.0286994,0.0286994
0.939,0.0286773,0.0286773
0.93905,0.0286553,0.0286553
0.9391,0.0286332,0.0286332
0.93915,0.0286112,0.0286112
0.9392,0.0285891,0.0285891
0.93925,0.0285671,0.0285671
0.9393,0.028545,0.028545
0.93935,0.028523,0.028523
0.9394,0.0285009,0.0285009
0.93945,0.0284788,0.0284788
0.9395,0.0284568,0.0284568
0.93955,0.0284347,0.0284347
0.9396,0.0284126,0.0284126
0.93965,0.0283906,0.0283906
0.9397,0.0283685,0.0283685
0.93975,0.0283464,0.0283464
0.9398,0.0283243,0.0283243
0.93985,0.0283023,0.0283023
0.9399,0.0282802,0.0282802
0.93995,0.0282581,0.0282581
0.94,0.028236,0.028236
0.94005,0.0282139,0.0282139
0.9401,0.0281918,0.0281918
0.94015,0.0281697,0.0281697
0.9402,0.0281476,0.0281476
0.94025,0.0281255,0.0281255
0.9403,0.0281034,0.0281034
0.94035,0.0280813,0.0280813
0.9404,0.0280592,0.0280592
0.94045,0.0280371,0.0280371
0.9405,0.028015,0.028015
0.94055,0.0279929,0.0279929
0.9406,0.0279708,0.0279708
0.94065,0.0279486,0.0279486
0.9407,0.0279265,0.0279265
0.94075,0.0279044,0.0279044
0.9408,0.0278823,0.0278823
0.94085,0.0278601,0.0278601
0.9409,0.027838,0.027838
0.94095,0.0278159,0.0278159
0.941,0.0277937,0.0277937
0.94105,0.0277716,0.0277716
0.9411,0.0277495,0.0277495
0.94115,0.0277273,0.0277273
0.9412,0.0277052,0.0277052
0.94125,0.027683,0.027683
0.9413,0.0276609,0.0276609
0.94135,0.0276387,0.0276387
0.9414,0.0276166,0.0276166
0.94145,0.0275944,0.0275944
0.9415,0.0275722,0.0275722
0.94155,0.0275501,0.0275501
0.9416,0.0275279,0.0275279
0.94165,0.0275057,0.0275057
0.9417,0.0274836,0.0274836
0.94175,0.0274614,0.0274614
0.9418,0.0274392,0.0274392
0.94185,0.0274171,0.0274171
0.9419,0.0273949,0.0273949
0.94195,0.0273727,0.0273727
0.942,0.0273505,0.0273505
0.94205,0.0273283,0.0273283
0.9421,0.0273061,0.0273061
0.94215,0.027284,0.027284
0.9422,0.0272618,0.0272618
0.94225,0.0272396,0.0272396
0.9423,0.0272174,0.0272174
0.94235,0.0271952,0.0271952
0.9424,0.027173,0.027173
0.94245,0.0271508,0.0271508
0.9425,0.0271286,0.0271286
0.94255,0.0271063,0.0271064
0.9426,0.0270841,0.0270841
0.94265,0.0270619,0.0270619
0.9427,0.0270397,0.0270397
0.94275,0.0270175,0.0270175
0.9428,0.0269953,0.0269953
0.94285,0.026973,0.026973
0.9429,0.0269508,0.0269508
0.94295,0.0269286,0.0269286
0.943,0.0269064,0.0269064
0.94305,0.0268841,0.0268841
0.9431,0.0268619,0.0268619
0.94315,0.0268397,0.0268397
0.9432,0.0268174,0.0268174
0.94325,0.0267952,0.0267952
0.9433,0.0267729,0.0267729
0.94335,0.0267507,0.0267507
0.9434,0.0267284,0.0267284
0.94345,0.0267062,0.0267062
0.9435,0.0266839,0.0266839
0.94355,0.0266617,0.0266617
0.9436,0.0266394,0.0266394
0.94365,0.0266172,0.0266172
0.9437,0.0265949,0.0265949
0.94375,0.0265726,0.0265726
0.9438,0.0265504,0.0265504
0.94385,0.0265281,0.0265281
0.9439,0.0265058,0.0265058
0.94395,0.0264835,0.0264835
0.944,0.0264613,0.0264613
0.94405,0.026439,0.026439
0.9441,0.0264167,0.0264167
0.94415,0.0263944,0.0263944
0.9442,0.0263721,0.0263721
0.94425,0.0263498,0.0263498
0.9443,0.0263276,0.0263276
0.94435,0.0263053,0.0263053
0.9444,0.026283,0.026283
0.94445,0.0262607,0.0262607
0.9445,0.0262384,0.0262384
0.94455,0.0262161,0.0262161
0.9446,0.0261938,0.0261938
0.94465,0.0261714,0.0261715
0.9447,0.0261491,0.0261491
0.94475,0.0261268,0.0261268
0.9448,0.0261045,0.0261045
0.94485,0.0260822,0.0260822
0.9449,0.0260599,0.0260599
0.94495,0.0260376,0.0260376
0.945,0.0260152,0.0260152
0.94505,0.0259929,0.0259929
0.9451,0.0259706,0.0259706
0.94515,0.0259482,0.0259482
0.9452,0.0259259,0.0259259
0.94525,0.0259036,0.0259036
0.9453,0.0258812,0.0258812
0.94535,0.0258589,0.0258589
0.9454,0.0258365,0.0258365
0.94545,0.0258142,0.0258142
0.9455,0.0257919,0.0257919
0.94555,0.0257695,0.0257695
0.9456,0.0257472,0.0257472
0.94565,0.0257248,0.0257248
0.9457,0.0257024,0.0257024
0.94575,0.0256801,0.0256801
0.9458,0.0256577,0.0256577
0.94585,0.0256354,0.0256354
0.9459,0.025613,0.025613
0.94595,0.0255906,0.0255906
0.946,0.0255682,0.0255682
0.94605,0.0255459,0.0255459
0.9461,0.0255235,0.0255235
0.94615,0.0255011,0.0255011
0.9462,0.0254787,0.0254787
0.94625,0.0254563,0.0254563
0.9463,0.025434,0.025434
0.94635,0.0254116,0.0254116
0.9464,0.0253892,0.0253892
0.94645,0.0253668,0.0253668
0.9465,0.0253444,0.0253444
0.94655,0.025322,0.025322
0.9466,0.0252996,0.0252996
0.94665,0.0252772,0.0252772
0.9467,0.0252548,0.0252548
0.94675,0.0252324,0.0252324
0.9468,0.02521,0.02521
0.94685,0.0251876,0.0251876
0.9469,0.0251651,0.0251651
0.94695,0.0251427,0.0251427
0.947,0.0251203,0.0251203
0.94705,0.0250979,0.0250979
0.9471,0.0250755,0.0250755
0.94715,0.025053,0.025053
0.9472,0.0250306,0.0250306
0.94725,0.0250082,0.0250082
0.9473,0.0249857,0.0249857
0.94735,0.0249633,0.0249633
0.9474,0.0249409,0.0249409
0.94745,0.0249184,0.0249184
0.9475,0.024896,0.024896
0.94755,0.0248735,0.0248735
0.9476,0.0248511,0.0248511
0.94765,0.0248286,0.0248286
0.9477,0.0248062,0.0248062
0.94775,0.0247837,0.0247837
0.9478,0.0247613,0.0247613
0.94785,0.0247388,0.0247388
0.9479,0.0247164,0.0247164
0.94795,0.0246939,0.0246939
0.948,0.0246714,0.0246714
0.94805,0.024649,0.024649
0.9481,0.0246265,0.0246265
0.94815,0.024604,0.024604
0.9482,0.0245815,0.0245815
0.94825,0.0245591,0.0245591
0.9483,0.0245366,0.0245366
0.94835,0.0245141,0.0245141
0.9484,0.0244916,0.0244916
0.94845,0.0244691,0.0244691
0.9485,0.0244466,0.0244466
0.94855,0.0244241,0.0244241
0.9486,0.0244017,0.0244017
0.94865,0.0243792,0.0243792
0.9487,0.0243567,0.0243567
0.94875,0.0243342,0.0243342
0.9488,0.0243116,0.0243116
0.94885,0.0242891,0.0242891
0.9489,0.0242666,0.0242666
0.94895,0.0242441,0.0242441
0.949,0.0242216,0.0242216
0.94905,0.0241991,0.0241991
0.9491,0.0241766,0.0241766
0.94915,0.0241541,0.0241541
0.9492,0.0241315,0.0241315
0.94925,0.024109,0.024109
0.9493,0.0240865,0.0240865
0.94935,0.0240639,0.0240639
0.9494,0.0240414,0.0240414
0.94945,0.0240189,0.0240189
0.9495,0.0239963,0.0239963
0.94955,0.0239738,0.0239738
0.9496,0.0239513,0.0239513
0.94965,0.0239287,0.0239287
0.9497,0.0239062,0.0239062
0.94975,0.0238836,0.0238836
0.9498,0.0238611,0.0238611
0.94985,0.0238385,0.0238385
0.9499,0.023816,0.023816
0.94995,0.0237934,0.0237934
0.95,0.0237708,0.0237708
0.95005,0.0237483,0.0237483
0.9501,0.0237257,0.0237257
0.95015,0.0237031,0.0237031
0.9502,0.0236806,0.0236806
0.95025,0.023658,0.023658
0.9503,0.0236354,0.0236354
0.95035,0.0236128,0.0236128
0.9504,0.0235903,0.0235903
0.95045,0.0235677,0.0235677
0.9505,0.0235451,0.0235451
0.95055,0.0235225,0.0235225
0.9506,0.0234999,0.0234999
0.95065,0.0234773,0.0234773
0.9507,0.0234547,0.0234547
0.95075,0.0234321,0.0234321
0.9508,0.0234095,0.0234095
0.95085,0.0233869,0.0233869
0.9509,0.0233643,0.0233643
0.95095,0.0233417,0.0233417
0.951,0.0233191,0.0233191
0.95105,0.0232965,0.0232965
0.9511,0.0232739,0.0232739
0.95115,0.0232513,0.0232513
0.9512,0.0232286,0.0232286
0.95125,0.023206,0.023206
0.9513,0.0231834,0.0231834
0.95135,0.0231608,0.0231608
0.9514,0.0231382,0.0231382
0.95145,0.0231155,0.0231155
0.9515,0.0230929,0.0230929
0.95155,0.0230703,0.0230703
0.9516,0.0230476,0.0230476
0.95165,0.023025,0.023025
0.9517,0.0230023,0.0230023
0.95175,0.0229797,0.0229797
0.9518,0.022957,0.022957
0.95185,0.0229344,0.0229344
0.9519,0.0229117,0.0229117
0.95195,0.0228891,0.0228891
0.952,0.0228664,0.0228664
0.95205,0.0228438,0.0228438
0.9521,0.0228211,0.0228211
0.95215,0.0227984,0.0227984
0.9522,0.0227758,0.0227758
0.95225,0.0227531,0.0227531
0.9523,0.0227304,0.0227304
0.95235,0.0227078,0.0227078
0.9524,0.0226851,0.0226851
0.95245,0.0226624,0.0226624
0.9525,0.0226397,0.0226397
0.95255,0.0226171,0.0226171
0.9526,0.0225944,0.0225944
0.95265,0.0225717,0.0225717
0.9527,0.022549,0.022549
0.95275,0.0225263,0.0225263
0.9528,0.0225036,0.0225036
0.95285,0.0224809,0.0224809
0.9529,0.0224582,0.0224582
0.95295,0.0224355,0.0224355
0.953,0.0224128,0.0224128
0.95305,0.0223901,0.0223901
0.9531,0.0223674,0.0223674
0.95315,0.0223447,0.0223447
0.9532,0.022322,0.022322
0.95325,0.0222992,0.0222992
0.9533,0.0222765,0.0222765
0.95335,0.0222538,0.0222538
0.9534,0.0222311,0.0222311
0.95345,0.0222084,0.0222084
0.9535,0.0221856,0.0221856
0.95355,0.0221629,0.0221629
0.9536,0.0221402,0.0221402
0.95365,0.0221174,0.0221174
0.9537,0.0220947,0.0220947
0.95375,0.022072,0.022072
0.9538,0.0220492,0.0220492
0.95385,0.0220265,0.0220265
0.9539,0.0220037,0.0220037
0.95395,0.021981,0.021981
0.954,0.0219582,0.0219582
0.95405,0.0219355,0.0219355
0.9541,0.0219127,0.0219127
0.95415,0.02189,0.02189
0.9542,0.0218672,0.0218672
0.95425,0.0218444,0.0218444
0.9543,0.0218217,0.0218217
0.95435,0.0217989,0.0217989
0.9544,0.0217761,0.0217761
0.95445,0.0217533,0.0217533
0.9545,0.0217306,0.0217306
0.95455,0.0217078,0.0217078
0.9546,0.021685,0.021685
0.95465,0.0216622,0.0216622
0.9547,0.0216394,0.0216394
0.95475,0.0216167,0.0216167
0.9548,0.0215939,0.0215939
0.95485,0.0215711,0.0215711
0.9549,0.0215483,0.0215483
0.95495,0.0215255,0.0215255
0.955,0.0215027,0.0215027
0.95505,0.0214799,0.0214799
0.9551,0.0214571,0.0214571
0.95515,0.0214343,0.0214343
0.9552,0.0214115,0.0214115
0.95525,0.0213887,0.0213887
0.9553,0.0213658,0.0213658
0.95535,0.021343,0.021343
0.9554,0.0213202,0.0213202
0.95545,0.0212974,0.0212974
0.9555,0.0212746,0.0212746
0.95555,0.0212517,0.0212517
0.9556,0.0212289,0.0212289
0.95565,0.0212061,0.0212061
0.9557,0.0211832,0.0211832
0.95575,0.0211604,0.0211604
0.9558,0.0211376,0.0211376
0.95585,0.0211147,0.0211147
0.9559,0.0210919,0.0210919
0.95595,0.021069,0.021069
0.956,0.0210462,0.0210462
0.95605,0.0210233,0.0210233
0.9561,0.0210005,0.0210005
0.95615,0.0209776,0.0209776
0.9562,0.0209548,0.0209548
0.95625,0.0209319,0.0209319
0.9563,0.0209091,0.0209091
0.95635,0.0208862,0.0208862
0.9564,0.0208633,0.0208633
0.95645,0.0208405,0.0208405
0.9565,0.0208176,0.0208176
0.95655,0.0207947,0.0207947
0.9566,0.0207718,0.0207718
0.95665,0.020749,0.020749
0.9567,0.0207261,0.0207261
0.95675,0.0207032,0.0207032
0.9568,0.0206803,0.0206803
0.95685,0.0206574,0.0206574
0.9569,0.0206345,0.0206345
0.95695,0.0206116,0.0206116
0.957,0.0205888,0.0205888
0.95705,0.0205659,0.0205659
0.9571,0.020543,0.020543
0.95715,0.0205201,0.0205201
0.9572,0.0204971,0.0204971
0.95725,0.0204742,0.0204742
0.9573,0.0204513,0.0204513
0.95735,0.0204284,0.0204284
0.9574,0.0204055,0.0204055
0.95745,0.0203826,0.0203826
0.9575,0.0203597,0.0203597
0.95755,0.0203367,0.0203367
0.9576,0.0203138,0.0203138
0.95765,0.0202909,0.0202909
0.9577,0.020268,0.020268
0.95775,0.020245,0.020245
0.9578,0.0202221,0.0202221
0.95785,0.0201992,0.0201992
0.9579,0.0201762,0.0201762
0.95795,0.0201533,0.0201533
0.958,0.0201303,0.0201303
0.95805,0.0201074,0.0201074
0.9581,0.0200845,0.0200845
0.95815,0.0200615,0.0200615
0.9582,0.0200386,0.0200386
0.95825,0.0200156,0.0200156
0.9583,0.0199926,0.0199926
0.95835,0.0199697,0.0199697
0.9584,0.0199467,0.0199467
0.95845,0.0199238,0.0199238
0.9585,0.0199008,0.0199008
0.95855,0.0198778,0.0198778
0.9586,0.0198548,0.0198548
0.95865,0.0198319,0.0198319
0.9587,0.0198089,0.0198089
0.95875,0.0197859,0.0197859
0.9588,0.0197629,0.0197629
0.95885,0.01974,0.01974
0.9589,0.019717,0.019717
0.95895,0.019694,0.019694
0.959,0.019671,0.019671
0.95905,0.019648,0.019648
0.9591,0.019625,0.019625
0.95915,0.019602,0.019602
0.9592,0.019579,0.019579
0.95925,0.019556,0.019556
0.9593,0.019533,0.019533
0.95935,0.01951,0.01951
0.9594,0.019487,0.019487
0.95945,0.019464,0.019464
0.9595,0.0194409,0.0194409
0.95955,0.0194179,0.0194179
0.9596,0.0193949,0.0193949
0.95965,0.0193719,0.0193719
0.9597,0.0193489,0.0193489
0.95975,0.0193258,0.0193258
0.9598,0.0193028,0.0193028
0.95985,0.0192798,0.0192798
0.9599,0.0192567,0.0192567
0.95995,0.0192337,0.0192337
0.96,0.0192107,0.0192107
0.96005,0.0191876,0.0191876
0.9601,0.0191646,0.0191646
0.96015,0.0191415,0.0191415
0.9602,0.0191185,0.0191185
0.96025,0.0190954,0.0190954
0.9603,0.0190724,0.0190724
0.96035,0.0190493,0.0190493
0.9604,0.0190263,0.0190263
0.96045,0.0190032,0.0190032
0.9605,0.0189801,0.0189801
0.96055,0.0189571,0.0189571
0.9606,0.018934,0.018934
0.96065,0.0189109,0.0189109
0.9607,0.0188879,0.0188879
0.96075,0.0188648,0.0188648
0.9608,0.0188417,0.0188417
0.96085,0.0188186,0.0188186
0.9609,0.0187956,0.0187956
0.96095,0.0187725,0.0187725
0.961,0.0187494,0.0187494
0.96105,0.0187263,0.0187263
0.9611,0.0187032,0.0187032
0.96115,0.0186801,0.0186801
0.9612,0.018657,0.018657
0.96125,0.0186339,0.0186339
0.9613,0.0186108,0.0186108
0.96135,0.0185877,0.0185877
0.9614,0.0185646,0.0185646
0.96145,0.0185415,0.0185415
0.9615,0.0185184,0.0185184
0.96155,0.0184953,0.0184953
0.9616,0.0184722,0.0184722
0.96165,0.018449,0.018449
0.9617,0.0184259,0.0184259
0.96175,0.0184028,0.0184028
0.9618,0.0183797,0.0183797
0.96185,0.0183565,0.0183565
0.9619,0.0183334,0.0183334
0.96195,0.0183103,0.0183103
0.962,0.0182871,0.0182871
