d,uh,u
0.96205,0.018264,0.018264
0.9621,0.0182409,0.0182409
0.96215,0.0182177,0.0182177
0.9622,0.0181946,0.0181946
0.96225,0.0181714,0.0181714
0.9623,0.0181483,0.0181483
0.96235,0.0181251,0.0181251
0.9624,0.018102,0.018102
0.96245,0.0180788,0.0180788
0.9625,0.0180557,0.0180557
0.96255,0.0180325,0.0180325
0.9626,0.0180093,0.0180093
0.96265,0.0179862,0.0179862
0.9627,0.017963,0.017963
0.96275,0.0179398,0.0179398
0.9628,0.0179167,0.0179167
0.96285,0.0178935,0.0178935
0.9629,0.0178703,0.0178703
0.96295,0.0178471,0.0178471
0.963,0.0178239,0.0178239
0.96305,0.0178008,0.0178008
0.9631,0.0177776,0.0177776
0.96315,0.0177544,0.0177544
0.9632,0.0177312,0.0177312
0.96325,0.017708,0.017708
0.9633,0.0176848,0.0176848
0.96335,0.0176616,0.0176616
0.9634,0.0176384,0.0176384
0.96345,0.0176152,0.0176152
0.9635,0.017592,0.017592
0.96355,0.0175688,0.0175688
0.9636,0.0175456,0.0175456
0.96365,0.0175223,0.0175223
0.9637,0.0174991,0.0174991
0.96375,0.0174759,0.0174759
0.9638,0.0174527,0.0174527
0.96385,0.0174295,0.0174295
0.9639,0.0174062,0.0174062
0.96395,0.017383,0.017383
0.964,0.0173598,0.0173598
0.96405,0.0173365,0.0173365
0.9641,0.0173133,0.0173133
0.96415,0.0172901,0.0172901
0.9642,0.0172668,0.0172668
0.96425,0.0172436,0.0172436
0.9643,0.0172203,0.0172203
0.96435,0.0171971,0.0171971
0.9644,0.0171738,0.0171738
0.96445,0.0171506,0.0171506
0.9645,0.0171273,0.0171273
0.96455,0.0171041,0.0171041
0.9646,0.0170808,0.0170808
0.96465,0.0170575,0.0170576
0.9647,0.0170343,0.0170343
0.96475,0.017011,0.017011
0.9648,0.0169877,0.0169877
0.96485,0.0169645,0.0169645
0.9649,0.0169412,0.0169412
0.96495,0.0169179,0.0169179
0.965,0.0168946,0.0168946
0.96505,0.0168714,0.0168714
0.9651,0.0168481,0.0168481
0.96515,0.0168248,0.0168248
0.9652,0.0168015,0.0168015
0.96525,0.0167782,0.0167782
0.9653,0.0167549,0.0167549
0.96535,0.0167316,0.0167316
0.9654,0.0167083,0.0167083
0.96545,0.016685,0.016685
0.9655,0.0166617,0.0166617
0.96555,0.0166384,0.0166384
0.9656,0.0166151,0.0166151
0.96565,0.0165918,0.0165918
0.9657,0.0165685,0.0165685
0.96575,0.0165452,0.0165452
0.9658,0.0165218,0.0165218
0.96585,0.0164985,0.0164985
0.9659,0.0164752,0.0164752
0.96595,0.0164519,0.0164519
0.966,0.0164286,0.0164286
0.96605,0.0164052,0.0164052
0.9661,0.0163819,0.0163819
0.96615,0.0163586,0.0163586
0.9662,0.0163352,0.0163352
0.96625,0.0163119,0.0163119
0.9663,0.0162885,0.0162885
0.96635,0.0162652,0.0162652
0.9664,0.0162418,0.0162418
0.96645,0.0162185,0.0162185
0.9665,0.0161951,0.0161951
0.96655,0.0161718,0.0161718
0.9666,0.0161484,0.0161484
0.96665,0.0161251,0.0161251
0.9667,0.0161017,0.0161017
0.96675,0.0160783,0.0160783
0.9668,0.016055,0.016055
0.96685,0.0160316,0.0160316
0.9669,0.0160082,0.0160082
0.96695,0.0159849,0.0159849
0.967,0.0159615,0.0159615
0.96705,0.0159381,0.0159381
0.9671,0.0159147,0.0159147
0.96715,0.0158913,0.0158913
0.9672,0.015868,0.015868
0.96725,0.0158446,0.0158446
0.9673,0.0158212,0.0158212
0.96735,0.0157978,0.0157978
0.9674,0.0157744,0.0157744
0.96745,0.015751,0.015751
0.9675,0.0157276,0.0157276
0.96755,0.0157042,0.0157042
0.9676,0.0156808,0.0156808
0.96765,0.0156574,0.0156574
0.9677,0.015634,0.015634
0.96775,0.0156106,0.0156106
0.9678,0.0155871,0.0155871
0.96785,0.0155637,0.0155637
0.9679,0.0155403,0.0155403
0.96795,0.0155169,0.0155169
0.968,0.0154935,0.0154935
0.96805,0.01547,0.01547
0.9681,0.0154466,0.0154466
0.96815,0.0154232,0.0154232
0.9682,0.0153997,0.0153997
0.96825,0.0153763,0.0153763
0.9683,0.0153529,0.0153529
0.96835,0.0153294,0.0153294
0.9684,0.015306,0.015306
0.96845,0.0152825,0.0152825
0.9685,0.0152591,0.0152591
0.96855,0.0152356,0.0152356
0.9686,0.0152122,0.0152122
0.96865,0.0151887,0.0151887
0.9687,0.0151653,0.0151653
0.96875,0.0151418,0.0151418
0.9688,0.0151183,0.0151183
0.96885,0.0150949,0.0150949
0.9689,0.0150714,0.0150714
0.96895,0.0150479,0.0150479
0.969,0.0150245,0.0150245
0.96905,0.015001,0.015001
0.9691,0.0149775,0.0149775
0.96915,0.014954,0.014954
0.9692,0.0149305,0.0149305
0.96925,0.0149071,0.0149071
0.9693,0.0148836,0.0148836
0.96935,0.0148601,0.0148601
0.9694,0.0148366,0.0148366
0.96945,0.0148131,0.0148131
0.9695,0.0147896,0.0147896
0.96955,0.0147661,0.0147661
0.9696,0.0147426,0.0147426
0.96965,0.0147191,0.0147191
0.9697,0.0146956,0.0146956
0.96975,0.0146721,0.0146721
0.9698,0.0146486,0.0146486
0.96985,0.0146251,0.0146251
0.9699,0.0146015,0.0146015
0.96995,0.014578,0.014578
0.97,0.0145545,0.0145545
0.97005,0.014531,0.014531
0.9701,0.0145075,0.0145075
0.97015,0.0144839,0.0144839
0.9702,0.0144604,0.0144604
0.97025,0.0144369,0.0144369
0.9703,0.0144133,0.0144133
0.97035,0.0143898,0.0143898
0.9704,0.0143662,0.0143662
0.97045,0.0143427,0.0143427
0.9705,0.0143192,0.0143192
0.97055,0.0142956,0.0142956
0.9706,0.0142721,0.0142721
0.97065,0.0142485,0.0142485
0.9707,0.0142249,0.0142249
0.97075,0.0142014,0.0142014
0.9708,0.0141778,0.0141778
0.97085,0.0141543,0.0141543
0.9709,0.0141307,0.0141307
0.97095,0.0141071,0.0141071
0.971,0.0140836,0.0140836
0.97105,0.01406,0.01406
0.9711,0.0140364,0.0140364
0.97115,0.0140128,0.0140128
0.9712,0.0139893,0.0139893
0.97125,0.0139657,0.0139657
0.9713,0.0139421,0.0139421
0.97135,0.0139185,0.0139185
0.9714,0.0138949,0.0138949
0.97145,0.0138713,0.0138713
0.9715,0.0138477,0.0138477
0.97155,0.0138241,0.0138241
0.9716,0.0138005,0.0138005
0.97165,0.0137769,0.0137769
0.9717,0.0137533,0.0137533
0.97175,0.0137297,0.0137297
0.9718,0.0137061,0.0137061
0.97185,0.0136825,0.0136825
0.9719,0.0136589,0.0136589
0.97195,0.0136353,0.0136353
0.972,0.0136117,0.0136117
0.97205,0.013588,0.013588
0.9721,0.0135644,0.0135644
0.97215,0.0135408,0.0135408
0.9722,0.0135172,0.0135172
0.97225,0.0134935,0.0134935
0.9723,0.0134699,0.0134699
0.97235,0.0134463,0.0134463
0.9724,0.0134226,0.0134226
0.97245,0.013399,0.013399
0.9725,0.0133753,0.0133753
0.97255,0.0133517,0.0133517
0.9726,0.013328,0.013328
0.97265,0.0133044,0.0133044
0.9727,0.0132807,0.0132807
0.97275,0.0132571,0.0132571
0.9728,0.0132334,0.0132334
0.97285,0.0132098,0.0132098
0.9729,0.0131861,0.0131861
0.97295,0.0131624,0.0131624
0.973,0.0131388,0.0131388
0.97305,0.0131151,0.0131151
0.9731,0.0130914,0.0130914
0.97315,0.0130678,0.0130678
0.9732,0.0130441,0.0130441
0.97325,0.0130204,0.0130204
0.9733,0.0129967,0.0129967
0.97335,0.012973,0.012973
0.9734,0.0129494,0.0129494
0.97345,0.0129257,0.0129257
0.9735,0.012902,0.012902
0.97355,0.0128783,0.0128783
0.9736,0.0128546,0.0128546
0.97365,0.0128309,0.0128309
0.9737,0.0128072,0.0128072
0.97375,0.0127835,0.0127835
0.9738,0.0127598,0.0127598
0.97385,0.0127361,0.0127361
0.9739,0.0127124,0.0127124
0.97395,0.0126886,0.0126886
0.974,0.0126649,0.0126649
0.97405,0.0126412,0.0126412
0.9741,0.0126175,0.0126175
0.97415,0.0125938,0.0125938
0.9742,0.01257,0.01257
0.97425,0.0125463,0.0125463
0.9743,0.0125226,0.0125226
0.97435,0.0124989,0.0124989
0.9744,0.0124751,0.0124751
0.97445,0.0124514,0.0124514
0.9745,0.0124276,0.0124276
0.97455,0.0124039,0.0124039
0.9746,0.0123802,0.0123802
0.97465,0.0123564,0.0123564
0.9747,0.0123327,0.0123327
0.97475,0.0123089,0.0123089
0.9748,0.0122851,0.0122851
0.97485,0.0122614,0.0122614
0.9749,0.0122376,0.0122376
0.97495,0.0122139,0.0122139
0.975,0.0121901,0.0121901
0.97505,0.0121663,0.0121663
0.9751,0.0121426,0.0121426
0.97515,0.0121188,0.0121188
0.9752,0.012095,0.012095
0.97525,0.0120712,0.0120712
0.9753,0.0120475,0.0120475
0.97535,0.0120237,0.0120237
0.9754,0.0119999,0.0119999
0.97545,0.0119761,0.0119761
0.9755,0.0119523,0.0119523
0.97555,0.0119285,0.0119285
0.9756,0.0119047,0.0119047
0.97565,0.0118809,0.0118809
0.9757,0.0118571,0.0118571
0.97575,0.0118333,0.0118333
0.9758,0.0118095,0.0118095
0.97585,0.0117857,0.0117857
0.9759,0.0117619,0.0117619
0.97595,0.0117381,0.0117381
0.976,0.0117143,0.0117143
0.97605,0.0116905,0.0116905
0.9761,0.0116667,0.0116667
0.97615,0.0116428,0.0116428
0.9762,0.011619,0.011619
0.97625,0.0115952,0.0115952
0.9763,0.0115714,0.0115714
0.97635,0.0115475,0.0115475
0.9764,0.0115237,0.0115237
0.97645,0.0114999,0.0114999
0.9765,0.011476,0.011476
0.97655,0.0114522,0.0114522
0.9766,0.0114284,0.0114284
0.97665,0.0114045,0.0114045
0.9767,0.0113807,0.0113807
0.97675,0.0113568,0.0113568
0.9768,0.011333,0.011333
0.97685,0.0113091,0.0113091
0.9769,0.0112852,0.0112852
0.97695,0.0112614,0.0112614
0.977,0.0112375,0.0112375
0.97705,0.0112137,0.0112137
0.9771,0.0111898,0.0111898
0.97715,0.0111659,0.0111659
0.9772,0.0111421,0.0111421
0.97725,0.0111182,0.0111182
0.9773,0.0110943,0.0110943
0.97735,0.0110704,0.0110704
0.9774,0.0110465,0.0110465
0.97745,0.0110227,0.0110227
0.9775,0.0109988,0.0109988
0.97755,0.0109749,0.0109749
0.9776,0.010951,0.010951
0.97765,0.0109271,0.0109271
0.9777,0.0109032,0.0109032
0.97775,0.0108793,0.0108793
0.9778,0.0108554,0.0108554
0.97785,0.0108315,0.0108315
0.9779,0.0108076,0.0108076
0.97795,0.0107837,0.0107837
0.978,0.0107598,0.0107598
0.97805,0.0107359,0.0107359
0.9781,0.0107119,0.0107119
0.97815,0.010688,0.010688
0.9782,0.0106641,0.0106641
0.97825,0.0106402,0.0106402
0.9783,0.0106163,0.0106163
0.97835,0.0105923,0.0105923
0.9784,0.0105684,0.0105684
0.97845,0.0105445,0.0105445
0.9785,0.0105205,0.0105205
0.97855,0.0104966,0.0104966
0.9786,0.0104727,0.0104727
0.97865,0.0104487,0.0104487
0.9787,0.0104248,0.0104248
0.97875,0.0104008,0.0104008
0.9788,0.0103769,0.0103769
0.97885,0.0103529,0.0103529
0.9789,0.010329,0.010329
0.97895,0.010305,0.010305
0.979,0.010281,0.010281
0.97905,0.0102571,0.0102571
0.9791,0.0102331,0.0102331
0.97915,0.0102091,0.0102091
0.9792,0.0101852,0.0101852
0.97925,0.0101612,0.0101612
0.9793,0.0101372,0.0101372
0.97935,0.0101133,0.0101133
0.9794,0.0100893,0.0100893
0.97945,0.0100653,0.0100653
0.9795,0.0100413,0.0100413
0.97955,0.0100173,0.0100173
0.9796,0.00999333,0.00999333
0.97965,0.00996934,0.00996934
0.9797,0.00994535,0.00994535
0.97975,0.00992135,0.00992135
0.9798,0.00989735,0.00989735
0.97985,0.00987335,0.00987335
0.9799,0.00984935,0.00984935
0.97995,0.00982534,0.00982534
0.98,0.00980133,0.00980133
0.98005,0.00977732,0.00977732
0.9801,0.00975331,0.00975331
0.98015,0.00972929,0.00972929
0.9802,0.00970527,0.00970527
0.98025,0.00968125,0.00968125
0.9803,0.00965723,0.00965723
0.98035,0.0096332,0.0096332
0.9804,0.00960917,0.00960917
0.98045,0.00958514,0.00958514
0.9805,0.00956111,0.00956111
0.98055,0.00953707,0.00953708
0.9806,0.00951304,0.00951304
0.98065,0.009489,0.009489
0.9807,0.00946495,0.00946495
0.98075,0.00944091,0.00944091
0.9808,0.00941686,0.00941686
0.98085,0.00939281,0.00939281
0.9809,0.00936876,0.00936876
0.98095,0.0093447,0.0093447
0.981,0.00932064,0.00932064
0.98105,0.00929658,0.00929658
0.9811,0.00927252,0.00927252
0.98115,0.00924845,0.00924846
0.9812,0.00922439,0.00922439
0.98125,0.00920032,0.00920032
0.9813,0.00917624,0.00917624
0.98135,0.00915217,0.00915217
0.9814,0.00912809,0.00912809
0.98145,0.00910401,0.00910401
0.9815,0.00907993,0.00907993
0.98155,0.00905584,0.00905585
0.9816,0.00903176,0.00903176
0.98165,0.00900767,0.00900767
0.9817,0.00898358,0.00898358
0.98175,0.00895948,0.00895948
0.9818,0.00893538,0.00893538
0.98185,0.00891128,0.00891129
0.9819,0.00888718,0.00888718
0.98195,0.00886308,0.00886308
0.982,0.00883897,0.00883897
0.98205,0.00881486,0.00881486
0.9821,0.00879075,0.00879075
0.98215,0.00876664,0.00876664
0.9822,0.00874252,0.00874252
0.98225,0.0087184,0.0087184
0.9823,0.00869428,0.00869428
0.98235,0.00867015,0.00867016
0.9824,0.00864603,0.00864603
0.98245,0.0086219,0.0086219
0.9825,0.00859777,0.00859777
0.98255,0.00857363,0.00857363
0.9826,0.0085495,0.0085495
0.98265,0.00852536,0.00852536
0.9827,0.00850122,0.00850122
0.98275,0.00847707,0.00847707
0.9828,0.00845293,0.00845293
0.98285,0.00842878,0.00842878
0.9829,0.00840463,0.00840463
0.98295,0.00838047,0.00838047
0.983,0.00835632,0.00835632
0.98305,0.00833216,0.00833216
0.9831,0.008308,0.008308
0.98315,0.00828383,0.00828384
0.9832,0.00825967,0.00825967
0.98325,0.0082355,0.0082355
0.9833,0.00821133,0.00821133
0.98335,0.00818716,0.00818716
0.9834,0.00816298,0.00816298
0.98345,0.0081388,0.0081388
0.9835,0.00811462,0.00811462
0.98355,0.00809044,0.00809044
0.9836,0.00806626,0.00806626
0.98365,0.00804207,0.00804207
0.9837,0.00801788,0.00801788
0.98375,0.00799368,0.00799368
0.9838,0.00796949,0.00796949
0.98385,0.00794529,0.00794529
0.9839,0.00792109,0.00792109
0.98395,0.00789689,0.00789689
0.984,0.00787268,0.00787268
0.98405,0.00784847,0.00784848
0.9841,0.00782426,0.00782426
0.98415,0.00780005,0.00780005
0.9842,0.00777584,0.00777584
0.98425,0.00775162,0.00775162
0.9843,0.0077274,0.0077274
0.98435,0.00770318,0.00770318
0.9844,0.00767895,0.00767895
0.98445,0.00765472,0.00765473
0.9845,0.0076305,0.0076305
0.98455,0.00760626,0.00760626
0.9846,0.00758203,0.00758203
0.98465,0.00755779,0.00755779
0.9847,0.00753355,0.00753355
0.98475,0.00750931,0.00750931
0.9848,0.00748507,0.00748507
0.98485,0.00746082,0.00746082
0.9849,0.00743657,0.00743657
0.98495,0.00741232,0.00741232
0.985,0.00738806,0.00738806
0.98505,0.0073638,0.00736381
0.9851,0.00733955,0.00733955
0.98515,0.00731528,0.00731528
0.9852,0.00729102,0.00729102
0.98525,0.00726675,0.00726675
0.9853,0.00724248,0.00724248
0.98535,0.00721821,0.00721821
0.9854,0.00719394,0.00719394
0.98545,0.00716966,0.00716966
0.9855,0.00714538,0.00714538
0.98555,0.0071211,0.0071211
0.9856,0.00709682,0.00709682
0.98565,0.00707253,0.00707253
0.9857,0.00704824,0.00704824
0.98575,0.00702395,0.00702395
0.9858,0.00699966,0.00699966
0.98585,0.00697536,0.00697536
0.9859,0.00695106,0.00695106
0.98595,0.00692676,0.00692676
0.986,0.00690246,0.00690246
0.98605,0.00687815,0.00687815
0.9861,0.00685384,0.00685384
0.98615,0.00682953,0.00682953
0.9862,0.00680522,0.00680522
0.98625,0.0067809,0.0067809
0.9863,0.00675658,0.00675658
0.98635,0.00673226,0.00673226
0.9864,0.00670794,0.00670794
0.98645,0.00668361,0.00668361
0.9865,0.00665929,0.00665929
0.98655,0.00663495,0.00663495
0.9866,0.00661062,0.00661062
0.98665,0.00658628,0.00658629
0.9867,0.00656195,0.00656195
0.98675,0.00653761,0.00653761
0.9868,0.00651326,0.00651326
0.98685,0.00648892,0.00648892
0.9869,0.00646457,0.00646457
0.98695,0.00644022,0.00644022
0.987,0.00641587,0.00641587
0.98705,0.00639151,0.00639151
0.9871,0.00636715,0.00636715
0.98715,0.00634279,0.00634279
0.9872,0.00631843,0.00631843
0.98725,0.00629406,0.00629406
0.9873,0.0062697,0.0062697
0.98735,0.00624532,0.00624533
0.9874,0.00622095,0.00622095
0.98745,0.00619658,0.00619658
0.9875,0.0061722,0.0061722
0.98755,0.00614782,0.00614782
0.9876,0.00612344,0.00612344
0.98765,0.00609905,0.00609905
0.9877,0.00607467,0.00607467
0.98775,0.00605027,0.00605028
0.9878,0.00602588,0.00602588
0.98785,0.00600149,0.00600149
0.9879,0.00597709,0.00597709
0.98795,0.00595269,0.00595269
0.988,0.00592829,0.00592829
0.98805,0.00590388,0.00590388
0.9881,0.00587948,0.00587948
0.98815,0.00585506,0.00585507
0.9882,0.00583065,0.00583065
0.98825,0.00580624,0.00580624
0.9883,0.00578182,0.00578182
0.98835,0.0057574,0.0057574
0.9884,0.00573298,0.00573298
0.98845,0.00570855,0.00570856
0.9885,0.00568413,0.00568413
0.98855,0.0056597,0.0056597
0.9886,0.00563527,0.00563527
0.98865,0.00561083,0.00561083
0.9887,0.0055864,0.0055864
0.98875,0.00556195,0.00556196
0.9888,0.00553751,0.00553751
0.98885,0.00551307,0.00551307
0.9889,0.00548862,0.00548862
0.98895,0.00546417,0.00546417
0.989,0.00543972,0.00543972
0.98905,0.00541527,0.00541527
0.9891,0.00539081,0.00539081
0.98915,0.00536635,0.00536635
0.9892,0.00534189,0.00534189
0.98925,0.00531742,0.00531743
0.9893,0.00529296,0.00529296
0.98935,0.00526849,0.00526849
0.9894,0.00524402,0.00524402
0.98945,0.00521954,0.00521954
0.9895,0.00519507,0.00519507
0.98955,0.00517059,0.00517059
0.9896,0.00514611,0.00514611
0.98965,0.00512162,0.00512162
0.9897,0.00509714,0.00509714
0.98975,0.00507265,0.00507265
0.9898,0.00504816,0.00504816
0.98985,0.00502366,0.00502366
0.9899,0.00499917,0.00499917
0.98995,0.00497467,0.00497467
0.99,0.00495017,0.00495017
0.99005,0.00492566,0.00492566
0.9901,0.00490116,0.00490116
0.99015,0.00487665,0.00487665
0.9902,0.00485214,0.00485214
0.99025,0.00482762,0.00482762
0.9903,0.00480311,0.00480311
0.99035,0.00477859,0.00477859
0.9904,0.00475407,0.00475407
0.99045,0.00472954,0.00472954
0.9905,0.00470502,0.00470502
0.99055,0.00468049,0.00468049
0.9906,0.00465596,0.00465596
0.99065,0.00463142,0.00463142
0.9907,0.00460689,0.00460689
0.99075,0.00458235,0.00458235
0.9908,0.00455781,0.00455781
0.99085,0.00453327,0.00453327
0.9909,0.00450872,0.00450872
0.99095,0.00448417,0.00448417
0.991,0.00445962,0.00445962
0.99105,0.00443507,0.00443507
0.9911,0.00441051,0.00441051
0.99115,0.00438595,0.00438595
0.9912,0.00436139,0.00436139
0.99125,0.00433683,0.00433683
0.9913,0.00431226,0.00431226
0.99135,0.0042877,0.0042877
0.9914,0.00426313,0.00426313
0.99145,0.00423855,0.00423855
0.9915,0.00421398,0.00421398
0.99155,0.0041894,0.0041894
0.9916,0.00416482,0.00416482
0.99165,0.00414023,0.00414024
0.9917,0.00411565,0.00411565
0.99175,0.00409106,0.00409106
0.9918,0.00406647,0.00406647
0.99185,0.00404188,0.00404188
0.9919,0.00401728,0.00401728
0.99195,0.00399268,0.00399269
0.992,0.00396809,0.00396809
0.99205,0.00394348,0.00394348
0.9921,0.00391888,0.00391888
0.99215,0.00389427,0.00389427
0.9922,0.00386966,0.00386966
0.99225,0.00384505,0.00384505
0.9923,0.00382043,0.00382043
0.99235,0.00379581,0.00379581
0.9924,0.00377119,0.00377119
0.99245,0.00374657,0.00374657
0.9925,0.00372195,0.00372195
0.99255,0.00369732,0.00369732
0.9926,0.00367269,0.00367269
0.99265,0.00364805,0.00364805
0.9927,0.00362342,0.00362342
0.99275,0.00359878,0.00359878
0.9928,0.00357414,0.00357414
0.99285,0.0035495,0.0035495
0.9929,0.00352485,0.00352485
0.99295,0.00350021,0.00350021
0.993,0.00347556,0.00347556
0.99305,0.0034509,0.0034509
0.9931,0.00342625,0.00342625
0.99315,0.00340159,0.00340159
0.9932,0.00337693,0.00337693
0.99325,0.00335227,0.00335227
0.9933,0.00332761,0.00332761
0.99335,0.00330294,0.00330294
0.9934,0.00327827,0.00327827
0.99345,0.00325359,0.0032536
0.9935,0.00322892,0.00322892
0.99355,0.00320424,0.00320424
0.9936,0.00317956,0.00317956
0.99365,0.00315488,0.00315488
0.9937,0.0031302,0.0031302
0.99375,0.00310551,0.00310551
0.9938,0.00308082,0.00308082
0.99385,0.00305613,0.00305613
0.9939,0.00303143,0.00303143
0.99395,0.00300673,0.00300674
0.994,0.00298204,0.00298204
0.99405,0.00295733,0.00295733
0.9941,0.00293263,0.00293263
0.99415,0.00290792,0.00290792
0.9942,0.00288321,0.00288321
0.99425,0.0028585,0.0028585
0.9943,0.00283379,0.00283379
0.99435,0.00280907,0.00280907
0.9944,0.00278435,0.00278435
0.99445,0.00275963,0.00275963
0.9945,0.0027349,0.0027349
0.99455,0.00271017,0.00271018
0.9946,0.00268545,0.00268545
0.99465,0.00266071,0.00266071
0.9947,0.00263598,0.00263598
0.99475,0.00261124,0.00261124
0.9948,0.0025865,0.0025865
0.99485,0.00256176,0.00256176
0.9949,0.00253702,0.00253702
0.99495,0.00251227,0.00251227
0.995,0.00248752,0.00248752
0.99505,0.00246277,0.00246277
0.9951,0.00243801,0.00243801
0.99515,0.00241326,0.00241326
0.9952,0.0023885,0.0023885
0.99525,0.00236374,0.00236374
0.9953,0.00233897,0.00233897
0.99535,0.0023142,0.00231421
0.9954,0.00228944,0.00228944
0.99545,0.00226466,0.00226466
0.9955,0.00223989,0.00223989
0.99555,0.00221511,0.00221511
0.9956,0.00219033,0.00219033
0.99565,0.00216555,0.00216555
0.9957,0.00214077,0.00214077
0.99575,0.00211598,0.00211598
0.9958,0.00209119,0.00209119
0.99585,0.0020664,0.0020664
0.9959,0.00204161,0.00204161
0.99595,0.00201681,0.00201681
0.996,0.00199201,0.00199201
0.99605,0.00196721,0.00196721
0.9961,0.0019424,0.0019424
0.99615,0.0019176,0.0019176
0.9962,0.00189279,0.00189279
0.99625,0.00186798,0.00186798
0.9963,0.00184316,0.00184316
0.99635,0.00181835,0.00181835
0.9964,0.00179353,0.00179353
0.99645,0.0017687,0.00176871
0.9965,0.00174388,0.00174388
0.99655,0.00171905,0.00171906
0.9966,0.00169423,0.00169423
0.99665,0.00166939,0.0016694
0.9967,0.00164456,0.00164456
0.99675,0.00161972,0.00161972
0.9968,0.00159489,0.00159489
0.99685,0.00157004,0.00157004
0.9969,0.0015452,0.0015452
0.99695,0.00152035,0.00152035
0.997,0.0014955,0.0014955
0.99705,0.00147065,0.00147065
0.9971,0.0014458,0.0014458
0.99715,0.00142094,0.00142094
0.9972,0.00139608,0.00139608
0.99725,0.00137122,0.00137122
0.9973,0.00134636,0.00134636
0.99735,0.00132149,0.00132149
0.9974,0.00129662,0.00129662
0.99745,0.00127175,0.00127175
0.9975,0.00124688,0.00124688
0.99755,0.001222,0.001222
0.9976,0.00119712,0.00119712
0.99765,0.00117224,0.00117224
0.9977,0.00114736,0.00114736
0.99775,0.00112247,0.00112247
0.9978,0.00109758,0.00109758
0.99785,0.00107269,0.00107269
0.9979,0.0010478,0.0010478
0.99795,0.0010229,0.0010229
0.998,0.000998001,0.000998001
0.99805,0.000973099,0.0009731
0.9981,0.000948196,0.000948196
0.99815,0.000923289,0.00092329
0.9982,0.000898381,0.000898381
0.99825,0.000873468,0.00087347
0.9983,0.000848556,0.000848556
0.99835,0.000823638,0.000823639
0.9984,0.000798721,0.000798721
0.99845,0.000773798,0.000773799
0.9985,0.000748876,0.000748876
0.99855,0.000723948,0.000723949
0.9986,0.00069902,0.00069902
0.99865,0.000674088,0.000674089
0.9987,0.000649155,0.000649155
0.99875,0.000624218,0.000624219
0.9988,0.00059928,0.00059928
0.99885,0.000574338,0.000574339
0.9989,0.000549395,0.000549395
0.99895,0.000524448,0.000524449
0.999,0.0004995,0.0004995
0.99905,0.000474548,0.000474549
0.9991,0.000449595,0.000449595
0.99915,0.000424638,0.000424639
0.9992,0.00039968,0.00039968
0.99925,0.000374718,0.000374719
0.9993,0.000349755,0.000349755
0.99935,0.000324788,0.000324789
0.9994,0.00029982,0.00029982
0.99945,0.000274848,0.000274849
0.9995,0.000249875,0.000249875
0.99955,0.000224898,0.000224899
0.9996,0.00019992,0.00019992
0.99965,0.000174938,0.000174939
0.9997,0.000149955,0.000149955
0.99975,0.000124968,0.000124969
0.9998,9.998e-05,9.998e-05
0.99985,7.49875e-05,7.49888e-05
0.9999,4.9995e-05,4.9995e-05
0.99995,2.49975e-05,2.49988e-05
1,0,0
